Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE10_ENERGY (J),CORE10_FREQ (MHZ),CORE10_PSTATE,CORE10_VOLT (V),CORE11_ENERGY (J),CORE11_FREQ (MHZ),CORE11_PSTATE,CORE11_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CORE8_ENERGY (J),CORE8_FREQ (MHZ),CORE8_PSTATE,CORE8_VOLT (V),CORE9_ENERGY (J),CORE9_FREQ (MHZ),CORE9_PSTATE,CORE9_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
99,1780596650685,57631.95602416992,4700,1,0.30000000000000004,6936.070602416992,4700,1,0.30000000000000004,6799.151504516602,4700,1,0.3062499999999999,12183.061386108398,4700,1,0.30000000000000004,45755.67916870117,4700,1,0.30000000000000004,37911.58264160156,4700,1,0.30000000000000004,47129.64680480957,4700,1,0.30000000000000004,29831.8798828125,4700,1,0.30000000000000004,7273.347991943359,4700,1,0.30000000000000004,7162.41650390625,4700,1,0.30000000000000004,6753.259353637695,4700,1,0.30000000000000004,6971.11376953125,4700,1,0.30000000000000004,13124.85173034668,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,0,20,23.809524536132813,11.111111640930176,10,0,0,0,0,0,0,0,4.761904716491699,0,100,0,0,0,0,66481098752,12884893696,1729720320,0
99,1780596650785,57632.71319580078,4700,1,0.30000000000000004,6936.073684692383,4700,1,0.30000000000000004,6799.154724121094,4700,1,0.30000000000000004,12183.299240112305,4700,1,0.30000000000000004,45755.986068725586,4700,1,0.30000000000000004,37911.84005737305,4700,1,0.30000000000000004,47129.783935546875,4700,1,0.30000000000000004,29832.738800048828,4700,1,0.30000000000000004,7273.351043701172,4700,1,0.30000000000000004,7162.419586181641,4700,1,0.30000000000000004,6753.262435913086,4700,1,0.30000000000000004,6971.116851806641,4700,1,0.30000000000000004,13130.415115356445,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,5.555555820465088,0,0,0,0,14.285715103149414,5.263157844543457,14.285715103149414,5.263157844543457,0,0,5.263157844543457,0,0,0,0,5.263157844543457,5,100,0,0,0,0,66481098752,12884893696,1724116992,0
99,1780596650885,57633.479232788086,4700,1,0.30000000000000004,6936.076736450195,4700,1,0.30000000000000004,6799.158203125,4700,1,0.30000000000000004,12183.566101074219,4700,1,0.30000000000000004,45756.31602478027,4700,1,0.30000000000000004,37912.174392700195,4700,1,0.30000000000000004,47130.119384765625,4700,1,0.30000000000000004,29833.642135620117,4700,1,0.30000000000000004,7273.360992431641,4700,1,0.30000000000000004,7162.446014404297,4700,1,0.30000000000000004,6753.265533447266,4700,1,0.30000000000000004,6971.119934082031,4700,1,0.30000000000000004,13136.280822753906,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,5.555555820465088,0,0,0,0,14.285715103149414,5.263157844543457,14.285715103149414,5.263157844543457,0,0,5.263157844543457,0,0,0,0,5.263157844543457,5,100,0,0,0,0,66481098752,12884893696,1727057920,0
99,1780596650985,57634.277603149414,4700,1,0.3062499999999999,6936.079818725586,4700,1,0.3062499999999999,6799.161346435547,4700,1,0.3062499999999999,12183.829483032227,4700,1,0.3062499999999999,45756.51779174805,4700,1,0.3062499999999999,37912.41065979004,4700,1,0.3062499999999999,47130.366271972656,4700,1,0.3062499999999999,29834.505493164063,4700,1,0.3062499999999999,7273.364074707031,4700,1,0.3062499999999999,7162.449111938477,4700,1,0.3062499999999999,6753.268615722656,4700,1,0.3062499999999999,6971.123016357422,4700,1,0.3062499999999999,13141.901870727539,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.73684692382813,10,0,0,10,5.263157844543457,5.555555820465088,10.526315689086914,5.263157844543457,5.555555820465088,0,0,5.263157844543457,0,0,0,0,10,10,100,0,0,0,0,66481098752,12884893696,1728118784,0
99,1780596651085,57635.06637573242,4700,1,0.3062499999999999,6936.082901000977,4700,1,0.3062499999999999,6799.164489746094,4700,1,0.3062499999999999,12184.080596923828,4700,1,0.3062499999999999,45756.686599731445,4700,1,0.3062499999999999,37912.693923950195,4700,1,0.3062499999999999,47130.61811828613,4700,1,0.3062499999999999,29835.370315551758,4700,1,0.3062499999999999,7273.367156982422,4700,1,0.3062499999999999,7162.452255249023,4700,1,0.3062499999999999,6753.271697998047,4700,1,0.3062499999999999,6971.1260986328125,4700,1,0.3062499999999999,13147.544525146484,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.73684692382813,10,0,0,10,5.263157844543457,5.555555820465088,10.526315689086914,5.263157844543457,5.555555820465088,0,0,5.263157844543457,0,0,0,0,10,10,100,0,0,0,0,66481098752,12884893696,1731952640,0
99,1780596651185,57635.85844421387,4700,1,0.3062499999999999,6936.085983276367,4700,1,0.3062499999999999,6799.167572021484,4700,1,0.3062499999999999,12184.30793762207,4700,1,0.3062499999999999,45756.90246582031,4700,1,0.3062499999999999,37912.95098876953,4700,1,0.3062499999999999,47130.90214538574,4700,1,0.3062499999999999,29836.224212646484,4700,1,0.3062499999999999,7273.3702392578125,4700,1,0.3062499999999999,7162.455337524414,4700,1,0.3062499999999999,6753.2747802734375,4700,1,0.3062499999999999,6971.129180908203,4700,1,0.3062499999999999,13153.212158203125,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,5.263157844543457,10,5,14.285715103149414,5,9.523809432983398,0,0,5,0,0,0,0,14.285715103149414,0,95.45454406738281,0,0,0,0,66481098752,12884893696,1731620864,0
99,1780596651285,57636.627990722656,4700,1,0.30000000000000004,6936.089065551758,4700,1,0.3062499999999999,6799.170791625977,4700,1,0.3062499999999999,12184.549438476563,4700,1,0.30000000000000004,45757.16491699219,4700,1,0.30000000000000004,37913.180603027344,4700,1,0.30000000000000004,47131.15817260742,4700,1,0.30000000000000004,29837.10919189453,4700,1,0.30000000000000004,7273.373321533203,4700,1,0.30000000000000004,7162.458419799805,4700,1,0.30000000000000004,6753.277862548828,4700,1,0.3062499999999999,6971.132263183594,4700,1,0.3062499999999999,13158.832809448242,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,5.263157844543457,10,5,14.285715103149414,5,9.523809432983398,0,0,5,0,0,0,0,14.285715103149414,0,95.45454406738281,0,0,0,0,66481098752,12884893696,1731604480,0
99,1780596651385,57637.4005279541,4700,1,0.30000000000000004,6936.092178344727,4700,1,0.30000000000000004,6799.17399597168,4700,1,0.3062499999999999,12184.603744506836,4700,1,0.30000000000000004,45757.43566894531,4700,1,0.30000000000000004,37913.440490722656,4700,1,0.30000000000000004,47131.42567443848,4700,1,0.30000000000000004,29837.98895263672,4700,1,0.30000000000000004,7273.376403808594,4700,1,0.30000000000000004,7162.461563110352,4700,1,0.30000000000000004,6753.280944824219,4700,1,0.30000000000000004,6971.135406494141,4700,1,0.30000000000000004,13164.34341430664,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,4.761904716491699,0,0,5,0,4.761904716491699,5,5.263157844543457,5.555555820465088,0,0,19.047618865966797,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1734008832,0
99,1780596651485,57638.16450500488,4700,1,0.30000000000000004,6936.095260620117,4700,1,0.30000000000000004,6799.17707824707,4700,1,0.30000000000000004,12184.859390258789,4700,1,0.30000000000000004,45757.62333679199,4700,1,0.30000000000000004,37913.71911621094,4700,1,0.30000000000000004,47131.60194396973,4700,1,0.30000000000000004,29838.863220214844,4700,1,0.30000000000000004,7273.379455566406,4700,1,0.30000000000000004,7162.464614868164,4700,1,0.30000000000000004,6753.283996582031,4700,1,0.30000000000000004,6971.138488769531,4700,1,0.30000000000000004,13169.88754272461,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,4.761904716491699,0,0,5,0,4.761904716491699,5,5.263157844543457,5.555555820465088,0,0,19.047618865966797,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1736359936,0
99,1780596651585,57638.91682434082,4700,1,0.30000000000000004,6936.098342895508,4700,1,0.30000000000000004,6799.180221557617,4700,1,0.30000000000000004,12185.121139526367,4700,1,0.30000000000000004,45757.78887939453,4700,1,0.30000000000000004,37913.92434692383,4700,1,0.30000000000000004,47131.90417480469,4700,1,0.30000000000000004,29839.746292114258,4700,1,0.30000000000000004,7273.382568359375,4700,1,0.30000000000000004,7162.467788696289,4700,1,0.30000000000000004,6753.287109375,4700,1,0.30000000000000004,6971.141571044922,4700,1,0.30000000000000004,13175.515090942383,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95.23809814453125,0,0,0,4.761904716491699,0,4.761904716491699,5,10.526315689086914,0,0,0,5.263157844543457,0,0,0,0,5.263157844543457,10,100,0,0,0,0,66481098752,12884893696,1738878976,0
99,1780596651685,57639.67219543457,4700,1,0.3062499999999999,6936.10139465332,4700,1,0.3062499999999999,6799.183334350586,4700,1,0.3062499999999999,12185.152328491211,4700,1,0.3062499999999999,45758.09225463867,4700,1,0.3062499999999999,37914.20031738281,4700,1,0.3062499999999999,47132.173416137695,4700,1,0.3062499999999999,29840.611572265625,4700,1,0.3062499999999999,7273.3856201171875,4700,1,0.3062499999999999,7162.470840454102,4700,1,0.3062499999999999,6753.2901611328125,4700,1,0.3062499999999999,6971.144622802734,4700,1,0.3062499999999999,13181.00961303711,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95.23809814453125,0,0,0,4.761904716491699,0,4.761904716491699,5,10.526315689086914,0,0,0,5.263157844543457,0,0,0,0,5.263157844543457,10,100,0,0,0,0,66481098752,12884893696,1726435328,0
99,1780596651785,57640.4813079834,4700,1,0.3062499999999999,6936.104476928711,4700,1,0.3062499999999999,6799.186477661133,4700,1,0.3062499999999999,12185.335891723633,4700,1,0.3062499999999999,45758.35877990723,4700,1,0.3062499999999999,37914.430603027344,4700,1,0.3062499999999999,47132.456970214844,4700,1,0.3062499999999999,29841.456604003906,4700,1,0.3062499999999999,7273.3887939453125,4700,1,0.3062499999999999,7162.473922729492,4700,1,0.3062499999999999,6753.293243408203,4700,1,0.3062499999999999,6971.147705078125,4700,1,0.3062499999999999,13186.532363891602,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,5,9.090909004211426,0,5,0,0,0,0,9.523809432983398,0,0,0,0,10,20,100,0,0,0,0,66481098752,12884893696,1727336448,0
99,1780596651885,57641.259674072266,4700,1,0.3062499999999999,6936.107620239258,4700,1,0.3062499999999999,6799.189651489258,4700,1,0.3062499999999999,12185.544570922852,4700,1,0.3062499999999999,45758.67900085449,4700,1,0.3062499999999999,37914.625427246094,4700,1,0.3062499999999999,47132.73960876465,4700,1,0.3062499999999999,29842.3162689209,4700,1,0.3062499999999999,7273.391906738281,4700,1,0.3062499999999999,7162.477066040039,4700,1,0.3062499999999999,6753.296325683594,4700,1,0.3062499999999999,6971.150787353516,4700,1,0.3062499999999999,13192.133895874023,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,5,9.090909004211426,0,5,0,0,0,0,9.523809432983398,0,0,0,0,10,20,100,0,0,0,0,66481098752,12884893696,1723383808,0
99,1780596651985,57642.01902770996,4700,1,0.3062499999999999,6936.110702514648,4700,1,0.3062499999999999,6799.192733764648,4700,1,0.3062499999999999,12185.777603149414,4700,1,0.3062499999999999,45759.018325805664,4700,1,0.3062499999999999,37914.63006591797,4700,1,0.3062499999999999,47132.99513244629,4700,1,0.3062499999999999,29843.191925048828,4700,1,0.3062499999999999,7273.394989013672,4700,1,0.3062499999999999,7162.48014831543,4700,1,0.3062499999999999,6753.299407958984,4700,1,0.3062499999999999,6971.153869628906,4700,1,0.3062499999999999,13197.616500854492,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,5,0,0,14.285715103149414,5.263157844543457,0,0,10.526315689086914,0,0,0,0,5,5.263157844543457,100,0,0,0,0,66481098752,12884893696,1726013440,0
99,1780596652086,57642.817459106445,4700,1,0.3062499999999999,6936.113784790039,4700,1,0.3062499999999999,6799.200927734375,4700,1,0.3062499999999999,12186.01872253418,4700,1,0.3062499999999999,45759.3058013916,4700,1,0.3062499999999999,37914.743423461914,4700,1,0.3062499999999999,47133.25173950195,4700,1,0.3062499999999999,29844.05633544922,4700,1,0.3062499999999999,7273.3980712890625,4700,1,0.3062499999999999,7162.483291625977,4700,1,0.3062499999999999,6753.302490234375,4700,1,0.3062499999999999,6971.156951904297,4700,1,0.3062499999999999,13203.086990356445,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,5,0,0,14.285715103149414,5.263157844543457,0,0,10.526315689086914,0,0,0,0,5,5.263157844543457,100,0,0,0,0,66481098752,12884893696,1725313024,0
99,1780596652186,57643.59574890137,4700,1,0.30000000000000004,6936.11686706543,4700,1,0.30000000000000004,6799.2041015625,4700,1,0.30000000000000004,12186.330612182617,4700,1,0.30000000000000004,45759.51322937012,4700,1,0.30000000000000004,37914.98796081543,4700,1,0.30000000000000004,47133.41734313965,4700,1,0.30000000000000004,29844.91212463379,4700,1,0.30000000000000004,7273.401123046875,4700,1,0.30000000000000004,7162.486373901367,4700,1,0.30000000000000004,6753.305572509766,4700,1,0.30000000000000004,6971.1600341796875,4700,1,0.30000000000000004,13208.653015136719,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95.23809814453125,10,0,0,14.285715103149414,5.263157844543457,5,5,9.523809432983398,9.523809432983398,0,0,5.263157844543457,0,0,0,0,9.523809432983398,9.523809432983398,100,0,0,0,0,66481098752,12884893696,1723232256,0
99,1780596652286,57644.359451293945,4700,1,0.3062499999999999,6936.120056152344,4700,1,0.3062499999999999,6799.207427978516,4700,1,0.3062499999999999,12186.600830078125,4700,1,0.3062499999999999,45759.802810668945,4700,1,0.3062499999999999,37915.05651855469,4700,1,0.3062499999999999,47133.653396606445,4700,1,0.3062499999999999,29845.783081054688,4700,1,0.3062499999999999,7273.404312133789,4700,1,0.3062499999999999,7162.489547729492,4700,1,0.3062499999999999,6753.308731079102,4700,1,0.3062499999999999,6971.163223266602,4700,1,0.3062499999999999,13214.141036987305,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95.23809814453125,10,0,0,14.285715103149414,5.263157844543457,5,5,9.523809432983398,9.523809432983398,0,0,5.263157844543457,0,0,0,0,9.523809432983398,9.523809432983398,100,0,0,0,0,66481098752,12884893696,1725685760,0
99,1780596652386,57645.12028503418,4700,1,0.30000000000000004,6936.123138427734,4700,1,0.30000000000000004,6799.210601806641,4700,1,0.30000000000000004,12186.775924682617,4700,1,0.30000000000000004,45760.06465148926,4700,1,0.30000000000000004,37915.33264160156,4700,1,0.30000000000000004,47133.897216796875,4700,1,0.30000000000000004,29846.643142700195,4700,1,0.30000000000000004,7273.40739440918,4700,1,0.30000000000000004,7162.492691040039,4700,1,0.30000000000000004,6753.311813354492,4700,1,0.30000000000000004,6971.166305541992,4700,1,0.30000000000000004,13219.803039550781,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,5.555555820465088,0,0,0,0,0,0,0,5,0,0,15.000000953674316,0,0,0,0,10.526315689086914,15.000000953674316,100,0,0,0,0,66481098752,12884893696,1726824448,0
99,1780596652486,57645.88363647461,4700,1,0.3062499999999999,6936.126190185547,4700,1,0.3062499999999999,6799.213653564453,4700,1,0.3062499999999999,12186.991317749023,4700,1,0.3062499999999999,45760.382080078125,4700,1,0.3062499999999999,37915.34393310547,4700,1,0.3062499999999999,47134.195861816406,4700,1,0.3062499999999999,29847.501998901367,4700,1,0.3062499999999999,7273.41047668457,4700,1,0.3062499999999999,7162.49577331543,4700,1,0.3062499999999999,6753.314895629883,4700,1,0.3062499999999999,6971.169357299805,4700,1,0.3062499999999999,13225.27717590332,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,5.555555820465088,0,0,0,0,0,0,0,5,0,0,15.000000953674316,0,0,0,0,10.526315689086914,15.000000953674316,100,0,0,0,0,66481098752,12884893696,1730093056,0
99,1780596652586,57646.64099121094,4700,1,0.30000000000000004,6936.1292724609375,4700,1,0.30000000000000004,6799.216873168945,4700,1,0.30000000000000004,12187.18130493164,4700,1,0.30000000000000004,45760.69729614258,4700,1,0.30000000000000004,37915.395568847656,4700,1,0.30000000000000004,47134.503829956055,4700,1,0.30000000000000004,29848.367614746094,4700,1,0.30000000000000004,7273.413558959961,4700,1,0.30000000000000004,7162.499038696289,4700,1,0.30000000000000004,6753.317977905273,4700,1,0.30000000000000004,6971.172439575195,4700,1,0.30000000000000004,13230.789016723633,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,10,0,0,0,0,0,0,15.000000953674316,5,0,0,10,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1720508416,0
99,1780596652686,57647.403564453125,4700,1,0.30000000000000004,6936.132354736328,4700,1,0.3062499999999999,6799.220016479492,4700,1,0.3062499999999999,12187.283218383789,4700,1,0.30000000000000004,45760.99122619629,4700,1,0.30000000000000004,37915.44078063965,4700,1,0.30000000000000004,47134.84315490723,4700,1,0.30000000000000004,29849.224868774414,4700,1,0.30000000000000004,7273.416641235352,4700,1,0.3062499999999999,7162.50212097168,4700,1,0.3062499999999999,6753.321060180664,4700,1,0.3062499999999999,6971.175521850586,4700,1,0.3062499999999999,13236.271926879883,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,10,0,0,0,0,0,0,15.000000953674316,5,0,0,10,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1712640000,0
99,1780596652786,57648.16549682617,4700,1,0.30000000000000004,6936.135437011719,4700,1,0.3062499999999999,6799.225357055664,4700,1,0.3062499999999999,12187.514404296875,4700,1,0.30000000000000004,45761.35140991211,4700,1,0.30000000000000004,37915.484375,4700,1,0.30000000000000004,47135.10835266113,4700,1,0.30000000000000004,29850.068954467773,4700,1,0.30000000000000004,7273.419769287109,4700,1,0.30000000000000004,7162.50520324707,4700,1,0.30000000000000004,6753.324142456055,4700,1,0.30000000000000004,6971.178604125977,4700,1,0.30000000000000004,13241.829055786133,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,5,0,0,0,0,10.526315689086914,0,19.047618865966797,0,0,0,5.555555820465088,0,0,0,0,0,19.047618865966797,100,0,0,0,0,66481098752,12884893696,1712435200,0
99,1780596652886,57648.92152404785,4700,1,0.3062499999999999,6936.138519287109,4700,1,0.3062499999999999,6799.228500366211,4700,1,0.3062499999999999,12187.604675292969,4700,1,0.3062499999999999,45761.61697387695,4700,1,0.3062499999999999,37915.56001281738,4700,1,0.3062499999999999,47135.449310302734,4700,1,0.3062499999999999,29850.92398071289,4700,1,0.3062499999999999,7273.422821044922,4700,1,0.3062499999999999,7162.508316040039,4700,1,0.3062499999999999,6753.327194213867,4700,1,0.3062499999999999,6971.181686401367,4700,1,0.3062499999999999,13247.2880859375,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,5,0,0,0,0,10.526315689086914,0,19.047618865966797,0,0,0,5.555555820465088,0,0,0,0,0,19.047618865966797,100,0,0,0,0,66481098752,12884893696,1716109312,0
99,1780596652986,57649.67900085449,4700,1,0.30000000000000004,6936.141571044922,4700,1,0.30000000000000004,6799.23161315918,4700,1,0.30000000000000004,12187.844909667969,4700,1,0.30000000000000004,45761.87809753418,4700,1,0.30000000000000004,37915.77885437012,4700,1,0.30000000000000004,47135.71276855469,4700,1,0.30000000000000004,29851.7900390625,4700,1,0.30000000000000004,7273.4259033203125,4700,1,0.30000000000000004,7162.51139831543,4700,1,0.30000000000000004,6753.330276489258,4700,1,0.30000000000000004,6971.18473815918,4700,1,0.30000000000000004,13252.819961547852,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,0,0,0,0,5,5.555555820465088,5.263157844543457,20,0,0,0,0,0,0,0,0,0,5,100,0,0,0,0,66481098752,12884893696,1716854784,0
99,1780596653086,57650.43507385254,4700,1,0.30000000000000004,6936.1446533203125,4700,1,0.30000000000000004,6799.234756469727,4700,1,0.30000000000000004,12187.92951965332,4700,1,0.30000000000000004,45762.19770812988,4700,1,0.30000000000000004,37915.930419921875,4700,1,0.30000000000000004,47135.959411621094,4700,1,0.30000000000000004,29852.656951904297,4700,1,0.30000000000000004,7273.428985595703,4700,1,0.30000000000000004,7162.514541625977,4700,1,0.30000000000000004,6753.333358764648,4700,1,0.30000000000000004,6971.18782043457,4700,1,0.30000000000000004,13258.366760253906,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,0,0,0,0,5,5.555555820465088,5.263157844543457,20,0,0,0,0,0,0,0,0,0,5,100,0,0,0,0,66481098752,12884893696,1718128640,0
99,1780596653186,57651.194595336914,4700,1,0.3062499999999999,6936.147796630859,4700,1,0.3062499999999999,6799.237838745117,4700,1,0.3062499999999999,12187.955627441406,4700,1,0.3062499999999999,45762.58514404297,4700,1,0.3062499999999999,37916.17468261719,4700,1,0.3062499999999999,47136.11949157715,4700,1,0.3062499999999999,29853.521453857422,4700,1,0.3062499999999999,7273.432113647461,4700,1,0.3062499999999999,7162.517654418945,4700,1,0.3062499999999999,6753.336486816406,4700,1,0.3062499999999999,6971.190963745117,4700,1,0.3062499999999999,13263.957015991211,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,5,27.272727966308594,0,0,9.523809432983398,0,0,15.000000953674316,0,0,0,0,0,10,100,0,0,0,0,66481098752,12884893696,1720545280,0
99,1780596653286,57651.95381164551,4700,1,0.3062499999999999,6936.15087890625,4700,1,0.3062499999999999,6799.24104309082,4700,1,0.3062499999999999,12187.985260009766,4700,1,0.3062499999999999,45762.82612609863,4700,1,0.3062499999999999,37916.464904785156,4700,1,0.3062499999999999,47136.39698791504,4700,1,0.3062499999999999,29854.38705444336,4700,1,0.3062499999999999,7273.435195922852,4700,1,0.3062499999999999,7162.520736694336,4700,1,0.3062499999999999,6753.339569091797,4700,1,0.3062499999999999,6971.194046020508,4700,1,0.3062499999999999,13269.499298095703,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,5,27.272727966308594,0,0,9.523809432983398,0,0,15.000000953674316,0,0,0,0,0,10,100,0,0,0,0,66481098752,12884893696,1723686912,0
99,1780596653386,57652.713439941406,4700,1,0.30000000000000004,6936.153961181641,4700,1,0.3062499999999999,6799.244247436523,4700,1,0.3062499999999999,12188.001937866211,4700,1,0.30000000000000004,45763.16256713867,4700,1,0.30000000000000004,37916.69250488281,4700,1,0.30000000000000004,47136.653900146484,4700,1,0.3062499999999999,29855.25062561035,4700,1,0.3062499999999999,7273.438278198242,4700,1,0.3062499999999999,7162.523880004883,4700,1,0.3062499999999999,6753.3426513671875,4700,1,0.3062499999999999,6971.197128295898,4700,1,0.3062499999999999,13275.08447265625,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95.23809814453125,0,0,0,0,0,10,5,20,9.523809432983398,0,0,10.526315689086914,0,0,0,0,5.263157844543457,0,100,0,0,0,0,66481098752,12884893696,1723416576,0
99,1780596653486,57653.464920043945,4700,1,0.3062499999999999,6936.157043457031,4700,1,0.3062499999999999,6799.247329711914,4700,1,0.3062499999999999,12188.027587890625,4700,1,0.3062499999999999,45763.50038146973,4700,1,0.3062499999999999,37916.9469909668,4700,1,0.3062499999999999,47136.89822387695,4700,1,0.3062499999999999,29856.115158081055,4700,1,0.3062499999999999,7273.441360473633,4700,1,0.3062499999999999,7162.526962280273,4700,1,0.3062499999999999,6753.345733642578,4700,1,0.3062499999999999,6971.200210571289,4700,1,0.3062499999999999,13280.685363769531,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95.23809814453125,0,0,0,0,0,10,5,20,9.523809432983398,0,0,10.526315689086914,0,0,0,0,5.263157844543457,0,100,0,0,0,0,66481098752,12884893696,1726128128,0
99,1780596653586,57654.22286987305,4700,1,0.3062499999999999,6936.160125732422,4700,1,0.3062499999999999,6799.250473022461,4700,1,0.3062499999999999,12188.049987792969,4700,1,0.3062499999999999,45763.77127075195,4700,1,0.3062499999999999,37917.28268432617,4700,1,0.3062499999999999,47137.11674499512,4700,1,0.3062499999999999,29856.98223876953,4700,1,0.3062499999999999,7273.444442749023,4700,1,0.3062499999999999,7162.53010559082,4700,1,0.3062499999999999,6753.348815917969,4700,1,0.3062499999999999,6971.20329284668,4700,1,0.3062499999999999,13286.275253295898,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,0,5.263157844543457,0,5.555555820465088,0,0,0,9.523809432983398,0,0,0,0,11.111111640930176,0,100,0,0,0,0,66481098752,12884893696,1724649472,0
