Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE10_ENERGY (J),CORE10_FREQ (MHZ),CORE10_PSTATE,CORE10_VOLT (V),CORE11_ENERGY (J),CORE11_FREQ (MHZ),CORE11_PSTATE,CORE11_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CORE8_ENERGY (J),CORE8_FREQ (MHZ),CORE8_PSTATE,CORE8_VOLT (V),CORE9_ENERGY (J),CORE9_FREQ (MHZ),CORE9_PSTATE,CORE9_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
99,1780596653686,57654.98222351074,4700,1,0.30000000000000004,6936.163177490234,4700,1,0.30000000000000004,6799.253723144531,4700,1,0.30000000000000004,12188.196411132813,4700,1,0.30000000000000004,45764.128341674805,4700,1,0.30000000000000004,37917.5671081543,4700,1,0.30000000000000004,47137.16816711426,4700,1,0.30000000000000004,29857.839813232422,4700,1,0.30000000000000004,7273.447494506836,4700,1,0.30000000000000004,7162.533157348633,4700,1,0.30000000000000004,6753.351867675781,4700,1,0.30000000000000004,6971.206344604492,4700,1,0.30000000000000004,13291.771286010742,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,0,5.263157844543457,0,5.555555820465088,0,0,0,9.523809432983398,0,0,0,0,11.111111640930176,0,100,0,0,0,0,66481098752,12884893696,1716039680,0
99,1780596653786,57655.740325927734,4700,1,0.30000000000000004,6936.166259765625,4700,1,0.30000000000000004,6799.256805419922,4700,1,0.30000000000000004,12188.344223022461,4700,1,0.30000000000000004,45764.496490478516,4700,1,0.30000000000000004,37917.843658447266,4700,1,0.30000000000000004,47137.17127990723,4700,1,0.30000000000000004,29858.709197998047,4700,1,0.30000000000000004,7273.450637817383,4700,1,0.30000000000000004,7162.536239624023,4700,1,0.30000000000000004,6753.354949951172,4700,1,0.30000000000000004,6971.209426879883,4700,1,0.30000000000000004,13297.169937133789,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.73684692382813,5,0,0,0,0,21.052631378173828,0,4.761904716491699,5,0,0,25,0,0,0,0,4.761904716491699,0,100,0,0,0,0,66481098752,12884893696,1717948416,0
99,1780596653886,57656.49821472168,4700,1,0.3062499999999999,6936.169342041016,4700,1,0.3062499999999999,6799.259994506836,4700,1,0.3062499999999999,12188.484588623047,4700,1,0.3062499999999999,45764.87716674805,4700,1,0.3062499999999999,37917.92402648926,4700,1,0.3062499999999999,47137.376235961914,4700,1,0.3062499999999999,29859.57667541504,4700,1,0.3062499999999999,7273.453720092773,4700,1,0.3062499999999999,7162.53938293457,4700,1,0.3062499999999999,6753.3580322265625,4700,1,0.3062499999999999,6971.212509155273,4700,1,0.3062499999999999,13302.620239257813,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.73684692382813,5,0,0,0,0,21.052631378173828,0,4.761904716491699,5,0,0,25,0,0,0,0,4.761904716491699,0,100,0,0,0,0,66481098752,12884893696,1716961280,0
99,1780596653987,57657.25813293457,4700,1,0.30000000000000004,6936.172424316406,4700,1,0.30000000000000004,6799.263076782227,4700,1,0.30000000000000004,12188.645034790039,4700,1,0.30000000000000004,45765.24588012695,4700,1,0.30000000000000004,37917.93028259277,4700,1,0.30000000000000004,47137.629653930664,4700,1,0.30000000000000004,29860.443298339844,4700,1,0.30000000000000004,7273.456802368164,4700,1,0.30000000000000004,7162.542465209961,4700,1,0.30000000000000004,6753.361114501953,4700,1,0.30000000000000004,6971.215591430664,4700,1,0.30000000000000004,13308.025924682617,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,0,16.666667938232422,0,0,5,0,0,11.111111640930176,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1718104064,0
99,1780596654087,57658.015228271484,4700,1,0.30000000000000004,6936.175506591797,4700,1,0.3062499999999999,6799.266296386719,4700,1,0.3062499999999999,12188.767623901367,4700,1,0.30000000000000004,45765.618881225586,4700,1,0.30000000000000004,37917.99673461914,4700,1,0.30000000000000004,47137.85824584961,4700,1,0.3062499999999999,29861.310943603516,4700,1,0.3062499999999999,7273.459884643555,4700,1,0.3062499999999999,7162.545608520508,4700,1,0.3062499999999999,6753.364196777344,4700,1,0.3062499999999999,6971.218673706055,4700,1,0.3062499999999999,13313.479949951172,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,0,16.666667938232422,0,0,5,0,0,11.111111640930176,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1719947264,0
99,1780596654187,57658.775131225586,4700,1,0.30000000000000004,6936.1785888671875,4700,1,0.3062499999999999,6799.269378662109,4700,1,0.3062499999999999,12188.79345703125,4700,1,0.30000000000000004,45765.99789428711,4700,1,0.30000000000000004,37918.27258300781,4700,1,0.30000000000000004,47137.99563598633,4700,1,0.30000000000000004,29862.172653198242,4700,1,0.30000000000000004,7273.462966918945,4700,1,0.30000000000000004,7162.548690795898,4700,1,0.30000000000000004,6753.367279052734,4700,1,0.3062499999999999,6971.221755981445,4700,1,0.3062499999999999,13319.046981811523,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,0,0,0,0,0,25,0,0,10,0,0,25,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1721856000,0
99,1780596654287,57659.54382324219,4700,1,0.3062499999999999,6936.181671142578,4700,1,0.3062499999999999,6799.2725830078125,4700,1,0.3062499999999999,12188.884414672852,4700,1,0.3062499999999999,45766.333984375,4700,1,0.3062499999999999,37918.486755371094,4700,1,0.3062499999999999,47138.22946166992,4700,1,0.3062499999999999,29863.037231445313,4700,1,0.3062499999999999,7273.466018676758,4700,1,0.3062499999999999,7162.551773071289,4700,1,0.3062499999999999,6753.370361328125,4700,1,0.3062499999999999,6971.224838256836,4700,1,0.3062499999999999,13324.632049560547,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,0,0,0,0,0,25,0,0,10,0,0,25,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1715978240,0
99,1780596654387,57660.30009460449,4700,1,0.3062499999999999,6936.184753417969,4700,1,0.3062499999999999,6799.275726318359,4700,1,0.3062499999999999,12188.907836914063,4700,1,0.3062499999999999,45766.705657958984,4700,1,0.3062499999999999,37918.6764831543,4700,1,0.3062499999999999,47138.48182678223,4700,1,0.3062499999999999,29863.9013671875,4700,1,0.3062499999999999,7273.469100952148,4700,1,0.3062499999999999,7162.554885864258,4700,1,0.3062499999999999,6753.3734130859375,4700,1,0.3062499999999999,6971.227920532227,4700,1,0.3062499999999999,13330.228134155273,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,0,15.789472579956055,5,5,0,0,0,20,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1717219328,0
99,1780596654487,57661.057205200195,4700,1,0.30000000000000004,6936.187805175781,4700,1,0.30000000000000004,6799.278839111328,4700,1,0.30000000000000004,12188.928192138672,4700,1,0.30000000000000004,45767.0711517334,4700,1,0.30000000000000004,37918.87222290039,4700,1,0.30000000000000004,47138.73226928711,4700,1,0.30000000000000004,29864.7664642334,4700,1,0.30000000000000004,7273.472183227539,4700,1,0.30000000000000004,7162.557968139648,4700,1,0.30000000000000004,6753.376495361328,4700,1,0.30000000000000004,6971.230972290039,4700,1,0.30000000000000004,13335.75666809082,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,0,15.789472579956055,5,5,0,0,0,20,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1719177216,0
99,1780596654587,57661.8182220459,4700,1,0.3062499999999999,6936.190994262695,4700,1,0.3062499999999999,6799.28205871582,4700,1,0.3062499999999999,12188.959381103516,4700,1,0.3062499999999999,45767.440368652344,4700,1,0.3062499999999999,37919.07524108887,4700,1,0.3062499999999999,47138.981216430664,4700,1,0.3062499999999999,29865.626220703125,4700,1,0.3062499999999999,7273.475387573242,4700,1,0.3062499999999999,7162.56120300293,4700,1,0.3062499999999999,6753.379684448242,4700,1,0.3062499999999999,6971.234176635742,4700,1,0.3062499999999999,13341.322479248047,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,0,0,0,0,0,25,5,0,5,0,0,15.789472579956055,0,0,0,0,0,4.761904716491699,100,0,0,0,0,66481098752,12884893696,1718415360,0
99,1780596654687,57662.57638549805,4700,1,0.3062499999999999,6936.194076538086,4700,1,0.3062499999999999,6799.285140991211,4700,1,0.3062499999999999,12188.987823486328,4700,1,0.3062499999999999,45767.82585144043,4700,1,0.3062499999999999,37919.09754943848,4700,1,0.3062499999999999,47139.240005493164,4700,1,0.3062499999999999,29866.49447631836,4700,1,0.3062499999999999,7273.478469848633,4700,1,0.3062499999999999,7162.56428527832,4700,1,0.3062499999999999,6753.382766723633,4700,1,0.3062499999999999,6971.237258911133,4700,1,0.3062499999999999,13346.689315795898,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,0,0,0,0,0,25,5,0,5,0,0,15.789472579956055,0,0,0,0,0,4.761904716491699,100,0,0,0,0,66481098752,12884893696,1712041984,0
99,1780596654787,57663.330474853516,4700,1,0.30000000000000004,6936.197158813477,4700,1,0.3062499999999999,6799.293975830078,4700,1,0.3062499999999999,12189.036270141602,4700,1,0.3062499999999999,45768.18196105957,4700,1,0.3062499999999999,37919.13327026367,4700,1,0.3062499999999999,47139.508224487305,4700,1,0.3062499999999999,29867.361907958984,4700,1,0.3062499999999999,7273.481582641602,4700,1,0.3062499999999999,7162.567367553711,4700,1,0.3062499999999999,6753.385848999023,4700,1,0.3062499999999999,6971.240341186523,4700,1,0.3062499999999999,13352.131866455078,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,0,16.666667938232422,0,0,0,0,0,11.111111640930176,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1713508352,0
99,1780596654887,57664.08529663086,4700,1,0.30000000000000004,6936.200241088867,4700,1,0.30000000000000004,6799.297180175781,4700,1,0.30000000000000004,12189.268005371094,4700,1,0.30000000000000004,45768.414291381836,4700,1,0.30000000000000004,37919.394622802734,4700,1,0.30000000000000004,47139.75485229492,4700,1,0.30000000000000004,29868.225128173828,4700,1,0.30000000000000004,7273.484664916992,4700,1,0.30000000000000004,7162.570510864258,4700,1,0.30000000000000004,6753.388931274414,4700,1,0.30000000000000004,6971.243423461914,4700,1,0.30000000000000004,13357.715774536133,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,0,16.666667938232422,0,0,0,0,0,11.111111640930176,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1715650560,0
99,1780596654987,57664.83346557617,4700,1,0.30000000000000004,6936.203323364258,4700,1,0.30000000000000004,6799.300262451172,4700,1,0.30000000000000004,12189.512496948242,4700,1,0.30000000000000004,45768.65505981445,4700,1,0.30000000000000004,37919.64179992676,4700,1,0.30000000000000004,47139.99264526367,4700,1,0.30000000000000004,29869.087173461914,4700,1,0.30000000000000004,7273.487747192383,4700,1,0.30000000000000004,7162.573593139648,4700,1,0.30000000000000004,6753.392013549805,4700,1,0.30000000000000004,6971.246505737305,4700,1,0.30000000000000004,13363.382064819336,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.73684692382813,0,0,0,0,0,10.526315689086914,19.047618865966797,19.047618865966797,5.263157844543457,0,0,0,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1717641216,0
99,1780596655087,57665.5899810791,4700,1,0.30000000000000004,6936.206405639648,4700,1,0.30000000000000004,6799.303405761719,4700,1,0.30000000000000004,12189.763412475586,4700,1,0.30000000000000004,45768.88171386719,4700,1,0.30000000000000004,37919.89665222168,4700,1,0.30000000000000004,47140.23767089844,4700,1,0.30000000000000004,29869.945693969727,4700,1,0.30000000000000004,7273.490798950195,4700,1,0.30000000000000004,7162.576705932617,4700,1,0.30000000000000004,6753.395065307617,4700,1,0.30000000000000004,6971.249557495117,4700,1,0.30000000000000004,13368.953643798828,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.73684692382813,0,0,0,0,0,10.526315689086914,19.047618865966797,19.047618865966797,5.263157844543457,0,0,0,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1718321152,0
99,1780596655187,57666.34704589844,4700,1,0.30000000000000004,6936.209457397461,4700,1,0.30000000000000004,6799.306457519531,4700,1,0.30000000000000004,12190.012390136719,4700,1,0.30000000000000004,45769.127014160156,4700,1,0.30000000000000004,37920.15139770508,4700,1,0.30000000000000004,47140.468032836914,4700,1,0.30000000000000004,29870.809341430664,4700,1,0.30000000000000004,7273.493881225586,4700,1,0.30000000000000004,7162.579788208008,4700,1,0.30000000000000004,6753.398147583008,4700,1,0.30000000000000004,6971.252639770508,4700,1,0.30000000000000004,13374.537719726563,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,0,15.000000953674316,5.882352828979492,19.047618865966797,5,0,0,0,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1719574528,0
99,1780596655287,57667.102935791016,4700,1,0.3062499999999999,6936.212539672852,4700,1,0.3062499999999999,6799.309661865234,4700,1,0.3062499999999999,12190.264251708984,4700,1,0.3062499999999999,45769.33186340332,4700,1,0.3062499999999999,37920.37565612793,4700,1,0.3062499999999999,47140.747619628906,4700,1,0.3062499999999999,29871.673721313477,4700,1,0.3062499999999999,7273.496963500977,4700,1,0.3062499999999999,7162.582870483398,4700,1,0.3062499999999999,6753.401229858398,4700,1,0.3062499999999999,6971.255722045898,4700,1,0.3062499999999999,13380.155456542969,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,0,15.000000953674316,5.882352828979492,19.047618865966797,5,0,0,0,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1714909184,0
99,1780596655387,57667.860092163086,4700,1,0.3062499999999999,6936.215621948242,4700,1,0.3062499999999999,6799.312805175781,4700,1,0.3062499999999999,12190.513580322266,4700,1,0.3062499999999999,45769.564025878906,4700,1,0.3062499999999999,37920.619216918945,4700,1,0.3062499999999999,47140.99725341797,4700,1,0.3062499999999999,29872.53938293457,4700,1,0.3062499999999999,7273.500076293945,4700,1,0.3062499999999999,7162.586013793945,4700,1,0.3062499999999999,6753.404312133789,4700,1,0.3062499999999999,6971.258804321289,4700,1,0.3062499999999999,13385.71255493164,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,5,0,0,0,0,0,14.285715103149414,10.526315689086914,5,0,0,18.18181800842285,0,0,0,0,0,4.761904716491699,100,0,0,0,0,66481098752,12884893696,1716932608,0
99,1780596655487,57668.61898803711,4700,1,0.3062499999999999,6936.218704223633,4700,1,0.3062499999999999,6799.315887451172,4700,1,0.3062499999999999,12190.764755249023,4700,1,0.3062499999999999,45769.78546142578,4700,1,0.3062499999999999,37920.878326416016,4700,1,0.3062499999999999,47141.251861572266,4700,1,0.3062499999999999,29873.40200805664,4700,1,0.3062499999999999,7273.503158569336,4700,1,0.3062499999999999,7162.589096069336,4700,1,0.3062499999999999,6753.40739440918,4700,1,0.3062499999999999,6971.26188659668,4700,1,0.3062499999999999,13391.326629638672,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,5,0,0,0,0,0,14.285715103149414,10.526315689086914,5,0,0,18.18181800842285,0,0,0,0,0,4.761904716491699,100,0,0,0,0,66481098752,12884893696,1718927360,0
99,1780596655587,57669.37368774414,4700,1,0.30000000000000004,6936.221786499023,4700,1,0.3062499999999999,6799.319030761719,4700,1,0.3062499999999999,12191.016891479492,4700,1,0.30000000000000004,45770.040283203125,4700,1,0.30000000000000004,37921.121353149414,4700,1,0.30000000000000004,47141.489013671875,4700,1,0.30000000000000004,29874.266830444336,4700,1,0.30000000000000004,7273.506240844727,4700,1,0.30000000000000004,7162.592239379883,4700,1,0.3062499999999999,6753.41047668457,4700,1,0.3062499999999999,6971.26496887207,4700,1,0.3062499999999999,13396.954528808594,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,0,0,15.789472579956055,15.789472579956055,5,0,0,5.555555820465088,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1717891072,0
99,1780596655687,57670.12271118164,4700,1,0.30000000000000004,6936.224868774414,4700,1,0.30000000000000004,6799.32258605957,4700,1,0.30000000000000004,12191.263198852539,4700,1,0.30000000000000004,45770.297760009766,4700,1,0.30000000000000004,37921.34811401367,4700,1,0.30000000000000004,47141.720306396484,4700,1,0.30000000000000004,29875.12322998047,4700,1,0.30000000000000004,7273.509292602539,4700,1,0.30000000000000004,7162.595321655273,4700,1,0.30000000000000004,6753.413558959961,4700,1,0.30000000000000004,6971.268051147461,4700,1,0.30000000000000004,13402.559783935547,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,0,0,15.789472579956055,15.789472579956055,5,0,0,5.555555820465088,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1708843008,0
99,1780596655787,57670.91767883301,4700,1,0.3062499999999999,6936.227951049805,4700,1,0.3062499999999999,6799.325668334961,4700,1,0.3062499999999999,12191.548721313477,4700,1,0.3062499999999999,45770.578857421875,4700,1,0.3062499999999999,37921.46463012695,4700,1,0.3062499999999999,47141.95333862305,4700,1,0.3062499999999999,29875.98014831543,4700,1,0.3062499999999999,7273.51237487793,4700,1,0.3062499999999999,7162.598373413086,4700,1,0.3062499999999999,6753.416610717773,4700,1,0.3062499999999999,6971.271133422852,4700,1,0.3062499999999999,13408.04020690918,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95.23809814453125,14.285715103149414,0,0,0,0,5,9.523809432983398,10.526315689086914,5.263157844543457,0,0,15.000000953674316,0,0,0,4.761904716491699,0,0,100,0,0,0,0,66481098752,12884893696,1709092864,0
99,1780596655887,57671.69776916504,4700,1,0.3062499999999999,6936.231002807617,4700,1,0.3062499999999999,6799.32878112793,4700,1,0.3062499999999999,12191.799057006836,4700,1,0.3062499999999999,45770.833892822266,4700,1,0.3062499999999999,37921.64390563965,4700,1,0.3062499999999999,47142.20861816406,4700,1,0.3062499999999999,29876.849548339844,4700,1,0.3062499999999999,7273.5155029296875,4700,1,0.3062499999999999,7162.601547241211,4700,1,0.3062499999999999,6753.419692993164,4700,1,0.3062499999999999,6971.274185180664,4700,1,0.3062499999999999,13413.565887451172,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95.23809814453125,14.285715103149414,0,0,0,0,5,9.523809432983398,10.526315689086914,5.263157844543457,0,0,15.000000953674316,0,0,0,4.761904716491699,0,0,100,0,0,0,0,66481098752,12884893696,1710145536,0
99,1780596655988,57672.45593261719,4700,1,0.3062499999999999,6936.234100341797,4700,1,0.3062499999999999,6799.33186340332,4700,1,0.3062499999999999,12192.084274291992,4700,1,0.3062499999999999,45771.00164794922,4700,1,0.3062499999999999,37921.86730957031,4700,1,0.3062499999999999,47142.46284484863,4700,1,0.3062499999999999,29877.720153808594,4700,1,0.3062499999999999,7273.518585205078,4700,1,0.3062499999999999,7162.604629516602,4700,1,0.3062499999999999,6753.422775268555,4700,1,0.3062499999999999,6971.277267456055,4700,1,0.3062499999999999,13419.108703613281,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,5,0,0,0,5.263157844543457,10.526315689086914,5.263157844543457,15.000000953674316,5,0,0,5,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1707151360,0
99,1780596656088,57673.21530151367,4700,1,0.3062499999999999,6936.2371826171875,4700,1,0.3062499999999999,6799.335067749023,4700,1,0.3062499999999999,12192.417358398438,4700,1,0.3062499999999999,45771.24676513672,4700,1,0.3062499999999999,37922.064544677734,4700,1,0.3062499999999999,47142.61785888672,4700,1,0.3062499999999999,29878.59210205078,4700,1,0.3062499999999999,7273.521667480469,4700,1,0.3062499999999999,7162.607772827148,4700,1,0.3062499999999999,6753.425857543945,4700,1,0.3062499999999999,6971.280349731445,4700,1,0.3062499999999999,13424.597579956055,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,5,0,0,0,5.263157844543457,10.526315689086914,5.263157844543457,15.000000953674316,5,0,0,5,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1708941312,0
99,1780596656188,57673.97090148926,4700,1,0.3062499999999999,6936.240264892578,4700,1,0.3062499999999999,6799.338150024414,4700,1,0.3062499999999999,12192.714096069336,4700,1,0.3062499999999999,45771.47686767578,4700,1,0.3062499999999999,37922.351791381836,4700,1,0.3062499999999999,47142.796646118164,4700,1,0.3062499999999999,29879.459930419922,4700,1,0.3062499999999999,7273.524749755859,4700,1,0.3062499999999999,7162.610855102539,4700,1,0.3062499999999999,6753.428939819336,4700,1,0.3062499999999999,6971.283432006836,4700,1,0.3062499999999999,13430.206909179688,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,10,0,0,0,0,0,0,9.523809432983398,5.263157844543457,0,0,5,0,0,0,0,10.526315689086914,0,100,0,0,0,0,66481098752,12884893696,1710321664,0
99,1780596656288,57674.72854614258,4700,1,0.3062499999999999,6936.243347167969,4700,1,0.3062499999999999,6799.341354370117,4700,1,0.3062499999999999,12193.039199829102,4700,1,0.3062499999999999,45771.70118713379,4700,1,0.3062499999999999,37922.440856933594,4700,1,0.3062499999999999,47143.057678222656,4700,1,0.3062499999999999,29880.327392578125,4700,1,0.3062499999999999,7273.52783203125,4700,1,0.3062499999999999,7162.613967895508,4700,1,0.3062499999999999,6753.432022094727,4700,1,0.3062499999999999,6971.286514282227,4700,1,0.3062499999999999,13435.7255859375,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,10,0,0,0,0,0,0,9.523809432983398,5.263157844543457,0,0,5,0,0,0,0,10.526315689086914,0,100,0,0,0,0,66481098752,12884893696,1714151424,0
99,1780596656388,57675.47854614258,4700,1,0.30000000000000004,6936.246429443359,4700,1,0.30000000000000004,6799.344497680664,4700,1,0.30000000000000004,12193.307006835938,4700,1,0.30000000000000004,45771.8994140625,4700,1,0.30000000000000004,37922.685974121094,4700,1,0.30000000000000004,47143.31611633301,4700,1,0.30000000000000004,29881.191345214844,4700,1,0.30000000000000004,7273.530914306641,4700,1,0.30000000000000004,7162.617172241211,4700,1,0.30000000000000004,6753.435134887695,4700,1,0.30000000000000004,6971.289596557617,4700,1,0.30000000000000004,13441.324035644531,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.73684692382813,10,0,0,0,5.263157844543457,0,0,10.526315689086914,5,0,0,20,0,0,0,0,5,4.761904716491699,100,0,0,0,0,66481098752,12884893696,1712476160,0
99,1780596656488,57676.2479095459,4700,1,0.3062499999999999,6936.249481201172,4700,1,0.3062499999999999,6799.347610473633,4700,1,0.3062499999999999,12193.529754638672,4700,1,0.3062499999999999,45772.1580657959,4700,1,0.3062499999999999,37922.93278503418,4700,1,0.3062499999999999,47143.560119628906,4700,1,0.3062499999999999,29882.05551147461,4700,1,0.3062499999999999,7273.533966064453,4700,1,0.3062499999999999,7162.620223999023,4700,1,0.3062499999999999,6753.438186645508,4700,1,0.3062499999999999,6971.29264831543,4700,1,0.3062499999999999,13446.894714355469,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.73684692382813,10,0,0,0,5.263157844543457,0,0,10.526315689086914,5,0,0,20,0,0,0,0,5,4.761904716491699,100,0,0,0,0,66481098752,12884893696,1714302976,0
99,1780596656588,57677.032806396484,4700,1,0.30000000000000004,6936.2525634765625,4700,1,0.30000000000000004,6799.350769042969,4700,1,0.30000000000000004,12193.558364868164,4700,1,0.30000000000000004,45772.439025878906,4700,1,0.30000000000000004,37923.20169067383,4700,1,0.30000000000000004,47143.82847595215,4700,1,0.30000000000000004,29882.940216064453,4700,1,0.30000000000000004,7273.537048339844,4700,1,0.30000000000000004,7162.62336730957,4700,1,0.30000000000000004,6753.441268920898,4700,1,0.30000000000000004,6971.29573059082,4700,1,0.30000000000000004,13452.41683959961,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,5,0,10.526315689086914,5,15.000000953674316,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1715507200,0
99,1780596656688,57677.79200744629,4700,1,0.3062499999999999,6936.255661010742,4700,1,0.3062499999999999,6799.353851318359,4700,1,0.3062499999999999,12193.585250854492,4700,1,0.3062499999999999,45772.6457824707,4700,1,0.3062499999999999,37923.481048583984,4700,1,0.3062499999999999,47144.160583496094,4700,1,0.3062499999999999,29883.814239501953,4700,1,0.3062499999999999,7273.540130615234,4700,1,0.3062499999999999,7162.626449584961,4700,1,0.3062499999999999,6753.444351196289,4700,1,0.3062499999999999,6971.298812866211,4700,1,0.3062499999999999,13457.97282409668,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,5,0,10.526315689086914,5,15.000000953674316,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1709203456,0
