Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE10_ENERGY (J),CORE10_FREQ (MHZ),CORE10_PSTATE,CORE10_VOLT (V),CORE11_ENERGY (J),CORE11_FREQ (MHZ),CORE11_PSTATE,CORE11_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CORE8_ENERGY (J),CORE8_FREQ (MHZ),CORE8_PSTATE,CORE8_VOLT (V),CORE9_ENERGY (J),CORE9_FREQ (MHZ),CORE9_PSTATE,CORE9_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
99,1780596656788,57678.55563354492,4700,1,0.3062499999999999,6936.258743286133,4700,1,0.3062499999999999,6799.357376098633,4700,1,0.3062499999999999,12193.671661376953,4700,1,0.3062499999999999,45772.91148376465,4700,1,0.3062499999999999,37923.80938720703,4700,1,0.3062499999999999,47144.37861633301,4700,1,0.3062499999999999,29884.682846069336,4700,1,0.3062499999999999,7273.543243408203,4700,1,0.3062499999999999,7162.629531860352,4700,1,0.3062499999999999,6753.44743347168,4700,1,0.3062499999999999,6971.301895141602,4700,1,0.3062499999999999,13463.538558959961,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95.45454406738281,0,0,0,0,4.761904716491699,0,0,10.526315689086914,18.18181800842285,0,0,15.000000953674316,0,0,0,0,0,9.523809432983398,100,0,0,0,0,66481098752,12884893696,1711915008,0
99,1780596656888,57679.314453125,4700,1,0.3062499999999999,6936.261825561523,4700,1,0.3062499999999999,6799.360580444336,4700,1,0.3062499999999999,12193.889434814453,4700,1,0.3062499999999999,45773.1827545166,4700,1,0.3062499999999999,37924.142669677734,4700,1,0.3062499999999999,47144.44776916504,4700,1,0.3062499999999999,29885.54963684082,4700,1,0.3062499999999999,7273.546325683594,4700,1,0.3062499999999999,7162.632675170898,4700,1,0.3062499999999999,6753.4505615234375,4700,1,0.3062499999999999,6971.30500793457,4700,1,0.3062499999999999,13469.06771850586,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95.45454406738281,0,0,0,0,4.761904716491699,0,0,10.526315689086914,18.18181800842285,0,0,15.000000953674316,0,0,0,0,0,9.523809432983398,100,0,0,0,0,66481098752,12884893696,1713778688,0
99,1780596656988,57680.070861816406,4700,1,0.3062499999999999,6936.264907836914,4700,1,0.3062499999999999,6799.363662719727,4700,1,0.3062499999999999,12193.959457397461,4700,1,0.3062499999999999,45773.40687561035,4700,1,0.3062499999999999,37924.50109863281,4700,1,0.3062499999999999,47144.67477416992,4700,1,0.3062499999999999,29886.420211791992,4700,1,0.3062499999999999,7273.549407958984,4700,1,0.3062499999999999,7162.635757446289,4700,1,0.3062499999999999,6753.453643798828,4700,1,0.3062499999999999,6971.308090209961,4700,1,0.3062499999999999,13474.625762939453,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,9.523809432983398,0,0,0,4.761904716491699,0,0,5.263157844543457,0,0,0,11.111111640930176,0,0,0,0,15.000000953674316,0,100,0,0,0,0,66481098752,12884893696,1709400064,0
99,1780596657088,57680.82228088379,4700,1,0.3062499999999999,6936.267990112305,4700,1,0.3062499999999999,6799.372665405273,4700,1,0.3062499999999999,12194.193054199219,4700,1,0.3062499999999999,45773.498596191406,4700,1,0.3062499999999999,37924.849060058594,4700,1,0.3062499999999999,47144.91387939453,4700,1,0.3062499999999999,29887.281509399414,4700,1,0.3062499999999999,7273.552459716797,4700,1,0.3062499999999999,7162.638900756836,4700,1,0.3062499999999999,6753.456726074219,4700,1,0.3062499999999999,6971.311172485352,4700,1,0.3062499999999999,13480.192642211914,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,9.523809432983398,0,0,0,4.761904716491699,0,0,5.263157844543457,0,0,0,11.111111640930176,0,0,0,0,15.000000953674316,0,100,0,0,0,0,66481098752,12884893696,1712017408,0
99,1780596657188,57681.58352661133,4700,1,0.30000000000000004,6936.271072387695,4700,1,0.30000000000000004,6799.375778198242,4700,1,0.30000000000000004,12194.256164550781,4700,1,0.30000000000000004,45773.72944641113,4700,1,0.30000000000000004,37925.20820617676,4700,1,0.30000000000000004,47145.16973876953,4700,1,0.30000000000000004,29888.147186279297,4700,1,0.30000000000000004,7273.5555419921875,4700,1,0.30000000000000004,7162.641983032227,4700,1,0.30000000000000004,6753.459777832031,4700,1,0.30000000000000004,6971.314224243164,4700,1,0.30000000000000004,13485.791061401367,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.73684692382813,0,0,0,0,4.761904716491699,0,9.523809432983398,19.047618865966797,5.263157844543457,0,0,10,0,0,0,0,10.526315689086914,0,100,0,0,0,0,66481098752,12884893696,1711861760,0
99,1780596657288,57682.33581542969,4700,1,0.30000000000000004,6936.274124145508,4700,1,0.30000000000000004,6799.3790283203125,4700,1,0.30000000000000004,12194.468276977539,4700,1,0.30000000000000004,45773.94013977051,4700,1,0.30000000000000004,37925.49287414551,4700,1,0.30000000000000004,47145.425537109375,4700,1,0.30000000000000004,29889.018280029297,4700,1,0.30000000000000004,7273.558624267578,4700,1,0.30000000000000004,7162.645065307617,4700,1,0.30000000000000004,6753.462860107422,4700,1,0.30000000000000004,6971.317306518555,4700,1,0.30000000000000004,13491.43635559082,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.73684692382813,0,0,0,0,4.761904716491699,0,9.523809432983398,19.047618865966797,5.263157844543457,0,0,10,0,0,0,0,10.526315689086914,0,100,0,0,0,0,66481098752,12884893696,1712476160,0
99,1780596657388,57683.0944519043,4700,1,0.3062499999999999,6936.277236938477,4700,1,0.3062499999999999,6799.382141113281,4700,1,0.3062499999999999,12194.738647460938,4700,1,0.3062499999999999,45774.136642456055,4700,1,0.3062499999999999,37925.752532958984,4700,1,0.3062499999999999,47145.687896728516,4700,1,0.3062499999999999,29889.884246826172,4700,1,0.3062499999999999,7273.561706542969,4700,1,0.3062499999999999,7162.648208618164,4700,1,0.3062499999999999,6753.4659423828125,4700,1,0.3062499999999999,6971.3204345703125,4700,1,0.3062499999999999,13496.98210144043,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,15.789472579956055,0,0,0,0,4.761904716491699,0,15.789472579956055,0,0,0,5,0,0,0,0,5,0,100,0,0,0,0,66481098752,12884893696,1713909760,0
99,1780596657488,57683.85827636719,4700,1,0.3062499999999999,6936.280319213867,4700,1,0.3062499999999999,6799.385223388672,4700,1,0.3062499999999999,12195.01301574707,4700,1,0.3062499999999999,45774.36909484863,4700,1,0.3062499999999999,37926.011489868164,4700,1,0.3062499999999999,47145.90344238281,4700,1,0.3062499999999999,29890.752655029297,4700,1,0.3062499999999999,7273.564788818359,4700,1,0.3062499999999999,7162.651290893555,4700,1,0.3062499999999999,6753.469024658203,4700,1,0.3062499999999999,6971.323516845703,4700,1,0.3062499999999999,13502.65380859375,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,15.789472579956055,0,0,0,0,4.761904716491699,0,15.789472579956055,0,0,0,5,0,0,0,0,5,0,100,0,0,0,0,66481098752,12884893696,1716625408,0
99,1780596657588,57684.69761657715,4700,1,0.3062499999999999,6936.283401489258,4700,1,0.3062499999999999,6799.388427734375,4700,1,0.3062499999999999,12195.243881225586,4700,1,0.3062499999999999,45774.555236816406,4700,1,0.3062499999999999,37926.28384399414,4700,1,0.3062499999999999,47146.13082885742,4700,1,0.3062499999999999,29891.640502929688,4700,1,0.3062499999999999,7273.56787109375,4700,1,0.3062499999999999,7162.660949707031,4700,1,0.3062499999999999,6753.472106933594,4700,1,0.3062499999999999,6971.326599121094,4700,1,0.3062499999999999,13508.289031982422,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,14.285715103149414,0,0,0,5,10,0,5.555555820465088,14.285715103149414,0,0,0,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1718394880,0
99,1780596657688,57685.50492858887,4700,1,0.30000000000000004,6936.286483764648,4700,1,0.3062499999999999,6799.395156860352,4700,1,0.3062499999999999,12195.271026611328,4700,1,0.30000000000000004,45774.8126373291,4700,1,0.30000000000000004,37926.61518859863,4700,1,0.30000000000000004,47146.31651306152,4700,1,0.30000000000000004,29892.521453857422,4700,1,0.30000000000000004,7273.570953369141,4700,1,0.30000000000000004,7162.664031982422,4700,1,0.30000000000000004,6753.475189208984,4700,1,0.30000000000000004,6971.329681396484,4700,1,0.30000000000000004,13513.843475341797,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,14.285715103149414,0,0,0,5,10,0,5.555555820465088,14.285715103149414,0,0,0,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1713307648,0
99,1780596657788,57686.32666015625,4700,1,0.30000000000000004,6936.289566040039,4700,1,0.30000000000000004,6799.398239135742,4700,1,0.30000000000000004,12195.306732177734,4700,1,0.30000000000000004,45775.08155822754,4700,1,0.30000000000000004,37926.87104797363,4700,1,0.30000000000000004,47146.55409240723,4700,1,0.30000000000000004,29893.408950805664,4700,1,0.30000000000000004,7273.574371337891,4700,1,0.30000000000000004,7162.6671142578125,4700,1,0.30000000000000004,6753.478271484375,4700,1,0.30000000000000004,6971.332763671875,4700,1,0.30000000000000004,13519.379867553711,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95.45454406738281,0,0,0,5,9.523809432983398,0,10.526315689086914,14.285715103149414,5.263157844543457,0,0,5,0,0,0,0,14.285715103149414,0,100,0,0,0,0,66481098752,12884893696,1708642304,0
99,1780596657889,57687.16256713867,4700,1,0.30000000000000004,6936.292724609375,4700,1,0.30000000000000004,6799.401412963867,4700,1,0.30000000000000004,12195.511215209961,4700,1,0.30000000000000004,45775.325622558594,4700,1,0.30000000000000004,37927.13754272461,4700,1,0.30000000000000004,47146.77117919922,4700,1,0.30000000000000004,29894.275756835938,4700,1,0.30000000000000004,7273.57746887207,4700,1,0.30000000000000004,7162.670227050781,4700,1,0.30000000000000004,6753.481353759766,4700,1,0.30000000000000004,6971.335845947266,4700,1,0.30000000000000004,13524.994277954102,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95.45454406738281,0,0,0,5,9.523809432983398,0,10.526315689086914,14.285715103149414,5.263157844543457,0,0,5,0,0,0,0,14.285715103149414,0,100,0,0,0,0,66481098752,12884893696,1710555136,0
99,1780596657989,57688.00405883789,4700,1,0.30000000000000004,6936.2957763671875,4700,1,0.30000000000000004,6799.404525756836,4700,1,0.30000000000000004,12195.752059936523,4700,1,0.30000000000000004,45775.611068725586,4700,1,0.30000000000000004,37927.3240814209,4700,1,0.30000000000000004,47146.95161437988,4700,1,0.30000000000000004,29895.16226196289,4700,1,0.30000000000000004,7273.580551147461,4700,1,0.30000000000000004,7162.673309326172,4700,1,0.30000000000000004,6753.484436035156,4700,1,0.30000000000000004,6971.338897705078,4700,1,0.30000000000000004,13530.510467529297,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,5.263157844543457,10,5.263157844543457,9.523809432983398,9.523809432983398,10.526315689086914,0,0,5.263157844543457,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1709207552,0
99,1780596658089,57688.846130371094,4700,1,0.3062499999999999,6936.298858642578,4700,1,0.3062499999999999,6799.407684326172,4700,1,0.3062499999999999,12195.857513427734,4700,1,0.3062499999999999,45775.85348510742,4700,1,0.3062499999999999,37927.55145263672,4700,1,0.3062499999999999,47147.182220458984,4700,1,0.3062499999999999,29896.049743652344,4700,1,0.3062499999999999,7273.583633422852,4700,1,0.3062499999999999,7162.676452636719,4700,1,0.3062499999999999,6753.487518310547,4700,1,0.3062499999999999,6971.341979980469,4700,1,0.3062499999999999,13536.050918579102,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,5.263157844543457,10,5.263157844543457,9.523809432983398,9.523809432983398,10.526315689086914,0,0,5.263157844543457,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1709588480,0
99,1780596658189,57689.6895904541,4700,1,0.3062499999999999,6936.301940917969,4700,1,0.3062499999999999,6799.4107666015625,4700,1,0.3062499999999999,12196.080871582031,4700,1,0.3062499999999999,45776.04179382324,4700,1,0.3062499999999999,37927.80171203613,4700,1,0.3062499999999999,47147.39891052246,4700,1,0.3062499999999999,29896.939483642578,4700,1,0.3062499999999999,7273.586715698242,4700,1,0.3062499999999999,7162.679534912109,4700,1,0.3062499999999999,6753.4906005859375,4700,1,0.3062499999999999,6971.345062255859,4700,1,0.3062499999999999,13541.583953857422,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,4.761904716491699,0,0,0,0,9.523809432983398,5.555555820465088,14.285715103149414,19.047618865966797,0,0,5,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1708666880,0
99,1780596658289,57690.533462524414,4700,1,0.30000000000000004,6936.305023193359,4700,1,0.3062499999999999,6799.413970947266,4700,1,0.3062499999999999,12196.263809204102,4700,1,0.30000000000000004,45776.283950805664,4700,1,0.30000000000000004,37928.06483459473,4700,1,0.30000000000000004,47147.64155578613,4700,1,0.30000000000000004,29897.82144165039,4700,1,0.3062499999999999,7273.589797973633,4700,1,0.3062499999999999,7162.6826171875,4700,1,0.3062499999999999,6753.493682861328,4700,1,0.3062499999999999,6971.34814453125,4700,1,0.3062499999999999,13547.233932495117,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,4.761904716491699,0,0,0,0,9.523809432983398,5.555555820465088,14.285715103149414,19.047618865966797,0,0,5,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1711083520,0
99,1780596658389,57691.36552429199,4700,1,0.3062499999999999,6936.30810546875,4700,1,0.3062499999999999,6799.417205810547,4700,1,0.3062499999999999,12196.488067626953,4700,1,0.3062499999999999,45776.51905822754,4700,1,0.3062499999999999,37928.31219482422,4700,1,0.3062499999999999,47147.867767333984,4700,1,0.3062499999999999,29898.707077026367,4700,1,0.3062499999999999,7273.592880249023,4700,1,0.3062499999999999,7162.685760498047,4700,1,0.3062499999999999,6753.496765136719,4700,1,0.3062499999999999,6971.351226806641,4700,1,0.3062499999999999,13552.78695678711,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,0,0,0,5.263157844543457,0,10,5,15.000000953674316,5.263157844543457,0,0,0,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1708433408,0
99,1780596658489,57692.12283325195,4700,1,0.3062499999999999,6936.311187744141,4700,1,0.3062499999999999,6799.4202880859375,4700,1,0.3062499999999999,12196.685012817383,4700,1,0.3062499999999999,45776.76385498047,4700,1,0.3062499999999999,37928.646392822266,4700,1,0.3062499999999999,47147.986587524414,4700,1,0.3062499999999999,29899.570999145508,4700,1,0.3062499999999999,7273.595962524414,4700,1,0.3062499999999999,7162.6888427734375,4700,1,0.3062499999999999,6753.499847412109,4700,1,0.3062499999999999,6971.354309082031,4700,1,0.3062499999999999,13558.346939086914,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,0,0,0,5.263157844543457,0,10,5,15.000000953674316,5.263157844543457,0,0,0,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1709834240,0
99,1780596658589,57692.8688659668,4700,1,0.3062499999999999,6936.329925537109,4700,1,0.3062499999999999,6799.457977294922,4700,1,0.3062499999999999,12196.882278442383,4700,1,0.3062499999999999,45776.966049194336,4700,1,0.3062499999999999,37928.93035888672,4700,1,0.3062499999999999,47148.15576171875,4700,1,0.3062499999999999,29900.327362060547,4700,1,0.3062499999999999,7273.644180297852,4700,1,0.3062499999999999,7162.722366333008,4700,1,0.3062499999999999,6753.516189575195,4700,1,0.3062499999999999,6971.377517700195,4700,1,0.3062499999999999,13563.825256347656,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,5,14.285715103149414,4.761904716491699,10,0,5.263157844543457,0,0,10,0,0,0,0,5.263157844543457,0,90.47618865966797,0,0,0,0,66481098752,12884893696,1720537088,0
99,1780596658689,57693.646072387695,4700,1,0.30000000000000004,6936.333465576172,4700,1,0.30000000000000004,6799.461532592773,4700,1,0.30000000000000004,12196.943634033203,4700,1,0.30000000000000004,45777.167907714844,4700,1,0.30000000000000004,37929.257385253906,4700,1,0.30000000000000004,47148.44549560547,4700,1,0.30000000000000004,29901.18911743164,4700,1,0.30000000000000004,7273.648529052734,4700,1,0.30000000000000004,7162.725570678711,4700,1,0.30000000000000004,6753.520278930664,4700,1,0.30000000000000004,6971.381149291992,4700,1,0.30000000000000004,13569.278289794922,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,5,14.285715103149414,4.761904716491699,10,0,5.263157844543457,0,0,10,0,0,0,0,5.263157844543457,0,90.47618865966797,0,0,0,0,66481098752,12884893696,1706688512,0
99,1780596658789,57694.40103149414,4700,1,0.3062499999999999,6936.336654663086,4700,1,0.3062499999999999,6799.479721069336,4700,1,0.3062499999999999,12197.083312988281,4700,1,0.3062499999999999,45777.42512512207,4700,1,0.3062499999999999,37929.36544799805,4700,1,0.3062499999999999,47148.78495788574,4700,1,0.3062499999999999,29902.054656982422,4700,1,0.3062499999999999,7273.651672363281,4700,1,0.3062499999999999,7162.728652954102,4700,1,0.3062499999999999,6753.523361206055,4700,1,0.3062499999999999,6971.384231567383,4700,1,0.3062499999999999,13574.786926269531,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,5,0,13.636363983154297,10.526315689086914,13.636363983154297,0,0,0,0,0,0,0,14.285715103149414,15.000000953674316,100,0,0,0,0,66481098752,12884893696,1709273088,0
99,1780596658889,57695.15316772461,4700,1,0.3062499999999999,6936.339736938477,4700,1,0.3062499999999999,6799.482864379883,4700,1,0.3062499999999999,12197.220825195313,4700,1,0.3062499999999999,45777.68130493164,4700,1,0.3062499999999999,37929.37194824219,4700,1,0.3062499999999999,47149.167907714844,4700,1,0.3062499999999999,29902.921478271484,4700,1,0.3062499999999999,7273.65478515625,4700,1,0.3062499999999999,7162.731735229492,4700,1,0.3062499999999999,6753.526443481445,4700,1,0.3062499999999999,6971.387390136719,4700,1,0.3062499999999999,13580.217391967773,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,5,0,13.636363983154297,10.526315689086914,13.636363983154297,0,0,0,0,0,0,0,14.285715103149414,15.000000953674316,100,0,0,0,0,66481098752,12884893696,1711886336,0
99,1780596658989,57695.908111572266,4700,1,0.30000000000000004,6936.342819213867,4700,1,0.3062499999999999,6799.485946655273,4700,1,0.3062499999999999,12197.36196899414,4700,1,0.30000000000000004,45777.948181152344,4700,1,0.3062499999999999,37929.37739562988,4700,1,0.3062499999999999,47149.54495239258,4700,1,0.3062499999999999,29903.783889770508,4700,1,0.3062499999999999,7273.657867431641,4700,1,0.3062499999999999,7162.734817504883,4700,1,0.3062499999999999,6753.529525756836,4700,1,0.3062499999999999,6971.390472412109,4700,1,0.3062499999999999,13585.605438232422,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,0,0,0,0,0,0,0,25,5.263157844543457,0,0,0,0,0,0,0,0,28.571430206298828,100,0,0,0,0,66481098752,12884893696,1714503680,0
99,1780596659089,57696.661041259766,4700,1,0.3062499999999999,6936.345901489258,4700,1,0.3062499999999999,6799.48908996582,4700,1,0.3062499999999999,12197.412017822266,4700,1,0.3062499999999999,45778.226303100586,4700,1,0.3062499999999999,37929.57443237305,4700,1,0.3062499999999999,47149.876556396484,4700,1,0.3062499999999999,29904.646530151367,4700,1,0.3062499999999999,7273.661041259766,4700,1,0.3062499999999999,7162.737899780273,4700,1,0.3062499999999999,6753.532608032227,4700,1,0.3062499999999999,6971.393630981445,4700,1,0.3062499999999999,13591.195175170898,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,0,0,0,0,0,0,0,25,5.263157844543457,0,0,0,0,0,0,0,0,28.571430206298828,100,0,0,0,0,66481098752,12884893696,1713860608,0
99,1780596659189,57697.408920288086,4700,1,0.3062499999999999,6936.349060058594,4700,1,0.3062499999999999,6799.495361328125,4700,1,0.3062499999999999,12197.562210083008,4700,1,0.3062499999999999,45778.507553100586,4700,1,0.3062499999999999,37929.84265136719,4700,1,0.3062499999999999,47150.09794616699,4700,1,0.3062499999999999,29905.505920410156,4700,1,0.3062499999999999,7273.664215087891,4700,1,0.3062499999999999,7162.740982055664,4700,1,0.3062499999999999,6753.535690307617,4700,1,0.3062499999999999,6971.396713256836,4700,1,0.3062499999999999,13596.84016418457,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.73684692382813,4.761904716491699,0,0,0,5,0,0,14.285715103149414,0,0,0,9.523809432983398,0,0,0,0,10.526315689086914,5.555555820465088,100,0,0,0,0,66481098752,12884893696,1716363264,0
99,1780596659289,57698.162017822266,4700,1,0.30000000000000004,6936.352310180664,4700,1,0.30000000000000004,6799.499099731445,4700,1,0.30000000000000004,12197.788146972656,4700,1,0.30000000000000004,45778.78401184082,4700,1,0.30000000000000004,37930.05615234375,4700,1,0.30000000000000004,47150.35902404785,4700,1,0.30000000000000004,29906.36167907715,4700,1,0.30000000000000004,7273.667327880859,4700,1,0.30000000000000004,7162.744033813477,4700,1,0.30000000000000004,6753.53874206543,4700,1,0.30000000000000004,6971.399795532227,4700,1,0.30000000000000004,13602.45783996582,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.73684692382813,4.761904716491699,0,0,0,5,0,0,14.285715103149414,0,0,0,9.523809432983398,0,0,0,0,10.526315689086914,5.555555820465088,100,0,0,0,0,66481098752,12884893696,1718030336,0
99,1780596659389,57698.91688537598,4700,1,0.30000000000000004,6936.355361938477,4700,1,0.30000000000000004,6799.502212524414,4700,1,0.30000000000000004,12197.901306152344,4700,1,0.30000000000000004,45779.10188293457,4700,1,0.30000000000000004,37930.23065185547,4700,1,0.30000000000000004,47150.637466430664,4700,1,0.30000000000000004,29907.228729248047,4700,1,0.30000000000000004,7273.670425415039,4700,1,0.30000000000000004,7162.747131347656,4700,1,0.30000000000000004,6753.54182434082,4700,1,0.30000000000000004,6971.4029541015625,4700,1,0.30000000000000004,13607.980255126953,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,5.263157844543457,5,0,0,5.263157844543457,0,0,0,0,0,0,0,10,21.052631378173828,100,0,0,0,0,66481098752,12884893696,1719037952,0
99,1780596659489,57699.67509460449,4700,1,0.30000000000000004,6936.358444213867,4700,1,0.30000000000000004,6799.505294799805,4700,1,0.30000000000000004,12197.921112060547,4700,1,0.30000000000000004,45779.43701171875,4700,1,0.30000000000000004,37930.47901916504,4700,1,0.30000000000000004,47150.884201049805,4700,1,0.30000000000000004,29908.093673706055,4700,1,0.30000000000000004,7273.67350769043,4700,1,0.30000000000000004,7162.750213623047,4700,1,0.30000000000000004,6753.544906616211,4700,1,0.30000000000000004,6971.406051635742,4700,1,0.30000000000000004,13613.547119140625,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,5.263157844543457,5,0,0,5.263157844543457,0,0,0,0,0,0,0,10,21.052631378173828,100,0,0,0,0,66481098752,12884893696,1721077760,0
99,1780596659589,57700.425354003906,4700,1,0.3062499999999999,6936.361633300781,4700,1,0.3062499999999999,6799.513717651367,4700,1,0.3062499999999999,12197.966506958008,4700,1,0.3062499999999999,45779.77214050293,4700,1,0.3062499999999999,37930.69975280762,4700,1,0.3062499999999999,47151.13819885254,4700,1,0.3062499999999999,29908.965377807617,4700,1,0.3062499999999999,7273.67658996582,4700,1,0.3062499999999999,7162.753341674805,4700,1,0.3062499999999999,6753.547988891602,4700,1,0.3062499999999999,6971.409225463867,4700,1,0.3062499999999999,13619.092346191406,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,5,0,0,0,0,15.000000953674316,0,0,5,0,0,0,0,0,0,0,5.555555820465088,15.000000953674316,100,0,0,0,0,66481098752,12884893696,1724477440,0
99,1780596659689,57701.1925201416,4700,1,0.3062499999999999,6936.36474609375,4700,1,0.3062499999999999,6799.524841308594,4700,1,0.3062499999999999,12198.18051147461,4700,1,0.3062499999999999,45780.11561584473,4700,1,0.3062499999999999,37930.83851623535,4700,1,0.3062499999999999,47151.39521789551,4700,1,0.3062499999999999,29909.812408447266,4700,1,0.3062499999999999,7273.679702758789,4700,1,0.3062499999999999,7162.7564697265625,4700,1,0.3062499999999999,6753.551132202148,4700,1,0.3062499999999999,6971.412368774414,4700,1,0.3062499999999999,13624.632354736328,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,5,0,0,0,0,15.000000953674316,0,0,5,0,0,0,0,0,0,0,5.555555820465088,15.000000953674316,100,0,0,0,0,66481098752,12884893696,1717141504,0
