Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE10_ENERGY (J),CORE10_FREQ (MHZ),CORE10_PSTATE,CORE10_VOLT (V),CORE11_ENERGY (J),CORE11_FREQ (MHZ),CORE11_PSTATE,CORE11_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CORE8_ENERGY (J),CORE8_FREQ (MHZ),CORE8_PSTATE,CORE8_VOLT (V),CORE9_ENERGY (J),CORE9_FREQ (MHZ),CORE9_PSTATE,CORE9_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
99,1780596659790,57701.95616149902,4700,1,0.30000000000000004,6936.367828369141,4700,1,0.3062499999999999,6799.527923583984,4700,1,0.3062499999999999,12198.408966064453,4700,1,0.30000000000000004,45780.43081665039,4700,1,0.30000000000000004,37931.02145385742,4700,1,0.30000000000000004,47151.64065551758,4700,1,0.30000000000000004,29910.664306640625,4700,1,0.30000000000000004,7273.68278503418,4700,1,0.3062499999999999,7162.759552001953,4700,1,0.3062499999999999,6753.554214477539,4700,1,0.3062499999999999,6971.415451049805,4700,1,0.3062499999999999,13630.29458618164,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,5.263157844543457,0,0,0,0,14.285715103149414,0,0,0,0,0,5.263157844543457,0,0,0,0,4.761904716491699,11.111111640930176,100,0,0,0,0,66481098752,12884893696,1719611392,0
99,1780596659890,57702.7032623291,4700,1,0.30000000000000004,6936.370941162109,4700,1,0.30000000000000004,6799.531066894531,4700,1,0.30000000000000004,12198.430068969727,4700,1,0.30000000000000004,45780.66390991211,4700,1,0.30000000000000004,37931.38363647461,4700,1,0.30000000000000004,47151.869705200195,4700,1,0.30000000000000004,29911.535430908203,4700,1,0.30000000000000004,7273.68586730957,4700,1,0.30000000000000004,7162.762634277344,4700,1,0.30000000000000004,6753.55729675293,4700,1,0.30000000000000004,6971.418609619141,4700,1,0.30000000000000004,13635.846420288086,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,5.263157844543457,0,0,0,0,14.285715103149414,0,0,0,0,0,5.263157844543457,0,0,0,0,4.761904716491699,11.111111640930176,100,0,0,0,0,66481098752,12884893696,1720913920,0
99,1780596659990,57703.46221923828,4700,1,0.30000000000000004,6936.374084472656,4700,1,0.30000000000000004,6799.53840637207,4700,1,0.30000000000000004,12198.452011108398,4700,1,0.30000000000000004,45781.02876281738,4700,1,0.30000000000000004,37931.64956665039,4700,1,0.30000000000000004,47152.03887939453,4700,1,0.30000000000000004,29912.396942138672,4700,1,0.30000000000000004,7273.688919067383,4700,1,0.30000000000000004,7162.765716552734,4700,1,0.30000000000000004,6753.56037902832,4700,1,0.30000000000000004,6971.421722412109,4700,1,0.30000000000000004,13641.380996704102,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,0,0,0,0,0,11.111111640930176,10,0,5.263157844543457,0,0,10,0,0,0,0,5.263157844543457,10,100,0,0,0,0,66481098752,12884893696,1720418304,0
99,1780596660090,57704.22317504883,4700,1,0.3062499999999999,6936.377166748047,4700,1,0.3062499999999999,6799.541549682617,4700,1,0.3062499999999999,12198.480880737305,4700,1,0.3062499999999999,45781.39855957031,4700,1,0.3062499999999999,37931.9186706543,4700,1,0.3062499999999999,47152.200119018555,4700,1,0.3062499999999999,29913.26171875,4700,1,0.3062499999999999,7273.692047119141,4700,1,0.3062499999999999,7162.768768310547,4700,1,0.3062499999999999,6753.563430786133,4700,1,0.3062499999999999,6971.424850463867,4700,1,0.3062499999999999,13646.914520263672,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,0,0,0,0,0,11.111111640930176,10,0,5.263157844543457,0,0,10,0,0,0,0,5.263157844543457,10,100,0,0,0,0,66481098752,12884893696,1723031552,0
99,1780596660190,57704.994079589844,4700,1,0.3062499999999999,6936.380218505859,4700,1,0.3062499999999999,6799.54460144043,4700,1,0.3062499999999999,12198.705307006836,4700,1,0.3062499999999999,45781.71049499512,4700,1,0.3062499999999999,37932.18370056152,4700,1,0.3062499999999999,47152.425552368164,4700,1,0.3062499999999999,29914.10887145996,4700,1,0.3062499999999999,7273.695220947266,4700,1,0.3062499999999999,7162.7718505859375,4700,1,0.3062499999999999,6753.566513061523,4700,1,0.3062499999999999,6971.427932739258,4700,1,0.3062499999999999,13652.519226074219,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,9.523809432983398,15.000000953674316,5,0,4.761904716491699,0,0,5.555555820465088,0,0,0,0,5.263157844543457,10,100,0,0,0,0,66481098752,12884893696,1721647104,0
99,1780596660290,57705.76416015625,4700,1,0.3062499999999999,6936.38346862793,4700,1,0.3062499999999999,6799.5494384765625,4700,1,0.3062499999999999,12198.961029052734,4700,1,0.3062499999999999,45782.00468444824,4700,1,0.3062499999999999,37932.34700012207,4700,1,0.3062499999999999,47152.59194946289,4700,1,0.3062499999999999,29914.97329711914,4700,1,0.3062499999999999,7273.698333740234,4700,1,0.3062499999999999,7162.774963378906,4700,1,0.3062499999999999,6753.569595336914,4700,1,0.3062499999999999,6971.431076049805,4700,1,0.3062499999999999,13658.079635620117,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,9.523809432983398,15.000000953674316,5,0,4.761904716491699,0,0,5.555555820465088,0,0,0,0,5.263157844543457,10,100,0,0,0,0,66481098752,12884893696,1719767040,0
99,1780596660390,57706.532302856445,4700,1,0.3062499999999999,6936.386611938477,4700,1,0.3062499999999999,6799.552642822266,4700,1,0.3062499999999999,12199.201049804688,4700,1,0.3062499999999999,45782.2698059082,4700,1,0.3062499999999999,37932.6413269043,4700,1,0.3062499999999999,47152.73765563965,4700,1,0.3062499999999999,29915.82048034668,4700,1,0.3062499999999999,7273.701446533203,4700,1,0.3062499999999999,7162.778045654297,4700,1,0.3062499999999999,6753.572677612305,4700,1,0.3062499999999999,6971.434219360352,4700,1,0.3062499999999999,13663.664794921875,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,0,10.526315689086914,5,0,5,0,0,5.263157844543457,0,0,0,0,10,0,100,0,0,0,0,66481098752,12884893696,1722761216,0
99,1780596660490,57707.29930114746,4700,1,0.3062499999999999,6936.389694213867,4700,1,0.3062499999999999,6799.555725097656,4700,1,0.3062499999999999,12199.291885375977,4700,1,0.3062499999999999,45782.54014587402,4700,1,0.3062499999999999,37932.90483093262,4700,1,0.3062499999999999,47152.98731994629,4700,1,0.3062499999999999,29916.666900634766,4700,1,0.3062499999999999,7273.704528808594,4700,1,0.3062499999999999,7162.7811279296875,4700,1,0.3062499999999999,6753.575759887695,4700,1,0.3062499999999999,6971.437301635742,4700,1,0.3062499999999999,13669.310562133789,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,0,10.526315689086914,5,0,5,0,0,5.263157844543457,0,0,0,0,10,0,100,0,0,0,0,66481098752,12884893696,1721020416,0
99,1780596660590,57708.06037902832,4700,1,0.30000000000000004,6936.392776489258,4700,1,0.30000000000000004,6799.558868408203,4700,1,0.3062499999999999,12199.58837890625,4700,1,0.30000000000000004,45782.80226135254,4700,1,0.30000000000000004,37932.93849182129,4700,1,0.30000000000000004,47153.2737121582,4700,1,0.30000000000000004,29917.51136779785,4700,1,0.30000000000000004,7273.707611083984,4700,1,0.30000000000000004,7162.784240722656,4700,1,0.30000000000000004,6753.578842163086,4700,1,0.30000000000000004,6971.440460205078,4700,1,0.30000000000000004,13674.807495117188,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95.23809814453125,5.263157844543457,0,0,0,0,5.263157844543457,0,5,0,0,0,15.000000953674316,0,0,0,0,5.555555820465088,5.263157844543457,100,0,0,0,0,66481098752,12884893696,1721753600,0
99,1780596660690,57708.830017089844,4700,1,0.3062499999999999,6936.395858764648,4700,1,0.3062499999999999,6799.561950683594,4700,1,0.3062499999999999,12199.779769897461,4700,1,0.3062499999999999,45783.09210205078,4700,1,0.3062499999999999,37932.99462890625,4700,1,0.3062499999999999,47153.635482788086,4700,1,0.3062499999999999,29918.346923828125,4700,1,0.3062499999999999,7273.710662841797,4700,1,0.3062499999999999,7162.787292480469,4700,1,0.3062499999999999,6753.581893920898,4700,1,0.3062499999999999,6971.443542480469,4700,1,0.3062499999999999,13680.317489624023,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95.23809814453125,5.263157844543457,0,0,0,0,5.263157844543457,0,5,0,0,0,15.000000953674316,0,0,0,0,5.555555820465088,5.263157844543457,100,0,0,0,0,66481098752,12884893696,1716031488,0
99,1780596660790,57709.58644104004,4700,1,0.30000000000000004,6936.399063110352,4700,1,0.30000000000000004,6799.567718505859,4700,1,0.30000000000000004,12200.037139892578,4700,1,0.30000000000000004,45783.34657287598,4700,1,0.30000000000000004,37933.23825073242,4700,1,0.30000000000000004,47153.879943847656,4700,1,0.30000000000000004,29919.207229614258,4700,1,0.30000000000000004,7273.713775634766,4700,1,0.30000000000000004,7162.790374755859,4700,1,0.30000000000000004,6753.584976196289,4700,1,0.30000000000000004,6971.446594238281,4700,1,0.30000000000000004,13685.954528808594,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,5,0,0,0,5,5,0,5.555555820465088,4.761904716491699,0,0,0,0,0,0,0,10,5.263157844543457,100,0,0,0,0,66481098752,12884893696,1714352128,0
99,1780596660890,57710.340255737305,4700,1,0.30000000000000004,6936.402145385742,4700,1,0.30000000000000004,6799.570861816406,4700,1,0.30000000000000004,12200.264724731445,4700,1,0.30000000000000004,45783.60954284668,4700,1,0.30000000000000004,37933.45295715332,4700,1,0.30000000000000004,47154.10514831543,4700,1,0.30000000000000004,29920.068267822266,4700,1,0.30000000000000004,7273.716857910156,4700,1,0.30000000000000004,7162.79345703125,4700,1,0.30000000000000004,6753.58805847168,4700,1,0.30000000000000004,6971.449737548828,4700,1,0.30000000000000004,13691.56314086914,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,5,0,0,0,5,5,0,5.555555820465088,4.761904716491699,0,0,0,0,0,0,0,10,5.263157844543457,100,0,0,0,0,66481098752,12884893696,1715687424,0
99,1780596660990,57711.09605407715,4700,1,0.3062499999999999,6936.405227661133,4700,1,0.3062499999999999,6799.573944091797,4700,1,0.3062499999999999,12200.516586303711,4700,1,0.3062499999999999,45783.97360229492,4700,1,0.3062499999999999,37933.643951416016,4700,1,0.3062499999999999,47154.1082611084,4700,1,0.3062499999999999,29920.928451538086,4700,1,0.3062499999999999,7273.719940185547,4700,1,0.3062499999999999,7162.796539306641,4700,1,0.3062499999999999,6753.59114074707,4700,1,0.3062499999999999,6971.452819824219,4700,1,0.3062499999999999,13697.062698364258,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,5.263157844543457,11.111111640930176,0,10,5.263157844543457,0,0,19.047618865966797,0,0,0,0,5.263157844543457,5,100,0,0,0,0,66481098752,12884893696,1717780480,0
99,1780596661090,57711.8564453125,4700,1,0.3062499999999999,6936.408386230469,4700,1,0.3062499999999999,6799.5771484375,4700,1,0.3062499999999999,12200.673355102539,4700,1,0.3062499999999999,45784.2077331543,4700,1,0.3062499999999999,37933.94960021973,4700,1,0.3062499999999999,47154.31326293945,4700,1,0.3062499999999999,29921.774520874023,4700,1,0.3062499999999999,7273.723052978516,4700,1,0.3062499999999999,7162.799621582031,4700,1,0.3062499999999999,6753.594223022461,4700,1,0.3062499999999999,6971.455978393555,4700,1,0.3062499999999999,13702.672897338867,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,5.263157844543457,11.111111640930176,0,10,5.263157844543457,0,0,19.047618865966797,0,0,0,0,5.263157844543457,5,100,0,0,0,0,66481098752,12884893696,1716011008,0
99,1780596661190,57712.61241149902,4700,1,0.3062499999999999,6936.411468505859,4700,1,0.3062499999999999,6799.580230712891,4700,1,0.3062499999999999,12200.912612915039,4700,1,0.3062499999999999,45784.4596862793,4700,1,0.3062499999999999,37934.20230102539,4700,1,0.3062499999999999,47154.5431060791,4700,1,0.3062499999999999,29922.633544921875,4700,1,0.3062499999999999,7273.726135253906,4700,1,0.3062499999999999,7162.802703857422,4700,1,0.3062499999999999,6753.597305297852,4700,1,0.3062499999999999,6971.459060668945,4700,1,0.3062499999999999,13708.288757324219,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95.23809814453125,4.761904716491699,0,0,0,0,10.526315689086914,10.526315689086914,14.285715103149414,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1714659328,0
99,1780596661290,57713.358978271484,4700,1,0.30000000000000004,6936.414764404297,4700,1,0.30000000000000004,6799.583435058594,4700,1,0.3062499999999999,12201.14697265625,4700,1,0.30000000000000004,45784.695571899414,4700,1,0.30000000000000004,37934.46871948242,4700,1,0.30000000000000004,47154.783142089844,4700,1,0.30000000000000004,29923.49639892578,4700,1,0.30000000000000004,7273.729309082031,4700,1,0.30000000000000004,7162.8057861328125,4700,1,0.30000000000000004,6753.600387573242,4700,1,0.30000000000000004,6971.462173461914,4700,1,0.30000000000000004,13713.872283935547,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95.23809814453125,4.761904716491699,0,0,0,0,10.526315689086914,10.526315689086914,14.285715103149414,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1715228672,0
99,1780596661390,57714.11122131348,4700,1,0.30000000000000004,6936.4178466796875,4700,1,0.30000000000000004,6799.586578369141,4700,1,0.3062499999999999,12201.207458496094,4700,1,0.30000000000000004,45785.023010253906,4700,1,0.30000000000000004,37934.73419189453,4700,1,0.30000000000000004,47155.00680541992,4700,1,0.30000000000000004,29924.36247253418,4700,1,0.30000000000000004,7273.732421875,4700,1,0.30000000000000004,7162.808868408203,4700,1,0.30000000000000004,6753.603469848633,4700,1,0.30000000000000004,6971.46533203125,4700,1,0.30000000000000004,13719.396102905273,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,5,0,0,0,0,5.555555820465088,19.047618865966797,15.000000953674316,5.263157844543457,0,0,0,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1716502528,0
99,1780596661490,57714.86772155762,4700,1,0.30000000000000004,6936.420959472656,4700,1,0.30000000000000004,6799.589691162109,4700,1,0.30000000000000004,12201.288223266602,4700,1,0.30000000000000004,45785.409927368164,4700,1,0.30000000000000004,37934.97671508789,4700,1,0.30000000000000004,47155.16361999512,4700,1,0.30000000000000004,29925.217315673828,4700,1,0.30000000000000004,7273.7354736328125,4700,1,0.30000000000000004,7162.811920166016,4700,1,0.30000000000000004,6753.606521606445,4700,1,0.30000000000000004,6971.468414306641,4700,1,0.30000000000000004,13724.912338256836,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,5,0,0,0,0,5.555555820465088,19.047618865966797,15.000000953674316,5.263157844543457,0,0,0,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1720815616,0
99,1780596661591,57715.628845214844,4700,1,0.30000000000000004,6936.424041748047,4700,1,0.30000000000000004,6799.592849731445,4700,1,0.30000000000000004,12201.493438720703,4700,1,0.30000000000000004,45785.54626464844,4700,1,0.30000000000000004,37935.26167297363,4700,1,0.30000000000000004,47155.382904052734,4700,1,0.30000000000000004,29926.085083007813,4700,1,0.30000000000000004,7273.738586425781,4700,1,0.30000000000000004,7162.8150634765625,4700,1,0.30000000000000004,6753.609603881836,4700,1,0.30000000000000004,6971.4715576171875,4700,1,0.30000000000000004,13730.403762817383,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,9.090909004211426,0,10.526315689086914,10.526315689086914,5,5,0,0,0,0,0,0,0,10,0,100,0,0,0,0,66481098752,12884893696,1716350976,0
99,1780596661691,57716.38478088379,4700,1,0.3062499999999999,6936.4271240234375,4700,1,0.3062499999999999,6799.59635925293,4700,1,0.3062499999999999,12201.741180419922,4700,1,0.3062499999999999,45785.5506439209,4700,1,0.3062499999999999,37935.48915100098,4700,1,0.3062499999999999,47155.71517944336,4700,1,0.3062499999999999,29926.94920349121,4700,1,0.3062499999999999,7273.741668701172,4700,1,0.3062499999999999,7162.818145751953,4700,1,0.3062499999999999,6753.612686157227,4700,1,0.3062499999999999,6971.474670410156,4700,1,0.3062499999999999,13735.868942260742,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,9.090909004211426,0,10.526315689086914,10.526315689086914,5,5,0,0,0,0,0,0,0,10,0,100,0,0,0,0,66481098752,12884893696,1710264320,0
99,1780596661791,57717.138107299805,4700,1,0.3062499999999999,6936.430206298828,4700,1,0.3062499999999999,6799.59944152832,4700,1,0.3062499999999999,12201.991165161133,4700,1,0.3062499999999999,45785.55618286133,4700,1,0.3062499999999999,37935.78965759277,4700,1,0.3062499999999999,47155.947494506836,4700,1,0.3062499999999999,29927.819259643555,4700,1,0.3062499999999999,7273.7447509765625,4700,1,0.3062499999999999,7162.821228027344,4700,1,0.3062499999999999,6753.615768432617,4700,1,0.3062499999999999,6971.477752685547,4700,1,0.3062499999999999,13741.269805908203,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.44444274902344,5,0,0,0,0,0,10.526315689086914,5.555555820465088,5.263157844543457,0,0,0,0,0,0,0,9.523809432983398,10,100,0,0,0,0,66481098752,12884893696,1710391296,0
99,1780596661891,57717.88896179199,4700,1,0.30000000000000004,6936.433364868164,4700,1,0.3062499999999999,6799.602645874023,4700,1,0.3062499999999999,12202.088241577148,4700,1,0.3062499999999999,45785.72850036621,4700,1,0.3062499999999999,37936.05880737305,4700,1,0.3062499999999999,47156.22132873535,4700,1,0.3062499999999999,29928.685302734375,4700,1,0.3062499999999999,7273.74787902832,4700,1,0.3062499999999999,7162.824325561523,4700,1,0.3062499999999999,6753.618850708008,4700,1,0.3062499999999999,6971.480926513672,4700,1,0.3062499999999999,13746.761276245117,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.44444274902344,5,0,0,0,0,0,10.526315689086914,5.555555820465088,5.263157844543457,0,0,0,0,0,0,0,9.523809432983398,10,100,0,0,0,0,66481098752,12884893696,1709989888,0
99,1780596661991,57718.64343261719,4700,1,0.30000000000000004,6936.436447143555,4700,1,0.3062499999999999,6799.605728149414,4700,1,0.3062499999999999,12202.093002319336,4700,1,0.30000000000000004,45785.98164367676,4700,1,0.30000000000000004,37936.23062133789,4700,1,0.30000000000000004,47156.60208129883,4700,1,0.30000000000000004,29929.54786682129,4700,1,0.30000000000000004,7273.750961303711,4700,1,0.30000000000000004,7162.827407836914,4700,1,0.30000000000000004,6753.621932983398,4700,1,0.30000000000000004,6971.4840087890625,4700,1,0.3062499999999999,13752.298141479492,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,0,0,9.523809432983398,15.789472579956055,5,0,0,0,0,0,0,0,5.263157844543457,20,100,0,0,0,0,66481098752,12884893696,1709559808,0
99,1780596662091,57719.39106750488,4700,1,0.30000000000000004,6936.439529418945,4700,1,0.3062499999999999,6799.608932495117,4700,1,0.3062499999999999,12202.097793579102,4700,1,0.30000000000000004,45786.26249694824,4700,1,0.30000000000000004,37936.43487548828,4700,1,0.30000000000000004,47156.93019104004,4700,1,0.30000000000000004,29930.409591674805,4700,1,0.30000000000000004,7273.754043579102,4700,1,0.30000000000000004,7162.830490112305,4700,1,0.30000000000000004,6753.625015258789,4700,1,0.30000000000000004,6971.487167358398,4700,1,0.30000000000000004,13757.80973815918,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,0,0,9.523809432983398,15.789472579956055,5,0,0,0,0,0,0,0,5.263157844543457,20,100,0,0,0,0,66481098752,12884893696,1710960640,0
99,1780596662191,57720.14700317383,4700,1,0.30000000000000004,6936.442611694336,4700,1,0.30000000000000004,6799.612014770508,4700,1,0.30000000000000004,12202.102478027344,4700,1,0.30000000000000004,45786.614837646484,4700,1,0.30000000000000004,37936.72465515137,4700,1,0.30000000000000004,47157.10676574707,4700,1,0.30000000000000004,29931.273635864258,4700,1,0.30000000000000004,7273.757186889648,4700,1,0.30000000000000004,7162.833572387695,4700,1,0.30000000000000004,6753.62809753418,4700,1,0.30000000000000004,6971.490249633789,4700,1,0.30000000000000004,13763.387161254883,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95.23809814453125,0,0,0,0,0,14.285715103149414,15.000000953674316,10,0,0,0,5,0,0,0,0,0,14.285715103149414,100,0,0,0,0,66481098752,12884893696,1713180672,0
99,1780596662291,57720.90431213379,4700,1,0.3062499999999999,6936.445999145508,4700,1,0.3062499999999999,6799.6153564453125,4700,1,0.3062499999999999,12202.108810424805,4700,1,0.3062499999999999,45786.94519042969,4700,1,0.3062499999999999,37936.9958190918,4700,1,0.3062499999999999,47157.343200683594,4700,1,0.3062499999999999,29932.125869750977,4700,1,0.3062499999999999,7273.760406494141,4700,1,0.3062499999999999,7162.836715698242,4700,1,0.3062499999999999,6753.631240844727,4700,1,0.3062499999999999,6971.49348449707,4700,1,0.3062499999999999,13768.876007080078,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95.23809814453125,0,0,0,0,0,14.285715103149414,15.000000953674316,10,0,0,0,5,0,0,0,0,0,14.285715103149414,100,0,0,0,0,66481098752,12884893696,1707888640,0
99,1780596662391,57721.65939331055,4700,1,0.3062499999999999,6936.449081420898,4700,1,0.3062499999999999,6799.618515014648,4700,1,0.3062499999999999,12202.11344909668,4700,1,0.3062499999999999,45787.306091308594,4700,1,0.3062499999999999,37937.236724853516,4700,1,0.3062499999999999,47157.5818939209,4700,1,0.3062499999999999,29932.984741210938,4700,1,0.3062499999999999,7273.763488769531,4700,1,0.3062499999999999,7162.83984375,4700,1,0.3062499999999999,6753.634353637695,4700,1,0.3062499999999999,6971.496643066406,4700,1,0.3062499999999999,13774.497009277344,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,0,0,15.000000953674316,0,5,0,0,0,0,0,0,0,0,15.000000953674316,100,0,0,0,0,66481098752,12884893696,1709965312,0
99,1780596662491,57722.4158782959,4700,1,0.3062499999999999,6936.452163696289,4700,1,0.3062499999999999,6799.621597290039,4700,1,0.3062499999999999,12202.118179321289,4700,1,0.3062499999999999,45787.665771484375,4700,1,0.3062499999999999,37937.492904663086,4700,1,0.3062499999999999,47157.794189453125,4700,1,0.3062499999999999,29933.84454345703,4700,1,0.3062499999999999,7273.766571044922,4700,1,0.3062499999999999,7162.842926025391,4700,1,0.3062499999999999,6753.637435913086,4700,1,0.3062499999999999,6971.499725341797,4700,1,0.3062499999999999,13780.130569458008,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,0,0,15.000000953674316,0,5,0,0,0,0,0,0,0,0,15.000000953674316,100,0,0,0,0,66481098752,12884893696,1711173632,0
99,1780596662591,57723.17465209961,4700,1,0.3062499999999999,6936.455413818359,4700,1,0.3062499999999999,6799.62483215332,4700,1,0.3062499999999999,12202.12287902832,4700,1,0.3062499999999999,45788.024185180664,4700,1,0.3062499999999999,37937.758377075195,4700,1,0.3062499999999999,47158.01072692871,4700,1,0.3062499999999999,29934.706436157227,4700,1,0.3062499999999999,7273.769729614258,4700,1,0.3062499999999999,7162.846130371094,4700,1,0.3062499999999999,6753.640609741211,4700,1,0.3062499999999999,6971.503021240234,4700,1,0.3062499999999999,13785.712692260742,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95.45454406738281,0,0,0,0,0,16.666667938232422,20,0,0,0,0,0,0,0,0,0,4.761904716491699,10.526315689086914,100,0,0,0,0,66481098752,12884893696,1711521792,0
99,1780596662691,57723.935638427734,4700,1,0.3062499999999999,6936.458602905273,4700,1,0.3062499999999999,6799.628005981445,4700,1,0.3062499999999999,12202.348220825195,4700,1,0.3062499999999999,45788.38627624512,4700,1,0.3062499999999999,37937.88528442383,4700,1,0.3062499999999999,47158.17529296875,4700,1,0.3062499999999999,29935.568145751953,4700,1,0.3062499999999999,7273.772888183594,4700,1,0.3062499999999999,7162.849212646484,4700,1,0.3062499999999999,6753.643692016602,4700,1,0.3062499999999999,6971.506164550781,4700,1,0.3062499999999999,13791.247024536133,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95.45454406738281,0,0,0,0,0,16.666667938232422,20,0,0,0,0,0,0,0,0,0,4.761904716491699,10.526315689086914,100,0,0,0,0,66481098752,12884893696,1704325120,0
