Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE10_ENERGY (J),CORE10_FREQ (MHZ),CORE10_PSTATE,CORE10_VOLT (V),CORE11_ENERGY (J),CORE11_FREQ (MHZ),CORE11_PSTATE,CORE11_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CORE8_ENERGY (J),CORE8_FREQ (MHZ),CORE8_PSTATE,CORE8_VOLT (V),CORE9_ENERGY (J),CORE9_FREQ (MHZ),CORE9_PSTATE,CORE9_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
99,1780596662791,57724.68705749512,4700,1,0.30000000000000004,6936.461685180664,4700,1,0.30000000000000004,6799.6312255859375,4700,1,0.30000000000000004,12202.449249267578,4700,1,0.30000000000000004,45788.686782836914,4700,1,0.30000000000000004,37937.976013183594,4700,1,0.30000000000000004,47158.50112915039,4700,1,0.30000000000000004,29936.432357788086,4700,1,0.30000000000000004,7273.775970458984,4700,1,0.30000000000000004,7162.852294921875,4700,1,0.30000000000000004,6753.646774291992,4700,1,0.30000000000000004,6971.509246826172,4700,1,0.30000000000000004,13796.720794677734,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,5.263157844543457,18.18181800842285,0,10.526315689086914,9.523809432983398,0,0,5,0,0,0,0,0,5,100,0,0,0,0,66481098752,12884893696,1704894464,0
99,1780596662891,57725.443283081055,4700,1,0.30000000000000004,6936.464767456055,4700,1,0.30000000000000004,6799.634368896484,4700,1,0.30000000000000004,12202.525085449219,4700,1,0.30000000000000004,45788.988204956055,4700,1,0.30000000000000004,37938.228591918945,4700,1,0.30000000000000004,47158.63217163086,4700,1,0.30000000000000004,29937.29232788086,4700,1,0.30000000000000004,7273.779022216797,4700,1,0.30000000000000004,7162.8553466796875,4700,1,0.30000000000000004,6753.649871826172,4700,1,0.30000000000000004,6971.512420654297,4700,1,0.30000000000000004,13802.189086914063,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,5.263157844543457,18.18181800842285,0,10.526315689086914,9.523809432983398,0,0,5,0,0,0,0,0,5,100,0,0,0,0,66481098752,12884893696,1707343872,0
99,1780596662991,57726.20024108887,4700,1,0.3062499999999999,6936.467819213867,4700,1,0.3062499999999999,6799.637420654297,4700,1,0.3062499999999999,12202.545593261719,4700,1,0.3062499999999999,45789.3401184082,4700,1,0.3062499999999999,37938.49354553223,4700,1,0.3062499999999999,47158.85502624512,4700,1,0.3062499999999999,29938.15899658203,4700,1,0.3062499999999999,7273.7821044921875,4700,1,0.3062499999999999,7162.858428955078,4700,1,0.3062499999999999,6753.6529541015625,4700,1,0.3062499999999999,6971.515472412109,4700,1,0.3062499999999999,13807.743255615234,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.73684692382813,0,0,0,0,0,15.000000953674316,15.000000953674316,9.523809432983398,9.523809432983398,0,0,0,0,0,0,0,5.263157844543457,5.263157844543457,100,0,0,0,0,66481098752,12884893696,1704554496,0
99,1780596663091,57726.95686340332,4700,1,0.3062499999999999,6936.470962524414,4700,1,0.3062499999999999,6799.640625,4700,1,0.3062499999999999,12202.61865234375,4700,1,0.3062499999999999,45789.684326171875,4700,1,0.3062499999999999,37938.749420166016,4700,1,0.3062499999999999,47159.07992553711,4700,1,0.3062499999999999,29939.029861450195,4700,1,0.3062499999999999,7273.785186767578,4700,1,0.3062499999999999,7162.861511230469,4700,1,0.3062499999999999,6753.656036376953,4700,1,0.3062499999999999,6971.518661499023,4700,1,0.3062499999999999,13813.322937011719,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.73684692382813,0,0,0,0,0,15.000000953674316,15.000000953674316,9.523809432983398,9.523809432983398,0,0,0,0,0,0,0,5.263157844543457,5.263157844543457,100,0,0,0,0,66481098752,12884893696,1706115072,0
99,1780596663191,57727.724670410156,4700,1,0.3062499999999999,6936.474044799805,4700,1,0.3062499999999999,6799.643707275391,4700,1,0.3062499999999999,12202.806884765625,4700,1,0.3062499999999999,45789.99270629883,4700,1,0.3062499999999999,37938.974670410156,4700,1,0.3062499999999999,47159.29542541504,4700,1,0.3062499999999999,29939.90608215332,4700,1,0.3062499999999999,7273.788269042969,4700,1,0.3062499999999999,7162.864593505859,4700,1,0.3062499999999999,6753.659118652344,4700,1,0.3062499999999999,6971.521743774414,4700,1,0.3062499999999999,13818.897216796875,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,4.761904716491699,0,0,0,0,19.047618865966797,10,0,0,0,0,5,0,0,0,0,5,19.047618865966797,100,0,0,0,0,66481098752,12884893696,1704685568,0
99,1780596663291,57728.4831237793,4700,1,0.3062499999999999,6936.477355957031,4700,1,0.3062499999999999,6799.646942138672,4700,1,0.3062499999999999,12202.883819580078,4700,1,0.3062499999999999,45790.34307861328,4700,1,0.3062499999999999,37939.19400024414,4700,1,0.3062499999999999,47159.55470275879,4700,1,0.3062499999999999,29940.772537231445,4700,1,0.3062499999999999,7273.791458129883,4700,1,0.3062499999999999,7162.867752075195,4700,1,0.3062499999999999,6753.66227722168,4700,1,0.3062499999999999,6971.524887084961,4700,1,0.3062499999999999,13824.486938476563,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,4.761904716491699,0,0,0,0,19.047618865966797,10,0,0,0,0,5,0,0,0,0,5,19.047618865966797,100,0,0,0,0,66481098752,12884893696,1707237376,0
99,1780596663392,57729.240661621094,4700,1,0.3062499999999999,6936.48046875,4700,1,0.3062499999999999,6799.650085449219,4700,1,0.3062499999999999,12202.888595581055,4700,1,0.3062499999999999,45790.69445800781,4700,1,0.3062499999999999,37939.43818664551,4700,1,0.3062499999999999,47159.79504394531,4700,1,0.3062499999999999,29941.638717651367,4700,1,0.3062499999999999,7273.794540405273,4700,1,0.3062499999999999,7162.870834350586,4700,1,0.3062499999999999,6753.66535949707,4700,1,0.3062499999999999,6971.528060913086,4700,1,0.3062499999999999,13830.048553466797,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95.23809814453125,0,0,0,0,0,10.526315689086914,0,0,0,0,0,5.263157844543457,0,0,0,0,5.555555820465088,10.526315689086914,100,0,0,0,0,66481098752,12884893696,1709457408,0
99,1780596663492,57729.994064331055,4700,1,0.3062499999999999,6936.483642578125,4700,1,0.3062499999999999,6799.653228759766,4700,1,0.3062499999999999,12203.025741577148,4700,1,0.3062499999999999,45790.962966918945,4700,1,0.3062499999999999,37939.738861083984,4700,1,0.3062499999999999,47160.03616333008,4700,1,0.3062499999999999,29942.50035095215,4700,1,0.3062499999999999,7273.797653198242,4700,1,0.3062499999999999,7162.873916625977,4700,1,0.3062499999999999,6753.668441772461,4700,1,0.3062499999999999,6971.531143188477,4700,1,0.3062499999999999,13835.649475097656,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95.23809814453125,0,0,0,0,0,10.526315689086914,0,0,0,0,0,5.263157844543457,0,0,0,0,5.555555820465088,10.526315689086914,100,0,0,0,0,66481098752,12884893696,1710239744,0
99,1780596663592,57730.75144958496,4700,1,0.3062499999999999,6936.486724853516,4700,1,0.3062499999999999,6799.657897949219,4700,1,0.3062499999999999,12203.17758178711,4700,1,0.3062499999999999,45791.32385253906,4700,1,0.3062499999999999,37939.95356750488,4700,1,0.3062499999999999,47160.16668701172,4700,1,0.3062499999999999,29943.36004638672,4700,1,0.3062499999999999,7273.800704956055,4700,1,0.3062499999999999,7162.876968383789,4700,1,0.3062499999999999,6753.671524047852,4700,1,0.3062499999999999,6971.5343017578125,4700,1,0.3062499999999999,13841.168411254883,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,9.523809432983398,0,0,0,0,10,0,0,5,0,0,0,0,0,0,0,10.526315689086914,14.285715103149414,100,0,0,0,0,66481098752,12884893696,1711513600,0
99,1780596663692,57731.50505065918,4700,1,0.3062499999999999,6936.489776611328,4700,1,0.3062499999999999,6799.6610107421875,4700,1,0.3062499999999999,12203.210052490234,4700,1,0.3062499999999999,45791.689224243164,4700,1,0.3062499999999999,37940.14376831055,4700,1,0.3062499999999999,47160.4207611084,4700,1,0.3062499999999999,29944.2294921875,4700,1,0.3062499999999999,7273.803787231445,4700,1,0.3062499999999999,7162.88005065918,4700,1,0.3062499999999999,6753.674575805664,4700,1,0.3062499999999999,6971.537353515625,4700,1,0.3062499999999999,13846.699340820313,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,9.523809432983398,0,0,0,0,10,0,0,5,0,0,0,0,0,0,0,10.526315689086914,14.285715103149414,100,0,0,0,0,66481098752,12884893696,1704665088,0
99,1780596663792,57732.26039123535,4700,1,0.30000000000000004,6936.492858886719,4700,1,0.30000000000000004,6799.664093017578,4700,1,0.30000000000000004,12203.214538574219,4700,1,0.30000000000000004,45792.06640625,4700,1,0.30000000000000004,37940.32362365723,4700,1,0.30000000000000004,47160.673828125,4700,1,0.30000000000000004,29945.097045898438,4700,1,0.30000000000000004,7273.806869506836,4700,1,0.30000000000000004,7162.88313293457,4700,1,0.30000000000000004,6753.677658081055,4700,1,0.30000000000000004,6971.540451049805,4700,1,0.30000000000000004,13852.224227905273,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95.23809814453125,0,0,0,0,0,16.666667938232422,0,0,5.263157844543457,0,0,15.789472579956055,0,0,0,0,4.761904716491699,0,100,0,0,0,0,66481098752,12884893696,1705574400,0
99,1780596663892,57733.014068603516,4700,1,0.3062499999999999,6936.496109008789,4700,1,0.3062499999999999,6799.667343139648,4700,1,0.3062499999999999,12203.365097045898,4700,1,0.3062499999999999,45792.307373046875,4700,1,0.3062499999999999,37940.61779785156,4700,1,0.3062499999999999,47160.887145996094,4700,1,0.3062499999999999,29945.963012695313,4700,1,0.3062499999999999,7273.809982299805,4700,1,0.3062499999999999,7162.886215209961,4700,1,0.3062499999999999,6753.680740356445,4700,1,0.3062499999999999,6971.543609619141,4700,1,0.3062499999999999,13857.85025024414,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95.23809814453125,0,0,0,0,0,16.666667938232422,0,0,5.263157844543457,0,0,15.789472579956055,0,0,0,0,4.761904716491699,0,100,0,0,0,0,66481098752,12884893696,1710149632,0
99,1780596663992,57733.77835083008,4700,1,0.3062499999999999,6936.49919128418,4700,1,0.3062499999999999,6799.670425415039,4700,1,0.3062499999999999,12203.583282470703,4700,1,0.3062499999999999,45792.5549621582,4700,1,0.3062499999999999,37940.86801147461,4700,1,0.3062499999999999,47161.135803222656,4700,1,0.3062499999999999,29946.82534790039,4700,1,0.3062499999999999,7273.813064575195,4700,1,0.3062499999999999,7162.889297485352,4700,1,0.3062499999999999,6753.683822631836,4700,1,0.3062499999999999,6971.546691894531,4700,1,0.3062499999999999,13863.507583618164,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,4.761904716491699,0,0,0,10,0,19.047618865966797,0,5,0,0,10.526315689086914,0,0,0,0,13.636363983154297,0,100,0,0,0,0,66481098752,12884893696,1707945984,0
99,1780596664092,57734.5470123291,4700,1,0.30000000000000004,6936.50227355957,4700,1,0.3062499999999999,6799.673568725586,4700,1,0.3062499999999999,12203.815322875977,4700,1,0.30000000000000004,45792.88133239746,4700,1,0.30000000000000004,37940.92582702637,4700,1,0.30000000000000004,47161.407958984375,4700,1,0.30000000000000004,29947.671447753906,4700,1,0.30000000000000004,7273.816146850586,4700,1,0.30000000000000004,7162.892379760742,4700,1,0.3062499999999999,6753.686904907227,4700,1,0.3062499999999999,6971.549850463867,4700,1,0.3062499999999999,13869.030578613281,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,4.761904716491699,0,0,0,10,0,19.047618865966797,0,5,0,0,10.526315689086914,0,0,0,0,13.636363983154297,0,100,0,0,0,0,66481098752,12884893696,1710100480,0
99,1780596664192,57735.31385803223,4700,1,0.30000000000000004,6936.505355834961,4700,1,0.3062499999999999,6799.676651000977,4700,1,0.3062499999999999,12204.063735961914,4700,1,0.30000000000000004,45793.23815917969,4700,1,0.30000000000000004,37940.94667053223,4700,1,0.30000000000000004,47161.64389038086,4700,1,0.30000000000000004,29948.509567260742,4700,1,0.30000000000000004,7273.819229125977,4700,1,0.30000000000000004,7162.895462036133,4700,1,0.30000000000000004,6753.689987182617,4700,1,0.30000000000000004,6971.553024291992,4700,1,0.3062499999999999,13874.556198120117,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,5,23.809524536132813,0,14.285715103149414,0,0,0,11.111111640930176,0,0,0,0,0,5,100,0,0,0,0,66481098752,12884893696,1708093440,0
99,1780596664292,57736.07322692871,4700,1,0.30000000000000004,6936.508682250977,4700,1,0.30000000000000004,6799.679946899414,4700,1,0.30000000000000004,12204.309646606445,4700,1,0.30000000000000004,45793.57328796387,4700,1,0.30000000000000004,37940.96368408203,4700,1,0.30000000000000004,47161.8904876709,4700,1,0.30000000000000004,29949.339111328125,4700,1,0.30000000000000004,7273.822372436523,4700,1,0.30000000000000004,7162.898574829102,4700,1,0.30000000000000004,6753.693069458008,4700,1,0.30000000000000004,6971.556137084961,4700,1,0.30000000000000004,13880.056503295898,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,5,23.809524536132813,0,14.285715103149414,0,0,0,11.111111640930176,0,0,0,0,0,5,100,0,0,0,0,66481098752,12884893696,1710084096,0
99,1780596664392,57736.82752990723,4700,1,0.3062499999999999,6936.511764526367,4700,1,0.3062499999999999,6799.683135986328,4700,1,0.3062499999999999,12204.56071472168,4700,1,0.3062499999999999,45793.9239654541,4700,1,0.3062499999999999,37940.9803314209,4700,1,0.3062499999999999,47162.088287353516,4700,1,0.3062499999999999,29950.195556640625,4700,1,0.3062499999999999,7273.825454711914,4700,1,0.3062499999999999,7162.901626586914,4700,1,0.3062499999999999,6753.69612121582,4700,1,0.3062499999999999,6971.559265136719,4700,1,0.3062499999999999,13885.52880859375,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,0,0,0,0,5,15.789472579956055,0,10.526315689086914,0,0,0,20,0,0,0,0,4.761904716491699,0,100,0,0,0,0,66481098752,12884893696,1711878144,0
99,1780596664492,57737.5858001709,4700,1,0.3062499999999999,6936.51481628418,4700,1,0.3062499999999999,6799.686187744141,4700,1,0.3062499999999999,12204.800598144531,4700,1,0.3062499999999999,45794.09161376953,4700,1,0.3062499999999999,37941.23767089844,4700,1,0.3062499999999999,47162.3211517334,4700,1,0.3062499999999999,29951.06477355957,4700,1,0.3062499999999999,7273.828536987305,4700,1,0.3062499999999999,7162.904708862305,4700,1,0.3062499999999999,6753.699203491211,4700,1,0.3062499999999999,6971.562347412109,4700,1,0.3062499999999999,13891.047760009766,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,0,0,0,0,5,15.789472579956055,0,10.526315689086914,0,0,0,20,0,0,0,0,4.761904716491699,0,100,0,0,0,0,66481098752,12884893696,1708539904,0
99,1780596664592,57738.34991455078,4700,1,0.3062499999999999,6936.517959594727,4700,1,0.3062499999999999,6799.689361572266,4700,1,0.3062499999999999,12205.007598876953,4700,1,0.3062499999999999,45794.14224243164,4700,1,0.3062499999999999,37941.55110168457,4700,1,0.3062499999999999,47162.631912231445,4700,1,0.3062499999999999,29951.9080657959,4700,1,0.3062499999999999,7273.831619262695,4700,1,0.3062499999999999,7162.907791137695,4700,1,0.3062499999999999,6753.702285766602,4700,1,0.3062499999999999,6971.5655517578125,4700,1,0.3062499999999999,13896.576950073242,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,0,0,10,5.263157844543457,5,0,0,0,0,0,0,0,5.555555820465088,0,100,0,0,0,0,66481098752,12884893696,1706598400,0
99,1780596664692,57739.11357116699,4700,1,0.3062499999999999,6936.521041870117,4700,1,0.3062499999999999,6799.692474365234,4700,1,0.3062499999999999,12205.195709228516,4700,1,0.3062499999999999,45794.36186218262,4700,1,0.3062499999999999,37941.804428100586,4700,1,0.3062499999999999,47162.95835876465,4700,1,0.3062499999999999,29952.749053955078,4700,1,0.3062499999999999,7273.834701538086,4700,1,0.3062499999999999,7162.910873413086,4700,1,0.3062499999999999,6753.705368041992,4700,1,0.3062499999999999,6971.568634033203,4700,1,0.3062499999999999,13902.188293457031,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,0,0,10,5.263157844543457,5,0,0,0,0,0,0,0,5.555555820465088,0,100,0,0,0,0,66481098752,12884893696,1702412288,0
99,1780596664792,57739.87763977051,4700,1,0.3062499999999999,6936.524124145508,4700,1,0.3062499999999999,6799.695983886719,4700,1,0.3062499999999999,12205.390411376953,4700,1,0.3062499999999999,45794.61878967285,4700,1,0.3062499999999999,37942.02033996582,4700,1,0.3062499999999999,47163.28623962402,4700,1,0.3062499999999999,29953.588272094727,4700,1,0.3062499999999999,7273.837783813477,4700,1,0.3062499999999999,7162.913955688477,4700,1,0.3062499999999999,6753.708450317383,4700,1,0.3062499999999999,6971.571716308594,4700,1,0.3062499999999999,13907.834716796875,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,14.285715103149414,10,5.555555820465088,19.047618865966797,0,0,0,0,0,0,0,0,0,10.526315689086914,100,0,0,0,0,66481098752,12884893696,1704648704,0
99,1780596664892,57740.6416015625,4700,1,0.30000000000000004,6936.527206420898,4700,1,0.3062499999999999,6799.699142456055,4700,1,0.3062499999999999,12205.64126586914,4700,1,0.30000000000000004,45794.826095581055,4700,1,0.30000000000000004,37942.20407104492,4700,1,0.30000000000000004,47163.585861206055,4700,1,0.3062499999999999,29954.427764892578,4700,1,0.3062499999999999,7273.840866088867,4700,1,0.3062499999999999,7162.917037963867,4700,1,0.3062499999999999,6753.711532592773,4700,1,0.3062499999999999,6971.57487487793,4700,1,0.3062499999999999,13913.435775756836,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,14.285715103149414,10,5.555555820465088,19.047618865966797,0,0,0,0,0,0,0,0,0,10.526315689086914,100,0,0,0,0,66481098752,12884893696,1706803200,0
99,1780596664992,57741.39881896973,4700,1,0.30000000000000004,6936.530364990234,4700,1,0.3062499999999999,6799.702285766602,4700,1,0.3062499999999999,12205.887664794922,4700,1,0.30000000000000004,45795.01724243164,4700,1,0.30000000000000004,37942.39601135254,4700,1,0.30000000000000004,47163.92150878906,4700,1,0.30000000000000004,29955.267807006836,4700,1,0.30000000000000004,7273.843948364258,4700,1,0.30000000000000004,7162.920120239258,4700,1,0.30000000000000004,6753.714614868164,4700,1,0.30000000000000004,6971.577987670898,4700,1,0.3062499999999999,13919.047271728516,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95.45454406738281,0,0,0,0,5,5.263157844543457,9.523809432983398,20,0,0,0,0,0,0,0,0,0,15.000000953674316,100,0,0,0,0,66481098752,12884893696,1708371968,0
99,1780596665092,57742.16369628906,4700,1,0.30000000000000004,6936.533416748047,4700,1,0.30000000000000004,6799.705429077148,4700,1,0.30000000000000004,12205.910095214844,4700,1,0.30000000000000004,45795.35102844238,4700,1,0.30000000000000004,37942.55712890625,4700,1,0.30000000000000004,47164.227798461914,4700,1,0.30000000000000004,29956.099365234375,4700,1,0.30000000000000004,7273.84700012207,4700,1,0.30000000000000004,7162.92317199707,4700,1,0.30000000000000004,6753.717666625977,4700,1,0.30000000000000004,6971.581115722656,4700,1,0.30000000000000004,13924.572769165039,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95.45454406738281,0,0,0,0,5,5.263157844543457,9.523809432983398,20,0,0,0,0,0,0,0,0,0,15.000000953674316,100,0,0,0,0,66481098752,12884893696,1709117440,0
99,1780596665193,57742.92964172363,4700,1,0.30000000000000004,6936.5364990234375,4700,1,0.30000000000000004,6799.708480834961,4700,1,0.30000000000000004,12205.931854248047,4700,1,0.30000000000000004,45795.695877075195,4700,1,0.30000000000000004,37942.74336242676,4700,1,0.30000000000000004,47164.542572021484,4700,1,0.30000000000000004,29956.939010620117,4700,1,0.30000000000000004,7273.850173950195,4700,1,0.30000000000000004,7162.926284790039,4700,1,0.30000000000000004,6753.720748901367,4700,1,0.30000000000000004,6971.584197998047,4700,1,0.30000000000000004,13930.061111450195,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,0,19.047618865966797,10,10.526315689086914,0,0,0,0,0,0,0,0,0,15.789472579956055,100,0,0,0,0,66481098752,12884893696,1696972800,0
99,1780596665293,57743.69590759277,4700,1,0.3062499999999999,6936.539733886719,4700,1,0.3062499999999999,6799.711685180664,4700,1,0.3062499999999999,12205.95394897461,4700,1,0.3062499999999999,45795.996002197266,4700,1,0.3062499999999999,37942.9528503418,4700,1,0.3062499999999999,47164.88397216797,4700,1,0.3062499999999999,29957.778854370117,4700,1,0.3062499999999999,7273.853286743164,4700,1,0.3062499999999999,7162.92936706543,4700,1,0.3062499999999999,6753.723831176758,4700,1,0.3062499999999999,6971.587341308594,4700,1,0.3062499999999999,13935.605895996094,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,0,19.047618865966797,10,10.526315689086914,0,0,0,0,0,0,0,0,0,15.789472579956055,100,0,0,0,0,66481098752,12884893696,1701765120,0
99,1780596665393,57744.45948791504,4700,1,0.3062499999999999,6936.542877197266,4700,1,0.3062499999999999,6799.714889526367,4700,1,0.3062499999999999,12206.124862670898,4700,1,0.3062499999999999,45796.31887817383,4700,1,0.3062499999999999,37943.25721740723,4700,1,0.3062499999999999,47164.964416503906,4700,1,0.3062499999999999,29958.624435424805,4700,1,0.3062499999999999,7273.856399536133,4700,1,0.3062499999999999,7162.93244934082,4700,1,0.3062499999999999,6753.726913452148,4700,1,0.3062499999999999,6971.59049987793,4700,1,0.3062499999999999,13941.160354614258,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,5,0,0,0,0,5.263157844543457,15.000000953674316,10.526315689086914,0,0,0,10,0,0,0,0,0,5,100,0,0,0,0,66481098752,12884893696,1702731776,0
99,1780596665493,57745.21919250488,4700,1,0.3062499999999999,6936.545959472656,4700,1,0.3062499999999999,6799.717971801758,4700,1,0.3062499999999999,12206.340591430664,4700,1,0.3062499999999999,45796.512603759766,4700,1,0.3062499999999999,37943.55780029297,4700,1,0.3062499999999999,47165.18362426758,4700,1,0.3062499999999999,29959.497634887695,4700,1,0.3062499999999999,7273.859619140625,4700,1,0.3062499999999999,7162.935531616211,4700,1,0.3062499999999999,6753.729995727539,4700,1,0.3062499999999999,6971.59358215332,4700,1,0.3062499999999999,13946.750717163086,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,5,0,0,0,0,5.263157844543457,15.000000953674316,10.526315689086914,0,0,0,10,0,0,0,0,0,5,100,0,0,0,0,66481098752,12884893696,1706131456,0
99,1780596665593,57745.969177246094,4700,1,0.30000000000000004,6936.549041748047,4700,1,0.3062499999999999,6799.721115112305,4700,1,0.3062499999999999,12206.562469482422,4700,1,0.30000000000000004,45796.75769042969,4700,1,0.30000000000000004,37943.82015991211,4700,1,0.30000000000000004,47165.4363861084,4700,1,0.30000000000000004,29960.361221313477,4700,1,0.30000000000000004,7273.862701416016,4700,1,0.30000000000000004,7162.938613891602,4700,1,0.30000000000000004,6753.73307800293,4700,1,0.3062499999999999,6971.596740722656,4700,1,0.3062499999999999,13952.327560424805,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95.23809814453125,0,0,0,0,5.263157844543457,10.526315689086914,0,10,0,0,0,0,0,0,0,0,4.761904716491699,0,100,0,0,0,0,66481098752,12884893696,1708449792,0
99,1780596665693,57746.71180725098,4700,1,0.30000000000000004,6936.5521240234375,4700,1,0.30000000000000004,6799.727386474609,4700,1,0.30000000000000004,12206.678176879883,4700,1,0.30000000000000004,45796.98213195801,4700,1,0.30000000000000004,37944.156021118164,4700,1,0.30000000000000004,47165.66856384277,4700,1,0.30000000000000004,29961.232360839844,4700,1,0.30000000000000004,7273.865814208984,4700,1,0.30000000000000004,7162.941696166992,4700,1,0.30000000000000004,6753.73616027832,4700,1,0.30000000000000004,6971.599822998047,4700,1,0.30000000000000004,13957.919921875,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95.23809814453125,0,0,0,0,5.263157844543457,10.526315689086914,0,10,0,0,0,0,0,0,0,0,4.761904716491699,0,100,0,0,0,0,66481098752,12884893696,1705897984,0
