Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE10_ENERGY (J),CORE10_FREQ (MHZ),CORE10_PSTATE,CORE10_VOLT (V),CORE11_ENERGY (J),CORE11_FREQ (MHZ),CORE11_PSTATE,CORE11_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CORE8_ENERGY (J),CORE8_FREQ (MHZ),CORE8_PSTATE,CORE8_VOLT (V),CORE9_ENERGY (J),CORE9_FREQ (MHZ),CORE9_PSTATE,CORE9_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
99,1780596665793,57747.46495056152,4700,1,0.30000000000000004,6936.555282592773,4700,1,0.30000000000000004,6799.730529785156,4700,1,0.30000000000000004,12206.69873046875,4700,1,0.30000000000000004,45797.23159790039,4700,1,0.30000000000000004,37944.504455566406,4700,1,0.30000000000000004,47165.91987609863,4700,1,0.30000000000000004,29962.0858001709,4700,1,0.30000000000000004,7273.868896484375,4700,1,0.30000000000000004,7162.944747924805,4700,1,0.30000000000000004,6753.739242553711,4700,1,0.30000000000000004,6971.6029052734375,4700,1,0.30000000000000004,13963.535110473633,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,0,11.111111640930176,15.000000953674316,19.047618865966797,10,0,0,0,0,0,0,0,5.263157844543457,0,100,0,0,0,0,66481098752,12884893696,1708417024,0
99,1780596665893,57748.22103881836,4700,1,0.30000000000000004,6936.558334350586,4700,1,0.30000000000000004,6799.733642578125,4700,1,0.30000000000000004,12206.718505859375,4700,1,0.30000000000000004,45797.48017883301,4700,1,0.30000000000000004,37944.87351989746,4700,1,0.30000000000000004,47166.14239501953,4700,1,0.30000000000000004,29962.946319580078,4700,1,0.30000000000000004,7273.871978759766,4700,1,0.30000000000000004,7162.947830200195,4700,1,0.30000000000000004,6753.742294311523,4700,1,0.30000000000000004,6971.606033325195,4700,1,0.30000000000000004,13969.029983520508,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,0,11.111111640930176,15.000000953674316,19.047618865966797,10,0,0,0,0,0,0,0,5.263157844543457,0,100,0,0,0,0,66481098752,12884893696,1707614208,0
99,1780596665993,57748.97911071777,4700,1,0.3062499999999999,6936.561416625977,4700,1,0.3062499999999999,6799.736724853516,4700,1,0.3062499999999999,12206.737915039063,4700,1,0.3062499999999999,45797.68542480469,4700,1,0.3062499999999999,37945.23091125488,4700,1,0.3062499999999999,47166.419677734375,4700,1,0.3062499999999999,29963.80645751953,4700,1,0.3062499999999999,7273.875061035156,4700,1,0.3062499999999999,7162.950912475586,4700,1,0.3062499999999999,6753.745376586914,4700,1,0.3062499999999999,6971.609130859375,4700,1,0.3062499999999999,13974.584106445313,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95.23809814453125,0,0,0,0,0,10.526315689086914,23.809524536132813,5.882352828979492,9.523809432983398,0,0,0,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1706725376,0
99,1780596666093,57749.73651123047,4700,1,0.30000000000000004,6936.564498901367,4700,1,0.30000000000000004,6799.7398681640625,4700,1,0.30000000000000004,12206.77702331543,4700,1,0.30000000000000004,45797.92111206055,4700,1,0.30000000000000004,37945.593688964844,4700,1,0.30000000000000004,47166.647537231445,4700,1,0.30000000000000004,29964.67170715332,4700,1,0.30000000000000004,7273.878143310547,4700,1,0.30000000000000004,7162.953994750977,4700,1,0.30000000000000004,6753.748458862305,4700,1,0.30000000000000004,6971.612289428711,4700,1,0.30000000000000004,13980.18392944336,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95.23809814453125,0,0,0,0,0,10.526315689086914,23.809524536132813,5.882352828979492,9.523809432983398,0,0,0,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1709752320,0
99,1780596666193,57750.49645996094,4700,1,0.3062499999999999,6936.567687988281,4700,1,0.3062499999999999,6799.743011474609,4700,1,0.3062499999999999,12206.854461669922,4700,1,0.3062499999999999,45798.14221191406,4700,1,0.3062499999999999,37945.911071777344,4700,1,0.3062499999999999,47166.90173339844,4700,1,0.3062499999999999,29965.543167114258,4700,1,0.3062499999999999,7273.881256103516,4700,1,0.3062499999999999,7162.957077026367,4700,1,0.3062499999999999,6753.751541137695,4700,1,0.3062499999999999,6971.615463256836,4700,1,0.3062499999999999,13985.762985229492,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,5,0,5.263157844543457,5.555555820465088,15.000000953674316,9.523809432983398,0,0,0,0,0,0,0,10,0,100,0,0,0,0,66481098752,12884893696,1709514752,0
99,1780596666293,57751.24948120117,4700,1,0.30000000000000004,6936.570877075195,4700,1,0.3062499999999999,6799.7462158203125,4700,1,0.3062499999999999,12206.876495361328,4700,1,0.30000000000000004,45798.27738952637,4700,1,0.30000000000000004,37946.17463684082,4700,1,0.30000000000000004,47167.29415893555,4700,1,0.30000000000000004,29966.407638549805,4700,1,0.30000000000000004,7273.8843994140625,4700,1,0.3062499999999999,7162.960159301758,4700,1,0.3062499999999999,6753.754623413086,4700,1,0.3062499999999999,6971.618576049805,4700,1,0.3062499999999999,13991.281112670898,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,5,0,5.263157844543457,5.555555820465088,15.000000953674316,9.523809432983398,0,0,0,0,0,0,0,10,0,100,0,0,0,0,66481098752,12884893696,1711308800,0
99,1780596666393,57751.999588012695,4700,1,0.3062499999999999,6936.573959350586,4700,1,0.3062499999999999,6799.749359130859,4700,1,0.3062499999999999,12206.89761352539,4700,1,0.3062499999999999,45798.421798706055,4700,1,0.3062499999999999,37946.42436218262,4700,1,0.3062499999999999,47167.67152404785,4700,1,0.3062499999999999,29967.270553588867,4700,1,0.3062499999999999,7273.887481689453,4700,1,0.3062499999999999,7162.963241577148,4700,1,0.3062499999999999,6753.757705688477,4700,1,0.3062499999999999,6971.621734619141,4700,1,0.3062499999999999,13996.862701416016,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95.23809814453125,0,0,0,0,0,0,0,15.789472579956055,0,0,0,0,0,0,0,0,0,21.052631378173828,100,0,0,0,0,66481098752,12884893696,1708806144,0
99,1780596666493,57752.74493408203,4700,1,0.30000000000000004,6936.577041625977,4700,1,0.30000000000000004,6799.75244140625,4700,1,0.30000000000000004,12206.969604492188,4700,1,0.30000000000000004,45798.60446166992,4700,1,0.30000000000000004,37946.674575805664,4700,1,0.30000000000000004,47168.01272583008,4700,1,0.30000000000000004,29968.122177124023,4700,1,0.30000000000000004,7273.890533447266,4700,1,0.30000000000000004,7162.966293334961,4700,1,0.30000000000000004,6753.760787963867,4700,1,0.30000000000000004,6971.624816894531,4700,1,0.30000000000000004,14002.425888061523,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95.23809814453125,0,0,0,0,0,0,0,15.789472579956055,0,0,0,0,0,0,0,0,0,21.052631378173828,100,0,0,0,0,66481098752,12884893696,1712369664,0
99,1780596666593,57753.49935913086,4700,1,0.3062499999999999,6936.580291748047,4700,1,0.3062499999999999,6799.755722045898,4700,1,0.3062499999999999,12207.00210571289,4700,1,0.3062499999999999,45798.97123718262,4700,1,0.3062499999999999,37946.93182373047,4700,1,0.3062499999999999,47168.18737792969,4700,1,0.3062499999999999,29968.98078918457,4700,1,0.3062499999999999,7273.893707275391,4700,1,0.3062499999999999,7162.969482421875,4700,1,0.3062499999999999,6753.763946533203,4700,1,0.3062499999999999,6971.6280517578125,4700,1,0.3062499999999999,14007.966186523438,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,0,19.047618865966797,0,11.111111640930176,5,0,0,14.285715103149414,0,0,0,0,0,10,100,0,0,0,0,66481098752,12884893696,1712529408,0
99,1780596666693,57754.25216674805,4700,1,0.30000000000000004,6936.5833740234375,4700,1,0.30000000000000004,6799.758773803711,4700,1,0.30000000000000004,12207.031173706055,4700,1,0.30000000000000004,45799.290954589844,4700,1,0.30000000000000004,37947.19888305664,4700,1,0.30000000000000004,47168.418380737305,4700,1,0.30000000000000004,29969.842544555664,4700,1,0.30000000000000004,7273.896789550781,4700,1,0.30000000000000004,7162.972564697266,4700,1,0.30000000000000004,6753.767013549805,4700,1,0.30000000000000004,6971.631134033203,4700,1,0.30000000000000004,14013.4970703125,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,0,19.047618865966797,0,11.111111640930176,5,0,0,14.285715103149414,0,0,0,0,0,10,100,0,0,0,0,66481098752,12884893696,1706676224,0
99,1780596666793,57755.017150878906,4700,1,0.3062499999999999,6936.586456298828,4700,1,0.3062499999999999,6799.766525268555,4700,1,0.3062499999999999,12207.059204101563,4700,1,0.3062499999999999,45799.361083984375,4700,1,0.3062499999999999,37947.50672912598,4700,1,0.3062499999999999,47168.81393432617,4700,1,0.3062499999999999,29970.683364868164,4700,1,0.3062499999999999,7273.899871826172,4700,1,0.3062499999999999,7162.975646972656,4700,1,0.3062499999999999,6753.770095825195,4700,1,0.3062499999999999,6971.634216308594,4700,1,0.3062499999999999,14019.054321289063,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,0,5.263157844543457,0,15.789472579956055,5,0,0,14.285715103149414,0,0,0,0,5.263157844543457,13.636363983154297,100,0,0,0,0,66481098752,12884893696,1710403584,0
99,1780596666894,57755.78065490723,4700,1,0.3062499999999999,6936.589538574219,4700,1,0.3062499999999999,6799.769683837891,4700,1,0.3062499999999999,12207.083908081055,4700,1,0.3062499999999999,45799.65559387207,4700,1,0.3062499999999999,37947.82293701172,4700,1,0.3062499999999999,47169.080993652344,4700,1,0.3062499999999999,29971.524047851563,4700,1,0.3062499999999999,7273.9029541015625,4700,1,0.3062499999999999,7162.978729248047,4700,1,0.3062499999999999,6753.773178100586,4700,1,0.3062499999999999,6971.637359619141,4700,1,0.3062499999999999,14024.639587402344,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,0,5.263157844543457,0,15.789472579956055,5,0,0,14.285715103149414,0,0,0,0,5.263157844543457,13.636363983154297,100,0,0,0,0,66481098752,12884893696,1712328704,0
99,1780596666994,57756.54446411133,4700,1,0.30000000000000004,6936.592681884766,4700,1,0.3062499999999999,6799.772842407227,4700,1,0.3062499999999999,12207.108123779297,4700,1,0.3062499999999999,45799.929458618164,4700,1,0.3062499999999999,37948.197036743164,4700,1,0.3062499999999999,47169.31369018555,4700,1,0.3062499999999999,29972.364685058594,4700,1,0.3062499999999999,7273.906036376953,4700,1,0.3062499999999999,7162.9818115234375,4700,1,0.3062499999999999,6753.776260375977,4700,1,0.3062499999999999,6971.640472412109,4700,1,0.3062499999999999,14030.268096923828,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,0,14.285715103149414,5,0,0,0,0,0,0,0,0,0,10.526315689086914,10.526315689086914,100,0,0,0,0,66481098752,12884893696,1711112192,0
99,1780596667094,57757.30014038086,4700,1,0.3062499999999999,6936.595764160156,4700,1,0.3062499999999999,6799.779937744141,4700,1,0.3062499999999999,12207.113754272461,4700,1,0.3062499999999999,45800.16325378418,4700,1,0.3062499999999999,37948.56251525879,4700,1,0.3062499999999999,47169.54444885254,4700,1,0.3062499999999999,29973.22300720215,4700,1,0.3062499999999999,7273.909118652344,4700,1,0.3062499999999999,7162.984893798828,4700,1,0.3062499999999999,6753.779342651367,4700,1,0.3062499999999999,6971.643630981445,4700,1,0.3062499999999999,14035.798461914063,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,0,14.285715103149414,5,0,0,0,0,0,0,0,0,0,10.526315689086914,10.526315689086914,100,0,0,0,0,66481098752,12884893696,1712693248,0
99,1780596667194,57758.06149291992,4700,1,0.3062499999999999,6936.598846435547,4700,1,0.3062499999999999,6799.783020019531,4700,1,0.3062499999999999,12207.118667602539,4700,1,0.3062499999999999,45800.3897857666,4700,1,0.3062499999999999,37948.91520690918,4700,1,0.3062499999999999,47169.80595397949,4700,1,0.3062499999999999,29974.090377807617,4700,1,0.3062499999999999,7273.912246704102,4700,1,0.3062499999999999,7162.987976074219,4700,1,0.3062499999999999,6753.782424926758,4700,1,0.3062499999999999,6971.646713256836,4700,1,0.3062499999999999,14041.337341308594,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,0,0,0,0,0,5,10.526315689086914,5,5,0,0,10.526315689086914,0,0,0,0,10.526315689086914,22.72727394104004,100,0,0,0,0,66481098752,12884893696,1712881664,0
99,1780596667294,57758.81344604492,4700,1,0.3062499999999999,6936.602111816406,4700,1,0.3062499999999999,6799.786239624023,4700,1,0.3062499999999999,12207.123947143555,4700,1,0.3062499999999999,45800.57124328613,4700,1,0.3062499999999999,37949.187438964844,4700,1,0.3062499999999999,47170.153869628906,4700,1,0.3062499999999999,29974.95280456543,4700,1,0.3062499999999999,7273.91535949707,4700,1,0.3062499999999999,7162.991027832031,4700,1,0.3062499999999999,6753.785507202148,4700,1,0.3062499999999999,6971.649856567383,4700,1,0.3062499999999999,14046.863403320313,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,0,0,0,0,0,5,10.526315689086914,5,5,0,0,10.526315689086914,0,0,0,0,10.526315689086914,22.72727394104004,100,0,0,0,0,66481098752,12884893696,1714581504,0
99,1780596667394,57759.57554626465,4700,1,0.30000000000000004,6936.605224609375,4700,1,0.30000000000000004,6799.789413452148,4700,1,0.30000000000000004,12207.189331054688,4700,1,0.30000000000000004,45800.79022216797,4700,1,0.30000000000000004,37949.495544433594,4700,1,0.30000000000000004,47170.422439575195,4700,1,0.30000000000000004,29975.82974243164,4700,1,0.30000000000000004,7273.918502807617,4700,1,0.30000000000000004,7162.994110107422,4700,1,0.30000000000000004,6753.788558959961,4700,1,0.30000000000000004,6971.652984619141,4700,1,0.30000000000000004,14052.336502075195,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,9.090909004211426,0,0,0,0,0,9.523809432983398,19.047618865966797,5.555555820465088,0,0,5,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1711124480,0
99,1780596667494,57760.34680175781,4700,1,0.3062499999999999,6936.608306884766,4700,1,0.3062499999999999,6799.792495727539,4700,1,0.3062499999999999,12207.309646606445,4700,1,0.3062499999999999,45801.04737854004,4700,1,0.3062499999999999,37949.8268737793,4700,1,0.3062499999999999,47170.63150024414,4700,1,0.3062499999999999,29976.704696655273,4700,1,0.3062499999999999,7273.921585083008,4700,1,0.3062499999999999,7162.9971923828125,4700,1,0.3062499999999999,6753.791641235352,4700,1,0.3062499999999999,6971.65608215332,4700,1,0.3062499999999999,14057.889831542969,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,9.090909004211426,0,0,0,0,0,9.523809432983398,19.047618865966797,5.555555820465088,0,0,5,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1708175360,0
99,1780596667594,57761.114974975586,4700,1,0.3062499999999999,6936.611389160156,4700,1,0.3062499999999999,6799.795639038086,4700,1,0.3062499999999999,12207.518966674805,4700,1,0.3062499999999999,45801.15393066406,4700,1,0.3062499999999999,37950.181732177734,4700,1,0.3062499999999999,47170.865234375,4700,1,0.3062499999999999,29977.576217651367,4700,1,0.3062499999999999,7273.924667358398,4700,1,0.3062499999999999,7163.000274658203,4700,1,0.3062499999999999,6753.794723510742,4700,1,0.3062499999999999,6971.663589477539,4700,1,0.3062499999999999,14063.418350219727,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95.23809814453125,0,0,0,0,10,0,5.555555820465088,5.263157844543457,5,0,0,10.526315689086914,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1711771648,0
99,1780596667694,57761.8839263916,4700,1,0.30000000000000004,6936.614471435547,4700,1,0.3062499999999999,6799.798797607422,4700,1,0.3062499999999999,12207.710174560547,4700,1,0.30000000000000004,45801.23567199707,4700,1,0.3062499999999999,37950.52053833008,4700,1,0.3062499999999999,47171.087463378906,4700,1,0.3062499999999999,29978.451126098633,4700,1,0.3062499999999999,7273.927749633789,4700,1,0.3062499999999999,7163.003356933594,4700,1,0.3062499999999999,6753.797805786133,4700,1,0.3062499999999999,6971.66667175293,4700,1,0.3062499999999999,14068.940017700195,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95.23809814453125,0,0,0,0,10,0,5.555555820465088,5.263157844543457,5,0,0,10.526315689086914,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1708404736,0
99,1780596667794,57762.646881103516,4700,1,0.30000000000000004,6936.617630004883,4700,1,0.3062499999999999,6799.801940917969,4700,1,0.3062499999999999,12207.715255737305,4700,1,0.30000000000000004,45801.48741149902,4700,1,0.30000000000000004,37950.76168823242,4700,1,0.30000000000000004,47171.42353820801,4700,1,0.30000000000000004,29979.322006225586,4700,1,0.30000000000000004,7273.930862426758,4700,1,0.30000000000000004,7163.006439208984,4700,1,0.3062499999999999,6753.800888061523,4700,1,0.3062499999999999,6971.66975402832,4700,1,0.3062499999999999,14074.454360961914,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,4.761904716491699,0,0,0,5.263157844543457,0,5.263157844543457,0,10,0,0,13.636363983154297,0,0,0,0,5.263157844543457,5,100,0,0,0,0,66481098752,12884893696,1709572096,0
99,1780596667894,57763.400451660156,4700,1,0.30000000000000004,6936.620712280273,4700,1,0.30000000000000004,6799.805084228516,4700,1,0.30000000000000004,12207.796798706055,4700,1,0.30000000000000004,45801.7130279541,4700,1,0.30000000000000004,37951.010192871094,4700,1,0.30000000000000004,47171.74758911133,4700,1,0.30000000000000004,29980.18751525879,4700,1,0.30000000000000004,7273.934005737305,4700,1,0.30000000000000004,7163.009552001953,4700,1,0.30000000000000004,6753.803970336914,4700,1,0.30000000000000004,6971.672912597656,4700,1,0.30000000000000004,14079.98648071289,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,4.761904716491699,0,0,0,5.263157844543457,0,5.263157844543457,0,10,0,0,13.636363983154297,0,0,0,0,5.263157844543457,5,100,0,0,0,0,66481098752,12884893696,1711038464,0
99,1780596667994,57764.152084350586,4700,1,0.30000000000000004,6936.623794555664,4700,1,0.30000000000000004,6799.808166503906,4700,1,0.30000000000000004,12207.831787109375,4700,1,0.30000000000000004,45801.747970581055,4700,1,0.30000000000000004,37951.363540649414,4700,1,0.30000000000000004,47172.032287597656,4700,1,0.30000000000000004,29981.060760498047,4700,1,0.30000000000000004,7273.937057495117,4700,1,0.30000000000000004,7163.012603759766,4700,1,0.30000000000000004,6753.807022094727,4700,1,0.30000000000000004,6971.675994873047,4700,1,0.30000000000000004,14085.423629760742,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,0,0,0,0,0,0,10,5,0,0,0,0,0,0,0,0,11.111111640930176,5.263157844543457,100,0,0,0,0,66481098752,12884893696,1712181248,0
99,1780596668094,57764.903091430664,4700,1,0.30000000000000004,6936.626907348633,4700,1,0.30000000000000004,6799.811309814453,4700,1,0.30000000000000004,12208.03173828125,4700,1,0.30000000000000004,45801.76695251465,4700,1,0.30000000000000004,37951.608306884766,4700,1,0.30000000000000004,47172.40319824219,4700,1,0.30000000000000004,29981.930633544922,4700,1,0.30000000000000004,7273.940170288086,4700,1,0.30000000000000004,7163.015686035156,4700,1,0.30000000000000004,6753.810104370117,4700,1,0.30000000000000004,6971.679107666016,4700,1,0.30000000000000004,14090.78694152832,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,0,0,0,0,0,0,10,5,0,0,0,0,0,0,0,0,11.111111640930176,5.263157844543457,100,0,0,0,0,66481098752,12884893696,1712373760,0
99,1780596668194,57765.6534576416,4700,1,0.3062499999999999,6936.629989624023,4700,1,0.3062499999999999,6799.814498901367,4700,1,0.3062499999999999,12208.261520385742,4700,1,0.3062499999999999,45801.78944396973,4700,1,0.3062499999999999,37951.84506225586,4700,1,0.3062499999999999,47172.75648498535,4700,1,0.3062499999999999,29982.801315307617,4700,1,0.3062499999999999,7273.943252563477,4700,1,0.3062499999999999,7163.018768310547,4700,1,0.3062499999999999,6753.813186645508,4700,1,0.3062499999999999,6971.682357788086,4700,1,0.3062499999999999,14096.264892578125,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,0,0,0,0,5.263157844543457,0,5.555555820465088,0,0,0,0,0,0,0,0,0,0,27.272727966308594,100,0,0,0,0,66481098752,12884893696,1709842432,0
99,1780596668294,57766.40293884277,4700,1,0.3062499999999999,6936.633209228516,4700,1,0.3062499999999999,6799.81770324707,4700,1,0.3062499999999999,12208.457794189453,4700,1,0.3062499999999999,45801.81918334961,4700,1,0.3062499999999999,37952.08644104004,4700,1,0.3062499999999999,47173.124099731445,4700,1,0.3062499999999999,29983.67022705078,4700,1,0.3062499999999999,7273.946395874023,4700,1,0.3062499999999999,7163.021881103516,4700,1,0.3062499999999999,6753.816268920898,4700,1,0.3062499999999999,6971.685470581055,4700,1,0.3062499999999999,14101.758163452148,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,0,0,0,0,5.263157844543457,0,5.555555820465088,0,0,0,0,0,0,0,0,0,0,27.272727966308594,100,0,0,0,0,66481098752,12884893696,1710022656,0
99,1780596668394,57767.15509033203,4700,1,0.3062499999999999,6936.636291503906,4700,1,0.3062499999999999,6799.820846557617,4700,1,0.3062499999999999,12208.677978515625,4700,1,0.3062499999999999,45801.84036254883,4700,1,0.3062499999999999,37952.348083496094,4700,1,0.3062499999999999,47173.454986572266,4700,1,0.3062499999999999,29984.536590576172,4700,1,0.3062499999999999,7273.949478149414,4700,1,0.3062499999999999,7163.025009155273,4700,1,0.3062499999999999,6753.819381713867,4700,1,0.3062499999999999,6971.688613891602,4700,1,0.3062499999999999,14107.203048706055,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,5.263157844543457,0,10.526315689086914,0,5.263157844543457,0,0,0,0,0,0,0,0,11.111111640930176,100,0,0,0,0,66481098752,12884893696,1710362624,0
99,1780596668494,57767.90498352051,4700,1,0.30000000000000004,6936.639450073242,4700,1,0.3062499999999999,6799.823989868164,4700,1,0.3062499999999999,12208.832382202148,4700,1,0.30000000000000004,45801.972885131836,4700,1,0.30000000000000004,37952.57856750488,4700,1,0.30000000000000004,47173.80404663086,4700,1,0.30000000000000004,29985.404357910156,4700,1,0.30000000000000004,7273.952560424805,4700,1,0.3062499999999999,7163.028091430664,4700,1,0.3062499999999999,6753.822463989258,4700,1,0.3062499999999999,6971.69172668457,4700,1,0.3062499999999999,14112.75505065918,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,5.263157844543457,0,10.526315689086914,0,5.263157844543457,0,0,0,0,0,0,0,0,11.111111640930176,100,0,0,0,0,66481098752,12884893696,1709744128,0
99,1780596668594,57768.63739013672,4700,1,0.30000000000000004,6936.661331176758,4700,1,0.3062499999999999,6799.862228393555,4700,1,0.3062499999999999,12208.901962280273,4700,1,0.30000000000000004,45802.21092224121,4700,1,0.30000000000000004,37952.784118652344,4700,1,0.30000000000000004,47174.083984375,4700,1,0.30000000000000004,29986.15264892578,4700,1,0.30000000000000004,7273.983306884766,4700,1,0.30000000000000004,7163.062576293945,4700,1,0.30000000000000004,6753.850021362305,4700,1,0.30000000000000004,6971.734069824219,4700,1,0.30000000000000004,14118.273025512695,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95.23809814453125,5,0,0,0,0,0,0,5.263157844543457,5,0,0,5.263157844543457,0,0,0,0,0,15.000000953674316,94.73684692382813,0,0,0,0,66481098752,12884893696,1714827264,0
99,1780596668695,57769.39050292969,4700,1,0.30000000000000004,6936.666427612305,4700,1,0.30000000000000004,6799.870132446289,4700,1,0.30000000000000004,12209.154403686523,4700,1,0.30000000000000004,45802.445541381836,4700,1,0.30000000000000004,37953.000579833984,4700,1,0.30000000000000004,47174.335845947266,4700,1,0.30000000000000004,29987.021759033203,4700,1,0.30000000000000004,7273.98779296875,4700,1,0.30000000000000004,7163.070281982422,4700,1,0.30000000000000004,6753.858413696289,4700,1,0.30000000000000004,6971.740982055664,4700,1,0.30000000000000004,14123.761047363281,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95.23809814453125,5,0,0,0,0,0,0,5.263157844543457,5,0,0,5.263157844543457,0,0,0,0,0,15.000000953674316,94.73684692382813,0,0,0,0,66481098752,12884893696,1708400640,0
