Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE10_ENERGY (J),CORE10_FREQ (MHZ),CORE10_PSTATE,CORE10_VOLT (V),CORE11_ENERGY (J),CORE11_FREQ (MHZ),CORE11_PSTATE,CORE11_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CORE8_ENERGY (J),CORE8_FREQ (MHZ),CORE8_PSTATE,CORE8_VOLT (V),CORE9_ENERGY (J),CORE9_FREQ (MHZ),CORE9_PSTATE,CORE9_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
99,1780596668795,57770.14582824707,4700,1,0.30000000000000004,6936.669509887695,4700,1,0.30000000000000004,6799.881866455078,4700,1,0.30000000000000004,12209.531463623047,4700,1,0.30000000000000004,45802.47769165039,4700,1,0.30000000000000004,37953.24165344238,4700,1,0.30000000000000004,47174.52575683594,4700,1,0.30000000000000004,29987.895629882813,4700,1,0.30000000000000004,7273.990875244141,4700,1,0.30000000000000004,7163.073455810547,4700,1,0.30000000000000004,6753.861465454102,4700,1,0.30000000000000004,6971.744140625,4700,1,0.30000000000000004,14129.169784545898,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,15.789472579956055,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,14.285715103149414,10.526315689086914,100,0,0,0,0,66481098752,12884893696,1710301184,0
99,1780596668895,57770.88366699219,4700,1,0.30000000000000004,6936.672622680664,4700,1,0.30000000000000004,6799.885101318359,4700,1,0.30000000000000004,12209.665481567383,4700,1,0.30000000000000004,45802.64106750488,4700,1,0.30000000000000004,37953.396896362305,4700,1,0.30000000000000004,47174.87203979492,4700,1,0.30000000000000004,29988.783599853516,4700,1,0.30000000000000004,7273.99397277832,4700,1,0.30000000000000004,7163.076583862305,4700,1,0.30000000000000004,6753.86457824707,4700,1,0.30000000000000004,6971.747329711914,4700,1,0.30000000000000004,14134.536087036133,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,15.789472579956055,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,14.285715103149414,10.526315689086914,100,0,0,0,0,66481098752,12884893696,1711280128,0
99,1780596668995,57771.62614440918,4700,1,0.3062499999999999,6936.675704956055,4700,1,0.3062499999999999,6799.88818359375,4700,1,0.3062499999999999,12209.920669555664,4700,1,0.3062499999999999,45802.71954345703,4700,1,0.3062499999999999,37953.56234741211,4700,1,0.3062499999999999,47175.20323181152,4700,1,0.3062499999999999,29989.667419433594,4700,1,0.3062499999999999,7273.997055053711,4700,1,0.3062499999999999,7163.079666137695,4700,1,0.3062499999999999,6753.867660522461,4700,1,0.3062499999999999,6971.750411987305,4700,1,0.3062499999999999,14140.029022216797,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.73684692382813,0,0,0,0,5,0,0,19.047618865966797,15.000000953674316,0,0,0,0,0,0,0,0,15.000000953674316,100,0,0,0,0,66481098752,12884893696,1706475520,0
99,1780596669095,57772.377182006836,4700,1,0.3062499999999999,6936.678787231445,4700,1,0.3062499999999999,6799.891326904297,4700,1,0.3062499999999999,12210.158889770508,4700,1,0.3062499999999999,45802.98310852051,4700,1,0.3062499999999999,37953.80126953125,4700,1,0.3062499999999999,47175.44346618652,4700,1,0.3062499999999999,29990.54280090332,4700,1,0.3062499999999999,7274.000137329102,4700,1,0.3062499999999999,7163.082748413086,4700,1,0.3062499999999999,6753.870742797852,4700,1,0.3062499999999999,6971.753570556641,4700,1,0.3062499999999999,14145.573471069336,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.73684692382813,0,0,0,0,5,0,0,19.047618865966797,15.000000953674316,0,0,0,0,0,0,0,0,15.000000953674316,100,0,0,0,0,66481098752,12884893696,1709514752,0
99,1780596669195,57773.12788391113,4700,1,0.30000000000000004,6936.681869506836,4700,1,0.3062499999999999,6799.8944091796875,4700,1,0.3062499999999999,12210.408737182617,4700,1,0.30000000000000004,45803.236328125,4700,1,0.30000000000000004,37954.03756713867,4700,1,0.30000000000000004,47175.67594909668,4700,1,0.30000000000000004,29991.41729736328,4700,1,0.3062499999999999,7274.003219604492,4700,1,0.3062499999999999,7163.085830688477,4700,1,0.3062499999999999,6753.873825073242,4700,1,0.3062499999999999,6971.756652832031,4700,1,0.3062499999999999,14151.204513549805,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,5,0,0,0,15.000000953674316,5,0,10.526315689086914,10.526315689086914,0,0,0,0,0,0,0,10.526315689086914,0,100,0,0,0,0,66481098752,12884893696,1709133824,0
99,1780596669295,57773.88186645508,4700,1,0.3062499999999999,6936.685012817383,4700,1,0.3062499999999999,6799.90934753418,4700,1,0.3062499999999999,12210.655090332031,4700,1,0.3062499999999999,45803.44723510742,4700,1,0.3062499999999999,37954.30990600586,4700,1,0.3062499999999999,47175.92004394531,4700,1,0.3062499999999999,29992.289154052734,4700,1,0.3062499999999999,7274.006362915039,4700,1,0.3062499999999999,7163.088912963867,4700,1,0.3062499999999999,6753.876907348633,4700,1,0.3062499999999999,6971.759735107422,4700,1,0.3062499999999999,14156.817321777344,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,5,0,0,0,15.000000953674316,5,0,10.526315689086914,10.526315689086914,0,0,0,0,0,0,0,10.526315689086914,0,100,0,0,0,0,66481098752,12884893696,1710153728,0
99,1780596669395,57774.62437438965,4700,1,0.3062499999999999,6936.688125610352,4700,1,0.3062499999999999,6799.912490844727,4700,1,0.3062499999999999,12210.900253295898,4700,1,0.3062499999999999,45803.69577026367,4700,1,0.3062499999999999,37954.54249572754,4700,1,0.3062499999999999,47176.16484069824,4700,1,0.3062499999999999,29993.163482666016,4700,1,0.3062499999999999,7274.00944519043,4700,1,0.3062499999999999,7163.091995239258,4700,1,0.3062499999999999,6753.879989624023,4700,1,0.3062499999999999,6971.762939453125,4700,1,0.3062499999999999,14162.449111938477,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,0,0,0,0,0,10.526315689086914,0,10.526315689086914,5.263157844543457,0,0,0,0,0,0,0,19.047618865966797,0,100,0,0,0,0,66481098752,12884893696,1713033216,0
99,1780596669495,57775.37222290039,4700,1,0.3062499999999999,6936.691177368164,4700,1,0.3062499999999999,6799.915542602539,4700,1,0.3062499999999999,12211.153564453125,4700,1,0.3062499999999999,45803.948959350586,4700,1,0.3062499999999999,37954.780212402344,4700,1,0.3062499999999999,47176.3874206543,4700,1,0.3062499999999999,29994.033920288086,4700,1,0.3062499999999999,7274.012496948242,4700,1,0.3062499999999999,7163.09504699707,4700,1,0.3062499999999999,6753.883087158203,4700,1,0.3062499999999999,6971.7659912109375,4700,1,0.3062499999999999,14167.990097045898,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,0,0,0,0,0,10.526315689086914,0,10.526315689086914,5.263157844543457,0,0,0,0,0,0,0,19.047618865966797,0,100,0,0,0,0,66481098752,12884893696,1711583232,0
99,1780596669595,57776.12661743164,4700,1,0.3062499999999999,6936.694259643555,4700,1,0.3062499999999999,6799.918685913086,4700,1,0.3062499999999999,12211.219512939453,4700,1,0.3062499999999999,45804.248779296875,4700,1,0.3062499999999999,37954.92565917969,4700,1,0.3062499999999999,47176.691497802734,4700,1,0.3062499999999999,29994.91162109375,4700,1,0.3062499999999999,7274.015579223633,4700,1,0.3062499999999999,7163.098129272461,4700,1,0.3062499999999999,6753.886199951172,4700,1,0.3062499999999999,6971.7691650390625,4700,1,0.3062499999999999,14173.46401977539,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,0,15.789472579956055,0,15.000000953674316,10.526315689086914,0,0,4.761904716491699,0,0,0,0,10,5,100,0,0,0,0,66481098752,12884893696,1709555712,0
99,1780596669695,57776.88523864746,4700,1,0.3062499999999999,6936.6973876953125,4700,1,0.3062499999999999,6799.935256958008,4700,1,0.3062499999999999,12211.367233276367,4700,1,0.3062499999999999,45804.4881439209,4700,1,0.3062499999999999,37955.0362701416,4700,1,0.3062499999999999,47177.04765319824,4700,1,0.3062499999999999,29995.782943725586,4700,1,0.3062499999999999,7274.018753051758,4700,1,0.3062499999999999,7163.101303100586,4700,1,0.3062499999999999,6753.889343261719,4700,1,0.3062499999999999,6971.772277832031,4700,1,0.3062499999999999,14178.95832824707,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,0,15.789472579956055,0,15.000000953674316,10.526315689086914,0,0,4.761904716491699,0,0,0,0,10,5,100,0,0,0,0,66481098752,12884893696,1702572032,0
99,1780596669795,57777.63626098633,4700,1,0.3062499999999999,6936.700469970703,4700,1,0.3062499999999999,6799.938339233398,4700,1,0.3062499999999999,12211.527359008789,4700,1,0.3062499999999999,45804.524841308594,4700,1,0.3062499999999999,37955.320083618164,4700,1,0.3062499999999999,47177.37548828125,4700,1,0.3062499999999999,29996.663833618164,4700,1,0.3062499999999999,7274.021835327148,4700,1,0.3062499999999999,7163.104415893555,4700,1,0.3062499999999999,6753.892425537109,4700,1,0.3062499999999999,6971.775360107422,4700,1,0.3062499999999999,14184.408065795898,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.73684692382813,0,0,0,0,9.523809432983398,13.636363983154297,10,10.526315689086914,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1703153664,0
99,1780596669895,57778.38636779785,4700,1,0.30000000000000004,6936.703598022461,4700,1,0.3062499999999999,6799.941513061523,4700,1,0.3062499999999999,12211.551193237305,4700,1,0.30000000000000004,45804.649658203125,4700,1,0.30000000000000004,37955.61181640625,4700,1,0.30000000000000004,47177.69696044922,4700,1,0.30000000000000004,29997.544479370117,4700,1,0.30000000000000004,7274.024917602539,4700,1,0.3062499999999999,7163.107498168945,4700,1,0.3062499999999999,6753.8955078125,4700,1,0.3062499999999999,6971.778518676758,4700,1,0.3062499999999999,14189.864669799805,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.73684692382813,0,0,0,0,9.523809432983398,13.636363983154297,10,10.526315689086914,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1704919040,0
99,1780596669995,57779.14270019531,4700,1,0.3062499999999999,6936.706680297852,4700,1,0.3062499999999999,6799.944595336914,4700,1,0.3062499999999999,12211.578567504883,4700,1,0.3062499999999999,45804.88348388672,4700,1,0.3062499999999999,37955.85057067871,4700,1,0.3062499999999999,47178.04209899902,4700,1,0.3062499999999999,29998.420944213867,4700,1,0.3062499999999999,7274.02799987793,4700,1,0.3062499999999999,7163.110580444336,4700,1,0.3062499999999999,6753.898590087891,4700,1,0.3062499999999999,6971.781600952148,4700,1,0.3062499999999999,14195.368743896484,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95.23809814453125,0,0,0,0,4.761904716491699,0,5,15.000000953674316,15.000000953674316,0,0,0,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1702903808,0
99,1780596670095,57779.88836669922,4700,1,0.30000000000000004,6936.709762573242,4700,1,0.30000000000000004,6799.952041625977,4700,1,0.30000000000000004,12211.744338989258,4700,1,0.30000000000000004,45805.10939025879,4700,1,0.30000000000000004,37955.942443847656,4700,1,0.30000000000000004,47178.39793395996,4700,1,0.30000000000000004,29999.295989990234,4700,1,0.30000000000000004,7274.031112670898,4700,1,0.30000000000000004,7163.113662719727,4700,1,0.30000000000000004,6753.901672363281,4700,1,0.30000000000000004,6971.784759521484,4700,1,0.30000000000000004,14200.874740600586,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95.23809814453125,0,0,0,0,4.761904716491699,0,5,15.000000953674316,15.000000953674316,0,0,0,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1704521728,0
99,1780596670195,57780.6457824707,4700,1,0.30000000000000004,6936.712936401367,4700,1,0.30000000000000004,6799.955123901367,4700,1,0.30000000000000004,12211.974609375,4700,1,0.30000000000000004,45805.34516906738,4700,1,0.30000000000000004,37955.94746398926,4700,1,0.30000000000000004,47178.745178222656,4700,1,0.30000000000000004,30000.15869140625,4700,1,0.30000000000000004,7274.034164428711,4700,1,0.30000000000000004,7163.116714477539,4700,1,0.30000000000000004,6753.904724121094,4700,1,0.30000000000000004,6971.787811279297,4700,1,0.30000000000000004,14206.286972045898,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.44444274902344,15.000000953674316,0,0,0,4.761904716491699,5.555555820465088,0,15.789472579956055,10,0,0,0,0,0,0,0,4.761904716491699,5,100,0,0,0,0,66481098752,12884893696,1705336832,0
99,1780596670295,57781.40548706055,4700,1,0.30000000000000004,6936.716018676758,4700,1,0.30000000000000004,6799.960891723633,4700,1,0.30000000000000004,12212.195281982422,4700,1,0.30000000000000004,45805.5641784668,4700,1,0.30000000000000004,37955.952087402344,4700,1,0.30000000000000004,47179.12107849121,4700,1,0.30000000000000004,30001.028076171875,4700,1,0.30000000000000004,7274.037322998047,4700,1,0.30000000000000004,7163.119781494141,4700,1,0.30000000000000004,6753.907806396484,4700,1,0.30000000000000004,6971.7908935546875,4700,1,0.30000000000000004,14211.631927490234,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.44444274902344,15.000000953674316,0,0,0,4.761904716491699,5.555555820465088,0,15.789472579956055,10,0,0,0,0,0,0,0,4.761904716491699,5,100,0,0,0,0,66481098752,12884893696,1706737664,0
99,1780596670395,57782.165954589844,4700,1,0.30000000000000004,6936.719100952148,4700,1,0.30000000000000004,6799.964096069336,4700,1,0.30000000000000004,12212.394943237305,4700,1,0.30000000000000004,45805.806564331055,4700,1,0.30000000000000004,37955.95681762695,4700,1,0.30000000000000004,47179.466064453125,4700,1,0.30000000000000004,30001.89942932129,4700,1,0.30000000000000004,7274.0404052734375,4700,1,0.30000000000000004,7163.122863769531,4700,1,0.30000000000000004,6753.910888671875,4700,1,0.30000000000000004,6971.794036865234,4700,1,0.30000000000000004,14217.04150390625,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,0,0,0,0,0,5.263157844543457,0,23.809524536132813,14.285715103149414,0,0,4.761904716491699,0,0,0,0,0,5.263157844543457,100,0,0,0,0,66481098752,12884893696,1708503040,0
99,1780596670495,57782.937759399414,4700,1,0.3062499999999999,6936.722213745117,4700,1,0.3062499999999999,6799.967239379883,4700,1,0.3062499999999999,12212.617370605469,4700,1,0.3062499999999999,45806.12872314453,4700,1,0.3062499999999999,37955.961853027344,4700,1,0.3062499999999999,47179.75932312012,4700,1,0.3062499999999999,30002.746795654297,4700,1,0.3062499999999999,7274.043487548828,4700,1,0.3062499999999999,7163.125946044922,4700,1,0.3062499999999999,6753.913970947266,4700,1,0.3062499999999999,6971.797119140625,4700,1,0.3062499999999999,14222.516098022461,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,0,0,0,0,0,5.263157844543457,0,23.809524536132813,14.285715103149414,0,0,4.761904716491699,0,0,0,0,0,5.263157844543457,100,0,0,0,0,66481098752,12884893696,1710592000,0
99,1780596670596,57783.709533691406,4700,1,0.3062499999999999,6936.725387573242,4700,1,0.3062499999999999,6799.970458984375,4700,1,0.3062499999999999,12212.801574707031,4700,1,0.3062499999999999,45806.453048706055,4700,1,0.3062499999999999,37955.96662902832,4700,1,0.3062499999999999,47180.090072631836,4700,1,0.3062499999999999,30003.58950805664,4700,1,0.3062499999999999,7274.046661376953,4700,1,0.3062499999999999,7163.129150390625,4700,1,0.3062499999999999,6753.917205810547,4700,1,0.3062499999999999,6971.800354003906,4700,1,0.3062499999999999,14227.99787902832,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,10,0,0,0,5,10.526315689086914,0,15.000000953674316,0,0,0,19.047618865966797,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1711751168,0
99,1780596670696,57784.47702026367,4700,1,0.30000000000000004,6936.728515625,4700,1,0.30000000000000004,6799.973541259766,4700,1,0.30000000000000004,12212.985733032227,4700,1,0.30000000000000004,45806.7706451416,4700,1,0.30000000000000004,37955.97183227539,4700,1,0.30000000000000004,47180.42250061035,4700,1,0.30000000000000004,30004.430267333984,4700,1,0.30000000000000004,7274.049774169922,4700,1,0.30000000000000004,7163.132263183594,4700,1,0.30000000000000004,6753.920318603516,4700,1,0.30000000000000004,6971.803482055664,4700,1,0.30000000000000004,14233.46467590332,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,10,0,0,0,5,10.526315689086914,0,15.000000953674316,0,0,0,19.047618865966797,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1711284224,0
99,1780596670796,57785.23243713379,4700,1,0.30000000000000004,6936.731597900391,4700,1,0.30000000000000004,6799.979156494141,4700,1,0.30000000000000004,12213.215621948242,4700,1,0.30000000000000004,45807.007720947266,4700,1,0.30000000000000004,37956.22927856445,4700,1,0.30000000000000004,47180.67599487305,4700,1,0.30000000000000004,30005.293823242188,4700,1,0.30000000000000004,7274.0528564453125,4700,1,0.30000000000000004,7163.1353759765625,4700,1,0.30000000000000004,6753.923400878906,4700,1,0.30000000000000004,6971.806564331055,4700,1,0.30000000000000004,14239.064407348633,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,10.526315689086914,0,0,0,0,0,0,10.526315689086914,5,0,0,15.789472579956055,0,0,0,0,0,5,100,0,0,0,0,66481098752,12884893696,1711575040,0
99,1780596670896,57785.98435974121,4700,1,0.30000000000000004,6936.734680175781,4700,1,0.30000000000000004,6799.982330322266,4700,1,0.30000000000000004,12213.439590454102,4700,1,0.30000000000000004,45807.31202697754,4700,1,0.30000000000000004,37956.369689941406,4700,1,0.30000000000000004,47180.919830322266,4700,1,0.30000000000000004,30006.153045654297,4700,1,0.30000000000000004,7274.055908203125,4700,1,0.30000000000000004,7163.138427734375,4700,1,0.30000000000000004,6753.926452636719,4700,1,0.30000000000000004,6971.8096923828125,4700,1,0.30000000000000004,14244.544799804688,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,10.526315689086914,0,0,0,0,0,0,10.526315689086914,5,0,0,15.789472579956055,0,0,0,0,0,5,100,0,0,0,0,66481098752,12884893696,1712324608,0
99,1780596670996,57786.73699951172,4700,1,0.3062499999999999,6936.737762451172,4700,1,0.3062499999999999,6799.985412597656,4700,1,0.3062499999999999,12213.56884765625,4700,1,0.3062499999999999,45807.62138366699,4700,1,0.3062499999999999,37956.62878417969,4700,1,0.3062499999999999,47181.09376525879,4700,1,0.3062499999999999,30007.020111083984,4700,1,0.3062499999999999,7274.058990478516,4700,1,0.3062499999999999,7163.141510009766,4700,1,0.3062499999999999,6753.92951965332,4700,1,0.3062499999999999,6971.812789916992,4700,1,0.3062499999999999,14250.116455078125,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95.23809814453125,10,0,0,0,0,15.000000953674316,0,14.285715103149414,5.263157844543457,0,0,10.526315689086914,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1715449856,0
99,1780596671096,57787.49383544922,4700,1,0.3062499999999999,6936.7408447265625,4700,1,0.3062499999999999,6799.988555908203,4700,1,0.3062499999999999,12213.827651977539,4700,1,0.3062499999999999,45807.82963562012,4700,1,0.3062499999999999,37956.88885498047,4700,1,0.3062499999999999,47181.34768676758,4700,1,0.3062499999999999,30007.880447387695,4700,1,0.3062499999999999,7274.062072753906,4700,1,0.3062499999999999,7163.144592285156,4700,1,0.3062499999999999,6753.932586669922,4700,1,0.3062499999999999,6971.815948486328,4700,1,0.3062499999999999,14255.707641601563,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95.23809814453125,10,0,0,0,0,15.000000953674316,0,14.285715103149414,5.263157844543457,0,0,10.526315689086914,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1714393088,0
99,1780596671196,57788.25296020508,4700,1,0.3062499999999999,6936.743927001953,4700,1,0.3062499999999999,6799.991638183594,4700,1,0.3062499999999999,12214.02896118164,4700,1,0.3062499999999999,45808.07693481445,4700,1,0.3062499999999999,37957.14500427246,4700,1,0.3062499999999999,47181.60873413086,4700,1,0.3062499999999999,30008.745346069336,4700,1,0.3062499999999999,7274.065200805664,4700,1,0.3062499999999999,7163.147674560547,4700,1,0.3062499999999999,6753.9356689453125,4700,1,0.3062499999999999,6971.819030761719,4700,1,0.3062499999999999,14261.324462890625,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.73684692382813,10.526315689086914,0,0,0,0,10,5.263157844543457,15.789472579956055,5.263157844543457,0,0,0,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1709305856,0
99,1780596671296,57789.011657714844,4700,1,0.30000000000000004,6936.747177124023,4700,1,0.3062499999999999,6799.99494934082,4700,1,0.3062499999999999,12214.263931274414,4700,1,0.30000000000000004,45808.40463256836,4700,1,0.30000000000000004,37957.389709472656,4700,1,0.30000000000000004,47181.65711975098,4700,1,0.30000000000000004,30009.622833251953,4700,1,0.30000000000000004,7274.068344116211,4700,1,0.30000000000000004,7163.1507568359375,4700,1,0.30000000000000004,6753.938751220703,4700,1,0.3062499999999999,6971.822113037109,4700,1,0.3062499999999999,14266.761825561523,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.73684692382813,10.526315689086914,0,0,0,0,10,5.263157844543457,15.789472579956055,5.263157844543457,0,0,0,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1711382528,0
99,1780596671396,57789.774505615234,4700,1,0.30000000000000004,6936.750259399414,4700,1,0.30000000000000004,6799.998077392578,4700,1,0.3062499999999999,12214.488357543945,4700,1,0.30000000000000004,45808.6930847168,4700,1,0.30000000000000004,37957.610900878906,4700,1,0.30000000000000004,47181.87223815918,4700,1,0.30000000000000004,30010.49610900879,4700,1,0.30000000000000004,7274.071426391602,4700,1,0.30000000000000004,7163.153839111328,4700,1,0.30000000000000004,6753.941833496094,4700,1,0.30000000000000004,6971.825271606445,4700,1,0.30000000000000004,14272.29411315918,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,5.263157844543457,0,0,5,0,5.263157844543457,10,9.523809432983398,18.18181800842285,0,0,18.18181800842285,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1708957696,0
99,1780596671496,57790.550689697266,4700,1,0.30000000000000004,6936.753341674805,4700,1,0.30000000000000004,6800.001159667969,4700,1,0.30000000000000004,12214.723083496094,4700,1,0.30000000000000004,45809.04592895508,4700,1,0.30000000000000004,37957.69664001465,4700,1,0.30000000000000004,47182.046875,4700,1,0.30000000000000004,30011.349731445313,4700,1,0.30000000000000004,7274.074478149414,4700,1,0.30000000000000004,7163.156890869141,4700,1,0.30000000000000004,6753.944885253906,4700,1,0.30000000000000004,6971.828323364258,4700,1,0.30000000000000004,14277.803909301758,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,5.263157844543457,0,0,5,0,5.263157844543457,10,9.523809432983398,18.18181800842285,0,0,18.18181800842285,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1709555712,0
99,1780596671596,57791.31410217285,4700,1,0.3062499999999999,6936.756393432617,4700,1,0.3062499999999999,6800.0042724609375,4700,1,0.3062499999999999,12214.770431518555,4700,1,0.3062499999999999,45809.420318603516,4700,1,0.3062499999999999,37957.973236083984,4700,1,0.3062499999999999,47182.164627075195,4700,1,0.3062499999999999,30012.212936401367,4700,1,0.3062499999999999,7274.077560424805,4700,1,0.3062499999999999,7163.159973144531,4700,1,0.3062499999999999,6753.947967529297,4700,1,0.3062499999999999,6971.831481933594,4700,1,0.3062499999999999,14283.254379272461,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,4.761904716491699,0,10.526315689086914,0,5,0,0,0,28.571430206298828,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1712484352,0
99,1780596671696,57792.078033447266,4700,1,0.3062499999999999,6936.759567260742,4700,1,0.3062499999999999,6800.009582519531,4700,1,0.3062499999999999,12214.920135498047,4700,1,0.3062499999999999,45809.74363708496,4700,1,0.3062499999999999,37958.26509094238,4700,1,0.3062499999999999,47182.24858093262,4700,1,0.3062499999999999,30013.084411621094,4700,1,0.3062499999999999,7274.080673217773,4700,1,0.3062499999999999,7163.163055419922,4700,1,0.3062499999999999,6753.9510498046875,4700,1,0.3062499999999999,6971.834564208984,4700,1,0.3062499999999999,14288.716598510742,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,4.761904716491699,0,10.526315689086914,0,5,0,0,0,28.571430206298828,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1704357888,0
