Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE10_ENERGY (J),CORE10_FREQ (MHZ),CORE10_PSTATE,CORE10_VOLT (V),CORE11_ENERGY (J),CORE11_FREQ (MHZ),CORE11_PSTATE,CORE11_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CORE8_ENERGY (J),CORE8_FREQ (MHZ),CORE8_PSTATE,CORE8_VOLT (V),CORE9_ENERGY (J),CORE9_FREQ (MHZ),CORE9_PSTATE,CORE9_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
99,1780596671796,57792.83840942383,4700,1,0.3062499999999999,6936.762649536133,4700,1,0.3062499999999999,6800.012664794922,4700,1,0.3062499999999999,12215.119720458984,4700,1,0.3062499999999999,45810.02618408203,4700,1,0.3062499999999999,37958.53515625,4700,1,0.3062499999999999,47182.47254943848,4700,1,0.3062499999999999,30013.9510345459,4700,1,0.3062499999999999,7274.083755493164,4700,1,0.3062499999999999,7163.1661376953125,4700,1,0.3062499999999999,6753.954132080078,4700,1,0.3062499999999999,6971.837646484375,4700,1,0.3062499999999999,14294.34033203125,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,9.523809432983398,10,5,0,5.263157844543457,0,0,5.882352828979492,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1706156032,0
99,1780596671896,57793.585845947266,4700,1,0.30000000000000004,6936.765731811523,4700,1,0.3062499999999999,6800.015808105469,4700,1,0.3062499999999999,12215.127975463867,4700,1,0.30000000000000004,45810.384506225586,4700,1,0.3062499999999999,37958.8098449707,4700,1,0.3062499999999999,47182.62031555176,4700,1,0.3062499999999999,30014.83055114746,4700,1,0.3062499999999999,7274.086837768555,4700,1,0.3062499999999999,7163.169219970703,4700,1,0.3062499999999999,6753.957214355469,4700,1,0.3062499999999999,6971.840805053711,4700,1,0.3062499999999999,14299.803680419922,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,9.523809432983398,10,5,0,5.263157844543457,0,0,5.882352828979492,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1706278912,0
99,1780596671996,57794.33856201172,4700,1,0.30000000000000004,6936.768890380859,4700,1,0.3062499999999999,6800.0189208984375,4700,1,0.3062499999999999,12215.323532104492,4700,1,0.30000000000000004,45810.61666870117,4700,1,0.30000000000000004,37959.0729675293,4700,1,0.30000000000000004,47182.87814331055,4700,1,0.30000000000000004,30015.706085205078,4700,1,0.30000000000000004,7274.089950561523,4700,1,0.30000000000000004,7163.172302246094,4700,1,0.3062499999999999,6753.960296630859,4700,1,0.3062499999999999,6971.843887329102,4700,1,0.3062499999999999,14305.362075805664,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95.45454406738281,5,0,0,0,0,5.555555820465088,0,10,14.285715103149414,0,0,15.000000953674316,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1709187072,0
99,1780596672096,57795.09181213379,4700,1,0.3062499999999999,6936.77197265625,4700,1,0.3062499999999999,6800.022155761719,4700,1,0.3062499999999999,12215.540100097656,4700,1,0.3062499999999999,45810.854080200195,4700,1,0.3062499999999999,37959.33721923828,4700,1,0.3062499999999999,47183.13623046875,4700,1,0.3062499999999999,30016.580139160156,4700,1,0.3062499999999999,7274.093032836914,4700,1,0.3062499999999999,7163.175384521484,4700,1,0.3062499999999999,6753.96337890625,4700,1,0.3062499999999999,6971.8470458984375,4700,1,0.3062499999999999,14310.910339355469,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95.45454406738281,5,0,0,0,0,5.555555820465088,0,10,14.285715103149414,0,0,15.000000953674316,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1709547520,0
99,1780596672196,57795.83979797363,4700,1,0.3062499999999999,6936.775054931641,4700,1,0.3062499999999999,6800.025238037109,4700,1,0.3062499999999999,12215.73176574707,4700,1,0.3062499999999999,45811.104919433594,4700,1,0.3062499999999999,37959.59635925293,4700,1,0.3062499999999999,47183.38946533203,4700,1,0.3062499999999999,30017.443145751953,4700,1,0.3062499999999999,7274.096084594727,4700,1,0.3062499999999999,7163.178436279297,4700,1,0.3062499999999999,6753.9664306640625,4700,1,0.3062499999999999,6971.850128173828,4700,1,0.3062499999999999,14316.505096435547,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.44444274902344,5.263157844543457,0,0,0,0,11.111111640930176,0,19.047618865966797,5.555555820465088,0,0,0,0,0,0,0,5.263157844543457,0,100,0,0,0,0,66481098752,12884893696,1711505408,0
99,1780596672296,57796.59509277344,4700,1,0.3062499999999999,6936.7783203125,4700,1,0.3062499999999999,6800.0284423828125,4700,1,0.3062499999999999,12215.94645690918,4700,1,0.3062499999999999,45811.332931518555,4700,1,0.3062499999999999,37959.860748291016,4700,1,0.3062499999999999,47183.640365600586,4700,1,0.3062499999999999,30018.315200805664,4700,1,0.3062499999999999,7274.099258422852,4700,1,0.3062499999999999,7163.181579589844,4700,1,0.3062499999999999,6753.969543457031,4700,1,0.3062499999999999,6971.853179931641,4700,1,0.3062499999999999,14322.029800415039,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.44444274902344,5.263157844543457,0,0,0,0,11.111111640930176,0,19.047618865966797,5.555555820465088,0,0,0,0,0,0,0,5.263157844543457,0,100,0,0,0,0,66481098752,12884893696,1710194688,0
99,1780596672396,57797.345443725586,4700,1,0.3062499999999999,6936.781478881836,4700,1,0.3062499999999999,6800.031646728516,4700,1,0.3062499999999999,12216.200378417969,4700,1,0.3062499999999999,45811.545974731445,4700,1,0.3062499999999999,37960.10870361328,4700,1,0.3062499999999999,47183.89619445801,4700,1,0.3062499999999999,30019.190948486328,4700,1,0.3062499999999999,7274.102340698242,4700,1,0.3062499999999999,7163.184661865234,4700,1,0.3062499999999999,6753.972625732422,4700,1,0.3062499999999999,6971.856338500977,4700,1,0.3062499999999999,14327.651229858398,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,11.111111640930176,0,0,0,0,5.263157844543457,0,0,5.263157844543457,0,0,0,0,0,0,0,5,5.555555820465088,100,0,0,0,0,66481098752,12884893696,1712222208,0
99,1780596672496,57798.09603881836,4700,1,0.3062499999999999,6936.784561157227,4700,1,0.3062499999999999,6800.034729003906,4700,1,0.3062499999999999,12216.435150146484,4700,1,0.3062499999999999,45811.73635864258,4700,1,0.3062499999999999,37960.27555847168,4700,1,0.3062499999999999,47184.2018737793,4700,1,0.3062499999999999,30020.06655883789,4700,1,0.3062499999999999,7274.105422973633,4700,1,0.3062499999999999,7163.187744140625,4700,1,0.3062499999999999,6753.9757080078125,4700,1,0.3062499999999999,6971.859420776367,4700,1,0.3062499999999999,14333.200942993164,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,11.111111640930176,0,0,0,0,5.263157844543457,0,0,5.263157844543457,0,0,0,0,0,0,0,5,5.555555820465088,100,0,0,0,0,66481098752,12884893696,1713000448,0
99,1780596672597,57798.84306335449,4700,1,0.3062499999999999,6936.7882080078125,4700,1,0.3062499999999999,6800.038040161133,4700,1,0.3062499999999999,12216.56494140625,4700,1,0.3062499999999999,45812.076400756836,4700,1,0.3062499999999999,37960.47738647461,4700,1,0.3062499999999999,47184.36834716797,4700,1,0.3062499999999999,30020.942474365234,4700,1,0.3062499999999999,7274.108596801758,4700,1,0.3062499999999999,7163.190856933594,4700,1,0.3062499999999999,6753.99201965332,4700,1,0.3062499999999999,6971.863723754883,4700,1,0.3062499999999999,14338.745376586914,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,0,0,0,0,0,5.555555820465088,0,10,10.526315689086914,0,0,5,0,0,0,0,0,5,100,0,0,0,0,66481098752,12884893696,1709428736,0
99,1780596672697,57799.59922790527,4700,1,0.30000000000000004,6936.791320800781,4700,1,0.3062499999999999,6800.041152954102,4700,1,0.3062499999999999,12216.911270141602,4700,1,0.30000000000000004,45812.333892822266,4700,1,0.30000000000000004,37960.50648498535,4700,1,0.30000000000000004,47184.57977294922,4700,1,0.30000000000000004,30021.810424804688,4700,1,0.30000000000000004,7274.111679077148,4700,1,0.30000000000000004,7163.193939208984,4700,1,0.3062499999999999,6753.995101928711,4700,1,0.3062499999999999,6971.866806030273,4700,1,0.3062499999999999,14344.260360717773,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,0,0,0,0,0,5.555555820465088,0,10,10.526315689086914,0,0,5,0,0,0,0,0,5,100,0,0,0,0,66481098752,12884893696,1706127360,0
99,1780596672797,57800.35485839844,4700,1,0.30000000000000004,6936.794464111328,4700,1,0.3062499999999999,6800.04443359375,4700,1,0.3062499999999999,12217.072463989258,4700,1,0.30000000000000004,45812.665954589844,4700,1,0.30000000000000004,37960.68144226074,4700,1,0.30000000000000004,47184.79895019531,4700,1,0.30000000000000004,30022.685180664063,4700,1,0.30000000000000004,7274.114791870117,4700,1,0.30000000000000004,7163.197021484375,4700,1,0.30000000000000004,6753.998184204102,4700,1,0.3062499999999999,6971.869888305664,4700,1,0.3062499999999999,14349.714370727539,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.73684692382813,0,0,0,0,10.526315689086914,9.523809432983398,0,15.000000953674316,10,0,0,20,0,0,0,0,5,0,100,0,0,0,0,66481098752,12884893696,1706434560,0
99,1780596672897,57801.10038757324,4700,1,0.30000000000000004,6936.797546386719,4700,1,0.30000000000000004,6800.047576904297,4700,1,0.30000000000000004,12217.37336730957,4700,1,0.30000000000000004,45812.90394592285,4700,1,0.30000000000000004,37960.924896240234,4700,1,0.30000000000000004,47184.92707824707,4700,1,0.30000000000000004,30023.547943115234,4700,1,0.30000000000000004,7274.11784362793,4700,1,0.30000000000000004,7163.2000732421875,4700,1,0.30000000000000004,6754.001266479492,4700,1,0.30000000000000004,6971.873031616211,4700,1,0.30000000000000004,14355.28970336914,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.73684692382813,0,0,0,0,10.526315689086914,9.523809432983398,0,15.000000953674316,10,0,0,20,0,0,0,0,5,0,100,0,0,0,0,66481098752,12884893696,1701363712,0
99,1780596672997,57801.85510253906,4700,1,0.30000000000000004,6936.800598144531,4700,1,0.30000000000000004,6800.0506591796875,4700,1,0.30000000000000004,12217.735809326172,4700,1,0.30000000000000004,45813.14823913574,4700,1,0.30000000000000004,37961.14433288574,4700,1,0.30000000000000004,47184.93019104004,4700,1,0.30000000000000004,30024.420684814453,4700,1,0.30000000000000004,7274.12092590332,4700,1,0.30000000000000004,7163.203155517578,4700,1,0.30000000000000004,6754.004318237305,4700,1,0.30000000000000004,6971.876083374023,4700,1,0.30000000000000004,14360.771362304688,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95.23809814453125,5,0,0,0,10.526315689086914,15.000000953674316,0,0,14.285715103149414,0,0,0,0,0,0,0,10,0,100,0,0,0,0,66481098752,12884893696,1702273024,0
99,1780596673097,57802.61151123047,4700,1,0.30000000000000004,6936.803680419922,4700,1,0.30000000000000004,6800.053771972656,4700,1,0.30000000000000004,12218.082733154297,4700,1,0.30000000000000004,45813.37649536133,4700,1,0.30000000000000004,37961.3987121582,4700,1,0.30000000000000004,47184.93342590332,4700,1,0.30000000000000004,30025.294921875,4700,1,0.30000000000000004,7274.124008178711,4700,1,0.30000000000000004,7163.20622253418,4700,1,0.30000000000000004,6754.007400512695,4700,1,0.30000000000000004,6971.879241943359,4700,1,0.30000000000000004,14366.131362915039,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95.23809814453125,5,0,0,0,10.526315689086914,15.000000953674316,0,0,14.285715103149414,0,0,0,0,0,0,0,10,0,100,0,0,0,0,66481098752,12884893696,1699692544,0
99,1780596673197,57803.36494445801,4700,1,0.3062499999999999,6936.806838989258,4700,1,0.3062499999999999,6800.056915283203,4700,1,0.3062499999999999,12218.332321166992,4700,1,0.3062499999999999,45813.554611206055,4700,1,0.3062499999999999,37961.76629638672,4700,1,0.3062499999999999,47184.95526123047,4700,1,0.3062499999999999,30026.175567626953,4700,1,0.3062499999999999,7274.12712097168,4700,1,0.3062499999999999,7163.20930480957,4700,1,0.3062499999999999,6754.010482788086,4700,1,0.3062499999999999,6971.88232421875,4700,1,0.3062499999999999,14371.565292358398,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,14.285715103149414,5.263157844543457,5.263157844543457,0,5.263157844543457,0,0,0,0,0,0,0,23.809524536132813,0,100,0,0,0,0,66481098752,12884893696,1701384192,0
99,1780596673297,57804.12168884277,4700,1,0.30000000000000004,6936.810073852539,4700,1,0.30000000000000004,6800.060119628906,4700,1,0.30000000000000004,12218.565032958984,4700,1,0.30000000000000004,45813.784240722656,4700,1,0.30000000000000004,37962.074462890625,4700,1,0.30000000000000004,47185.090744018555,4700,1,0.30000000000000004,30027.051025390625,4700,1,0.30000000000000004,7274.130264282227,4700,1,0.30000000000000004,7163.212448120117,4700,1,0.30000000000000004,6754.013565063477,4700,1,0.30000000000000004,6971.885406494141,4700,1,0.30000000000000004,14377.04476928711,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,14.285715103149414,5.263157844543457,5.263157844543457,0,5.263157844543457,0,0,0,0,0,0,0,23.809524536132813,0,100,0,0,0,0,66481098752,12884893696,1703411712,0
99,1780596673397,57804.87716674805,4700,1,0.30000000000000004,6936.81315612793,4700,1,0.3062499999999999,6800.063262939453,4700,1,0.3062499999999999,12218.825012207031,4700,1,0.30000000000000004,45814.044998168945,4700,1,0.30000000000000004,37962.333084106445,4700,1,0.30000000000000004,47185.28952026367,4700,1,0.30000000000000004,30027.922409057617,4700,1,0.3062499999999999,7274.133377075195,4700,1,0.3062499999999999,7163.215530395508,4700,1,0.3062499999999999,6754.016647338867,4700,1,0.3062499999999999,6971.888565063477,4700,1,0.3062499999999999,14382.662521362305,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95.23809814453125,15.000000953674316,0,0,0,0,10,20,5.263157844543457,5.263157844543457,0,0,0,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1704751104,0
99,1780596673497,57805.634185791016,4700,1,0.3062499999999999,6936.81623840332,4700,1,0.3062499999999999,6800.066345214844,4700,1,0.3062499999999999,12219.087417602539,4700,1,0.3062499999999999,45814.25143432617,4700,1,0.3062499999999999,37962.58038330078,4700,1,0.3062499999999999,47185.55044555664,4700,1,0.3062499999999999,30028.792846679688,4700,1,0.3062499999999999,7274.136459350586,4700,1,0.3062499999999999,7163.218612670898,4700,1,0.3062499999999999,6754.019729614258,4700,1,0.3062499999999999,6971.891647338867,4700,1,0.3062499999999999,14388.254989624023,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95.23809814453125,15.000000953674316,0,0,0,0,10,20,5.263157844543457,5.263157844543457,0,0,0,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1703563264,0
99,1780596673597,57806.38529968262,4700,1,0.30000000000000004,6936.819381713867,4700,1,0.30000000000000004,6800.069549560547,4700,1,0.30000000000000004,12219.34243774414,4700,1,0.30000000000000004,45814.49203491211,4700,1,0.30000000000000004,37962.823471069336,4700,1,0.30000000000000004,47185.78712463379,4700,1,0.30000000000000004,30029.664520263672,4700,1,0.30000000000000004,7274.139541625977,4700,1,0.30000000000000004,7163.221694946289,4700,1,0.30000000000000004,6754.022933959961,4700,1,0.30000000000000004,6971.894866943359,4700,1,0.30000000000000004,14393.820129394531,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95.23809814453125,5,0,0,0,0,0,5.555555820465088,15.000000953674316,5.263157844543457,0,0,0,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1706356736,0
99,1780596673697,57807.1455078125,4700,1,0.30000000000000004,6936.822494506836,4700,1,0.30000000000000004,6800.072738647461,4700,1,0.30000000000000004,12219.503402709961,4700,1,0.30000000000000004,45814.73025512695,4700,1,0.30000000000000004,37963.11782836914,4700,1,0.30000000000000004,47186.02381896973,4700,1,0.30000000000000004,30030.527313232422,4700,1,0.30000000000000004,7274.142593383789,4700,1,0.30000000000000004,7163.224746704102,4700,1,0.30000000000000004,6754.025985717773,4700,1,0.30000000000000004,6971.897918701172,4700,1,0.30000000000000004,14399.315521240234,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95.23809814453125,5,0,0,0,0,0,5.555555820465088,15.000000953674316,5.263157844543457,0,0,0,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1698852864,0
99,1780596673797,57807.910903930664,4700,1,0.30000000000000004,6936.825576782227,4700,1,0.30000000000000004,6800.07585144043,4700,1,0.30000000000000004,12219.508178710938,4700,1,0.30000000000000004,45814.94172668457,4700,1,0.30000000000000004,37963.47010803223,4700,1,0.30000000000000004,47186.28414916992,4700,1,0.30000000000000004,30031.40545654297,4700,1,0.30000000000000004,7274.14567565918,4700,1,0.30000000000000004,7163.227828979492,4700,1,0.30000000000000004,6754.029067993164,4700,1,0.30000000000000004,6971.9010009765625,4700,1,0.30000000000000004,14404.923126220703,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,4.761904716491699,0,0,0,0,10,15.000000953674316,15.789472579956055,5.263157844543457,0,0,0,0,0,0,0,0,4.761904716491699,100,0,0,0,0,66481098752,12884893696,1699786752,0
99,1780596673897,57808.67185974121,4700,1,0.3062499999999999,6936.828659057617,4700,1,0.3062499999999999,6800.078948974609,4700,1,0.3062499999999999,12219.719055175781,4700,1,0.3062499999999999,45815.18000793457,4700,1,0.3062499999999999,37963.75604248047,4700,1,0.3062499999999999,47186.50210571289,4700,1,0.3062499999999999,30032.276321411133,4700,1,0.3062499999999999,7274.1488037109375,4700,1,0.3062499999999999,7163.230941772461,4700,1,0.3062499999999999,6754.032135009766,4700,1,0.3062499999999999,6971.904159545898,4700,1,0.3062499999999999,14410.436431884766,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,4.761904716491699,0,0,0,0,10,15.000000953674316,15.789472579956055,5.263157844543457,0,0,0,0,0,0,0,0,4.761904716491699,100,0,0,0,0,66481098752,12884893696,1701167104,0
99,1780596673997,57809.42721557617,4700,1,0.3062499999999999,6936.831848144531,4700,1,0.3062499999999999,6800.082092285156,4700,1,0.3062499999999999,12219.966049194336,4700,1,0.3062499999999999,45815.42724609375,4700,1,0.3062499999999999,37963.99676513672,4700,1,0.3062499999999999,47186.74690246582,4700,1,0.3062499999999999,30033.14874267578,4700,1,0.3062499999999999,7274.151885986328,4700,1,0.3062499999999999,7163.234024047852,4700,1,0.3062499999999999,6754.035217285156,4700,1,0.3062499999999999,6971.907241821289,4700,1,0.3062499999999999,14416.061782836914,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95.23809814453125,5.263157844543457,0,0,0,0,11.111111640930176,5.555555820465088,5,9.523809432983398,0,0,0,0,0,0,0,4.761904716491699,5.263157844543457,100,0,0,0,0,66481098752,12884893696,1702768640,0
99,1780596674097,57810.182357788086,4700,1,0.3062499999999999,6936.834930419922,4700,1,0.3062499999999999,6800.085174560547,4700,1,0.3062499999999999,12220.16128540039,4700,1,0.3062499999999999,45815.650970458984,4700,1,0.3062499999999999,37964.25830078125,4700,1,0.3062499999999999,47187.01466369629,4700,1,0.3062499999999999,30034.015594482422,4700,1,0.3062499999999999,7274.154968261719,4700,1,0.3062499999999999,7163.237106323242,4700,1,0.3062499999999999,6754.038299560547,4700,1,0.3062499999999999,6971.91032409668,4700,1,0.3062499999999999,14421.734909057617,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95.23809814453125,5.263157844543457,0,0,0,0,11.111111640930176,5.555555820465088,5,9.523809432983398,0,0,0,0,0,0,0,4.761904716491699,5.263157844543457,100,0,0,0,0,66481098752,12884893696,1705385984,0
99,1780596674197,57810.94227600098,4700,1,0.3062499999999999,6936.8380126953125,4700,1,0.3062499999999999,6800.088317871094,4700,1,0.3062499999999999,12220.405303955078,4700,1,0.3062499999999999,45815.86169433594,4700,1,0.3062499999999999,37964.42562866211,4700,1,0.3062499999999999,47187.30960083008,4700,1,0.3062499999999999,30034.888305664063,4700,1,0.3062499999999999,7274.1580810546875,4700,1,0.3062499999999999,7163.240188598633,4700,1,0.3062499999999999,6754.0413818359375,4700,1,0.3062499999999999,6971.913482666016,4700,1,0.3062499999999999,14427.207717895508,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,5.263157844543457,0,0,0,0,14.285715103149414,5,5.263157844543457,10,0,0,0,0,0,0,0,0,15.000000953674316,100,0,0,0,0,66481098752,12884893696,1704185856,0
99,1780596674297,57811.692794799805,4700,1,0.3062499999999999,6936.841262817383,4700,1,0.3062499999999999,6800.091522216797,4700,1,0.3062499999999999,12220.66177368164,4700,1,0.3062499999999999,45816.103591918945,4700,1,0.3062499999999999,37964.65321350098,4700,1,0.3062499999999999,47187.53842163086,4700,1,0.3062499999999999,30035.749465942383,4700,1,0.3062499999999999,7274.161193847656,4700,1,0.3062499999999999,7163.243240356445,4700,1,0.3062499999999999,6754.044464111328,4700,1,0.3062499999999999,6971.916564941406,4700,1,0.3062499999999999,14432.799530029297,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,5.263157844543457,0,0,0,0,14.285715103149414,5,5.263157844543457,10,0,0,0,0,0,0,0,0,15.000000953674316,100,0,0,0,0,66481098752,12884893696,1706639360,0
99,1780596674397,57812.45104980469,4700,1,0.3062499999999999,6936.844421386719,4700,1,0.3062499999999999,6800.0947265625,4700,1,0.3062499999999999,12220.961441040039,4700,1,0.3062499999999999,45816.33773803711,4700,1,0.3062499999999999,37964.897872924805,4700,1,0.3062499999999999,47187.5998840332,4700,1,0.3062499999999999,30036.62483215332,4700,1,0.3062499999999999,7274.164306640625,4700,1,0.3062499999999999,7163.246368408203,4700,1,0.3062499999999999,6754.047546386719,4700,1,0.3062499999999999,6971.919692993164,4700,1,0.3062499999999999,14438.286880493164,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,5.555555820465088,0,0,0,0,10.526315689086914,10,0,14.285715103149414,0,0,0,0,0,0,0,0,10,100,0,0,0,0,66481098752,12884893696,1706307584,0
99,1780596674498,57813.209228515625,4700,1,0.30000000000000004,6936.847503662109,4700,1,0.30000000000000004,6800.0977783203125,4700,1,0.30000000000000004,12221.315338134766,4700,1,0.30000000000000004,45816.57637023926,4700,1,0.30000000000000004,37965.11973571777,4700,1,0.30000000000000004,47187.6252746582,4700,1,0.30000000000000004,30037.498489379883,4700,1,0.30000000000000004,7274.167419433594,4700,1,0.30000000000000004,7163.249450683594,4700,1,0.30000000000000004,6754.05061340332,4700,1,0.30000000000000004,6971.922775268555,4700,1,0.30000000000000004,14443.610580444336,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,5.555555820465088,0,0,0,0,10.526315689086914,10,0,14.285715103149414,0,0,0,0,0,0,0,0,10,100,0,0,0,0,66481098752,12884893696,1709871104,0
99,1780596674598,57813.964294433594,4700,1,0.3062499999999999,6936.850677490234,4700,1,0.3062499999999999,6800.100921630859,4700,1,0.3062499999999999,12221.657424926758,4700,1,0.3062499999999999,45816.81170654297,4700,1,0.3062499999999999,37965.35319519043,4700,1,0.3062499999999999,47187.645919799805,4700,1,0.3062499999999999,30038.372817993164,4700,1,0.3062499999999999,7274.170562744141,4700,1,0.3062499999999999,7163.252624511719,4700,1,0.3062499999999999,6754.053817749023,4700,1,0.3062499999999999,6971.92594909668,4700,1,0.3062499999999999,14449.006149291992,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,0,0,0,0,15.789472579956055,10.526315689086914,0,0,5.263157844543457,4.761904716491699,0,0,0,0,0,0,5.263157844543457,0,100,0,0,0,0,66481098752,12884893696,1710641152,0
99,1780596674698,57814.72605895996,4700,1,0.3062499999999999,6936.853805541992,4700,1,0.3062499999999999,6800.104064941406,4700,1,0.3062499999999999,12221.90739440918,4700,1,0.3062499999999999,45817.03886413574,4700,1,0.3062499999999999,37965.57287597656,4700,1,0.3062499999999999,47187.91993713379,4700,1,0.3062499999999999,30039.243209838867,4700,1,0.3062499999999999,7274.173645019531,4700,1,0.3062499999999999,7163.255706787109,4700,1,0.3062499999999999,6754.056900024414,4700,1,0.3062499999999999,6971.929107666016,4700,1,0.3062499999999999,14454.581069946289,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,0,0,0,0,15.789472579956055,10.526315689086914,0,0,5.263157844543457,4.761904716491699,0,0,0,0,0,0,5.263157844543457,0,100,0,0,0,0,66481098752,12884893696,1703632896,0
