Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE10_ENERGY (J),CORE10_FREQ (MHZ),CORE10_PSTATE,CORE10_VOLT (V),CORE11_ENERGY (J),CORE11_FREQ (MHZ),CORE11_PSTATE,CORE11_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CORE8_ENERGY (J),CORE8_FREQ (MHZ),CORE8_PSTATE,CORE8_VOLT (V),CORE9_ENERGY (J),CORE9_FREQ (MHZ),CORE9_PSTATE,CORE9_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
99,1780596674798,57815.48361206055,4700,1,0.3062499999999999,6936.856948852539,4700,1,0.3062499999999999,6800.10725402832,4700,1,0.3062499999999999,12222.153518676758,4700,1,0.3062499999999999,45817.307556152344,4700,1,0.3062499999999999,37965.78953552246,4700,1,0.3062499999999999,47188.15977478027,4700,1,0.3062499999999999,30040.10874938965,4700,1,0.3062499999999999,7274.1767578125,4700,1,0.3062499999999999,7163.2587890625,4700,1,0.3062499999999999,6754.059982299805,4700,1,0.3062499999999999,6971.932189941406,4700,1,0.3062499999999999,14460.17692565918,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,5,0,0,4.761904716491699,0,15.000000953674316,0,15.789472579956055,0,0,0,0,0,0,0,0,10.526315689086914,0,100,0,0,0,0,66481098752,12884893696,1706577920,0
99,1780596674898,57816.23246765137,4700,1,0.30000000000000004,6936.86003112793,4700,1,0.30000000000000004,6800.110397338867,4700,1,0.3062499999999999,12222.399978637695,4700,1,0.30000000000000004,45817.5693359375,4700,1,0.30000000000000004,37966.02685546875,4700,1,0.30000000000000004,47188.39930725098,4700,1,0.30000000000000004,30040.97300720215,4700,1,0.30000000000000004,7274.179840087891,4700,1,0.30000000000000004,7163.261871337891,4700,1,0.30000000000000004,6754.0631103515625,4700,1,0.30000000000000004,6971.93537902832,4700,1,0.30000000000000004,14465.828521728516,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,5,0,0,4.761904716491699,0,15.000000953674316,0,15.789472579956055,0,0,0,0,0,0,0,0,10.526315689086914,0,100,0,0,0,0,66481098752,12884893696,1700507648,0
99,1780596674998,57816.99263000488,4700,1,0.30000000000000004,6936.86311340332,4700,1,0.3062499999999999,6800.113479614258,4700,1,0.3062499999999999,12222.523315429688,4700,1,0.30000000000000004,45817.904846191406,4700,1,0.30000000000000004,37966.238357543945,4700,1,0.30000000000000004,47188.622497558594,4700,1,0.30000000000000004,30041.841583251953,4700,1,0.30000000000000004,7274.182922363281,4700,1,0.30000000000000004,7163.264953613281,4700,1,0.30000000000000004,6754.066192626953,4700,1,0.30000000000000004,6971.938461303711,4700,1,0.3062499999999999,14471.431274414063,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,0,20,0,5,10,0,0,0,0,0,0,0,5.263157844543457,10,100,0,0,0,0,66481098752,12884893696,1702600704,0
99,1780596675098,57817.755126953125,4700,1,0.30000000000000004,6936.866165161133,4700,1,0.30000000000000004,6800.11653137207,4700,1,0.30000000000000004,12222.76547241211,4700,1,0.30000000000000004,45818.246505737305,4700,1,0.30000000000000004,37966.244384765625,4700,1,0.30000000000000004,47188.82307434082,4700,1,0.30000000000000004,30042.695343017578,4700,1,0.30000000000000004,7274.185974121094,4700,1,0.30000000000000004,7163.268005371094,4700,1,0.30000000000000004,6754.069244384766,4700,1,0.30000000000000004,6971.941513061523,4700,1,0.30000000000000004,14476.881454467773,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,0,20,0,5,10,0,0,0,0,0,0,0,5.263157844543457,10,100,0,0,0,0,66481098752,12884893696,1702334464,0
99,1780596675198,57818.516510009766,4700,1,0.30000000000000004,6936.869323730469,4700,1,0.30000000000000004,6800.119735717773,4700,1,0.30000000000000004,12223.01155090332,4700,1,0.30000000000000004,45818.62098693848,4700,1,0.30000000000000004,37966.25094604492,4700,1,0.30000000000000004,47188.976150512695,4700,1,0.30000000000000004,30043.555145263672,4700,1,0.30000000000000004,7274.1890869140625,4700,1,0.30000000000000004,7163.271087646484,4700,1,0.30000000000000004,6754.072311401367,4700,1,0.30000000000000004,6971.944671630859,4700,1,0.30000000000000004,14482.359664916992,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,0,0,0,0,10,28.571430206298828,0,5,5,0,0,10.526315689086914,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1703411712,0
99,1780596675298,57819.275161743164,4700,1,0.30000000000000004,6936.872543334961,4700,1,0.30000000000000004,6800.122940063477,4700,1,0.30000000000000004,12223.258651733398,4700,1,0.30000000000000004,45818.99459838867,4700,1,0.30000000000000004,37966.25717163086,4700,1,0.30000000000000004,47189.11180114746,4700,1,0.30000000000000004,30044.422943115234,4700,1,0.30000000000000004,7274.192291259766,4700,1,0.30000000000000004,7163.274169921875,4700,1,0.30000000000000004,6754.075393676758,4700,1,0.30000000000000004,6971.947769165039,4700,1,0.30000000000000004,14487.758819580078,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,0,0,0,0,10,28.571430206298828,0,5,5,0,0,10.526315689086914,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1703026688,0
99,1780596675398,57820.03112792969,4700,1,0.3062499999999999,6936.87565612793,4700,1,0.3062499999999999,6800.126083374023,4700,1,0.3062499999999999,12223.50715637207,4700,1,0.3062499999999999,45819.35858154297,4700,1,0.3062499999999999,37966.26385498047,4700,1,0.3062499999999999,47189.27226257324,4700,1,0.3062499999999999,30045.289993286133,4700,1,0.3062499999999999,7274.195373535156,4700,1,0.3062499999999999,7163.277252197266,4700,1,0.3062499999999999,6754.078475952148,4700,1,0.3062499999999999,6971.950973510742,4700,1,0.3062499999999999,14493.147521972656,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.44444274902344,0,0,0,0,0,20,0,4.761904716491699,5.263157844543457,0,0,25,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1705152512,0
99,1780596675498,57820.78874206543,4700,1,0.30000000000000004,6936.878799438477,4700,1,0.3062499999999999,6800.12922668457,4700,1,0.3062499999999999,12223.752990722656,4700,1,0.30000000000000004,45819.72137451172,4700,1,0.30000000000000004,37966.27006530762,4700,1,0.30000000000000004,47189.42546081543,4700,1,0.30000000000000004,30046.15512084961,4700,1,0.3062499999999999,7274.198455810547,4700,1,0.3062499999999999,7163.280334472656,4700,1,0.3062499999999999,6754.081558227539,4700,1,0.3062499999999999,6971.954055786133,4700,1,0.3062499999999999,14498.600891113281,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.44444274902344,0,0,0,0,0,20,0,4.761904716491699,5.263157844543457,0,0,25,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1708617728,0
99,1780596675598,57821.542053222656,4700,1,0.3062499999999999,6936.881881713867,4700,1,0.3062499999999999,6800.132339477539,4700,1,0.3062499999999999,12224.001922607422,4700,1,0.3062499999999999,45820.084548950195,4700,1,0.3062499999999999,37966.276290893555,4700,1,0.3062499999999999,47189.576248168945,4700,1,0.3062499999999999,30047.026779174805,4700,1,0.3062499999999999,7274.2015380859375,4700,1,0.3062499999999999,7163.283416748047,4700,1,0.3062499999999999,6754.08464050293,4700,1,0.3062499999999999,6971.957138061523,4700,1,0.3062499999999999,14503.995849609375,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,5.263157844543457,0,0,0,0,0,0,0,5.263157844543457,0,0,23.809524536132813,0,0,0,0,0,9.090909004211426,100,0,0,0,0,66481098752,12884893696,1709400064,0
99,1780596675698,57822.291595458984,4700,1,0.30000000000000004,6936.884963989258,4700,1,0.30000000000000004,6800.143081665039,4700,1,0.30000000000000004,12224.248062133789,4700,1,0.30000000000000004,45820.285873413086,4700,1,0.30000000000000004,37966.40333557129,4700,1,0.30000000000000004,47189.8077545166,4700,1,0.30000000000000004,30047.886428833008,4700,1,0.30000000000000004,7274.20458984375,4700,1,0.30000000000000004,7163.2864990234375,4700,1,0.30000000000000004,6754.08772277832,4700,1,0.30000000000000004,6971.960296630859,4700,1,0.30000000000000004,14509.44709777832,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,5.263157844543457,0,0,0,0,0,0,0,5.263157844543457,0,0,23.809524536132813,0,0,0,0,0,9.090909004211426,100,0,0,0,0,66481098752,12884893696,1700728832,0
99,1780596675798,57823.04689025879,4700,1,0.3062499999999999,6936.888046264648,4700,1,0.3062499999999999,6800.14616394043,4700,1,0.3062499999999999,12224.609512329102,4700,1,0.3062499999999999,45820.31555175781,4700,1,0.3062499999999999,37966.64338684082,4700,1,0.3062499999999999,47190.0281829834,4700,1,0.3062499999999999,30048.750442504883,4700,1,0.3062499999999999,7274.207672119141,4700,1,0.3062499999999999,7163.28955078125,4700,1,0.3062499999999999,6754.090805053711,4700,1,0.3062499999999999,6971.96337890625,4700,1,0.3062499999999999,14514.938980102539,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,5,0,0,0,14.285715103149414,5,0,5.263157844543457,10,0,0,5.263157844543457,0,0,0,0,10.526315689086914,5,100,0,0,0,0,66481098752,12884893696,1702555648,0
99,1780596675898,57823.812423706055,4700,1,0.30000000000000004,6936.891220092773,4700,1,0.30000000000000004,6800.149444580078,4700,1,0.30000000000000004,12224.917266845703,4700,1,0.30000000000000004,45820.49223327637,4700,1,0.30000000000000004,37966.91279602051,4700,1,0.30000000000000004,47190.26466369629,4700,1,0.30000000000000004,30049.589935302734,4700,1,0.30000000000000004,7274.210754394531,4700,1,0.30000000000000004,7163.292633056641,4700,1,0.30000000000000004,6754.0938720703125,4700,1,0.30000000000000004,6971.966491699219,4700,1,0.30000000000000004,14520.601104736328,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,5,0,0,0,14.285715103149414,5,0,5.263157844543457,10,0,0,5.263157844543457,0,0,0,0,10.526315689086914,5,100,0,0,0,0,66481098752,12884893696,1704464384,0
99,1780596675998,57824.58804321289,4700,1,0.3062499999999999,6936.894302368164,4700,1,0.3062499999999999,6800.152496337891,4700,1,0.3062499999999999,12225.147354125977,4700,1,0.3062499999999999,45820.70170593262,4700,1,0.3062499999999999,37967.23294067383,4700,1,0.3062499999999999,47190.41180419922,4700,1,0.3062499999999999,30050.458404541016,4700,1,0.3062499999999999,7274.213836669922,4700,1,0.3062499999999999,7163.295700073242,4700,1,0.3062499999999999,6754.096939086914,4700,1,0.3062499999999999,6971.969573974609,4700,1,0.3062499999999999,14526.071655273438,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,5.263157844543457,5,14.285715103149414,10,0,0,0,0,0,0,0,0,5.555555820465088,4.761904716491699,100,0,0,0,0,66481098752,12884893696,1703763968,0
99,1780596676098,57825.3444519043,4700,1,0.3062499999999999,6936.897384643555,4700,1,0.3062499999999999,6800.155578613281,4700,1,0.3062499999999999,12225.399307250977,4700,1,0.3062499999999999,45820.94450378418,4700,1,0.3062499999999999,37967.47465515137,4700,1,0.3062499999999999,47190.66030883789,4700,1,0.3062499999999999,30051.327575683594,4700,1,0.3062499999999999,7274.2169189453125,4700,1,0.3062499999999999,7163.298782348633,4700,1,0.3062499999999999,6754.100006103516,4700,1,0.3062499999999999,6971.97265625,4700,1,0.3062499999999999,14531.711395263672,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,5.263157844543457,5,14.285715103149414,10,0,0,0,0,0,0,0,0,5.555555820465088,4.761904716491699,100,0,0,0,0,66481098752,12884893696,1707405312,0
99,1780596676198,57826.11592102051,4700,1,0.30000000000000004,6936.900466918945,4700,1,0.3062499999999999,6800.158721923828,4700,1,0.3062499999999999,12225.728012084961,4700,1,0.30000000000000004,45821.01281738281,4700,1,0.3062499999999999,37967.713943481445,4700,1,0.3062499999999999,47190.90641784668,4700,1,0.3062499999999999,30052.202514648438,4700,1,0.3062499999999999,7274.2200927734375,4700,1,0.3062499999999999,7163.301864624023,4700,1,0.3062499999999999,6754.103088378906,4700,1,0.3062499999999999,6971.975814819336,4700,1,0.3062499999999999,14537.197616577148,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.73684692382813,0,0,0,0,15.000000953674316,0,5,11.111111640930176,5.263157844543457,0,0,5,0,0,0,0,13.636363983154297,0,100,0,0,0,0,66481098752,12884893696,1709412352,0
99,1780596676298,57826.88008117676,4700,1,0.30000000000000004,6936.903717041016,4700,1,0.3062499999999999,6800.162048339844,4700,1,0.3062499999999999,12225.925415039063,4700,1,0.30000000000000004,45821.24012756348,4700,1,0.30000000000000004,37967.97834777832,4700,1,0.30000000000000004,47191.15083312988,4700,1,0.30000000000000004,30053.074905395508,4700,1,0.30000000000000004,7274.223236083984,4700,1,0.30000000000000004,7163.304977416992,4700,1,0.30000000000000004,6754.106170654297,4700,1,0.30000000000000004,6971.978897094727,4700,1,0.30000000000000004,14542.76399230957,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.73684692382813,0,0,0,0,15.000000953674316,0,5,11.111111640930176,5.263157844543457,0,0,5,0,0,0,0,13.636363983154297,0,100,0,0,0,0,66481098752,12884893696,1711910912,0
99,1780596676399,57827.62664794922,4700,1,0.3062499999999999,6936.906799316406,4700,1,0.3062499999999999,6800.165237426758,4700,1,0.3062499999999999,12225.930282592773,4700,1,0.3062499999999999,45821.5354309082,4700,1,0.3062499999999999,37968.226791381836,4700,1,0.3062499999999999,47191.40512084961,4700,1,0.3062499999999999,30053.94874572754,4700,1,0.3062499999999999,7274.226318359375,4700,1,0.3062499999999999,7163.308059692383,4700,1,0.3062499999999999,6754.1092529296875,4700,1,0.3062499999999999,6971.9820556640625,4700,1,0.3062499999999999,14548.296463012695,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95.23809814453125,0,4.761904716491699,0,0,9.523809432983398,5,5.263157844543457,0,5.263157844543457,0,0,15.000000953674316,0,0,0,0,5.263157844543457,5.263157844543457,100,0,0,0,0,66481098752,12884893696,1710792704,0
99,1780596676499,57828.36915588379,4700,1,0.30000000000000004,6936.909881591797,4700,1,0.30000000000000004,6800.168319702148,4700,1,0.30000000000000004,12225.934707641602,4700,1,0.30000000000000004,45821.70608520508,4700,1,0.30000000000000004,37968.59265136719,4700,1,0.30000000000000004,47191.65785217285,4700,1,0.30000000000000004,30054.80795288086,4700,1,0.30000000000000004,7274.2293701171875,4700,1,0.30000000000000004,7163.311141967773,4700,1,0.30000000000000004,6754.112335205078,4700,1,0.30000000000000004,6971.985137939453,4700,1,0.30000000000000004,14553.865814208984,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95.23809814453125,0,4.761904716491699,0,0,9.523809432983398,5,5.263157844543457,0,5.263157844543457,0,0,15.000000953674316,0,0,0,0,5.263157844543457,5.263157844543457,100,0,0,0,0,66481098752,12884893696,1711640576,0
99,1780596676599,57829.12127685547,4700,1,0.30000000000000004,6936.9129638671875,4700,1,0.30000000000000004,6800.171401977539,4700,1,0.30000000000000004,12225.99853515625,4700,1,0.30000000000000004,45822.02307128906,4700,1,0.30000000000000004,37968.80613708496,4700,1,0.30000000000000004,47191.911392211914,4700,1,0.30000000000000004,30055.679260253906,4700,1,0.30000000000000004,7274.232452392578,4700,1,0.30000000000000004,7163.314193725586,4700,1,0.30000000000000004,6754.115386962891,4700,1,0.30000000000000004,6971.988189697266,4700,1,0.30000000000000004,14559.460861206055,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,0,5.263157844543457,15.000000953674316,0,5.263157844543457,0,0,5.263157844543457,0,0,0,0,15.000000953674316,0,100,0,0,0,0,66481098752,12884893696,1712660480,0
99,1780596676699,57829.902908325195,4700,1,0.30000000000000004,6936.916122436523,4700,1,0.30000000000000004,6800.174575805664,4700,1,0.30000000000000004,12226.103118896484,4700,1,0.30000000000000004,45822.202407836914,4700,1,0.30000000000000004,37969.09736633301,4700,1,0.30000000000000004,47192.2194519043,4700,1,0.30000000000000004,30056.560775756836,4700,1,0.30000000000000004,7274.235565185547,4700,1,0.30000000000000004,7163.317276000977,4700,1,0.30000000000000004,6754.118469238281,4700,1,0.30000000000000004,6971.9913330078125,4700,1,0.30000000000000004,14564.973358154297,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,0,5.263157844543457,15.000000953674316,0,5.263157844543457,0,0,5.263157844543457,0,0,0,0,15.000000953674316,0,100,0,0,0,0,66481098752,12884893696,1708077056,0
99,1780596676799,57830.66438293457,4700,1,0.3062499999999999,6936.919204711914,4700,1,0.3062499999999999,6800.180267333984,4700,1,0.3062499999999999,12226.166015625,4700,1,0.3062499999999999,45822.49559020996,4700,1,0.3062499999999999,37969.307708740234,4700,1,0.3062499999999999,47192.48178100586,4700,1,0.3062499999999999,30057.43719482422,4700,1,0.3062499999999999,7274.2386474609375,4700,1,0.3062499999999999,7163.320358276367,4700,1,0.3062499999999999,6754.121551513672,4700,1,0.3062499999999999,6971.994415283203,4700,1,0.3062499999999999,14570.5654296875,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.44444274902344,0,0,0,0,0,14.285715103149414,5,0,10,0,0,18.18181800842285,0,0,0,0,5.263157844543457,5,100,0,0,0,0,66481098752,12884893696,1710301184,0
99,1780596676899,57831.42823791504,4700,1,0.3062499999999999,6936.922286987305,4700,1,0.3062499999999999,6800.183410644531,4700,1,0.3062499999999999,12226.174194335938,4700,1,0.3062499999999999,45822.83644104004,4700,1,0.3062499999999999,37969.52185058594,4700,1,0.3062499999999999,47192.7371673584,4700,1,0.3062499999999999,30058.307662963867,4700,1,0.3062499999999999,7274.241729736328,4700,1,0.3062499999999999,7163.323440551758,4700,1,0.3062499999999999,6754.1246337890625,4700,1,0.3062499999999999,6971.99755859375,4700,1,0.3062499999999999,14576.137390136719,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.44444274902344,0,0,0,0,0,14.285715103149414,5,0,10,0,0,18.18181800842285,0,0,0,0,5.263157844543457,5,100,0,0,0,0,66481098752,12884893696,1709563904,0
99,1780596676999,57832.187423706055,4700,1,0.3062499999999999,6936.925369262695,4700,1,0.3062499999999999,6800.186492919922,4700,1,0.3062499999999999,12226.178833007813,4700,1,0.3062499999999999,45823.081130981445,4700,1,0.3062499999999999,37969.777282714844,4700,1,0.3062499999999999,47193.08093261719,4700,1,0.3062499999999999,30059.177658081055,4700,1,0.3062499999999999,7274.244812011719,4700,1,0.3062499999999999,7163.326522827148,4700,1,0.3062499999999999,6754.127716064453,4700,1,0.3062499999999999,6972.000640869141,4700,1,0.3062499999999999,14581.695495605469,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,0,5.263157844543457,0,17.39130401611328,10,0,0,11.111111640930176,0,0,0,0,5.555555820465088,0,100,0,0,0,0,66481098752,12884893696,1710936064,0
99,1780596677099,57832.934829711914,4700,1,0.3062499999999999,6936.928558349609,4700,1,0.3062499999999999,6800.191482543945,4700,1,0.3062499999999999,12226.183776855469,4700,1,0.3062499999999999,45823.29704284668,4700,1,0.3062499999999999,37970.03747558594,4700,1,0.3062499999999999,47193.43328857422,4700,1,0.3062499999999999,30060.037170410156,4700,1,0.3062499999999999,7274.247894287109,4700,1,0.3062499999999999,7163.329574584961,4700,1,0.3062499999999999,6754.130798339844,4700,1,0.3062499999999999,6972.003723144531,4700,1,0.3062499999999999,14587.241989135742,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,0,5.263157844543457,0,17.39130401611328,10,0,0,11.111111640930176,0,0,0,0,5.555555820465088,0,100,0,0,0,0,66481098752,12884893696,1710014464,0
99,1780596677199,57833.689361572266,4700,1,0.30000000000000004,6936.931640625,4700,1,0.30000000000000004,6800.194610595703,4700,1,0.30000000000000004,12226.428283691406,4700,1,0.30000000000000004,45823.552001953125,4700,1,0.30000000000000004,37970.279220581055,4700,1,0.30000000000000004,47193.6575012207,4700,1,0.30000000000000004,30060.904205322266,4700,1,0.30000000000000004,7274.2509765625,4700,1,0.30000000000000004,7163.33268737793,4700,1,0.30000000000000004,6754.133850097656,4700,1,0.30000000000000004,6972.006851196289,4700,1,0.30000000000000004,14592.791519165039,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.73684692382813,0,0,0,0,4.761904716491699,0,4.761904716491699,11.111111640930176,10,0,0,19.047618865966797,0,0,0,0,15.000000953674316,0,100,0,0,0,0,66481098752,12884893696,1712316416,0
99,1780596677299,57834.43901062012,4700,1,0.30000000000000004,6936.934875488281,4700,1,0.30000000000000004,6800.197814941406,4700,1,0.30000000000000004,12226.69157409668,4700,1,0.30000000000000004,45823.79689025879,4700,1,0.30000000000000004,37970.505630493164,4700,1,0.30000000000000004,47193.91264343262,4700,1,0.30000000000000004,30061.770141601563,4700,1,0.30000000000000004,7274.254119873047,4700,1,0.30000000000000004,7163.33576965332,4700,1,0.30000000000000004,6754.136932373047,4700,1,0.30000000000000004,6972.00993347168,4700,1,0.30000000000000004,14598.402526855469,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.73684692382813,0,0,0,0,4.761904716491699,0,4.761904716491699,11.111111640930176,10,0,0,19.047618865966797,0,0,0,0,15.000000953674316,0,100,0,0,0,0,66481098752,12884893696,1712160768,0
99,1780596677399,57835.187271118164,4700,1,0.3062499999999999,6936.937973022461,4700,1,0.3062499999999999,6800.200973510742,4700,1,0.3062499999999999,12226.95083618164,4700,1,0.3062499999999999,45824.04708862305,4700,1,0.3062499999999999,37970.75193786621,4700,1,0.3062499999999999,47194.14225769043,4700,1,0.3062499999999999,30062.640594482422,4700,1,0.3062499999999999,7274.2572021484375,4700,1,0.3062499999999999,7163.338851928711,4700,1,0.3062499999999999,6754.1400146484375,4700,1,0.3062499999999999,6972.013092041016,4700,1,0.3062499999999999,14603.962005615234,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.73684692382813,0,0,0,0,0,0,0,10.526315689086914,0,0,0,15.789472579956055,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1712320512,0
99,1780596677499,57835.934982299805,4700,1,0.3062499999999999,6936.941146850586,4700,1,0.3062499999999999,6800.204162597656,4700,1,0.3062499999999999,12227.217758178711,4700,1,0.3062499999999999,45824.28157043457,4700,1,0.3062499999999999,37970.9909362793,4700,1,0.3062499999999999,47194.39060974121,4700,1,0.3062499999999999,30063.509643554688,4700,1,0.3062499999999999,7274.260284423828,4700,1,0.3062499999999999,7163.341934204102,4700,1,0.3062499999999999,6754.143096923828,4700,1,0.3062499999999999,6972.016174316406,4700,1,0.3062499999999999,14609.620498657227,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.73684692382813,0,0,0,0,0,0,0,10.526315689086914,0,0,0,15.789472579956055,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1711955968,0
99,1780596677599,57836.6834564209,4700,1,0.30000000000000004,6936.944229125977,4700,1,0.3062499999999999,6800.207244873047,4700,1,0.3062499999999999,12227.47622680664,4700,1,0.30000000000000004,45824.50311279297,4700,1,0.30000000000000004,37971.2438659668,4700,1,0.30000000000000004,47194.632415771484,4700,1,0.30000000000000004,30064.381713867188,4700,1,0.30000000000000004,7274.263366699219,4700,1,0.3062499999999999,7163.345016479492,4700,1,0.3062499999999999,6754.146179199219,4700,1,0.3062499999999999,6972.02311706543,4700,1,0.3062499999999999,14615.199508666992,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95.23809814453125,0,0,0,0,0,0,0,10.526315689086914,5.263157844543457,0,0,10,0,0,0,0,10.526315689086914,0,100,0,0,0,0,66481098752,12884893696,1712357376,0
99,1780596677699,57837.433197021484,4700,1,0.30000000000000004,6936.947311401367,4700,1,0.3062499999999999,6800.21208190918,4700,1,0.3062499999999999,12227.644973754883,4700,1,0.30000000000000004,45824.7635345459,4700,1,0.30000000000000004,37971.48567199707,4700,1,0.30000000000000004,47194.89990234375,4700,1,0.30000000000000004,30065.251846313477,4700,1,0.30000000000000004,7274.266448974609,4700,1,0.30000000000000004,7163.348098754883,4700,1,0.3062499999999999,6754.149261474609,4700,1,0.3062499999999999,6972.026275634766,4700,1,0.3062499999999999,14620.79769897461,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95.23809814453125,0,0,0,0,0,0,0,10.526315689086914,5.263157844543457,0,0,10,0,0,0,0,10.526315689086914,0,100,0,0,0,0,66481098752,12884893696,1707692032,0
