Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE10_ENERGY (J),CORE10_FREQ (MHZ),CORE10_PSTATE,CORE10_VOLT (V),CORE11_ENERGY (J),CORE11_FREQ (MHZ),CORE11_PSTATE,CORE11_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CORE8_ENERGY (J),CORE8_FREQ (MHZ),CORE8_PSTATE,CORE8_VOLT (V),CORE9_ENERGY (J),CORE9_FREQ (MHZ),CORE9_PSTATE,CORE9_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
99,1780596677799,57838.17900085449,4700,1,0.30000000000000004,6936.950393676758,4700,1,0.30000000000000004,6800.21516418457,4700,1,0.3062499999999999,12227.649719238281,4700,1,0.30000000000000004,45824.99687194824,4700,1,0.30000000000000004,37971.70965576172,4700,1,0.30000000000000004,47195.26811218262,4700,1,0.30000000000000004,30066.121047973633,4700,1,0.30000000000000004,7274.26953125,4700,1,0.30000000000000004,7163.351181030273,4700,1,0.30000000000000004,6754.15234375,4700,1,0.30000000000000004,6972.029357910156,4700,1,0.30000000000000004,14626.328643798828,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,4.761904716491699,0,0,0,0,0,0,15.789472579956055,10,0,0,15.789472579956055,0,0,0,0,10,0,100,0,0,0,0,66481098752,12884893696,1709256704,0
99,1780596677899,57838.94877624512,4700,1,0.30000000000000004,6936.953521728516,4700,1,0.30000000000000004,6800.2183837890625,4700,1,0.30000000000000004,12227.805877685547,4700,1,0.30000000000000004,45825.21203613281,4700,1,0.30000000000000004,37971.96614074707,4700,1,0.30000000000000004,47195.56140136719,4700,1,0.30000000000000004,30066.97444152832,4700,1,0.30000000000000004,7274.2725830078125,4700,1,0.30000000000000004,7163.354232788086,4700,1,0.30000000000000004,6754.1553955078125,4700,1,0.30000000000000004,6972.032470703125,4700,1,0.30000000000000004,14631.820327758789,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,4.761904716491699,0,0,0,0,0,0,15.789472579956055,10,0,0,15.789472579956055,0,0,0,0,10,0,100,0,0,0,0,66481098752,12884893696,1707986944,0
99,1780596677999,57839.71905517578,4700,1,0.3062499999999999,6936.956604003906,4700,1,0.3062499999999999,6800.221466064453,4700,1,0.3062499999999999,12228.118957519531,4700,1,0.3062499999999999,45825.431716918945,4700,1,0.3062499999999999,37972.20640563965,4700,1,0.3062499999999999,47195.79063415527,4700,1,0.3062499999999999,30067.821044921875,4700,1,0.3062499999999999,7274.275665283203,4700,1,0.3062499999999999,7163.357315063477,4700,1,0.3062499999999999,6754.158477783203,4700,1,0.3062499999999999,6972.035552978516,4700,1,0.3062499999999999,14637.384307861328,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95.23809814453125,5,0,0,4.761904716491699,0,0,0,15.000000953674316,4.761904716491699,0,0,5,0,0,0,0,15.000000953674316,0,100,0,0,0,0,66481098752,12884893696,1711730688,0
99,1780596678099,57840.49641418457,4700,1,0.3062499999999999,6936.959686279297,4700,1,0.3062499999999999,6800.224548339844,4700,1,0.3062499999999999,12228.415725708008,4700,1,0.3062499999999999,45825.649353027344,4700,1,0.3062499999999999,37972.460220336914,4700,1,0.3062499999999999,47196.02879333496,4700,1,0.3062499999999999,30068.675521850586,4700,1,0.3062499999999999,7274.278747558594,4700,1,0.3062499999999999,7163.360397338867,4700,1,0.3062499999999999,6754.161560058594,4700,1,0.3062499999999999,6972.038635253906,4700,1,0.3062499999999999,14642.983795166016,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95.23809814453125,5,0,0,4.761904716491699,0,0,0,15.000000953674316,4.761904716491699,0,0,5,0,0,0,0,15.000000953674316,0,100,0,0,0,0,66481098752,12884893696,1707069440,0
99,1780596678199,57841.250747680664,4700,1,0.3062499999999999,6936.9627685546875,4700,1,0.3062499999999999,6800.227691650391,4700,1,0.3062499999999999,12228.666778564453,4700,1,0.3062499999999999,45825.89839172363,4700,1,0.3062499999999999,37972.718322753906,4700,1,0.3062499999999999,47196.24882507324,4700,1,0.3062499999999999,30069.544189453125,4700,1,0.3062499999999999,7274.281921386719,4700,1,0.3062499999999999,7163.363479614258,4700,1,0.3062499999999999,6754.164642333984,4700,1,0.3062499999999999,6972.041793823242,4700,1,0.3062499999999999,14648.612487792969,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,5,0,0,0,5,15.000000953674316,5,10.526315689086914,0,0,0,0,0,0,0,0,10,0,100,0,0,0,0,66481098752,12884893696,1707253760,0
99,1780596678299,57842.0078125,4700,1,0.30000000000000004,6936.966079711914,4700,1,0.3062499999999999,6800.231094360352,4700,1,0.3062499999999999,12228.915908813477,4700,1,0.30000000000000004,45825.99351501465,4700,1,0.30000000000000004,37972.91647338867,4700,1,0.30000000000000004,47196.56260681152,4700,1,0.30000000000000004,30070.417282104492,4700,1,0.30000000000000004,7274.2850341796875,4700,1,0.30000000000000004,7163.366561889648,4700,1,0.3062499999999999,6754.167724609375,4700,1,0.3062499999999999,6972.044876098633,4700,1,0.3062499999999999,14654.109619140625,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,5,0,0,0,5,15.000000953674316,5,10.526315689086914,0,0,0,0,0,0,0,0,10,0,100,0,0,0,0,66481098752,12884893696,1707982848,0
99,1780596678400,57842.76611328125,4700,1,0.3062499999999999,6936.969161987305,4700,1,0.3062499999999999,6800.234237670898,4700,1,0.3062499999999999,12229.116729736328,4700,1,0.3062499999999999,45826.349349975586,4700,1,0.3062499999999999,37973.000259399414,4700,1,0.3062499999999999,47196.7946472168,4700,1,0.3062499999999999,30071.280807495117,4700,1,0.3062499999999999,7274.288116455078,4700,1,0.3062499999999999,7163.369644165039,4700,1,0.3062499999999999,6754.170806884766,4700,1,0.3062499999999999,6972.048034667969,4700,1,0.3062499999999999,14659.625991821289,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,0,0,0,0,5.263157844543457,10,5.263157844543457,15.000000953674316,5,0,0,10,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1708818432,0
99,1780596678500,57843.518783569336,4700,1,0.30000000000000004,6936.972244262695,4700,1,0.30000000000000004,6800.237319946289,4700,1,0.30000000000000004,12229.441604614258,4700,1,0.30000000000000004,45826.587814331055,4700,1,0.30000000000000004,37973.0048828125,4700,1,0.30000000000000004,47197.039306640625,4700,1,0.30000000000000004,30072.134017944336,4700,1,0.30000000000000004,7274.291198730469,4700,1,0.30000000000000004,7163.372695922852,4700,1,0.30000000000000004,6754.173858642578,4700,1,0.30000000000000004,6972.051116943359,4700,1,0.30000000000000004,14665.057693481445,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,0,0,0,0,5.263157844543457,10,5.263157844543457,15.000000953674316,5,0,0,10,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1709928448,0
99,1780596678600,57844.27586364746,4700,1,0.30000000000000004,6936.980667114258,4700,1,0.30000000000000004,6800.260299682617,4700,1,0.30000000000000004,12229.73371887207,4700,1,0.30000000000000004,45826.81840515137,4700,1,0.30000000000000004,37973.196380615234,4700,1,0.30000000000000004,47197.17074584961,4700,1,0.30000000000000004,30072.971740722656,4700,1,0.30000000000000004,7274.3184814453125,4700,1,0.30000000000000004,7163.388275146484,4700,1,0.30000000000000004,6754.189804077148,4700,1,0.30000000000000004,6972.06591796875,4700,1,0.30000000000000004,14670.580780029297,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,10.526315689086914,0,0,0,0,10.526315689086914,5,5.263157844543457,5,0,0,0,0,0,0,0,0,5,95,0,0,0,0,66481098752,12884893696,1718841344,0
99,1780596678700,57845.01274108887,4700,1,0.3062499999999999,6936.998275756836,4700,1,0.3062499999999999,6800.287200927734,4700,1,0.3062499999999999,12229.929336547852,4700,1,0.3062499999999999,45827.10224914551,4700,1,0.3062499999999999,37973.40588378906,4700,1,0.3062499999999999,47197.304443359375,4700,1,0.3062499999999999,30073.748825073242,4700,1,0.3062499999999999,7274.3369140625,4700,1,0.3062499999999999,7163.4114990234375,4700,1,0.3062499999999999,6754.218032836914,4700,1,0.3062499999999999,6972.095901489258,4700,1,0.3062499999999999,14675.983489990234,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,10.526315689086914,0,0,0,0,10.526315689086914,5,5.263157844543457,5,0,0,0,0,0,0,0,0,5,95,0,0,0,0,66481098752,12884893696,1706725376,0
99,1780596678800,57845.77267456055,4700,1,0.3062499999999999,6937.0023193359375,4700,1,0.3062499999999999,6800.2908935546875,4700,1,0.3062499999999999,12230.139923095703,4700,1,0.3062499999999999,45827.3717956543,4700,1,0.3062499999999999,37973.66325378418,4700,1,0.3062499999999999,47197.545349121094,4700,1,0.3062499999999999,30074.61701965332,4700,1,0.3062499999999999,7274.340148925781,4700,1,0.3062499999999999,7163.414581298828,4700,1,0.3062499999999999,6754.221115112305,4700,1,0.3062499999999999,6972.106521606445,4700,1,0.3062499999999999,14681.548156738281,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,9.523809432983398,0,0,4.761904716491699,0,9.523809432983398,0,10,5.263157844543457,0,0,19.047618865966797,0,0,0,0,0,0,95,0,0,0,0,66481098752,12884893696,1707618304,0
99,1780596678900,57846.54455566406,4700,1,0.3062499999999999,6937.005447387695,4700,1,0.3062499999999999,6800.293975830078,4700,1,0.3062499999999999,12230.352966308594,4700,1,0.3062499999999999,45827.669494628906,4700,1,0.3062499999999999,37973.91749572754,4700,1,0.3062499999999999,47197.76942443848,4700,1,0.3062499999999999,30075.47413635254,4700,1,0.3062499999999999,7274.34326171875,4700,1,0.3062499999999999,7163.417724609375,4700,1,0.3062499999999999,6754.224197387695,4700,1,0.3062499999999999,6972.109664916992,4700,1,0.3062499999999999,14687.129440307617,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,9.523809432983398,0,0,4.761904716491699,0,9.523809432983398,0,10,5.263157844543457,0,0,19.047618865966797,0,0,0,0,0,0,95,0,0,0,0,66481098752,12884893696,1710231552,0
99,1780596679000,57847.301849365234,4700,1,0.3062499999999999,6937.008575439453,4700,1,0.3062499999999999,6800.297164916992,4700,1,0.3062499999999999,12230.600158691406,4700,1,0.3062499999999999,45827.9080657959,4700,1,0.3062499999999999,37974.16145324707,4700,1,0.3062499999999999,47198.01789855957,4700,1,0.3062499999999999,30076.341384887695,4700,1,0.3062499999999999,7274.346343994141,4700,1,0.3062499999999999,7163.420806884766,4700,1,0.3062499999999999,6754.227310180664,4700,1,0.3062499999999999,6972.112747192383,4700,1,0.3062499999999999,14692.739166259766,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95.23809814453125,5,0,0,0,0,5,10,10.526315689086914,0,0,0,15.789472579956055,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1710084096,0
99,1780596679100,57848.05813598633,4700,1,0.30000000000000004,6937.011657714844,4700,1,0.3062499999999999,6800.300247192383,4700,1,0.3062499999999999,12230.819320678711,4700,1,0.30000000000000004,45828.16482543945,4700,1,0.30000000000000004,37974.40939331055,4700,1,0.30000000000000004,47198.27949523926,4700,1,0.30000000000000004,30077.20980834961,4700,1,0.30000000000000004,7274.349426269531,4700,1,0.30000000000000004,7163.423889160156,4700,1,0.30000000000000004,6754.230392456055,4700,1,0.30000000000000004,6972.115829467773,4700,1,0.30000000000000004,14698.342193603516,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95.23809814453125,5,0,0,0,0,5,10,10.526315689086914,0,0,0,15.789472579956055,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1711595520,0
99,1780596679200,57848.80680847168,4700,1,0.3062499999999999,6937.014785766602,4700,1,0.3062499999999999,6800.303329467773,4700,1,0.3062499999999999,12231.144760131836,4700,1,0.3062499999999999,45828.264068603516,4700,1,0.3062499999999999,37974.479736328125,4700,1,0.3062499999999999,47198.54879760742,4700,1,0.3062499999999999,30078.07080078125,4700,1,0.3062499999999999,7274.352554321289,4700,1,0.3062499999999999,7163.427047729492,4700,1,0.3062499999999999,6754.233474731445,4700,1,0.3062499999999999,6972.118988037109,4700,1,0.3062499999999999,14703.717041015625,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,10,0,5.263157844543457,13.636363983154297,10,0,0,5.263157844543457,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1714143232,0
99,1780596679300,57849.56640625,4700,1,0.30000000000000004,6937.017974853516,4700,1,0.30000000000000004,6800.320098876953,4700,1,0.30000000000000004,12231.47134399414,4700,1,0.30000000000000004,45828.53414916992,4700,1,0.30000000000000004,37974.55320739746,4700,1,0.30000000000000004,47198.679626464844,4700,1,0.30000000000000004,30078.941986083984,4700,1,0.30000000000000004,7274.355606079102,4700,1,0.30000000000000004,7163.430130004883,4700,1,0.30000000000000004,6754.236587524414,4700,1,0.30000000000000004,6972.122039794922,4700,1,0.30000000000000004,14709.19010925293,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,10,0,5.263157844543457,13.636363983154297,10,0,0,5.263157844543457,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1714372608,0
99,1780596679400,57850.32518005371,4700,1,0.30000000000000004,6937.021194458008,4700,1,0.30000000000000004,6800.32893371582,4700,1,0.30000000000000004,12231.661819458008,4700,1,0.30000000000000004,45828.89712524414,4700,1,0.30000000000000004,37974.77470397949,4700,1,0.30000000000000004,47198.6981048584,4700,1,0.30000000000000004,30079.814422607422,4700,1,0.30000000000000004,7274.35871887207,4700,1,0.30000000000000004,7163.433288574219,4700,1,0.30000000000000004,6754.239669799805,4700,1,0.30000000000000004,6972.125198364258,4700,1,0.30000000000000004,14714.633224487305,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.73684692382813,10,0,0,0,0,11.111111640930176,0,5,5.263157844543457,0,0,5.263157844543457,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1712586752,0
99,1780596679500,57851.09194946289,4700,1,0.3062499999999999,6937.0242919921875,4700,1,0.3062499999999999,6800.332061767578,4700,1,0.3062499999999999,12231.963348388672,4700,1,0.3062499999999999,45829.15524291992,4700,1,0.3062499999999999,37975.00422668457,4700,1,0.3062499999999999,47198.8291015625,4700,1,0.3062499999999999,30080.68687438965,4700,1,0.3062499999999999,7274.361801147461,4700,1,0.3062499999999999,7163.436370849609,4700,1,0.3062499999999999,6754.242736816406,4700,1,0.3062499999999999,6972.128280639648,4700,1,0.3062499999999999,14720.20442199707,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.73684692382813,10,0,0,0,0,11.111111640930176,0,5,5.263157844543457,0,0,5.263157844543457,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1714032640,0
99,1780596679600,57851.84558105469,4700,1,0.3062499999999999,6937.0274658203125,4700,1,0.3062499999999999,6800.335144042969,4700,1,0.3062499999999999,12232.21955871582,4700,1,0.3062499999999999,45829.35008239746,4700,1,0.3062499999999999,37975.020263671875,4700,1,0.3062499999999999,47199.18313598633,4700,1,0.3062499999999999,30081.555618286133,4700,1,0.3062499999999999,7274.364944458008,4700,1,0.3062499999999999,7163.439453125,4700,1,0.3062499999999999,6754.245819091797,4700,1,0.3062499999999999,6972.131362915039,4700,1,0.3062499999999999,14725.591491699219,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,5,0,0,9.090909004211426,5,5.263157844543457,9.523809432983398,5.263157844543457,5.263157844543457,0,0,4.761904716491699,0,0,0,0,0,5.555555820465088,100,0,0,0,0,66481098752,12884893696,1716908032,0
99,1780596679700,57852.599197387695,4700,1,0.30000000000000004,6937.03059387207,4700,1,0.30000000000000004,6800.338317871094,4700,1,0.30000000000000004,12232.277893066406,4700,1,0.30000000000000004,45829.697357177734,4700,1,0.30000000000000004,37975.06544494629,4700,1,0.30000000000000004,47199.4598236084,4700,1,0.30000000000000004,30082.423873901367,4700,1,0.30000000000000004,7274.368057250977,4700,1,0.30000000000000004,7163.442596435547,4700,1,0.30000000000000004,6754.248977661133,4700,1,0.30000000000000004,6972.141494750977,4700,1,0.30000000000000004,14731.023132324219,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,5,0,0,9.090909004211426,5,5.263157844543457,9.523809432983398,5.263157844543457,5.263157844543457,0,0,4.761904716491699,0,0,0,0,0,5.555555820465088,100,0,0,0,0,66481098752,12884893696,1711464448,0
99,1780596679800,57853.363708496094,4700,1,0.30000000000000004,6937.033782958984,4700,1,0.30000000000000004,6800.345230102539,4700,1,0.30000000000000004,12232.432754516602,4700,1,0.30000000000000004,45829.931243896484,4700,1,0.30000000000000004,37975.28369140625,4700,1,0.30000000000000004,47199.752182006836,4700,1,0.30000000000000004,30083.27328491211,4700,1,0.30000000000000004,7274.371139526367,4700,1,0.30000000000000004,7163.445709228516,4700,1,0.30000000000000004,6754.252059936523,4700,1,0.30000000000000004,6972.144577026367,4700,1,0.30000000000000004,14736.523986816406,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,5,15.000000953674316,5.263157844543457,5,0,0,0,15.789472579956055,0,0,0,0,0,5,100,0,0,0,0,66481098752,12884893696,1707659264,0
99,1780596679900,57854.11737060547,4700,1,0.30000000000000004,6937.036911010742,4700,1,0.30000000000000004,6800.34831237793,4700,1,0.30000000000000004,12232.509735107422,4700,1,0.30000000000000004,45829.955978393555,4700,1,0.30000000000000004,37975.627517700195,4700,1,0.30000000000000004,47200.03251647949,4700,1,0.30000000000000004,30084.147994995117,4700,1,0.30000000000000004,7274.374267578125,4700,1,0.30000000000000004,7163.448883056641,4700,1,0.30000000000000004,6754.255142211914,4700,1,0.30000000000000004,6972.147735595703,4700,1,0.30000000000000004,14741.99642944336,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,5,15.000000953674316,5.263157844543457,5,0,0,0,15.789472579956055,0,0,0,0,0,5,100,0,0,0,0,66481098752,12884893696,1708597248,0
99,1780596680000,57854.89128112793,4700,1,0.30000000000000004,6937.039993286133,4700,1,0.30000000000000004,6800.35139465332,4700,1,0.30000000000000004,12232.655487060547,4700,1,0.30000000000000004,45830.048904418945,4700,1,0.30000000000000004,37975.892166137695,4700,1,0.30000000000000004,47200.34910583496,4700,1,0.30000000000000004,30085.01887512207,4700,1,0.30000000000000004,7274.3773193359375,4700,1,0.30000000000000004,7163.451934814453,4700,1,0.30000000000000004,6754.258224487305,4700,1,0.30000000000000004,6972.150817871094,4700,1,0.30000000000000004,14747.488143920898,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95.23809814453125,0,0,0,0,0,0,18.18181800842285,13.636363983154297,5.263157844543457,0,0,0,0,0,0,0,10.526315689086914,0,100,0,0,0,0,66481098752,12884893696,1708175360,0
99,1780596680100,57855.648361206055,4700,1,0.3062499999999999,6937.043045043945,4700,1,0.3062499999999999,6800.354446411133,4700,1,0.3062499999999999,12232.897567749023,4700,1,0.3062499999999999,45830.26289367676,4700,1,0.3062499999999999,37976.15641784668,4700,1,0.3062499999999999,47200.61018371582,4700,1,0.3062499999999999,30085.885665893555,4700,1,0.3062499999999999,7274.380447387695,4700,1,0.3062499999999999,7163.455017089844,4700,1,0.3062499999999999,6754.261276245117,4700,1,0.3062499999999999,6972.153869628906,4700,1,0.3062499999999999,14752.990966796875,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95.23809814453125,0,0,0,0,0,0,18.18181800842285,13.636363983154297,5.263157844543457,0,0,0,0,0,0,0,10.526315689086914,0,100,0,0,0,0,66481098752,12884893696,1706737664,0
99,1780596680201,57856.405334472656,4700,1,0.3062499999999999,6937.046279907227,4700,1,0.3062499999999999,6800.36083984375,4700,1,0.3062499999999999,12233.088012695313,4700,1,0.3062499999999999,45830.482421875,4700,1,0.3062499999999999,37976.32081604004,4700,1,0.3062499999999999,47200.93101501465,4700,1,0.3062499999999999,30086.755828857422,4700,1,0.3062499999999999,7274.383529663086,4700,1,0.3062499999999999,7163.458190917969,4700,1,0.3062499999999999,6754.264450073242,4700,1,0.3062499999999999,6972.157012939453,4700,1,0.3062499999999999,14758.522842407227,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.73684692382813,5,0,0,0,14.285715103149414,5.263157844543457,0,11.111111640930176,5.263157844543457,0,0,5,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1709232128,0
99,1780596680301,57857.200942993164,4700,1,0.30000000000000004,6937.049514770508,4700,1,0.30000000000000004,6800.364105224609,4700,1,0.30000000000000004,12233.275283813477,4700,1,0.30000000000000004,45830.71276855469,4700,1,0.30000000000000004,37976.59907531738,4700,1,0.30000000000000004,47201.20805358887,4700,1,0.30000000000000004,30087.620803833008,4700,1,0.30000000000000004,7274.386672973633,4700,1,0.30000000000000004,7163.461380004883,4700,1,0.30000000000000004,6754.267547607422,4700,1,0.30000000000000004,6972.160095214844,4700,1,0.30000000000000004,14764.052810668945,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.73684692382813,5,0,0,0,14.285715103149414,5.263157844543457,0,11.111111640930176,5.263157844543457,0,0,5,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1708085248,0
99,1780596680401,57857.95495605469,4700,1,0.30000000000000004,6937.052642822266,4700,1,0.3062499999999999,6800.3671875,4700,1,0.3062499999999999,12233.47445678711,4700,1,0.3062499999999999,45830.98986816406,4700,1,0.3062499999999999,37976.7707824707,4700,1,0.3062499999999999,47201.468032836914,4700,1,0.3062499999999999,30088.490921020508,4700,1,0.3062499999999999,7274.389755249023,4700,1,0.3062499999999999,7163.464553833008,4700,1,0.3062499999999999,6754.270645141602,4700,1,0.3062499999999999,6972.163314819336,4700,1,0.3062499999999999,14769.55728149414,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,4.761904716491699,0,0,0,5.263157844543457,10,9.523809432983398,0,0,0,0,14.285715103149414,0,0,0,0,10,5,100,0,0,0,0,66481098752,12884893696,1710862336,0
99,1780596680501,57858.71047973633,4700,1,0.30000000000000004,6937.055725097656,4700,1,0.3062499999999999,6800.370269775391,4700,1,0.3062499999999999,12233.70248413086,4700,1,0.30000000000000004,45831.21434020996,4700,1,0.30000000000000004,37976.789459228516,4700,1,0.30000000000000004,47201.80389404297,4700,1,0.30000000000000004,30089.360565185547,4700,1,0.30000000000000004,7274.392837524414,4700,1,0.30000000000000004,7163.467636108398,4700,1,0.30000000000000004,6754.273696899414,4700,1,0.3062499999999999,6972.166397094727,4700,1,0.3062499999999999,14775.020645141602,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,4.761904716491699,0,0,0,5.263157844543457,10,9.523809432983398,0,0,0,0,14.285715103149414,0,0,0,0,10,5,100,0,0,0,0,66481098752,12884893696,1707474944,0
99,1780596680601,57859.46081542969,4700,1,0.30000000000000004,6937.058868408203,4700,1,0.30000000000000004,6800.3734130859375,4700,1,0.30000000000000004,12233.944427490234,4700,1,0.30000000000000004,45831.4365234375,4700,1,0.30000000000000004,37976.810638427734,4700,1,0.30000000000000004,47202.159423828125,4700,1,0.30000000000000004,30090.231674194336,4700,1,0.30000000000000004,7274.395919799805,4700,1,0.30000000000000004,7163.470718383789,4700,1,0.30000000000000004,6754.276779174805,4700,1,0.30000000000000004,6972.169479370117,4700,1,0.30000000000000004,14780.496856689453,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,0,10,0,19.047618865966797,10,0,0,0,0,0,0,0,0,20,100,0,0,0,0,66481098752,12884893696,1709547520,0
99,1780596680701,57860.21836853027,4700,1,0.3062499999999999,6937.061996459961,4700,1,0.3062499999999999,6800.376495361328,4700,1,0.3062499999999999,12234.19418334961,4700,1,0.3062499999999999,45831.724197387695,4700,1,0.3062499999999999,37976.83842468262,4700,1,0.3062499999999999,47202.45349121094,4700,1,0.3062499999999999,30091.096237182617,4700,1,0.3062499999999999,7274.398971557617,4700,1,0.3062499999999999,7163.473831176758,4700,1,0.3062499999999999,6754.279815673828,4700,1,0.3062499999999999,6972.172622680664,4700,1,0.3062499999999999,14785.967727661133,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,0,10,0,19.047618865966797,10,0,0,0,0,0,0,0,0,20,100,0,0,0,0,66481098752,12884893696,1708040192,0
99,1780596680801,57860.97901916504,4700,1,0.3062499999999999,6937.065048217773,4700,1,0.3062499999999999,6800.379577636719,4700,1,0.3062499999999999,12234.437194824219,4700,1,0.3062499999999999,45831.9861907959,4700,1,0.3062499999999999,37976.857482910156,4700,1,0.3062499999999999,47202.78479003906,4700,1,0.3062499999999999,30091.959045410156,4700,1,0.3062499999999999,7274.402069091797,4700,1,0.3062499999999999,7163.476913452148,4700,1,0.3062499999999999,6754.28288269043,4700,1,0.3062499999999999,6972.177642822266,4700,1,0.3062499999999999,14791.452835083008,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95.23809814453125,0,0,0,0,10.526315689086914,9.523809432983398,0,5.263157844543457,5.263157844543457,0,0,11.111111640930176,0,0,0,0,0,10,100,0,0,0,0,66481098752,12884893696,1708589056,0
