Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE10_ENERGY (J),CORE10_FREQ (MHZ),CORE10_PSTATE,CORE10_VOLT (V),CORE11_ENERGY (J),CORE11_FREQ (MHZ),CORE11_PSTATE,CORE11_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CORE8_ENERGY (J),CORE8_FREQ (MHZ),CORE8_PSTATE,CORE8_VOLT (V),CORE9_ENERGY (J),CORE9_FREQ (MHZ),CORE9_PSTATE,CORE9_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
99,1780596680901,57861.74055480957,4700,1,0.30000000000000004,6937.068176269531,4700,1,0.30000000000000004,6800.382659912109,4700,1,0.30000000000000004,12234.667098999023,4700,1,0.30000000000000004,45832.33834838867,4700,1,0.30000000000000004,37976.87463378906,4700,1,0.30000000000000004,47202.99198913574,4700,1,0.30000000000000004,30092.821502685547,4700,1,0.30000000000000004,7274.4051513671875,4700,1,0.30000000000000004,7163.480072021484,4700,1,0.30000000000000004,6754.285980224609,4700,1,0.30000000000000004,6972.180816650391,4700,1,0.30000000000000004,14796.933380126953,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95.23809814453125,0,0,0,0,10.526315689086914,9.523809432983398,0,5.263157844543457,5.263157844543457,0,0,11.111111640930176,0,0,0,0,0,10,100,0,0,0,0,66481098752,12884893696,1706070016,0
99,1780596681001,57862.49980163574,4700,1,0.3062499999999999,6937.071334838867,4700,1,0.3062499999999999,6800.385833740234,4700,1,0.3062499999999999,12234.801849365234,4700,1,0.3062499999999999,45832.59669494629,4700,1,0.3062499999999999,37977.09629821777,4700,1,0.3062499999999999,47203.25379943848,4700,1,0.3062499999999999,30093.681030273438,4700,1,0.3062499999999999,7274.408233642578,4700,1,0.3062499999999999,7163.483154296875,4700,1,0.3062499999999999,6754.289047241211,4700,1,0.3062499999999999,6972.183898925781,4700,1,0.3062499999999999,14802.512771606445,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,5,10.526315689086914,0,5.263157844543457,9.523809432983398,0,0,15.000000953674316,0,0,0,0,0,10,100,0,0,0,0,66481098752,12884893696,1708421120,0
99,1780596681101,57863.254943847656,4700,1,0.3062499999999999,6937.074417114258,4700,1,0.3062499999999999,6800.388916015625,4700,1,0.3062499999999999,12235.056777954102,4700,1,0.3062499999999999,45832.87072753906,4700,1,0.3062499999999999,37977.251220703125,4700,1,0.3062499999999999,47203.494720458984,4700,1,0.3062499999999999,30094.546279907227,4700,1,0.3062499999999999,7274.411361694336,4700,1,0.3062499999999999,7163.486236572266,4700,1,0.3062499999999999,6754.292129516602,4700,1,0.3062499999999999,6972.186981201172,4700,1,0.3062499999999999,14808.061798095703,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,5,10.526315689086914,0,5.263157844543457,9.523809432983398,0,0,15.000000953674316,0,0,0,0,0,10,100,0,0,0,0,66481098752,12884893696,1712414720,0
99,1780596681201,57864.013671875,4700,1,0.30000000000000004,6937.077545166016,4700,1,0.3062499999999999,6800.391998291016,4700,1,0.3062499999999999,12235.215301513672,4700,1,0.30000000000000004,45833.28260803223,4700,1,0.30000000000000004,37977.27198791504,4700,1,0.30000000000000004,47203.73426818848,4700,1,0.3062499999999999,30095.404693603516,4700,1,0.3062499999999999,7274.414443969727,4700,1,0.3062499999999999,7163.489440917969,4700,1,0.3062499999999999,6754.295181274414,4700,1,0.3062499999999999,6972.190139770508,4700,1,0.3062499999999999,14813.524795532227,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,0,0,0,0,10.526315689086914,0,5,10,0,0,0,15.000000953674316,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1711931392,0
99,1780596681301,57864.765853881836,4700,1,0.3062499999999999,6937.080856323242,4700,1,0.3062499999999999,6800.395202636719,4700,1,0.3062499999999999,12235.220199584961,4700,1,0.3062499999999999,45833.60166931152,4700,1,0.3062499999999999,37977.434020996094,4700,1,0.3062499999999999,47204.02717590332,4700,1,0.3062499999999999,30096.26951599121,4700,1,0.3062499999999999,7274.417526245117,4700,1,0.3062499999999999,7163.4925537109375,4700,1,0.3062499999999999,6754.29833984375,4700,1,0.3062499999999999,6972.193222045898,4700,1,0.3062499999999999,14819.023956298828,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,0,0,0,0,10.526315689086914,0,5,10,0,0,0,15.000000953674316,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1711616000,0
99,1780596681401,57865.52081298828,4700,1,0.30000000000000004,6937.084030151367,4700,1,0.30000000000000004,6800.398345947266,4700,1,0.30000000000000004,12235.427459716797,4700,1,0.30000000000000004,45833.832595825195,4700,1,0.30000000000000004,37977.4578704834,4700,1,0.30000000000000004,47204.38540649414,4700,1,0.30000000000000004,30097.13609313965,4700,1,0.30000000000000004,7274.420608520508,4700,1,0.30000000000000004,7163.4957275390625,4700,1,0.30000000000000004,6754.301361083984,4700,1,0.30000000000000004,6972.196426391602,4700,1,0.30000000000000004,14824.418319702148,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,0,10,5,10.526315689086914,5.263157844543457,0,0,10,0,0,0,0,0,15.789472579956055,100,0,0,0,0,66481098752,12884893696,1711673344,0
99,1780596681501,57866.27862548828,4700,1,0.30000000000000004,6937.08708190918,4700,1,0.30000000000000004,6800.401397705078,4700,1,0.30000000000000004,12235.677169799805,4700,1,0.30000000000000004,45834.100173950195,4700,1,0.30000000000000004,37977.4854888916,4700,1,0.30000000000000004,47204.68322753906,4700,1,0.30000000000000004,30097.99513244629,4700,1,0.30000000000000004,7274.42366027832,4700,1,0.30000000000000004,7163.498779296875,4700,1,0.30000000000000004,6754.304397583008,4700,1,0.30000000000000004,6972.199478149414,4700,1,0.30000000000000004,14829.921997070313,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,0,10,5,10.526315689086914,5.263157844543457,0,0,10,0,0,0,0,0,15.789472579956055,100,0,0,0,0,66481098752,12884893696,1714286592,0
99,1780596681601,57867.05262756348,4700,1,0.30000000000000004,6937.09016418457,4700,1,0.30000000000000004,6800.404479980469,4700,1,0.30000000000000004,12235.930755615234,4700,1,0.30000000000000004,45834.46531677246,4700,1,0.30000000000000004,37977.500396728516,4700,1,0.30000000000000004,47204.869049072266,4700,1,0.30000000000000004,30098.853958129883,4700,1,0.30000000000000004,7274.426742553711,4700,1,0.30000000000000004,7163.501861572266,4700,1,0.30000000000000004,6754.307464599609,4700,1,0.30000000000000004,6972.202560424805,4700,1,0.30000000000000004,14835.32797241211,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,5.263157844543457,15.789472579956055,0,10,9.523809432983398,0,0,10,0,0,0,0,0,9.523809432983398,100,0,0,0,0,66481098752,12884893696,1715593216,0
99,1780596681701,57867.80381774902,4700,1,0.30000000000000004,6937.093246459961,4700,1,0.30000000000000004,6800.4075927734375,4700,1,0.30000000000000004,12236.231384277344,4700,1,0.30000000000000004,45834.67414855957,4700,1,0.30000000000000004,37977.58897399902,4700,1,0.30000000000000004,47205.140563964844,4700,1,0.30000000000000004,30099.723861694336,4700,1,0.30000000000000004,7274.429824829102,4700,1,0.30000000000000004,7163.5050048828125,4700,1,0.30000000000000004,6754.310546875,4700,1,0.30000000000000004,6972.205780029297,4700,1,0.30000000000000004,14840.858779907227,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,5.263157844543457,15.789472579956055,0,10,9.523809432983398,0,0,10,0,0,0,0,0,9.523809432983398,100,0,0,0,0,66481098752,12884893696,1707339776,0
99,1780596681801,57868.58387756348,4700,1,0.3062499999999999,6937.096389770508,4700,1,0.3062499999999999,6800.410736083984,4700,1,0.3062499999999999,12236.36947631836,4700,1,0.3062499999999999,45834.87649536133,4700,1,0.3062499999999999,37977.82878112793,4700,1,0.3062499999999999,47205.43621826172,4700,1,0.3062499999999999,30100.605987548828,4700,1,0.3062499999999999,7274.432907104492,4700,1,0.3062499999999999,7163.508117675781,4700,1,0.3062499999999999,6754.3135986328125,4700,1,0.3062499999999999,6972.2088623046875,4700,1,0.3062499999999999,14846.37240600586,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95.23809814453125,5.263157844543457,0,0,5,0,4.761904716491699,9.523809432983398,5.263157844543457,18.18181800842285,0,0,10,0,0,0,0,0,11.111111640930176,100,0,0,0,0,66481098752,12884893696,1709953024,0
99,1780596681901,57869.33930969238,4700,1,0.3062499999999999,6937.099517822266,4700,1,0.3062499999999999,6800.413879394531,4700,1,0.3062499999999999,12236.37466430664,4700,1,0.3062499999999999,45835.2409362793,4700,1,0.3062499999999999,37978.06690979004,4700,1,0.3062499999999999,47205.65473937988,4700,1,0.3062499999999999,30101.477584838867,4700,1,0.3062499999999999,7274.435989379883,4700,1,0.3062499999999999,7163.511260986328,4700,1,0.3062499999999999,6754.316680908203,4700,1,0.3062499999999999,6972.212005615234,4700,1,0.3062499999999999,14851.934661865234,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95.23809814453125,5.263157844543457,0,0,5,0,4.761904716491699,9.523809432983398,5.263157844543457,18.18181800842285,0,0,10,0,0,0,0,0,11.111111640930176,100,0,0,0,0,66481098752,12884893696,1707319296,0
99,1780596682002,57870.09501647949,4700,1,0.3062499999999999,6937.102600097656,4700,1,0.3062499999999999,6800.416961669922,4700,1,0.3062499999999999,12236.379425048828,4700,1,0.3062499999999999,45835.58221435547,4700,1,0.3062499999999999,37978.28846740723,4700,1,0.3062499999999999,47205.926528930664,4700,1,0.3062499999999999,30102.343185424805,4700,1,0.3062499999999999,7274.439071655273,4700,1,0.3062499999999999,7163.514343261719,4700,1,0.3062499999999999,6754.319763183594,4700,1,0.3062499999999999,6972.215087890625,4700,1,0.3062499999999999,14857.550674438477,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,0,0,14.285715103149414,19.047618865966797,0,0,0,15.000000953674316,0,0,0,0,0,4.761904716491699,100,0,0,0,0,66481098752,12884893696,1709850624,0
99,1780596682102,57870.84355163574,4700,1,0.30000000000000004,6937.105682373047,4700,1,0.30000000000000004,6800.4200439453125,4700,1,0.30000000000000004,12236.46923828125,4700,1,0.30000000000000004,45835.92111206055,4700,1,0.30000000000000004,37978.52258300781,4700,1,0.30000000000000004,47206.142578125,4700,1,0.30000000000000004,30103.19938659668,4700,1,0.30000000000000004,7274.442184448242,4700,1,0.30000000000000004,7163.517395019531,4700,1,0.30000000000000004,6754.322830200195,4700,1,0.30000000000000004,6972.219253540039,4700,1,0.30000000000000004,14863.143646240234,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,0,0,14.285715103149414,19.047618865966797,0,0,0,15.000000953674316,0,0,0,0,0,4.761904716491699,100,0,0,0,0,66481098752,12884893696,1709240320,0
99,1780596682202,57871.6015625,4700,1,0.30000000000000004,6937.108871459961,4700,1,0.30000000000000004,6800.423187255859,4700,1,0.30000000000000004,12236.71401977539,4700,1,0.30000000000000004,45836.247299194336,4700,1,0.30000000000000004,37978.73612976074,4700,1,0.30000000000000004,47206.24450683594,4700,1,0.30000000000000004,30104.072067260742,4700,1,0.30000000000000004,7274.445297241211,4700,1,0.30000000000000004,7163.520599365234,4700,1,0.30000000000000004,6754.325973510742,4700,1,0.30000000000000004,6972.222442626953,4700,1,0.30000000000000004,14868.638626098633,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.73684692382813,0,0,0,0,0,0,5.263157844543457,0,0,0,0,20,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1712279552,0
99,1780596682302,57872.35975646973,4700,1,0.30000000000000004,6937.112075805664,4700,1,0.30000000000000004,6800.426361083984,4700,1,0.30000000000000004,12236.933853149414,4700,1,0.30000000000000004,45836.49105834961,4700,1,0.30000000000000004,37978.99562072754,4700,1,0.30000000000000004,47206.49987792969,4700,1,0.30000000000000004,30104.924209594727,4700,1,0.30000000000000004,7274.448348999023,4700,1,0.30000000000000004,7163.523712158203,4700,1,0.30000000000000004,6754.329025268555,4700,1,0.30000000000000004,6972.225494384766,4700,1,0.30000000000000004,14874.20571899414,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.73684692382813,0,0,0,0,0,0,5.263157844543457,0,0,0,0,20,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1713971200,0
99,1780596682402,57873.118560791016,4700,1,0.3062499999999999,6937.115203857422,4700,1,0.3062499999999999,6800.429534912109,4700,1,0.3062499999999999,12237.16650390625,4700,1,0.3062499999999999,45836.71614074707,4700,1,0.3062499999999999,37979.22589111328,4700,1,0.3062499999999999,47206.79039001465,4700,1,0.3062499999999999,30105.780014038086,4700,1,0.3062499999999999,7274.451461791992,4700,1,0.3062499999999999,7163.526885986328,4700,1,0.3062499999999999,6754.332138061523,4700,1,0.3062499999999999,6972.228698730469,4700,1,0.3062499999999999,14879.92790222168,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,9.523809432983398,20,10,20,0,0,0,0,0,0,0,0,0,5,100,0,0,0,0,66481098752,12884893696,1715183616,0
99,1780596682502,57873.87791442871,4700,1,0.3062499999999999,6937.1182861328125,4700,1,0.3062499999999999,6800.432586669922,4700,1,0.3062499999999999,12237.395294189453,4700,1,0.3062499999999999,45836.94805908203,4700,1,0.3062499999999999,37979.47709655762,4700,1,0.3062499999999999,47207.04850769043,4700,1,0.3062499999999999,30106.638610839844,4700,1,0.3062499999999999,7274.454574584961,4700,1,0.3062499999999999,7163.529998779297,4700,1,0.3062499999999999,6754.335235595703,4700,1,0.3062499999999999,6972.237838745117,4700,1,0.3062499999999999,14885.49072265625,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,9.523809432983398,20,10,20,0,0,0,0,0,0,0,0,0,5,100,0,0,0,0,66481098752,12884893696,1716293632,0
99,1780596682602,57874.63442993164,4700,1,0.3062499999999999,6937.121612548828,4700,1,0.3062499999999999,6800.435852050781,4700,1,0.3062499999999999,12237.641403198242,4700,1,0.3062499999999999,45837.215270996094,4700,1,0.3062499999999999,37979.70674133301,4700,1,0.3062499999999999,47207.288635253906,4700,1,0.3062499999999999,30107.500396728516,4700,1,0.3062499999999999,7274.457717895508,4700,1,0.3062499999999999,7163.538650512695,4700,1,0.3062499999999999,6754.338409423828,4700,1,0.3062499999999999,6972.240982055664,4700,1,0.3062499999999999,14891.163116455078,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95.23809814453125,0,0,0,0,0,22.72727394104004,5.882352828979492,0,5,0,0,0,0,0,0,0,0,23.809524536132813,100,0,0,0,0,66481098752,12884893696,1716342784,0
99,1780596682702,57875.38960266113,4700,1,0.30000000000000004,6937.124725341797,4700,1,0.3062499999999999,6800.43896484375,4700,1,0.3062499999999999,12237.866912841797,4700,1,0.30000000000000004,45837.454162597656,4700,1,0.30000000000000004,37979.98258972168,4700,1,0.30000000000000004,47207.539627075195,4700,1,0.30000000000000004,30108.367294311523,4700,1,0.30000000000000004,7274.460800170898,4700,1,0.30000000000000004,7163.541793823242,4700,1,0.30000000000000004,6754.341522216797,4700,1,0.3062499999999999,6972.244140625,4700,1,0.3062499999999999,14896.736831665039,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95.23809814453125,0,0,0,0,0,22.72727394104004,5.882352828979492,0,5,0,0,0,0,0,0,0,0,23.809524536132813,100,0,0,0,0,66481098752,12884893696,1712656384,0
99,1780596682802,57876.13447570801,4700,1,0.30000000000000004,6937.1278076171875,4700,1,0.3062499999999999,6800.442047119141,4700,1,0.3062499999999999,12237.87222290039,4700,1,0.30000000000000004,45837.56773376465,4700,1,0.30000000000000004,37980.26350402832,4700,1,0.30000000000000004,47207.91979980469,4700,1,0.30000000000000004,30109.238372802734,4700,1,0.30000000000000004,7274.463882446289,4700,1,0.30000000000000004,7163.544876098633,4700,1,0.30000000000000004,6754.34455871582,4700,1,0.30000000000000004,6972.253067016602,4700,1,0.30000000000000004,14902.255004882813,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,0,5.263157844543457,5.263157844543457,10.526315689086914,14.285715103149414,0,0,0,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1713864704,0
99,1780596682902,57876.89175415039,4700,1,0.3062499999999999,6937.130996704102,4700,1,0.3062499999999999,6800.4451904296875,4700,1,0.3062499999999999,12238.017608642578,4700,1,0.3062499999999999,45837.785736083984,4700,1,0.3062499999999999,37980.52395629883,4700,1,0.3062499999999999,47208.21760559082,4700,1,0.3062499999999999,30110.09880065918,4700,1,0.3062499999999999,7274.466979980469,4700,1,0.3062499999999999,7163.54801940918,4700,1,0.3062499999999999,6754.347595214844,4700,1,0.3062499999999999,6972.25617980957,4700,1,0.3062499999999999,14907.836517333984,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,0,5.263157844543457,5.263157844543457,10.526315689086914,14.285715103149414,0,0,0,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1713201152,0
99,1780596683002,57877.64863586426,4700,1,0.3062499999999999,6937.134048461914,4700,1,0.3062499999999999,6800.448272705078,4700,1,0.3062499999999999,12238.264236450195,4700,1,0.3062499999999999,45838.002212524414,4700,1,0.3062499999999999,37980.81980895996,4700,1,0.3062499999999999,47208.44023132324,4700,1,0.3062499999999999,30110.966873168945,4700,1,0.3062499999999999,7274.470108032227,4700,1,0.3062499999999999,7163.55110168457,4700,1,0.3062499999999999,6754.350662231445,4700,1,0.3062499999999999,6972.259262084961,4700,1,0.3062499999999999,14913.45085144043,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.73684692382813,0,0,0,0,0,5.263157844543457,4.761904716491699,5.555555820465088,0,0,0,0,0,0,0,0,19.047618865966797,13.636363983154297,100,0,0,0,0,66481098752,12884893696,1714147328,0
99,1780596683102,57878.409439086914,4700,1,0.3062499999999999,6937.137130737305,4700,1,0.3062499999999999,6800.451354980469,4700,1,0.3062499999999999,12238.508651733398,4700,1,0.3062499999999999,45838.214416503906,4700,1,0.3062499999999999,37981.079025268555,4700,1,0.3062499999999999,47208.72303771973,4700,1,0.3062499999999999,30111.832580566406,4700,1,0.3062499999999999,7274.473190307617,4700,1,0.3062499999999999,7163.554183959961,4700,1,0.3062499999999999,6754.353713989258,4700,1,0.3062499999999999,6972.262344360352,4700,1,0.3062499999999999,14919.134582519531,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.73684692382813,0,0,0,0,0,5.263157844543457,4.761904716491699,5.555555820465088,0,0,0,0,0,0,0,0,19.047618865966797,13.636363983154297,100,0,0,0,0,66481098752,12884893696,1716023296,0
99,1780596683202,57879.18524169922,4700,1,0.3062499999999999,6937.140213012695,4700,1,0.3062499999999999,6800.454437255859,4700,1,0.3062499999999999,12238.7509765625,4700,1,0.3062499999999999,45838.43623352051,4700,1,0.3062499999999999,37981.3006439209,4700,1,0.3062499999999999,47208.969146728516,4700,1,0.3062499999999999,30112.71354675293,4700,1,0.3062499999999999,7274.476272583008,4700,1,0.3062499999999999,7163.557327270508,4700,1,0.3062499999999999,6754.35676574707,4700,1,0.3062499999999999,6972.2655029296875,4700,1,0.3062499999999999,14924.709762573242,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,9.523809432983398,0,0,0,0,15.000000953674316,9.523809432983398,15.000000953674316,5.263157844543457,0,0,0,0,0,0,0,5.263157844543457,0,100,0,0,0,0,66481098752,12884893696,1715281920,0
99,1780596683302,57879.94430541992,4700,1,0.30000000000000004,6937.143569946289,4700,1,0.3062499999999999,6800.457702636719,4700,1,0.3062499999999999,12238.996459960938,4700,1,0.30000000000000004,45838.44137573242,4700,1,0.30000000000000004,37981.49760437012,4700,1,0.3062499999999999,47209.334411621094,4700,1,0.3062499999999999,30113.585693359375,4700,1,0.3062499999999999,7274.479354858398,4700,1,0.3062499999999999,7163.560470581055,4700,1,0.3062499999999999,6754.359909057617,4700,1,0.3062499999999999,6972.268630981445,4700,1,0.3062499999999999,14930.17936706543,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,9.523809432983398,0,0,0,0,15.000000953674316,9.523809432983398,15.000000953674316,5.263157844543457,0,0,0,0,0,0,0,5.263157844543457,0,100,0,0,0,0,66481098752,12884893696,1714843648,0
99,1780596683402,57880.69793701172,4700,1,0.3062499999999999,6937.146682739258,4700,1,0.3062499999999999,6800.460784912109,4700,1,0.3062499999999999,12239.236434936523,4700,1,0.3062499999999999,45838.445861816406,4700,1,0.3062499999999999,37981.6856842041,4700,1,0.3062499999999999,47209.71063232422,4700,1,0.3062499999999999,30114.452514648438,4700,1,0.3062499999999999,7274.482437133789,4700,1,0.3062499999999999,7163.563613891602,4700,1,0.3062499999999999,6754.362991333008,4700,1,0.3062499999999999,6972.271820068359,4700,1,0.3062499999999999,14935.659454345703,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.44444274902344,0,0,0,0,0,0,0,20,5,0,0,0,0,0,0,0,0,25,100,0,0,0,0,66481098752,12884893696,1711128576,0
99,1780596683502,57881.45379638672,4700,1,0.3062499999999999,6937.149765014648,4700,1,0.3062499999999999,6800.4638671875,4700,1,0.3062499999999999,12239.454513549805,4700,1,0.3062499999999999,45838.66505432129,4700,1,0.3062499999999999,37981.95657348633,4700,1,0.3062499999999999,47209.95837402344,4700,1,0.3062499999999999,30115.320205688477,4700,1,0.3062499999999999,7274.48551940918,4700,1,0.3062499999999999,7163.566696166992,4700,1,0.3062499999999999,6754.366058349609,4700,1,0.3062499999999999,6972.27490234375,4700,1,0.3062499999999999,14941.277801513672,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.44444274902344,0,0,0,0,0,0,0,20,5,0,0,0,0,0,0,0,0,25,100,0,0,0,0,66481098752,12884893696,1712271360,0
99,1780596683602,57882.20899963379,4700,1,0.3062499999999999,6937.152847290039,4700,1,0.3062499999999999,6800.466949462891,4700,1,0.3062499999999999,12239.633270263672,4700,1,0.3062499999999999,45838.90003967285,4700,1,0.3062499999999999,37982.251953125,4700,1,0.3062499999999999,47210.194396972656,4700,1,0.3062499999999999,30116.17448425293,4700,1,0.3062499999999999,7274.488571166992,4700,1,0.3062499999999999,7163.569747924805,4700,1,0.3062499999999999,6754.369110107422,4700,1,0.3062499999999999,6972.277984619141,4700,1,0.3062499999999999,14946.907684326172,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,5.555555820465088,0,0,0,0,15.000000953674316,0,11.111111640930176,5.263157844543457,0,0,0,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1710317568,0
99,1780596683702,57882.96481323242,4700,1,0.30000000000000004,6937.155960083008,4700,1,0.30000000000000004,6800.470077514648,4700,1,0.30000000000000004,12239.85400390625,4700,1,0.30000000000000004,45839.26091003418,4700,1,0.30000000000000004,37982.3840637207,4700,1,0.30000000000000004,47210.33184814453,4700,1,0.30000000000000004,30117.040756225586,4700,1,0.30000000000000004,7274.491653442383,4700,1,0.30000000000000004,7163.572891235352,4700,1,0.30000000000000004,6754.372222900391,4700,1,0.30000000000000004,6972.288101196289,4700,1,0.30000000000000004,14952.353805541992,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,5.555555820465088,0,0,0,0,15.000000953674316,0,11.111111640930176,5.263157844543457,0,0,0,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1709084672,0
99,1780596683802,57883.7233581543,4700,1,0.3062499999999999,6937.159042358398,4700,1,0.3062499999999999,6800.473159790039,4700,1,0.3062499999999999,12240.099349975586,4700,1,0.3062499999999999,45839.63862609863,4700,1,0.3062499999999999,37982.576583862305,4700,1,0.3062499999999999,47210.33499145508,4700,1,0.3062499999999999,30117.909088134766,4700,1,0.3062499999999999,7274.494735717773,4700,1,0.3062499999999999,7163.575973510742,4700,1,0.3062499999999999,6754.375274658203,4700,1,0.3062499999999999,6972.291198730469,4700,1,0.3062499999999999,14957.862350463867,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95.23809814453125,0,0,0,0,0,21.052631378173828,4.761904716491699,4.761904716491699,5,0,0,15.789472579956055,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1709780992,0
99,1780596683903,57884.47770690918,4700,1,0.3062499999999999,6937.162124633789,4700,1,0.3062499999999999,6800.476272583008,4700,1,0.3062499999999999,12240.337997436523,4700,1,0.3062499999999999,45839.9384765625,4700,1,0.3062499999999999,37982.74673461914,4700,1,0.3062499999999999,47210.53875732422,4700,1,0.3062499999999999,30118.776138305664,4700,1,0.3062499999999999,7274.497894287109,4700,1,0.3062499999999999,7163.579116821289,4700,1,0.3062499999999999,6754.378341674805,4700,1,0.3062499999999999,6972.294357299805,4700,1,0.3062499999999999,14963.462478637695,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95.23809814453125,0,0,0,0,0,21.052631378173828,4.761904716491699,4.761904716491699,5,0,0,15.789472579956055,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1711349760,0
