Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE10_ENERGY (J),CORE10_FREQ (MHZ),CORE10_PSTATE,CORE10_VOLT (V),CORE11_ENERGY (J),CORE11_FREQ (MHZ),CORE11_PSTATE,CORE11_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CORE8_ENERGY (J),CORE8_FREQ (MHZ),CORE8_PSTATE,CORE8_VOLT (V),CORE9_ENERGY (J),CORE9_FREQ (MHZ),CORE9_PSTATE,CORE9_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
99,1780596684003,57885.23262023926,4700,1,0.3062499999999999,6937.16520690918,4700,1,0.3062499999999999,6800.479354858398,4700,1,0.3062499999999999,12240.584350585938,4700,1,0.3062499999999999,45840.175216674805,4700,1,0.3062499999999999,37983.02198791504,4700,1,0.3062499999999999,47210.77101135254,4700,1,0.3062499999999999,30119.643356323242,4700,1,0.3062499999999999,7274.5009765625,4700,1,0.3062499999999999,7163.58219909668,4700,1,0.3062499999999999,6754.381423950195,4700,1,0.3062499999999999,6972.297439575195,4700,1,0.3062499999999999,14969.119903564453,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,10.526315689086914,0,0,0,0,10.526315689086914,0,14.285715103149414,0,0,0,5,0,0,0,0,5,0,100,0,0,0,0,66481098752,12884893696,1713176576,0
99,1780596684103,57885.997467041016,4700,1,0.30000000000000004,6937.168365478516,4700,1,0.3062499999999999,6800.482498168945,4700,1,0.3062499999999999,12240.864486694336,4700,1,0.30000000000000004,45840.36169433594,4700,1,0.30000000000000004,37983.27673339844,4700,1,0.30000000000000004,47210.94041442871,4700,1,0.30000000000000004,30120.50555419922,4700,1,0.30000000000000004,7274.504058837891,4700,1,0.30000000000000004,7163.58528137207,4700,1,0.3062499999999999,6754.384521484375,4700,1,0.3062499999999999,6972.300521850586,4700,1,0.3062499999999999,14974.606628417969,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,10.526315689086914,0,0,0,0,10.526315689086914,0,14.285715103149414,0,0,0,5,0,0,0,0,5,0,100,0,0,0,0,66481098752,12884893696,1715318784,0
99,1780596684203,57886.84315490723,4700,1,0.3062499999999999,6937.171447753906,4700,1,0.3062499999999999,6800.485580444336,4700,1,0.3062499999999999,12241.144973754883,4700,1,0.3062499999999999,45840.611389160156,4700,1,0.3062499999999999,37983.54248046875,4700,1,0.3062499999999999,47211.25942993164,4700,1,0.3062499999999999,30121.408203125,4700,1,0.3062499999999999,7274.507141113281,4700,1,0.3062499999999999,7163.615676879883,4700,1,0.3062499999999999,6754.387603759766,4700,1,0.3062499999999999,6972.30403137207,4700,1,0.3062499999999999,14980.524795532227,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95.45454406738281,18.18181800842285,0,0,5.555555820465088,10.526315689086914,10,5,9.523809432983398,10.526315689086914,0,0,4.761904716491699,0,0,0,0,0,20,100,0,0,0,0,66481098752,12884893696,1713790976,0
99,1780596684303,57887.68493652344,4700,1,0.30000000000000004,6937.174652099609,4700,1,0.30000000000000004,6800.48876953125,4700,1,0.30000000000000004,12241.305572509766,4700,1,0.30000000000000004,45840.84240722656,4700,1,0.30000000000000004,37983.774017333984,4700,1,0.30000000000000004,47211.459701538086,4700,1,0.30000000000000004,30122.285751342773,4700,1,0.30000000000000004,7274.510192871094,4700,1,0.30000000000000004,7163.618789672852,4700,1,0.30000000000000004,6754.390716552734,4700,1,0.30000000000000004,6972.307418823242,4700,1,0.30000000000000004,14986.03337097168,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95.45454406738281,18.18181800842285,0,0,5.555555820465088,10.526315689086914,10,5,9.523809432983398,10.526315689086914,0,0,4.761904716491699,0,0,0,0,0,20,100,0,0,0,0,66481098752,12884893696,1711661056,0
99,1780596684403,57888.51271057129,4700,1,0.30000000000000004,6937.177703857422,4700,1,0.30000000000000004,6800.4918212890625,4700,1,0.30000000000000004,12241.487213134766,4700,1,0.30000000000000004,45841.11666870117,4700,1,0.30000000000000004,37984.014251708984,4700,1,0.30000000000000004,47211.62544250488,4700,1,0.30000000000000004,30123.173904418945,4700,1,0.30000000000000004,7274.513275146484,4700,1,0.30000000000000004,7163.621932983398,4700,1,0.30000000000000004,6754.393798828125,4700,1,0.30000000000000004,6972.310775756836,4700,1,0.30000000000000004,14991.531814575195,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,5,9.523809432983398,10,10,5.263157844543457,14.285715103149414,0,0,5.263157844543457,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1713373184,0
99,1780596684503,57889.29318237305,4700,1,0.3062499999999999,6937.180847167969,4700,1,0.3062499999999999,6800.494964599609,4700,1,0.3062499999999999,12241.601684570313,4700,1,0.3062499999999999,45841.45506286621,4700,1,0.3062499999999999,37984.27380371094,4700,1,0.3062499999999999,47211.673751831055,4700,1,0.3062499999999999,30124.042999267578,4700,1,0.3062499999999999,7274.516357421875,4700,1,0.3062499999999999,7163.625045776367,4700,1,0.3062499999999999,6754.396881103516,4700,1,0.3062499999999999,6972.317962646484,4700,1,0.3062499999999999,14997.043518066406,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,5,9.523809432983398,10,10,5.263157844543457,14.285715103149414,0,0,5.263157844543457,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1709637632,0
99,1780596684603,57890.09425354004,4700,1,0.3062499999999999,6937.183929443359,4700,1,0.3062499999999999,6800.498046875,4700,1,0.3062499999999999,12241.722702026367,4700,1,0.3062499999999999,45841.68347167969,4700,1,0.3062499999999999,37984.54048156738,4700,1,0.3062499999999999,47211.92979431152,4700,1,0.3062499999999999,30124.90948486328,4700,1,0.3062499999999999,7274.519439697266,4700,1,0.3062499999999999,7163.628128051758,4700,1,0.3062499999999999,6754.399963378906,4700,1,0.3062499999999999,6972.321044921875,4700,1,0.3062499999999999,15002.626754760742,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,5,0,10.526315689086914,5,5,0,0,0,19.047618865966797,0,0,0,0,0,5,100,0,0,0,0,66481098752,12884893696,1703956480,0
99,1780596684703,57890.895080566406,4700,1,0.3062499999999999,6937.18701171875,4700,1,0.3062499999999999,6800.501129150391,4700,1,0.3062499999999999,12241.873138427734,4700,1,0.3062499999999999,45841.9327545166,4700,1,0.3062499999999999,37984.747299194336,4700,1,0.3062499999999999,47212.180892944336,4700,1,0.3062499999999999,30125.798431396484,4700,1,0.3062499999999999,7274.522521972656,4700,1,0.3062499999999999,7163.631271362305,4700,1,0.3062499999999999,6754.403045654297,4700,1,0.3062499999999999,6972.324203491211,4700,1,0.3062499999999999,15008.189880371094,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,5,0,10.526315689086914,5,5,0,0,0,19.047618865966797,0,0,0,0,0,5,100,0,0,0,0,66481098752,12884893696,1698156544,0
99,1780596684803,57891.73031616211,4700,1,0.30000000000000004,6937.190093994141,4700,1,0.3062499999999999,6800.504211425781,4700,1,0.3062499999999999,12241.893447875977,4700,1,0.30000000000000004,45842.19290161133,4700,1,0.30000000000000004,37984.999588012695,4700,1,0.30000000000000004,47212.40711975098,4700,1,0.30000000000000004,30126.689666748047,4700,1,0.30000000000000004,7274.525604248047,4700,1,0.3062499999999999,7163.634353637695,4700,1,0.3062499999999999,6754.4061279296875,4700,1,0.3062499999999999,6972.3367919921875,4700,1,0.3062499999999999,15013.723907470703,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,4.761904716491699,0,0,5,0,5.263157844543457,9.523809432983398,5,10,0,0,5.263157844543457,0,0,0,0,9.523809432983398,0,100,0,0,0,0,66481098752,12884893696,1693556736,0
99,1780596684903,57892.56739807129,4700,1,0.30000000000000004,6937.193252563477,4700,1,0.30000000000000004,6800.507354736328,4700,1,0.30000000000000004,12241.913299560547,4700,1,0.30000000000000004,45842.44421386719,4700,1,0.30000000000000004,37985.243072509766,4700,1,0.30000000000000004,47212.63661193848,4700,1,0.30000000000000004,30127.580947875977,4700,1,0.30000000000000004,7274.5286865234375,4700,1,0.30000000000000004,7163.63752746582,4700,1,0.30000000000000004,6754.409210205078,4700,1,0.30000000000000004,6972.339935302734,4700,1,0.30000000000000004,15019.299453735352,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,4.761904716491699,0,0,5,0,5.263157844543457,9.523809432983398,5,10,0,0,5.263157844543457,0,0,0,0,9.523809432983398,0,100,0,0,0,0,66481098752,12884893696,1689452544,0
99,1780596685003,57893.4176940918,4700,1,0.30000000000000004,6937.196334838867,4700,1,0.30000000000000004,6800.510437011719,4700,1,0.30000000000000004,12242.015060424805,4700,1,0.30000000000000004,45842.66764831543,4700,1,0.30000000000000004,37985.49250793457,4700,1,0.30000000000000004,47212.865966796875,4700,1,0.30000000000000004,30128.458084106445,4700,1,0.30000000000000004,7274.53173828125,4700,1,0.30000000000000004,7163.640609741211,4700,1,0.30000000000000004,6754.41227722168,4700,1,0.30000000000000004,6972.343017578125,4700,1,0.30000000000000004,15024.851013183594,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95.23809814453125,5,0,0,0,0,4.761904716491699,0,18.18181800842285,5.263157844543457,0,0,5.263157844543457,0,0,0,0,0,9.090909004211426,100,0,0,0,0,66481098752,12884893696,1691480064,0
99,1780596685103,57894.262115478516,4700,1,0.30000000000000004,6937.19938659668,4700,1,0.30000000000000004,6800.513488769531,4700,1,0.30000000000000004,12242.23112487793,4700,1,0.30000000000000004,45842.88247680664,4700,1,0.30000000000000004,37985.71203613281,4700,1,0.30000000000000004,47213.07466125488,4700,1,0.30000000000000004,30129.345306396484,4700,1,0.30000000000000004,7274.534820556641,4700,1,0.30000000000000004,7163.643661499023,4700,1,0.30000000000000004,6754.415328979492,4700,1,0.30000000000000004,6972.3460693359375,4700,1,0.30000000000000004,15030.406661987305,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95.23809814453125,5,0,0,0,0,4.761904716491699,0,18.18181800842285,5.263157844543457,0,0,5.263157844543457,0,0,0,0,0,9.090909004211426,100,0,0,0,0,66481098752,12884893696,1687523328,0
99,1780596685203,57895.100326538086,4700,1,0.30000000000000004,6937.20246887207,4700,1,0.30000000000000004,6800.516571044922,4700,1,0.30000000000000004,12242.353149414063,4700,1,0.30000000000000004,45843.07962036133,4700,1,0.30000000000000004,37985.98471069336,4700,1,0.30000000000000004,47213.304443359375,4700,1,0.30000000000000004,30130.208038330078,4700,1,0.30000000000000004,7274.537902832031,4700,1,0.30000000000000004,7163.64680480957,4700,1,0.30000000000000004,6754.418472290039,4700,1,0.30000000000000004,6972.349212646484,4700,1,0.30000000000000004,15035.952774047852,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,10,0,9.523809432983398,10,5.263157844543457,9.523809432983398,0,0,14.285715103149414,0,0,0,0,0,5,100,0,0,0,0,66481098752,12884893696,1688289280,0
99,1780596685303,57895.91635131836,4700,1,0.3062499999999999,6937.205718994141,4700,1,0.3062499999999999,6800.519805908203,4700,1,0.3062499999999999,12242.504425048828,4700,1,0.3062499999999999,45843.30535888672,4700,1,0.3062499999999999,37986.260681152344,4700,1,0.3062499999999999,47213.53692626953,4700,1,0.3062499999999999,30131.05290222168,4700,1,0.3062499999999999,7274.540985107422,4700,1,0.3062499999999999,7163.649963378906,4700,1,0.3062499999999999,6754.421585083008,4700,1,0.3062499999999999,6972.352294921875,4700,1,0.3062499999999999,15041.557327270508,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,10,0,9.523809432983398,10,5.263157844543457,9.523809432983398,0,0,14.285715103149414,0,0,0,0,0,5,100,0,0,0,0,66481098752,12884893696,1692020736,0
99,1780596685403,57896.693435668945,4700,1,0.3062499999999999,6937.208801269531,4700,1,0.3062499999999999,6800.522888183594,4700,1,0.3062499999999999,12242.689712524414,4700,1,0.3062499999999999,45843.554931640625,4700,1,0.3062499999999999,37986.514236450195,4700,1,0.3062499999999999,47213.78288269043,4700,1,0.3062499999999999,30131.925582885742,4700,1,0.3062499999999999,7274.544097900391,4700,1,0.3062499999999999,7163.653106689453,4700,1,0.3062499999999999,6754.424667358398,4700,1,0.3062499999999999,6972.355438232422,4700,1,0.3062499999999999,15047.084533691406,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,9.523809432983398,10,0,13.636363983154297,9.523809432983398,0,0,0,0,0,0,0,0,15.000000953674316,5.263157844543457,100,0,0,0,0,66481098752,12884893696,1692667904,0
99,1780596685503,57897.46406555176,4700,1,0.3062499999999999,6937.211883544922,4700,1,0.3062499999999999,6800.525970458984,4700,1,0.3062499999999999,12242.943283081055,4700,1,0.3062499999999999,45843.77523803711,4700,1,0.3062499999999999,37986.75733947754,4700,1,0.3062499999999999,47214.001556396484,4700,1,0.3062499999999999,30132.808517456055,4700,1,0.3062499999999999,7274.547180175781,4700,1,0.3062499999999999,7163.656188964844,4700,1,0.3062499999999999,6754.427749633789,4700,1,0.3062499999999999,6972.3585205078125,4700,1,0.3062499999999999,15052.641128540039,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,9.523809432983398,10,0,13.636363983154297,9.523809432983398,0,0,0,0,0,0,0,0,15.000000953674316,5.263157844543457,100,0,0,0,0,66481098752,12884893696,1691037696,0
99,1780596685603,57898.23393249512,4700,1,0.3062499999999999,6937.2149658203125,4700,1,0.3062499999999999,6800.529052734375,4700,1,0.3062499999999999,12243.19482421875,4700,1,0.3062499999999999,45844.00598144531,4700,1,0.3062499999999999,37986.99156188965,4700,1,0.3062499999999999,47214.22396850586,4700,1,0.3062499999999999,30133.686096191406,4700,1,0.3062499999999999,7274.550262451172,4700,1,0.3062499999999999,7163.659271240234,4700,1,0.3062499999999999,6754.43083190918,4700,1,0.3062499999999999,6972.361602783203,4700,1,0.3062499999999999,15058.267944335938,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,5,10,0,0,9.523809432983398,0,0,0,0,0,0,0,22.72727394104004,5.263157844543457,100,0,0,0,0,66481098752,12884893696,1693753344,0
99,1780596685703,57899.00553894043,4700,1,0.30000000000000004,6937.2181396484375,4700,1,0.30000000000000004,6800.532196044922,4700,1,0.30000000000000004,12243.440994262695,4700,1,0.30000000000000004,45844.22538757324,4700,1,0.30000000000000004,37987.19096374512,4700,1,0.30000000000000004,47214.45616149902,4700,1,0.30000000000000004,30134.560348510742,4700,1,0.30000000000000004,7274.553314208984,4700,1,0.30000000000000004,7163.662445068359,4700,1,0.30000000000000004,6754.43391418457,4700,1,0.30000000000000004,6972.370208740234,4700,1,0.30000000000000004,15063.818222045898,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,5,10,0,0,9.523809432983398,0,0,0,0,0,0,0,22.72727394104004,5.263157844543457,100,0,0,0,0,66481098752,12884893696,1692553216,0
99,1780596685804,57899.79579162598,4700,1,0.30000000000000004,6937.22119140625,4700,1,0.30000000000000004,6800.5352783203125,4700,1,0.30000000000000004,12243.67984008789,4700,1,0.30000000000000004,45844.38119506836,4700,1,0.30000000000000004,37987.38543701172,4700,1,0.30000000000000004,47214.750427246094,4700,1,0.30000000000000004,30135.428100585938,4700,1,0.30000000000000004,7274.556396484375,4700,1,0.30000000000000004,7163.665496826172,4700,1,0.30000000000000004,6754.436965942383,4700,1,0.30000000000000004,6972.373260498047,4700,1,0.30000000000000004,15069.365692138672,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95.45454406738281,0,0,0,5,0,0,0,5,5,0,0,0,0,0,0,0,0,23.809524536132813,100,0,0,0,0,66481098752,12884893696,1694433280,0
99,1780596685904,57900.57357788086,4700,1,0.3062499999999999,6937.224273681641,4700,1,0.3062499999999999,6800.538330078125,4700,1,0.3062499999999999,12243.919143676758,4700,1,0.3062499999999999,45844.527267456055,4700,1,0.3062499999999999,37987.57208251953,4700,1,0.3062499999999999,47215.065170288086,4700,1,0.3062499999999999,30136.2841796875,4700,1,0.3062499999999999,7274.559524536133,4700,1,0.3062499999999999,7163.668670654297,4700,1,0.3062499999999999,6754.440048217773,4700,1,0.3062499999999999,6972.376403808594,4700,1,0.3062499999999999,15074.843383789063,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95.45454406738281,0,0,0,5,0,0,0,5,5,0,0,0,0,0,0,0,0,23.809524536132813,100,0,0,0,0,66481098752,12884893696,1697378304,0
99,1780596686004,57901.34883117676,4700,1,0.3062499999999999,6937.227355957031,4700,1,0.3062499999999999,6800.541412353516,4700,1,0.3062499999999999,12244.160552978516,4700,1,0.3062499999999999,45844.684814453125,4700,1,0.3062499999999999,37987.751953125,4700,1,0.3062499999999999,47215.38246154785,4700,1,0.3062499999999999,30137.146759033203,4700,1,0.3062499999999999,7274.562606811523,4700,1,0.3062499999999999,7163.6717529296875,4700,1,0.3062499999999999,6754.443130493164,4700,1,0.3062499999999999,6972.379486083984,4700,1,0.3062499999999999,15080.449996948242,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,0,10,5,15.789472579956055,0,0,0,0,0,0,0,0,0,19.047618865966797,100,0,0,0,0,66481098752,12884893696,1696997376,0
99,1780596686104,57902.1181640625,4700,1,0.30000000000000004,6937.230514526367,4700,1,0.3062499999999999,6800.5445556640625,4700,1,0.3062499999999999,12244.41162109375,4700,1,0.3062499999999999,45844.83087158203,4700,1,0.3062499999999999,37987.758392333984,4700,1,0.3062499999999999,47215.722427368164,4700,1,0.3062499999999999,30138.02442932129,4700,1,0.3062499999999999,7274.565689086914,4700,1,0.3062499999999999,7163.674865722656,4700,1,0.3062499999999999,6754.446212768555,4700,1,0.3062499999999999,6972.382568359375,4700,1,0.3062499999999999,15085.841293334961,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,0,10,5,15.789472579956055,0,0,0,0,0,0,0,0,0,19.047618865966797,100,0,0,0,0,66481098752,12884893696,1699774464,0
99,1780596686204,57902.886489868164,4700,1,0.30000000000000004,6937.233596801758,4700,1,0.3062499999999999,6800.547637939453,4700,1,0.3062499999999999,12244.661483764648,4700,1,0.30000000000000004,45844.98826599121,4700,1,0.30000000000000004,37987.76480102539,4700,1,0.30000000000000004,47216.054595947266,4700,1,0.30000000000000004,30138.898712158203,4700,1,0.30000000000000004,7274.568771362305,4700,1,0.3062499999999999,7163.678009033203,4700,1,0.3062499999999999,6754.449356079102,4700,1,0.3062499999999999,6972.385711669922,4700,1,0.3062499999999999,15091.28498840332,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.73684692382813,0,0,0,0,0,5,0,15.789472579956055,0,0,0,0,0,0,0,0,0,20,100,0,0,0,0,66481098752,12884893696,1699901440,0
99,1780596686304,57903.650161743164,4700,1,0.30000000000000004,6937.23681640625,4700,1,0.30000000000000004,6800.5509033203125,4700,1,0.3062499999999999,12244.941390991211,4700,1,0.30000000000000004,45845.071838378906,4700,1,0.30000000000000004,37987.893951416016,4700,1,0.30000000000000004,47216.34201049805,4700,1,0.30000000000000004,30139.76805114746,4700,1,0.30000000000000004,7274.571853637695,4700,1,0.30000000000000004,7163.681167602539,4700,1,0.30000000000000004,6754.452484130859,4700,1,0.30000000000000004,6972.388824462891,4700,1,0.30000000000000004,15096.80419921875,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.73684692382813,0,0,0,0,0,5,0,15.789472579956055,0,0,0,0,0,0,0,0,0,20,100,0,0,0,0,66481098752,12884893696,1699491840,0
99,1780596686404,57904.42106628418,4700,1,0.30000000000000004,6937.239959716797,4700,1,0.30000000000000004,6800.554016113281,4700,1,0.30000000000000004,12245.18830871582,4700,1,0.30000000000000004,45845.22482299805,4700,1,0.30000000000000004,37988.11885070801,4700,1,0.30000000000000004,47216.6057434082,4700,1,0.30000000000000004,30140.635498046875,4700,1,0.30000000000000004,7274.574905395508,4700,1,0.30000000000000004,7163.684356689453,4700,1,0.30000000000000004,6754.455612182617,4700,1,0.30000000000000004,6972.391983032227,4700,1,0.30000000000000004,15102.323364257813,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,9.523809432983398,0,0,0,5,5,5.555555820465088,10,0,0,0,0,0,0,0,0,0,15.000000953674316,100,0,0,0,0,66481098752,12884893696,1700470784,0
99,1780596686504,57905.190002441406,4700,1,0.30000000000000004,6937.243011474609,4700,1,0.30000000000000004,6800.557098388672,4700,1,0.30000000000000004,12245.267776489258,4700,1,0.30000000000000004,45845.384826660156,4700,1,0.30000000000000004,37988.32467651367,4700,1,0.30000000000000004,47216.942321777344,4700,1,0.30000000000000004,30141.515243530273,4700,1,0.30000000000000004,7274.578033447266,4700,1,0.30000000000000004,7163.687438964844,4700,1,0.30000000000000004,6754.458694458008,4700,1,0.30000000000000004,6972.395065307617,4700,1,0.30000000000000004,15107.742553710938,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,9.523809432983398,0,0,0,5,5,5.555555820465088,10,0,0,0,0,0,0,0,0,0,15.000000953674316,100,0,0,0,0,66481098752,12884893696,1702899712,0
99,1780596686604,57905.95635986328,4700,1,0.30000000000000004,6937.246185302734,4700,1,0.30000000000000004,6800.560241699219,4700,1,0.30000000000000004,12245.33935546875,4700,1,0.30000000000000004,45845.587341308594,4700,1,0.30000000000000004,37988.59336853027,4700,1,0.30000000000000004,47217.22328186035,4700,1,0.30000000000000004,30142.397552490234,4700,1,0.30000000000000004,7274.581161499023,4700,1,0.30000000000000004,7163.6905517578125,4700,1,0.30000000000000004,6754.461807250977,4700,1,0.30000000000000004,6972.398208618164,4700,1,0.30000000000000004,15113.257415771484,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.73684692382813,0,0,0,0,0,5,4.761904716491699,23.809524536132813,10,0,0,0,0,0,0,0,0,18.18181800842285,100,0,0,0,0,66481098752,12884893696,1701122048,0
99,1780596686704,57906.726318359375,4700,1,0.3062499999999999,6937.249267578125,4700,1,0.3062499999999999,6800.563323974609,4700,1,0.3062499999999999,12245.53645324707,4700,1,0.3062499999999999,45845.82972717285,4700,1,0.3062499999999999,37988.86422729492,4700,1,0.3062499999999999,47217.44725036621,4700,1,0.3062499999999999,30143.256393432617,4700,1,0.3062499999999999,7274.584243774414,4700,1,0.3062499999999999,7163.693695068359,4700,1,0.3062499999999999,6754.464889526367,4700,1,0.3062499999999999,6972.401351928711,4700,1,0.3062499999999999,15118.852554321289,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.73684692382813,0,0,0,0,0,5,4.761904716491699,23.809524536132813,10,0,0,0,0,0,0,0,0,18.18181800842285,100,0,0,0,0,66481098752,12884893696,1700016128,0
99,1780596686804,57907.50830078125,4700,1,0.3062499999999999,6937.252410888672,4700,1,0.3062499999999999,6800.566467285156,4700,1,0.3062499999999999,12245.795043945313,4700,1,0.3062499999999999,45846.07313537598,4700,1,0.3062499999999999,37989.013732910156,4700,1,0.3062499999999999,47217.692153930664,4700,1,0.3062499999999999,30144.12338256836,4700,1,0.3062499999999999,7274.587326049805,4700,1,0.3062499999999999,7163.69677734375,4700,1,0.3062499999999999,6754.468002319336,4700,1,0.3062499999999999,6972.406051635742,4700,1,0.3062499999999999,15124.429504394531,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,5.263157844543457,0,0,0,0,0,0,4.761904716491699,0,0,0,0,5.263157844543457,10.526315689086914,100,0,0,0,0,66481098752,12884893696,1696411648,0
99,1780596686904,57908.27966308594,4700,1,0.30000000000000004,6937.2554931640625,4700,1,0.3062499999999999,6800.569732666016,4700,1,0.3062499999999999,12245.984741210938,4700,1,0.30000000000000004,45846.32345581055,4700,1,0.30000000000000004,37989.2576751709,4700,1,0.30000000000000004,47217.93550109863,4700,1,0.30000000000000004,30145.00115966797,4700,1,0.30000000000000004,7274.590545654297,4700,1,0.3062499999999999,7163.699920654297,4700,1,0.3062499999999999,6754.471115112305,4700,1,0.3062499999999999,6972.409225463867,4700,1,0.3062499999999999,15130.031219482422,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,5.263157844543457,0,0,0,0,0,0,4.761904716491699,0,0,0,0,5.263157844543457,10.526315689086914,100,0,0,0,0,66481098752,12884893696,1697226752,0
99,1780596687004,57909.05125427246,4700,1,0.3062499999999999,6937.258575439453,4700,1,0.30000000000000004,6800.572814941406,4700,1,0.30000000000000004,12246.142517089844,4700,1,0.3062499999999999,45846.59144592285,4700,1,0.3062499999999999,37989.48481750488,4700,1,0.3062499999999999,47218.18244934082,4700,1,0.3062499999999999,30145.87628173828,4700,1,0.3062499999999999,7274.5936279296875,4700,1,0.3062499999999999,7163.7030029296875,4700,1,0.30000000000000004,6754.474197387695,4700,1,0.30000000000000004,6972.412307739258,4700,1,0.30000000000000004,15135.622482299805,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,14.285715103149414,0,0,0,0,0,0,0,0,0,0,5.263157844543457,0,0,0,0,15.000000953674316,10,100,0,0,0,0,66481098752,12884893696,1699385344,0
