Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE10_ENERGY (J),CORE10_FREQ (MHZ),CORE10_PSTATE,CORE10_VOLT (V),CORE11_ENERGY (J),CORE11_FREQ (MHZ),CORE11_PSTATE,CORE11_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CORE8_ENERGY (J),CORE8_FREQ (MHZ),CORE8_PSTATE,CORE8_VOLT (V),CORE9_ENERGY (J),CORE9_FREQ (MHZ),CORE9_PSTATE,CORE9_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
99,1780596687104,57909.81462097168,4700,1,0.30000000000000004,6937.261657714844,4700,1,0.30000000000000004,6800.575897216797,4700,1,0.30000000000000004,12246.1474609375,4700,1,0.30000000000000004,45846.919189453125,4700,1,0.30000000000000004,37989.70234680176,4700,1,0.30000000000000004,47218.41645812988,4700,1,0.30000000000000004,30146.74201965332,4700,1,0.30000000000000004,7274.5966796875,4700,1,0.30000000000000004,7163.7060546875,4700,1,0.30000000000000004,6754.477279663086,4700,1,0.30000000000000004,6972.41813659668,4700,1,0.30000000000000004,15141.125595092773,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,14.285715103149414,0,0,0,0,0,0,0,0,0,0,5.263157844543457,0,0,0,0,15.000000953674316,10,100,0,0,0,0,66481098752,12884893696,1701801984,0
99,1780596687204,57910.578872680664,4700,1,0.3062499999999999,6937.264785766602,4700,1,0.3062499999999999,6800.579040527344,4700,1,0.3062499999999999,12246.152114868164,4700,1,0.3062499999999999,45847.26135253906,4700,1,0.3062499999999999,37989.908294677734,4700,1,0.3062499999999999,47218.63661193848,4700,1,0.3062499999999999,30147.623779296875,4700,1,0.3062499999999999,7274.599761962891,4700,1,0.3062499999999999,7163.709243774414,4700,1,0.3062499999999999,6754.480407714844,4700,1,0.3062499999999999,6972.421249389648,4700,1,0.3062499999999999,15146.667953491211,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,15.000000953674316,100,0,0,0,0,66481098752,12884893696,1704521728,0
99,1780596687304,57911.34454345703,4700,1,0.30000000000000004,6937.268005371094,4700,1,0.30000000000000004,6800.582214355469,4700,1,0.30000000000000004,12246.156951904297,4700,1,0.30000000000000004,45847.61262512207,4700,1,0.30000000000000004,37989.991760253906,4700,1,0.30000000000000004,47218.89012145996,4700,1,0.30000000000000004,30148.504669189453,4700,1,0.30000000000000004,7274.602844238281,4700,1,0.30000000000000004,7163.712417602539,4700,1,0.30000000000000004,6754.483581542969,4700,1,0.30000000000000004,6972.424331665039,4700,1,0.30000000000000004,15152.00944519043,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,15.000000953674316,100,0,0,0,0,66481098752,12884893696,1706123264,0
99,1780596687404,57912.10778808594,4700,1,0.3062499999999999,6937.2711181640625,4700,1,0.3062499999999999,6800.585296630859,4700,1,0.3062499999999999,12246.161636352539,4700,1,0.3062499999999999,45847.938217163086,4700,1,0.3062499999999999,37989.99659729004,4700,1,0.3062499999999999,47219.179428100586,4700,1,0.3062499999999999,30149.386627197266,4700,1,0.3062499999999999,7274.605926513672,4700,1,0.3062499999999999,7163.715560913086,4700,1,0.3062499999999999,6754.48664855957,4700,1,0.3062499999999999,6972.427536010742,4700,1,0.3062499999999999,15157.339462280273,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.44444274902344,0,0,0,0,0,23.809524536132813,0,5,10,0,0,23.809524536132813,0,0,0,0,5,5,100,0,0,0,0,66481098752,12884893696,1707331584,0
99,1780596687504,57912.87712097168,4700,1,0.3062499999999999,6937.274200439453,4700,1,0.3062499999999999,6800.589874267578,4700,1,0.3062499999999999,12246.237762451172,4700,1,0.3062499999999999,45848.211502075195,4700,1,0.3062499999999999,37990.0022277832,4700,1,0.3062499999999999,47219.48533630371,4700,1,0.3062499999999999,30150.26383972168,4700,1,0.3062499999999999,7274.610534667969,4700,1,0.3062499999999999,7163.718643188477,4700,1,0.3062499999999999,6754.489715576172,4700,1,0.3062499999999999,6972.430618286133,4700,1,0.3062499999999999,15162.743850708008,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.44444274902344,0,0,0,0,0,23.809524536132813,0,5,10,0,0,23.809524536132813,0,0,0,0,5,5,100,0,0,0,0,66481098752,12884893696,1709522944,0
99,1780596687605,57913.650619506836,4700,1,0.3062499999999999,6937.277359008789,4700,1,0.3062499999999999,6800.593017578125,4700,1,0.3062499999999999,12246.442611694336,4700,1,0.3062499999999999,45848.42295837402,4700,1,0.3062499999999999,37990.040954589844,4700,1,0.3062499999999999,47219.81750488281,4700,1,0.3062499999999999,30151.139068603516,4700,1,0.3062499999999999,7274.613616943359,4700,1,0.3062499999999999,7163.726135253906,4700,1,0.3062499999999999,6754.4927978515625,4700,1,0.3062499999999999,6972.433700561523,4700,1,0.3062499999999999,15168.16487121582,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,4.761904716491699,15.000000953674316,0,15.000000953674316,10,0,0,0,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1709232128,0
99,1780596687705,57914.41847229004,4700,1,0.3062499999999999,6937.28044128418,4700,1,0.3062499999999999,6800.596099853516,4700,1,0.3062499999999999,12246.453125,4700,1,0.3062499999999999,45848.67434692383,4700,1,0.3062499999999999,37990.24317932129,4700,1,0.3062499999999999,47220.11520385742,4700,1,0.3062499999999999,30152.02587890625,4700,1,0.3062499999999999,7274.61669921875,4700,1,0.3062499999999999,7163.729278564453,4700,1,0.3062499999999999,6754.495880126953,4700,1,0.3062499999999999,6972.4400634765625,4700,1,0.3062499999999999,15173.672241210938,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,4.761904716491699,15.000000953674316,0,15.000000953674316,10,0,0,0,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1706070016,0
99,1780596687805,57915.1729888916,4700,1,0.30000000000000004,6937.28352355957,4700,1,0.30000000000000004,6800.599182128906,4700,1,0.30000000000000004,12246.473007202148,4700,1,0.30000000000000004,45848.921447753906,4700,1,0.30000000000000004,37990.41979980469,4700,1,0.30000000000000004,47220.42674255371,4700,1,0.30000000000000004,30152.899658203125,4700,1,0.30000000000000004,7274.6197509765625,4700,1,0.30000000000000004,7163.732360839844,4700,1,0.30000000000000004,6754.498916625977,4700,1,0.30000000000000004,6972.443145751953,4700,1,0.30000000000000004,15179.196685791016,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95.23809814453125,0,0,0,0,0,9.523809432983398,5,10.526315689086914,5.263157844543457,0,0,0,0,0,0,0,0,15.000000953674316,100,0,0,0,0,66481098752,12884893696,1707421696,0
99,1780596687905,57915.93507385254,4700,1,0.30000000000000004,6937.286605834961,4700,1,0.30000000000000004,6800.602249145508,4700,1,0.30000000000000004,12246.668243408203,4700,1,0.30000000000000004,45849.149169921875,4700,1,0.30000000000000004,37990.6579284668,4700,1,0.30000000000000004,47220.674224853516,4700,1,0.30000000000000004,30153.780654907227,4700,1,0.30000000000000004,7274.622833251953,4700,1,0.30000000000000004,7163.7354736328125,4700,1,0.30000000000000004,6754.501861572266,4700,1,0.30000000000000004,6972.446258544922,4700,1,0.30000000000000004,15184.751907348633,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95.23809814453125,0,0,0,0,0,9.523809432983398,5,10.526315689086914,5.263157844543457,0,0,0,0,0,0,0,0,15.000000953674316,100,0,0,0,0,66481098752,12884893696,1710301184,0
99,1780596688005,57916.703186035156,4700,1,0.3062499999999999,6937.289794921875,4700,1,0.3062499999999999,6800.605392456055,4700,1,0.3062499999999999,12246.816772460938,4700,1,0.3062499999999999,45849.394454956055,4700,1,0.3062499999999999,37990.920013427734,4700,1,0.3062499999999999,47220.88395690918,4700,1,0.3062499999999999,30154.66242980957,4700,1,0.3062499999999999,7274.625915527344,4700,1,0.3062499999999999,7163.73860168457,4700,1,0.3062499999999999,6754.504852294922,4700,1,0.3062499999999999,6972.4493408203125,4700,1,0.3062499999999999,15190.313949584961,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,5.263157844543457,0,0,0,5,0,10,5.263157844543457,5.263157844543457,0,0,4.761904716491699,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1708167168,0
99,1780596688105,57917.47607421875,4700,1,0.3062499999999999,6937.292877197266,4700,1,0.3062499999999999,6800.608474731445,4700,1,0.3062499999999999,12246.821640014648,4700,1,0.3062499999999999,45849.738372802734,4700,1,0.3062499999999999,37991.1746673584,4700,1,0.3062499999999999,47221.03045654297,4700,1,0.3062499999999999,30155.541549682617,4700,1,0.3062499999999999,7274.628997802734,4700,1,0.3062499999999999,7163.741683959961,4700,1,0.3062499999999999,6754.507919311523,4700,1,0.3062499999999999,6972.452423095703,4700,1,0.3062499999999999,15195.803451538086,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,5.263157844543457,0,0,0,5,0,10,5.263157844543457,5.263157844543457,0,0,4.761904716491699,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1708457984,0
99,1780596688205,57918.24073791504,4700,1,0.3062499999999999,6937.295959472656,4700,1,0.3062499999999999,6800.611557006836,4700,1,0.3062499999999999,12246.826400756836,4700,1,0.3062499999999999,45850.07905578613,4700,1,0.3062499999999999,37991.434829711914,4700,1,0.3062499999999999,47221.16598510742,4700,1,0.3062499999999999,30156.42547607422,4700,1,0.3062499999999999,7274.632080078125,4700,1,0.3062499999999999,7163.744827270508,4700,1,0.3062499999999999,6754.511001586914,4700,1,0.3062499999999999,6972.45556640625,4700,1,0.3062499999999999,15201.311981201172,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,0,20,0,9.523809432983398,5.263157844543457,0,0,11.764705657958984,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1709223936,0
99,1780596688305,57919.00973510742,4700,1,0.30000000000000004,6937.299224853516,4700,1,0.3062499999999999,6800.615020751953,4700,1,0.3062499999999999,12246.919815063477,4700,1,0.30000000000000004,45850.323974609375,4700,1,0.30000000000000004,37991.70307922363,4700,1,0.30000000000000004,47221.3957824707,4700,1,0.30000000000000004,30157.30516052246,4700,1,0.3062499999999999,7274.63542175293,4700,1,0.3062499999999999,7163.748001098633,4700,1,0.3062499999999999,6754.514053344727,4700,1,0.3062499999999999,6972.458679199219,4700,1,0.3062499999999999,15206.876831054688,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,0,20,0,9.523809432983398,5.263157844543457,0,0,11.764705657958984,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1710956544,0
99,1780596688405,57919.778884887695,4700,1,0.30000000000000004,6937.30241394043,4700,1,0.3062499999999999,6800.618194580078,4700,1,0.3062499999999999,12247.127044677734,4700,1,0.30000000000000004,45850.56376647949,4700,1,0.30000000000000004,37992.036193847656,4700,1,0.30000000000000004,47221.4196472168,4700,1,0.30000000000000004,30158.18670654297,4700,1,0.30000000000000004,7274.63850402832,4700,1,0.30000000000000004,7163.75114440918,4700,1,0.30000000000000004,6754.517150878906,4700,1,0.3062499999999999,6972.461822509766,4700,1,0.3062499999999999,15212.336929321289,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95.23809814453125,14.285715103149414,0,0,0,0,15.000000953674316,5.263157844543457,5,5,0,0,0,0,0,0,0,10,0,100,0,0,0,0,66481098752,12884893696,1710669824,0
99,1780596688505,57920.53742980957,4700,1,0.30000000000000004,6937.30549621582,4700,1,0.30000000000000004,6800.621276855469,4700,1,0.30000000000000004,12247.344055175781,4700,1,0.30000000000000004,45850.76612854004,4700,1,0.30000000000000004,37992.33903503418,4700,1,0.30000000000000004,47221.531829833984,4700,1,0.30000000000000004,30159.05632019043,4700,1,0.30000000000000004,7274.641586303711,4700,1,0.30000000000000004,7163.75422668457,4700,1,0.30000000000000004,6754.520172119141,4700,1,0.30000000000000004,6972.464904785156,4700,1,0.30000000000000004,15217.909606933594,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95.23809814453125,14.285715103149414,0,0,0,0,15.000000953674316,5.263157844543457,5,5,0,0,0,0,0,0,0,10,0,100,0,0,0,0,66481098752,12884893696,1710567424,0
99,1780596688605,57921.295150756836,4700,1,0.3062499999999999,6937.308578491211,4700,1,0.3062499999999999,6800.624359130859,4700,1,0.3062499999999999,12247.543991088867,4700,1,0.3062499999999999,45851.013931274414,4700,1,0.3062499999999999,37992.6005859375,4700,1,0.3062499999999999,47221.74676513672,4700,1,0.3062499999999999,30159.941146850586,4700,1,0.3062499999999999,7274.644668579102,4700,1,0.3062499999999999,7163.76594543457,4700,1,0.3062499999999999,6754.523239135742,4700,1,0.3062499999999999,6972.467987060547,4700,1,0.3062499999999999,15223.431198120117,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.44444274902344,10,0,0,0,0,15.000000953674316,0,10,5.263157844543457,0,0,0,0,0,0,0,9.523809432983398,0,100,0,0,0,0,66481098752,12884893696,1710694400,0
99,1780596688705,57922.018951416016,4700,1,0.30000000000000004,6937.340881347656,4700,1,0.30000000000000004,6800.6500244140625,4700,1,0.30000000000000004,12247.720413208008,4700,1,0.30000000000000004,45851.217681884766,4700,1,0.30000000000000004,37992.84135437012,4700,1,0.30000000000000004,47221.97019958496,4700,1,0.30000000000000004,30160.699752807617,4700,1,0.30000000000000004,7274.679046630859,4700,1,0.30000000000000004,7163.808319091797,4700,1,0.30000000000000004,6754.55908203125,4700,1,0.30000000000000004,6972.519180297852,4700,1,0.30000000000000004,15228.886184692383,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.44444274902344,10,0,0,0,0,15.000000953674316,0,10,5.263157844543457,0,0,0,0,0,0,0,9.523809432983398,0,100,0,0,0,0,66481098752,12884893696,1707986944,0
99,1780596688805,57922.794342041016,4700,1,0.3062499999999999,6937.3447265625,4700,1,0.3062499999999999,6800.6536865234375,4700,1,0.3062499999999999,12247.806335449219,4700,1,0.3062499999999999,45851.4588470459,4700,1,0.3062499999999999,37993.18420410156,4700,1,0.3062499999999999,47222.01205444336,4700,1,0.3062499999999999,30161.575759887695,4700,1,0.3062499999999999,7274.682998657227,4700,1,0.3062499999999999,7163.824432373047,4700,1,0.3062499999999999,6754.563293457031,4700,1,0.3062499999999999,6972.523193359375,4700,1,0.3062499999999999,15234.232345581055,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,9.523809432983398,0,0,0,0,5,15.000000953674316,0,9.523809432983398,4.761904716491699,0,0,0,0,0,0,0,0,90.47618865966797,0,4.761904716491699,0,0,66481098752,12884893696,1710190592,0
99,1780596688905,57923.54885864258,4700,1,0.3062499999999999,6937.347808837891,4700,1,0.3062499999999999,6800.656768798828,4700,1,0.3062499999999999,12247.830581665039,4700,1,0.3062499999999999,45851.778091430664,4700,1,0.3062499999999999,37993.34297180176,4700,1,0.3062499999999999,47222.26762390137,4700,1,0.3062499999999999,30162.462997436523,4700,1,0.3062499999999999,7274.686080932617,4700,1,0.3062499999999999,7163.839263916016,4700,1,0.3062499999999999,6754.56672668457,4700,1,0.3062499999999999,6972.526306152344,4700,1,0.3062499999999999,15239.754440307617,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,9.523809432983398,0,0,0,0,5,15.000000953674316,0,9.523809432983398,4.761904716491699,0,0,0,0,0,0,0,0,90.47618865966797,0,4.761904716491699,0,0,66481098752,12884893696,1712640000,0
99,1780596689005,57924.33560180664,4700,1,0.3062499999999999,6937.350891113281,4700,1,0.3062499999999999,6800.659851074219,4700,1,0.3062499999999999,12247.999877929688,4700,1,0.3062499999999999,45851.935119628906,4700,1,0.3062499999999999,37993.505447387695,4700,1,0.3062499999999999,47222.58116149902,4700,1,0.3062499999999999,30163.340911865234,4700,1,0.3062499999999999,7274.689163208008,4700,1,0.3062499999999999,7163.84912109375,4700,1,0.3062499999999999,6754.569793701172,4700,1,0.3062499999999999,6972.529388427734,4700,1,0.3062499999999999,15245.270050048828,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.73684692382813,0,0,0,13.636363983154297,0,10,0,0,10.526315689086914,0,0,10,0,0,0,0,0,5.263157844543457,100,0,4.761904716491699,0,0,66481098752,12884893696,1710194688,0
99,1780596689105,57925.12043762207,4700,1,0.3062499999999999,6937.353973388672,4700,1,0.3062499999999999,6800.662933349609,4700,1,0.3062499999999999,12248.18472290039,4700,1,0.3062499999999999,45852.119873046875,4700,1,0.3062499999999999,37993.71797180176,4700,1,0.3062499999999999,47222.8738861084,4700,1,0.3062499999999999,30164.20149230957,4700,1,0.3062499999999999,7274.692245483398,4700,1,0.3062499999999999,7163.862335205078,4700,1,0.3062499999999999,6754.572814941406,4700,1,0.3062499999999999,6972.532470703125,4700,1,0.3062499999999999,15250.802139282227,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.73684692382813,0,0,0,13.636363983154297,0,10,0,0,10.526315689086914,0,0,10,0,0,0,0,0,5.263157844543457,100,0,4.761904716491699,0,0,66481098752,12884893696,1704763392,0
99,1780596689205,57925.88899230957,4700,1,0.3062499999999999,6937.357086181641,4700,1,0.3062499999999999,6800.666091918945,4700,1,0.3062499999999999,12248.421401977539,4700,1,0.3062499999999999,45852.32540893555,4700,1,0.3062499999999999,37993.95263671875,4700,1,0.3062499999999999,47223.11006164551,4700,1,0.3062499999999999,30165.0733795166,4700,1,0.3062499999999999,7274.695327758789,4700,1,0.3062499999999999,7163.875579833984,4700,1,0.3062499999999999,6754.575912475586,4700,1,0.3062499999999999,6972.535583496094,4700,1,0.3062499999999999,15256.375793457031,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,5,0,0,0,5,14.285715103149414,0,0,0,0,0,0,0,0,0,0,10.526315689086914,18.18181800842285,100,0,5,0,0,66481098752,12884893696,1706508288,0
99,1780596689305,57926.653732299805,4700,1,0.30000000000000004,6937.360168457031,4700,1,0.30000000000000004,6800.669281005859,4700,1,0.30000000000000004,12248.610260009766,4700,1,0.30000000000000004,45852.587631225586,4700,1,0.30000000000000004,37994.163177490234,4700,1,0.30000000000000004,47223.340759277344,4700,1,0.30000000000000004,30165.935180664063,4700,1,0.30000000000000004,7274.698379516602,4700,1,0.30000000000000004,7163.887619018555,4700,1,0.30000000000000004,6754.578948974609,4700,1,0.30000000000000004,6972.538726806641,4700,1,0.30000000000000004,15261.930252075195,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,5,0,0,0,5,14.285715103149414,0,0,0,0,0,0,0,0,0,0,10.526315689086914,18.18181800842285,100,0,5,0,0,66481098752,12884893696,1708941312,0
99,1780596689405,57927.435546875,4700,1,0.30000000000000004,6937.363250732422,4700,1,0.30000000000000004,6800.672332763672,4700,1,0.30000000000000004,12248.772537231445,4700,1,0.30000000000000004,45852.84393310547,4700,1,0.30000000000000004,37994.38603210449,4700,1,0.30000000000000004,47223.56230163574,4700,1,0.30000000000000004,30166.810607910156,4700,1,0.30000000000000004,7274.701461791992,4700,1,0.30000000000000004,7163.894134521484,4700,1,0.30000000000000004,6754.582015991211,4700,1,0.30000000000000004,6972.541778564453,4700,1,0.30000000000000004,15267.43618774414,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.73684692382813,0,0,0,0,0,5.555555820465088,0,0,5,0,0,5,0,0,0,0,5.263157844543457,5.263157844543457,100,0,0,0,0,66481098752,12884893696,1707438080,0
99,1780596689506,57928.20719909668,4700,1,0.30000000000000004,6937.3663330078125,4700,1,0.30000000000000004,6800.6754150390625,4700,1,0.30000000000000004,12249.05583190918,4700,1,0.30000000000000004,45853.05995178223,4700,1,0.30000000000000004,37994.63751220703,4700,1,0.30000000000000004,47223.62919616699,4700,1,0.30000000000000004,30167.679428100586,4700,1,0.30000000000000004,7274.704544067383,4700,1,0.30000000000000004,7163.904373168945,4700,1,0.30000000000000004,6754.585098266602,4700,1,0.30000000000000004,6972.544860839844,4700,1,0.30000000000000004,15272.920623779297,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.73684692382813,0,0,0,0,0,5.555555820465088,0,0,5,0,0,5,0,0,0,0,5.263157844543457,5.263157844543457,100,0,0,0,0,66481098752,12884893696,1709121536,0
99,1780596689606,57928.977478027344,4700,1,0.3062499999999999,6937.369415283203,4700,1,0.3062499999999999,6800.678558349609,4700,1,0.3062499999999999,12249.299911499023,4700,1,0.3062499999999999,45853.29911804199,4700,1,0.3062499999999999,37994.862060546875,4700,1,0.3062499999999999,47223.851501464844,4700,1,0.3062499999999999,30168.549774169922,4700,1,0.3062499999999999,7274.707626342773,4700,1,0.3062499999999999,7163.926971435547,4700,1,0.3062499999999999,6754.588150024414,4700,1,0.3062499999999999,6972.547943115234,4700,1,0.3062499999999999,15278.521850585938,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,0,15.000000953674316,0,0,5,0,0,4.761904716491699,0,0,0,0,19.047618865966797,10,100,0,0,0,0,66481098752,12884893696,1708347392,0
99,1780596689706,57929.74473571777,4700,1,0.3062499999999999,6937.372619628906,4700,1,0.3062499999999999,6800.681732177734,4700,1,0.3062499999999999,12249.545166015625,4700,1,0.3062499999999999,45853.54362487793,4700,1,0.3062499999999999,37995.101135253906,4700,1,0.3062499999999999,47224.04373168945,4700,1,0.3062499999999999,30169.42138671875,4700,1,0.3062499999999999,7274.710861206055,4700,1,0.3062499999999999,7163.942413330078,4700,1,0.3062499999999999,6754.593933105469,4700,1,0.3062499999999999,6972.551055908203,4700,1,0.3062499999999999,15284.17041015625,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,0,15.000000953674316,0,0,5,0,0,4.761904716491699,0,0,0,0,19.047618865966797,10,100,0,0,0,0,66481098752,12884893696,1705586688,0
99,1780596689806,57930.52479553223,4700,1,0.30000000000000004,6937.375701904297,4700,1,0.3062499999999999,6800.684814453125,4700,1,0.3062499999999999,12249.709564208984,4700,1,0.30000000000000004,45853.84114074707,4700,1,0.30000000000000004,37995.215087890625,4700,1,0.30000000000000004,47224.2861328125,4700,1,0.3062499999999999,30170.304763793945,4700,1,0.3062499999999999,7274.713943481445,4700,1,0.3062499999999999,7163.950744628906,4700,1,0.3062499999999999,6754.596969604492,4700,1,0.3062499999999999,6972.554138183594,4700,1,0.3062499999999999,15289.67431640625,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,5,15.000000953674316,0,0,14.285715103149414,0,0,5.263157844543457,0,0,0,0,10,14.285715103149414,100,0,0,0,0,66481098752,12884893696,1704939520,0
99,1780596689906,57931.29579162598,4700,1,0.30000000000000004,6937.378814697266,4700,1,0.3062499999999999,6800.687927246094,4700,1,0.3062499999999999,12249.868850708008,4700,1,0.30000000000000004,45854.194412231445,4700,1,0.30000000000000004,37995.21983337402,4700,1,0.30000000000000004,47224.513259887695,4700,1,0.30000000000000004,30171.174041748047,4700,1,0.30000000000000004,7274.717025756836,4700,1,0.30000000000000004,7163.964904785156,4700,1,0.3062499999999999,6754.600112915039,4700,1,0.3062499999999999,6972.5572509765625,4700,1,0.3062499999999999,15295.103317260742,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,5,15.000000953674316,0,0,14.285715103149414,0,0,5.263157844543457,0,0,0,0,10,14.285715103149414,100,0,0,0,0,66481098752,12884893696,1707913216,0
99,1780596690006,57932.06883239746,4700,1,0.30000000000000004,6937.381896972656,4700,1,0.3062499999999999,6800.6910400390625,4700,1,0.3062499999999999,12250.110794067383,4700,1,0.30000000000000004,45854.51025390625,4700,1,0.30000000000000004,37995.2243347168,4700,1,0.30000000000000004,47224.70967102051,4700,1,0.30000000000000004,30172.041763305664,4700,1,0.30000000000000004,7274.720108032227,4700,1,0.30000000000000004,7163.973358154297,4700,1,0.3062499999999999,6754.603118896484,4700,1,0.3062499999999999,6972.560333251953,4700,1,0.3062499999999999,15300.514175415039,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95.23809814453125,0,0,0,0,5,20,0,0,0,0,0,20,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1705619456,0
99,1780596690106,57932.83279418945,4700,1,0.30000000000000004,6937.384948730469,4700,1,0.30000000000000004,6800.694122314453,4700,1,0.30000000000000004,12250.346969604492,4700,1,0.30000000000000004,45854.65620422363,4700,1,0.30000000000000004,37995.228775024414,4700,1,0.30000000000000004,47225.054443359375,4700,1,0.30000000000000004,30172.89828491211,4700,1,0.30000000000000004,7274.723159790039,4700,1,0.30000000000000004,7163.976409912109,4700,1,0.30000000000000004,6754.606140136719,4700,1,0.30000000000000004,6972.563385009766,4700,1,0.30000000000000004,15306.001205444336,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95.23809814453125,0,0,0,0,5,20,0,0,0,0,0,20,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1707765760,0
