Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE10_ENERGY (J),CORE10_FREQ (MHZ),CORE10_PSTATE,CORE10_VOLT (V),CORE11_ENERGY (J),CORE11_FREQ (MHZ),CORE11_PSTATE,CORE11_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CORE8_ENERGY (J),CORE8_FREQ (MHZ),CORE8_PSTATE,CORE8_VOLT (V),CORE9_ENERGY (J),CORE9_FREQ (MHZ),CORE9_PSTATE,CORE9_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
99,1780596690206,57933.60014343262,4700,1,0.30000000000000004,6937.3880615234375,4700,1,0.30000000000000004,6800.697174072266,4700,1,0.30000000000000004,12250.594604492188,4700,1,0.30000000000000004,45854.94178771973,4700,1,0.30000000000000004,37995.23327636719,4700,1,0.30000000000000004,47225.266662597656,4700,1,0.30000000000000004,30173.767288208008,4700,1,0.30000000000000004,7274.72624206543,4700,1,0.30000000000000004,7163.979522705078,4700,1,0.30000000000000004,6754.609268188477,4700,1,0.30000000000000004,6972.566558837891,4700,1,0.30000000000000004,15311.359573364258,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,0,5.263157844543457,0,18.18181800842285,0,0,0,5.263157844543457,0,0,0,0,0,15.789472579956055,100,0,0,0,0,66481098752,12884893696,1708834816,0
99,1780596690306,57934.38081359863,4700,1,0.3062499999999999,6937.391143798828,4700,1,0.3062499999999999,6800.700500488281,4700,1,0.3062499999999999,12250.815002441406,4700,1,0.3062499999999999,45855.171447753906,4700,1,0.3062499999999999,37995.45993041992,4700,1,0.3062499999999999,47225.497497558594,4700,1,0.3062499999999999,30174.64781188965,4700,1,0.3062499999999999,7274.72932434082,4700,1,0.3062499999999999,7163.986511230469,4700,1,0.3062499999999999,6754.612167358398,4700,1,0.3062499999999999,6972.5697021484375,4700,1,0.3062499999999999,15316.93148803711,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,0,5.263157844543457,0,18.18181800842285,0,0,0,5.263157844543457,0,0,0,0,0,15.789472579956055,100,0,0,0,0,66481098752,12884893696,1710600192,0
99,1780596690406,57935.14665222168,4700,1,0.3062499999999999,6937.394256591797,4700,1,0.3062499999999999,6800.703582763672,4700,1,0.3062499999999999,12251.06655883789,4700,1,0.3062499999999999,45855.41677856445,4700,1,0.3062499999999999,37995.680908203125,4700,1,0.3062499999999999,47225.71708679199,4700,1,0.3062499999999999,30175.527755737305,4700,1,0.3062499999999999,7274.732406616211,4700,1,0.3062499999999999,7163.989654541016,4700,1,0.3062499999999999,6754.615219116211,4700,1,0.3062499999999999,6972.572784423828,4700,1,0.3062499999999999,15322.455505371094,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95.23809814453125,0,0,0,4.761904716491699,0,0,0,0,10,0,0,0,0,0,0,0,0,14.285715103149414,100,0,0,0,0,66481098752,12884893696,1712525312,0
99,1780596690506,57935.919860839844,4700,1,0.30000000000000004,6937.3973388671875,4700,1,0.3062499999999999,6800.7066650390625,4700,1,0.3062499999999999,12251.311904907227,4700,1,0.30000000000000004,45855.706787109375,4700,1,0.30000000000000004,37995.88804626465,4700,1,0.30000000000000004,47225.79032897949,4700,1,0.3062499999999999,30176.414962768555,4700,1,0.3062499999999999,7274.735549926758,4700,1,0.3062499999999999,7163.992767333984,4700,1,0.3062499999999999,6754.618301391602,4700,1,0.3062499999999999,6972.575927734375,4700,1,0.3062499999999999,15327.921966552734,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95.23809814453125,0,0,0,4.761904716491699,0,0,0,0,10,0,0,0,0,0,0,0,0,14.285715103149414,100,0,0,0,0,66481098752,12884893696,1710239744,0
99,1780596690606,57936.683532714844,4700,1,0.30000000000000004,6937.400527954102,4700,1,0.3062499999999999,6800.709854125977,4700,1,0.3062499999999999,12251.564147949219,4700,1,0.30000000000000004,45855.98973083496,4700,1,0.30000000000000004,37996.09606933594,4700,1,0.30000000000000004,47225.911376953125,4700,1,0.30000000000000004,30177.294311523438,4700,1,0.30000000000000004,7274.738693237305,4700,1,0.30000000000000004,7163.995880126953,4700,1,0.30000000000000004,6754.621368408203,4700,1,0.30000000000000004,6972.579055786133,4700,1,0.3062499999999999,15333.444869995117,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,5,0,5.263157844543457,0,0,5.263157844543457,0,0,10.526315689086914,0,0,0,0,9.523809432983398,0,100,0,0,0,0,66481098752,12884893696,1711386624,0
99,1780596690706,57937.445861816406,4700,1,0.3062499999999999,6937.4036865234375,4700,1,0.3062499999999999,6800.713027954102,4700,1,0.3062499999999999,12251.789276123047,4700,1,0.3062499999999999,45856.20878601074,4700,1,0.3062499999999999,37996.35258483887,4700,1,0.3062499999999999,47226.15057373047,4700,1,0.3062499999999999,30178.176315307617,4700,1,0.3062499999999999,7274.741836547852,4700,1,0.3062499999999999,7163.999084472656,4700,1,0.3062499999999999,6754.624496459961,4700,1,0.3062499999999999,6972.582168579102,4700,1,0.3062499999999999,15338.944458007813,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,5,0,5.263157844543457,0,0,5.263157844543457,0,0,10.526315689086914,0,0,0,0,9.523809432983398,0,100,0,0,0,0,66481098752,12884893696,1703657472,0
99,1780596690806,57938.206619262695,4700,1,0.30000000000000004,6937.406799316406,4700,1,0.30000000000000004,6800.716110229492,4700,1,0.30000000000000004,12252.016799926758,4700,1,0.30000000000000004,45856.41993713379,4700,1,0.30000000000000004,37996.58674621582,4700,1,0.30000000000000004,47226.39419555664,4700,1,0.30000000000000004,30179.048889160156,4700,1,0.30000000000000004,7274.744888305664,4700,1,0.30000000000000004,7164.002166748047,4700,1,0.30000000000000004,6754.635757446289,4700,1,0.30000000000000004,6972.585250854492,4700,1,0.30000000000000004,15344.49887084961,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,0,0,0,0,0,10.526315689086914,0,0,5.263157844543457,0,0,0,0,0,0,0,11.111111640930176,0,100,0,0,0,0,66481098752,12884893696,1703243776,0
99,1780596690906,57938.972579956055,4700,1,0.3062499999999999,6937.409881591797,4700,1,0.3062499999999999,6800.719161987305,4700,1,0.3062499999999999,12252.266632080078,4700,1,0.3062499999999999,45856.61477661133,4700,1,0.3062499999999999,37996.851013183594,4700,1,0.3062499999999999,47226.62223815918,4700,1,0.3062499999999999,30179.922882080078,4700,1,0.3062499999999999,7274.747970581055,4700,1,0.3062499999999999,7164.005279541016,4700,1,0.3062499999999999,6754.638870239258,4700,1,0.3062499999999999,6972.588333129883,4700,1,0.3062499999999999,15350.049209594727,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,0,0,0,0,0,10.526315689086914,0,0,5.263157844543457,0,0,0,0,0,0,0,11.111111640930176,0,100,0,0,0,0,66481098752,12884893696,1706074112,0
99,1780596691006,57939.74151611328,4700,1,0.3062499999999999,6937.4129638671875,4700,1,0.3062499999999999,6800.722244262695,4700,1,0.3062499999999999,12252.515533447266,4700,1,0.3062499999999999,45856.850830078125,4700,1,0.3062499999999999,37997.07159423828,4700,1,0.3062499999999999,47226.853256225586,4700,1,0.3062499999999999,30180.799346923828,4700,1,0.3062499999999999,7274.751052856445,4700,1,0.3062499999999999,7164.008361816406,4700,1,0.3062499999999999,6754.641860961914,4700,1,0.3062499999999999,6972.591415405273,4700,1,0.3062499999999999,15355.616912841797,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,0,0,0,0,9.090909004211426,5.263157844543457,0,0,5,0,0,0,0,0,0,0,10.526315689086914,10,100,0,0,0,0,66481098752,12884893696,1707507712,0
99,1780596691106,57940.508728027344,4700,1,0.3062499999999999,6937.416046142578,4700,1,0.3062499999999999,6800.725433349609,4700,1,0.3062499999999999,12252.763900756836,4700,1,0.3062499999999999,45857.095611572266,4700,1,0.3062499999999999,37997.29551696777,4700,1,0.3062499999999999,47227.07466125488,4700,1,0.3062499999999999,30181.67495727539,4700,1,0.3062499999999999,7274.754135131836,4700,1,0.3062499999999999,7164.011520385742,4700,1,0.3062499999999999,6754.64485168457,4700,1,0.3062499999999999,6972.594528198242,4700,1,0.3062499999999999,15361.170654296875,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,0,0,0,0,9.090909004211426,5.263157844543457,0,0,5,0,0,0,0,0,0,0,10.526315689086914,10,100,0,0,0,0,66481098752,12884893696,1709862912,0
99,1780596691206,57941.27577209473,4700,1,0.30000000000000004,6937.419158935547,4700,1,0.3062499999999999,6800.728515625,4700,1,0.3062499999999999,12253.010513305664,4700,1,0.30000000000000004,45857.31846618652,4700,1,0.30000000000000004,37997.53924560547,4700,1,0.30000000000000004,47227.297775268555,4700,1,0.30000000000000004,30182.548446655273,4700,1,0.30000000000000004,7274.757217407227,4700,1,0.3062499999999999,7164.0146484375,4700,1,0.3062499999999999,6754.647903442383,4700,1,0.3062499999999999,6972.597610473633,4700,1,0.3062499999999999,15366.734085083008,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,0,15.000000953674316,0,0,0,0,0,0,0,0,0,0,5.555555820465088,15.000000953674316,100,0,0,0,0,66481098752,12884893696,1709170688,0
99,1780596691306,57942.04219055176,4700,1,0.30000000000000004,6937.4222412109375,4700,1,0.3062499999999999,6800.731857299805,4700,1,0.3062499999999999,12253.258178710938,4700,1,0.30000000000000004,45857.54341125488,4700,1,0.30000000000000004,37997.77671813965,4700,1,0.30000000000000004,47227.524017333984,4700,1,0.30000000000000004,30183.422317504883,4700,1,0.30000000000000004,7274.760299682617,4700,1,0.30000000000000004,7164.018005371094,4700,1,0.30000000000000004,6754.650924682617,4700,1,0.30000000000000004,6972.600799560547,4700,1,0.3062499999999999,15372.30305480957,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,0,15.000000953674316,0,0,0,0,0,0,0,0,0,0,5.555555820465088,15.000000953674316,100,0,0,0,0,66481098752,12884893696,1711591424,0
99,1780596691407,57942.799407958984,4700,1,0.30000000000000004,6937.425354003906,4700,1,0.3062499999999999,6800.734939575195,4700,1,0.3062499999999999,12253.506942749023,4700,1,0.30000000000000004,45857.765716552734,4700,1,0.30000000000000004,37998.00506591797,4700,1,0.30000000000000004,47227.76091003418,4700,1,0.30000000000000004,30184.300186157227,4700,1,0.30000000000000004,7274.763412475586,4700,1,0.30000000000000004,7164.021148681641,4700,1,0.30000000000000004,6754.654067993164,4700,1,0.30000000000000004,6972.6038818359375,4700,1,0.3062499999999999,15377.880950927734,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,5.263157844543457,0,0,0,0,10.526315689086914,0,0,5.263157844543457,0,0,0,0,0,0,0,15.000000953674316,15.000000953674316,100,0,0,0,0,66481098752,12884893696,1708584960,0
99,1780596691507,57943.583892822266,4700,1,0.30000000000000004,6937.428405761719,4700,1,0.30000000000000004,6800.738082885742,4700,1,0.30000000000000004,12253.752868652344,4700,1,0.30000000000000004,45857.98287963867,4700,1,0.30000000000000004,37998.24157714844,4700,1,0.30000000000000004,47227.99018859863,4700,1,0.30000000000000004,30185.16860961914,4700,1,0.30000000000000004,7274.766464233398,4700,1,0.30000000000000004,7164.0242919921875,4700,1,0.30000000000000004,6754.65705871582,4700,1,0.30000000000000004,6972.60693359375,4700,1,0.30000000000000004,15383.378402709961,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,5.263157844543457,0,0,0,0,10.526315689086914,0,0,5.263157844543457,0,0,0,0,0,0,0,15.000000953674316,15.000000953674316,100,0,0,0,0,66481098752,12884893696,1707266048,0
99,1780596691607,57944.34878540039,4700,1,0.3062499999999999,6937.431488037109,4700,1,0.3062499999999999,6800.741165161133,4700,1,0.3062499999999999,12254.080596923828,4700,1,0.3062499999999999,45858.13584899902,4700,1,0.3062499999999999,37998.27095031738,4700,1,0.3062499999999999,47228.24557495117,4700,1,0.3062499999999999,30186.051025390625,4700,1,0.3062499999999999,7274.769546508789,4700,1,0.3062499999999999,7164.027374267578,4700,1,0.3062499999999999,6754.660125732422,4700,1,0.3062499999999999,6972.610015869141,4700,1,0.3062499999999999,15388.80697631836,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,10,0,0,4.761904716491699,10,5,0,0,9.523809432983398,0,0,0,0,0,0,0,0,14.285715103149414,100,0,0,0,0,66481098752,12884893696,1708539904,0
99,1780596691707,57945.119888305664,4700,1,0.3062499999999999,6937.434631347656,4700,1,0.3062499999999999,6800.744247436523,4700,1,0.3062499999999999,12254.40512084961,4700,1,0.3062499999999999,45858.35726928711,4700,1,0.3062499999999999,37998.29577636719,4700,1,0.3062499999999999,47228.4677734375,4700,1,0.3062499999999999,30186.923828125,4700,1,0.3062499999999999,7274.77262878418,4700,1,0.3062499999999999,7164.030517578125,4700,1,0.3062499999999999,6754.665451049805,4700,1,0.3062499999999999,6972.613098144531,4700,1,0.3062499999999999,15394.245712280273,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,10,0,0,4.761904716491699,10,5,0,0,9.523809432983398,0,0,0,0,0,0,0,0,14.285715103149414,100,0,0,0,0,66481098752,12884893696,1704783872,0
99,1780596691807,57945.89094543457,4700,1,0.3062499999999999,6937.437713623047,4700,1,0.3062499999999999,6800.747329711914,4700,1,0.3062499999999999,12254.703918457031,4700,1,0.3062499999999999,45858.62889099121,4700,1,0.3062499999999999,37998.33534240723,4700,1,0.3062499999999999,47228.64860534668,4700,1,0.3062499999999999,30187.800689697266,4700,1,0.3062499999999999,7274.77571105957,4700,1,0.3062499999999999,7164.033599853516,4700,1,0.3062499999999999,6754.668533325195,4700,1,0.3062499999999999,6972.616180419922,4700,1,0.3062499999999999,15399.67123413086,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,0,0,0,0,10.526315689086914,10.526315689086914,0,0,0,0,0,13.636363983154297,0,0,0,0,0,5.263157844543457,100,0,0,0,4.761904716491699,66481098752,12884893696,1706643456,0
99,1780596691907,57946.663650512695,4700,1,0.30000000000000004,6937.440826416016,4700,1,0.3062499999999999,6800.75048828125,4700,1,0.3062499999999999,12254.9453125,4700,1,0.30000000000000004,45858.90640258789,4700,1,0.30000000000000004,37998.455001831055,4700,1,0.30000000000000004,47228.84860229492,4700,1,0.30000000000000004,30188.669967651367,4700,1,0.3062499999999999,7274.778839111328,4700,1,0.3062499999999999,7164.036865234375,4700,1,0.3062499999999999,6754.671630859375,4700,1,0.3062499999999999,6972.6192626953125,4700,1,0.3062499999999999,15405.170013427734,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,0,0,0,0,10.526315689086914,10.526315689086914,0,0,0,0,0,13.636363983154297,0,0,0,0,0,5.263157844543457,100,0,0,0,4.761904716491699,66481098752,12884893696,1703731200,0
99,1780596692007,57947.43588256836,4700,1,0.30000000000000004,6937.443908691406,4700,1,0.3062499999999999,6800.753570556641,4700,1,0.3062499999999999,12255.190643310547,4700,1,0.30000000000000004,45859.07286071777,4700,1,0.30000000000000004,37998.480880737305,4700,1,0.30000000000000004,47229.17727661133,4700,1,0.30000000000000004,30189.544982910156,4700,1,0.30000000000000004,7274.781921386719,4700,1,0.30000000000000004,7164.039947509766,4700,1,0.30000000000000004,6754.674652099609,4700,1,0.3062499999999999,6972.622344970703,4700,1,0.3062499999999999,15410.586563110352,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,5.263157844543457,0,0,0,0,10,5,10.526315689086914,5,0,0,0,0,0,0,0,0,5.555555820465088,100,0,0,0,0,66481098752,12884893696,1705754624,0
99,1780596692107,57948.20280456543,4700,1,0.30000000000000004,6937.447021484375,4700,1,0.30000000000000004,6800.756683349609,4700,1,0.30000000000000004,12255.461715698242,4700,1,0.30000000000000004,45859.24760437012,4700,1,0.30000000000000004,37998.57588195801,4700,1,0.30000000000000004,47229.424255371094,4700,1,0.30000000000000004,30190.407638549805,4700,1,0.30000000000000004,7274.785003662109,4700,1,0.30000000000000004,7164.043029785156,4700,1,0.30000000000000004,6754.677780151367,4700,1,0.30000000000000004,6972.625427246094,4700,1,0.30000000000000004,15416.094589233398,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,5.263157844543457,0,0,0,0,10,5,10.526315689086914,5,0,0,0,0,0,0,0,0,5.555555820465088,100,0,0,0,0,66481098752,12884893696,1708273664,0
99,1780596692207,57948.9776763916,4700,1,0.3062499999999999,6937.450103759766,4700,1,0.3062499999999999,6800.759796142578,4700,1,0.3062499999999999,12255.698684692383,4700,1,0.3062499999999999,45859.546798706055,4700,1,0.3062499999999999,37998.6180267334,4700,1,0.3062499999999999,47229.637283325195,4700,1,0.3062499999999999,30191.278839111328,4700,1,0.3062499999999999,7274.788055419922,4700,1,0.3062499999999999,7164.046142578125,4700,1,0.3062499999999999,6754.68083190918,4700,1,0.3062499999999999,6972.628570556641,4700,1,0.3062499999999999,15421.608261108398,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,5,0,0,0,5.263157844543457,0,0,9.523809432983398,0,0,0,9.523809432983398,0,0,0,0,0,10,100,0,0,0,0,66481098752,12884893696,1707380736,0
99,1780596692307,57949.753814697266,4700,1,0.30000000000000004,6937.453155517578,4700,1,0.30000000000000004,6800.763092041016,4700,1,0.30000000000000004,12255.984588623047,4700,1,0.30000000000000004,45859.79551696777,4700,1,0.30000000000000004,37998.64782714844,4700,1,0.30000000000000004,47229.85958862305,4700,1,0.30000000000000004,30192.148834228516,4700,1,0.30000000000000004,7274.791168212891,4700,1,0.30000000000000004,7164.04948425293,4700,1,0.30000000000000004,6754.683898925781,4700,1,0.30000000000000004,6972.6317138671875,4700,1,0.30000000000000004,15427.01220703125,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,5,0,0,0,5.263157844543457,0,0,9.523809432983398,0,0,0,9.523809432983398,0,0,0,0,0,10,100,0,0,0,0,66481098752,12884893696,1710129152,0
99,1780596692407,57950.52883911133,4700,1,0.3062499999999999,6937.456268310547,4700,1,0.3062499999999999,6800.7662353515625,4700,1,0.3062499999999999,12256.321273803711,4700,1,0.3062499999999999,45859.98745727539,4700,1,0.3062499999999999,37998.6842956543,4700,1,0.3062499999999999,47230.08142089844,4700,1,0.3062499999999999,30193.021911621094,4700,1,0.3062499999999999,7274.794281005859,4700,1,0.3062499999999999,7164.052688598633,4700,1,0.3062499999999999,6754.687072753906,4700,1,0.3062499999999999,6972.634841918945,4700,1,0.3062499999999999,15432.39486694336,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,10.526315689086914,9.090909004211426,0,0,0,0,0,5.555555820465088,0,0,0,0,0,19.047618865966797,100,0,0,0,0,66481098752,12884893696,1709346816,0
99,1780596692507,57951.30307006836,4700,1,0.3062499999999999,6937.4593505859375,4700,1,0.3062499999999999,6800.769332885742,4700,1,0.3062499999999999,12256.558609008789,4700,1,0.3062499999999999,45860.21755981445,4700,1,0.3062499999999999,37998.91807556152,4700,1,0.3062499999999999,47230.29682922363,4700,1,0.3062499999999999,30193.8916015625,4700,1,0.3062499999999999,7274.79736328125,4700,1,0.3062499999999999,7164.056686401367,4700,1,0.3062499999999999,6754.690002441406,4700,1,0.3062499999999999,6972.637924194336,4700,1,0.3062499999999999,15437.998992919922,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,10.526315689086914,9.090909004211426,0,0,0,0,0,5.555555820465088,0,0,0,0,0,19.047618865966797,100,0,0,0,0,66481098752,12884893696,1706893312,0
99,1780596692607,57952.07426452637,4700,1,0.30000000000000004,6937.462432861328,4700,1,0.3062499999999999,6800.772491455078,4700,1,0.3062499999999999,12256.820907592773,4700,1,0.3062499999999999,45860.547439575195,4700,1,0.3062499999999999,37998.9460144043,4700,1,0.3062499999999999,47230.36122131348,4700,1,0.3062499999999999,30194.76934814453,4700,1,0.3062499999999999,7274.800445556641,4700,1,0.3062499999999999,7164.064239501953,4700,1,0.3062499999999999,6754.693054199219,4700,1,0.3062499999999999,6972.641052246094,4700,1,0.3062499999999999,15443.349014282227,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,0,18.18181800842285,0,0,13.636363983154297,0,0,15.789472579956055,0,0,0,0,0,5.263157844543457,100,0,0,0,0,66481098752,12884893696,1707847680,0
99,1780596692707,57952.845474243164,4700,1,0.30000000000000004,6937.465515136719,4700,1,0.3062499999999999,6800.775695800781,4700,1,0.3062499999999999,12257.078582763672,4700,1,0.30000000000000004,45860.88603210449,4700,1,0.30000000000000004,37998.96473693848,4700,1,0.30000000000000004,47230.36599731445,4700,1,0.30000000000000004,30195.64421081543,4700,1,0.30000000000000004,7274.803527832031,4700,1,0.30000000000000004,7164.0675048828125,4700,1,0.30000000000000004,6754.696197509766,4700,1,0.3062499999999999,6972.644134521484,4700,1,0.3062499999999999,15448.639633178711,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,0,18.18181800842285,0,0,13.636363983154297,0,0,15.789472579956055,0,0,0,0,0,5.263157844543457,100,0,0,0,0,66481098752,12884893696,1704325120,0
99,1780596692807,57953.608001708984,4700,1,0.30000000000000004,6937.468597412109,4700,1,0.30000000000000004,6800.77880859375,4700,1,0.3062499999999999,12257.320861816406,4700,1,0.30000000000000004,45861.22830200195,4700,1,0.30000000000000004,37998.98840332031,4700,1,0.30000000000000004,47230.37065124512,4700,1,0.30000000000000004,30196.522384643555,4700,1,0.30000000000000004,7274.806610107422,4700,1,0.30000000000000004,7164.070587158203,4700,1,0.30000000000000004,6754.6993408203125,4700,1,0.30000000000000004,6972.647216796875,4700,1,0.30000000000000004,15453.996063232422,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95.23809814453125,5,0,0,0,4.761904716491699,20,0,0,0,0,0,29.16666603088379,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1706680320,0
99,1780596692907,57954.37837219238,4700,1,0.30000000000000004,6937.4716796875,4700,1,0.30000000000000004,6800.781921386719,4700,1,0.30000000000000004,12257.565872192383,4700,1,0.30000000000000004,45861.577697753906,4700,1,0.30000000000000004,37999.008850097656,4700,1,0.30000000000000004,47230.37561035156,4700,1,0.30000000000000004,30197.387893676758,4700,1,0.30000000000000004,7274.809661865234,4700,1,0.30000000000000004,7164.073699951172,4700,1,0.30000000000000004,6754.702453613281,4700,1,0.30000000000000004,6972.650329589844,4700,1,0.30000000000000004,15459.280838012695,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95.23809814453125,5,0,0,0,4.761904716491699,20,0,0,0,0,0,29.16666603088379,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1708150784,0
99,1780596693007,57955.150299072266,4700,1,0.30000000000000004,6937.4747314453125,4700,1,0.30000000000000004,6800.784973144531,4700,1,0.30000000000000004,12257.816223144531,4700,1,0.30000000000000004,45861.91175842285,4700,1,0.30000000000000004,37999.056884765625,4700,1,0.30000000000000004,47230.38050842285,4700,1,0.30000000000000004,30198.259033203125,4700,1,0.30000000000000004,7274.812744140625,4700,1,0.30000000000000004,7164.0767822265625,4700,1,0.30000000000000004,6754.705535888672,4700,1,0.30000000000000004,6972.653381347656,4700,1,0.30000000000000004,15464.517852783203,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,5.263157844543457,0,0,0,0,21.052631378173828,4.761904716491699,0,5,0,0,11.111111640930176,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1709785088,0
99,1780596693107,57955.91976928711,4700,1,0.3062499999999999,6937.477813720703,4700,1,0.3062499999999999,6800.788131713867,4700,1,0.3062499999999999,12258.092056274414,4700,1,0.3062499999999999,45862.19012451172,4700,1,0.3062499999999999,37999.27951049805,4700,1,0.3062499999999999,47230.385330200195,4700,1,0.3062499999999999,30199.13429260254,4700,1,0.3062499999999999,7274.815826416016,4700,1,0.3062499999999999,7164.079986572266,4700,1,0.3062499999999999,6754.708602905273,4700,1,0.3062499999999999,6972.656463623047,4700,1,0.3062499999999999,15470.002975463867,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,5.263157844543457,0,0,0,0,21.052631378173828,4.761904716491699,0,5,0,0,11.111111640930176,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1709125632,0
99,1780596693208,57956.68858337402,4700,1,0.3062499999999999,6937.480895996094,4700,1,0.3062499999999999,6800.791244506836,4700,1,0.3062499999999999,12258.145568847656,4700,1,0.3062499999999999,45862.5330657959,4700,1,0.3062499999999999,37999.50067138672,4700,1,0.3062499999999999,47230.556091308594,4700,1,0.3062499999999999,30200.007354736328,4700,1,0.3062499999999999,7274.8189697265625,4700,1,0.3062499999999999,7164.083145141602,4700,1,0.3062499999999999,6754.71174621582,4700,1,0.3062499999999999,6972.6595458984375,4700,1,0.3062499999999999,15475.519760131836,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95.23809814453125,0,0,0,0,10,15.000000953674316,15.000000953674316,0,5,0,0,0,0,0,0,0,0,5,100,0,0,0,0,66481098752,12884893696,1710432256,0
