Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE10_ENERGY (J),CORE10_FREQ (MHZ),CORE10_PSTATE,CORE10_VOLT (V),CORE11_ENERGY (J),CORE11_FREQ (MHZ),CORE11_PSTATE,CORE11_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CORE8_ENERGY (J),CORE8_FREQ (MHZ),CORE8_PSTATE,CORE8_VOLT (V),CORE9_ENERGY (J),CORE9_FREQ (MHZ),CORE9_PSTATE,CORE9_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
99,1780596693308,57957.45780944824,4700,1,0.30000000000000004,6937.484039306641,4700,1,0.3062499999999999,6800.794448852539,4700,1,0.3062499999999999,12258.150375366211,4700,1,0.30000000000000004,45862.85693359375,4700,1,0.3062499999999999,37999.74172973633,4700,1,0.3062499999999999,47230.76411437988,4700,1,0.3062499999999999,30200.88298034668,4700,1,0.3062499999999999,7274.822113037109,4700,1,0.3062499999999999,7164.086410522461,4700,1,0.3062499999999999,6754.714767456055,4700,1,0.3062499999999999,6972.6627197265625,4700,1,0.3062499999999999,15481.064575195313,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95.23809814453125,0,0,0,0,10,15.000000953674316,15.000000953674316,0,5,0,0,0,0,0,0,0,0,5,100,0,0,0,0,66481098752,12884893696,1711476736,0
99,1780596693408,57958.22814941406,4700,1,0.30000000000000004,6937.487152099609,4700,1,0.3062499999999999,6800.797561645508,4700,1,0.3062499999999999,12258.154968261719,4700,1,0.30000000000000004,45863.185943603516,4700,1,0.30000000000000004,37999.967208862305,4700,1,0.30000000000000004,47230.98359680176,4700,1,0.30000000000000004,30201.757354736328,4700,1,0.30000000000000004,7274.8251953125,4700,1,0.3062499999999999,7164.089553833008,4700,1,0.3062499999999999,6754.717849731445,4700,1,0.3062499999999999,6972.665832519531,4700,1,0.3062499999999999,15486.563552856445,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,0,15.000000953674316,10.526315689086914,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1714257920,0
99,1780596693508,57958.98887634277,4700,1,0.30000000000000004,6937.490234375,4700,1,0.30000000000000004,6800.800750732422,4700,1,0.30000000000000004,12258.159912109375,4700,1,0.30000000000000004,45863.5265045166,4700,1,0.30000000000000004,38000.17691040039,4700,1,0.30000000000000004,47231.199768066406,4700,1,0.30000000000000004,30202.634170532227,4700,1,0.30000000000000004,7274.828277587891,4700,1,0.30000000000000004,7164.092697143555,4700,1,0.30000000000000004,6754.720840454102,4700,1,0.30000000000000004,6972.6689453125,4700,1,0.30000000000000004,15492.08056640625,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,0,15.000000953674316,10.526315689086914,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1711603712,0
99,1780596693608,57959.75764465332,4700,1,0.30000000000000004,6937.493316650391,4700,1,0.30000000000000004,6800.8038330078125,4700,1,0.30000000000000004,12258.324142456055,4700,1,0.30000000000000004,45863.78787231445,4700,1,0.30000000000000004,38000.39392089844,4700,1,0.30000000000000004,47231.43148803711,4700,1,0.30000000000000004,30203.501998901367,4700,1,0.30000000000000004,7274.831329345703,4700,1,0.30000000000000004,7164.095748901367,4700,1,0.30000000000000004,6754.723846435547,4700,1,0.30000000000000004,6972.672027587891,4700,1,0.30000000000000004,15497.64387512207,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,0,0,0,0,0,15.789472579956055,18.18181800842285,0,5.263157844543457,0,0,0,0,0,0,0,0,18.18181800842285,100,0,0,0,0,66481098752,12884893696,1709879296,0
99,1780596693708,57960.52680969238,4700,1,0.30000000000000004,6937.496368408203,4700,1,0.30000000000000004,6800.806945800781,4700,1,0.30000000000000004,12258.530960083008,4700,1,0.30000000000000004,45864.117111206055,4700,1,0.30000000000000004,38000.42344665527,4700,1,0.30000000000000004,47231.658782958984,4700,1,0.30000000000000004,30204.376739501953,4700,1,0.30000000000000004,7274.834411621094,4700,1,0.30000000000000004,7164.098892211914,4700,1,0.30000000000000004,6754.726974487305,4700,1,0.30000000000000004,6972.675079345703,4700,1,0.30000000000000004,15503.092193603516,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,0,0,0,0,0,15.789472579956055,18.18181800842285,0,5.263157844543457,0,0,0,0,0,0,0,0,18.18181800842285,100,0,0,0,0,66481098752,12884893696,1705713664,0
99,1780596693808,57961.29902648926,4700,1,0.30000000000000004,6937.499450683594,4700,1,0.30000000000000004,6800.810104370117,4700,1,0.30000000000000004,12258.73567199707,4700,1,0.30000000000000004,45864.424743652344,4700,1,0.30000000000000004,38000.48513793945,4700,1,0.30000000000000004,47231.89245605469,4700,1,0.30000000000000004,30205.249755859375,4700,1,0.30000000000000004,7274.837493896484,4700,1,0.30000000000000004,7164.101974487305,4700,1,0.30000000000000004,6754.729995727539,4700,1,0.30000000000000004,6972.678192138672,4700,1,0.30000000000000004,15508.574844360352,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,5.555555820465088,0,0,0,0,5.555555820465088,0,0,5,0,0,9.523809432983398,0,0,0,0,0,15.789472579956055,100,0,0,0,0,66481098752,12884893696,1708036096,0
99,1780596693908,57962.06837463379,4700,1,0.3062499999999999,6937.502593994141,4700,1,0.3062499999999999,6800.813247680664,4700,1,0.3062499999999999,12258.961349487305,4700,1,0.3062499999999999,45864.672943115234,4700,1,0.3062499999999999,38000.71829223633,4700,1,0.3062499999999999,47232.10192871094,4700,1,0.3062499999999999,30206.122985839844,4700,1,0.3062499999999999,7274.840606689453,4700,1,0.3062499999999999,7164.105133056641,4700,1,0.3062499999999999,6754.733001708984,4700,1,0.3062499999999999,6972.68310546875,4700,1,0.3062499999999999,15514.192001342773,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,5.555555820465088,0,0,0,0,5.555555820465088,0,0,5,0,0,9.523809432983398,0,0,0,0,0,15.789472579956055,100,0,0,0,0,66481098752,12884893696,1707659264,0
99,1780596694008,57962.83871459961,4700,1,0.3062499999999999,6937.505676269531,4700,1,0.3062499999999999,6800.816329956055,4700,1,0.3062499999999999,12259.201141357422,4700,1,0.3062499999999999,45864.890365600586,4700,1,0.3062499999999999,38000.957443237305,4700,1,0.3062499999999999,47232.317474365234,4700,1,0.3062499999999999,30206.99642944336,4700,1,0.3062499999999999,7274.843688964844,4700,1,0.3062499999999999,7164.108200073242,4700,1,0.3062499999999999,6754.735931396484,4700,1,0.3062499999999999,6972.699081420898,4700,1,0.3062499999999999,15519.816513061523,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,14.285715103149414,0,0,0,0,0,15.000000953674316,0,9.523809432983398,0,0,10,0,0,0,0,5,5.263157844543457,100,0,0,0,0,66481098752,12884893696,1710960640,0
99,1780596694108,57963.6181640625,4700,1,0.30000000000000004,6937.508758544922,4700,1,0.30000000000000004,6800.819412231445,4700,1,0.30000000000000004,12259.436782836914,4700,1,0.30000000000000004,45865.13766479492,4700,1,0.30000000000000004,38001.20252990723,4700,1,0.30000000000000004,47232.506576538086,4700,1,0.30000000000000004,30207.860153198242,4700,1,0.30000000000000004,7274.846771240234,4700,1,0.30000000000000004,7164.111267089844,4700,1,0.30000000000000004,6754.738845825195,4700,1,0.30000000000000004,6972.707748413086,4700,1,0.30000000000000004,15525.41275024414,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,14.285715103149414,0,0,0,0,0,15.000000953674316,0,9.523809432983398,0,0,10,0,0,0,0,5,5.263157844543457,100,0,0,0,0,66481098752,12884893696,1708904448,0
99,1780596694208,57964.40742492676,4700,1,0.3062499999999999,6937.5118408203125,4700,1,0.3062499999999999,6800.8226318359375,4700,1,0.3062499999999999,12259.667785644531,4700,1,0.3062499999999999,45865.34704589844,4700,1,0.3062499999999999,38001.41468811035,4700,1,0.3062499999999999,47232.7529296875,4700,1,0.3062499999999999,30208.72573852539,4700,1,0.3062499999999999,7274.849884033203,4700,1,0.3062499999999999,7164.114471435547,4700,1,0.3062499999999999,6754.7418212890625,4700,1,0.3062499999999999,6972.715682983398,4700,1,0.3062499999999999,15530.990142822266,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,5.263157844543457,0,0,4.761904716491699,5,0,0,5,4.761904716491699,0,0,5,0,0,0,0,10,5.263157844543457,100,0,0,0,9.090909004211426,66481098752,12884893696,1701847040,0
99,1780596694308,57965.173767089844,4700,1,0.30000000000000004,6937.514923095703,4700,1,0.30000000000000004,6800.825897216797,4700,1,0.30000000000000004,12259.743072509766,4700,1,0.30000000000000004,45865.689514160156,4700,1,0.30000000000000004,38001.60610961914,4700,1,0.30000000000000004,47232.91256713867,4700,1,0.30000000000000004,30209.582260131836,4700,1,0.30000000000000004,7274.852966308594,4700,1,0.30000000000000004,7164.117706298828,4700,1,0.30000000000000004,6754.744781494141,4700,1,0.30000000000000004,6972.730392456055,4700,1,0.30000000000000004,15536.52230834961,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,5.263157844543457,0,0,4.761904716491699,5,0,0,5,4.761904716491699,0,0,5,0,0,0,0,10,5.263157844543457,100,0,0,0,9.090909004211426,66481098752,12884893696,1703186432,0
99,1780596694408,57965.95054626465,4700,1,0.30000000000000004,6937.518005371094,4700,1,0.30000000000000004,6800.829055786133,4700,1,0.30000000000000004,12259.78288269043,4700,1,0.30000000000000004,45866.03532409668,4700,1,0.30000000000000004,38001.82846069336,4700,1,0.30000000000000004,47233.0080871582,4700,1,0.30000000000000004,30210.448333740234,4700,1,0.30000000000000004,7274.856018066406,4700,1,0.30000000000000004,7164.120849609375,4700,1,0.30000000000000004,6754.747894287109,4700,1,0.30000000000000004,6972.743682861328,4700,1,0.30000000000000004,15541.98403930664,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,0,16.666667938232422,0,0,0,0,0,11.111111640930176,0,0,0,0,5,9.523809432983398,100,0,0,0,0,66481098752,12884893696,1703448576,0
99,1780596694508,57966.72119140625,4700,1,0.30000000000000004,6937.5211181640625,4700,1,0.30000000000000004,6800.832138061523,4700,1,0.30000000000000004,12259.973236083984,4700,1,0.30000000000000004,45866.32441711426,4700,1,0.30000000000000004,38002.0602722168,4700,1,0.30000000000000004,47233.152267456055,4700,1,0.30000000000000004,30211.318740844727,4700,1,0.30000000000000004,7274.859146118164,4700,1,0.30000000000000004,7164.123931884766,4700,1,0.30000000000000004,6754.7509765625,4700,1,0.30000000000000004,6972.746795654297,4700,1,0.30000000000000004,15547.481658935547,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,0,16.666667938232422,0,0,0,0,0,11.111111640930176,0,0,0,0,5,9.523809432983398,100,0,0,0,0,66481098752,12884893696,1707073536,0
99,1780596694608,57967.50765991211,4700,1,0.3062499999999999,6937.524261474609,4700,1,0.3062499999999999,6800.835342407227,4700,1,0.3062499999999999,12260.13786315918,4700,1,0.3062499999999999,45866.59603881836,4700,1,0.3062499999999999,38002.32261657715,4700,1,0.3062499999999999,47233.26893615723,4700,1,0.3062499999999999,30212.20002746582,4700,1,0.3062499999999999,7274.862289428711,4700,1,0.3062499999999999,7164.127136230469,4700,1,0.3062499999999999,6754.754089355469,4700,1,0.3062499999999999,6972.749923706055,4700,1,0.3062499999999999,15552.978576660156,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,4.761904716491699,0,0,0,5,10.526315689086914,0,0,5,0,0,18.18181800842285,0,0,0,0,0,10,100,0,0,0,0,66481098752,12884893696,1706143744,0
99,1780596694708,57968.29096984863,4700,1,0.3062499999999999,6937.52734375,4700,1,0.3062499999999999,6800.838455200195,4700,1,0.3062499999999999,12260.402740478516,4700,1,0.3062499999999999,45866.82060241699,4700,1,0.3062499999999999,38002.475326538086,4700,1,0.3062499999999999,47233.488845825195,4700,1,0.3062499999999999,30213.081497192383,4700,1,0.3062499999999999,7274.865371704102,4700,1,0.3062499999999999,7164.130279541016,4700,1,0.3062499999999999,6754.757171630859,4700,1,0.3062499999999999,6972.753036499023,4700,1,0.3062499999999999,15558.494598388672,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,4.761904716491699,0,0,0,5,10.526315689086914,0,0,5,0,0,18.18181800842285,0,0,0,0,0,10,100,0,0,0,0,66481098752,12884893696,1703768064,0
99,1780596694808,57969.058013916016,4700,1,0.3062499999999999,6937.530426025391,4700,1,0.3062499999999999,6800.841567993164,4700,1,0.3062499999999999,12260.652648925781,4700,1,0.3062499999999999,45867.0530090332,4700,1,0.3062499999999999,38002.706298828125,4700,1,0.3062499999999999,47233.709045410156,4700,1,0.3062499999999999,30213.94956970215,4700,1,0.3062499999999999,7274.868453979492,4700,1,0.3062499999999999,7164.133361816406,4700,1,0.3062499999999999,6754.760360717773,4700,1,0.3062499999999999,6972.756118774414,4700,1,0.3062499999999999,15564.092498779297,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95.23809814453125,0,0,0,0,0,10.526315689086914,0,10,5.263157844543457,0,0,0,0,0,0,0,5.263157844543457,0,100,0,0,0,0,66481098752,12884893696,1705664512,0
99,1780596694908,57969.82139587402,4700,1,0.3062499999999999,6937.533508300781,4700,1,0.3062499999999999,6800.844680786133,4700,1,0.3062499999999999,12260.907272338867,4700,1,0.3062499999999999,45867.288009643555,4700,1,0.3062499999999999,38002.91926574707,4700,1,0.3062499999999999,47233.950744628906,4700,1,0.3062499999999999,30214.82276916504,4700,1,0.3062499999999999,7274.871536254883,4700,1,0.3062499999999999,7164.136505126953,4700,1,0.3062499999999999,6754.76350402832,4700,1,0.3062499999999999,6972.759201049805,4700,1,0.3062499999999999,15569.646102905273,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95.23809814453125,0,0,0,0,0,10.526315689086914,0,10,5.263157844543457,0,0,0,0,0,0,0,5.263157844543457,0,100,0,0,0,0,66481098752,12884893696,1706885120,0
99,1780596695009,57970.59080505371,4700,1,0.3062499999999999,6937.536590576172,4700,1,0.3062499999999999,6800.84782409668,4700,1,0.3062499999999999,12261.153701782227,4700,1,0.3062499999999999,45867.49885559082,4700,1,0.3062499999999999,38003.137756347656,4700,1,0.3062499999999999,47234.20426940918,4700,1,0.3062499999999999,30215.688751220703,4700,1,0.3062499999999999,7274.874618530273,4700,1,0.3062499999999999,7164.139678955078,4700,1,0.3062499999999999,6754.766571044922,4700,1,0.3062499999999999,6972.762283325195,4700,1,0.3062499999999999,15575.188491821289,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,0,5.555555820465088,0,15.789472579956055,13.636363983154297,0,0,0,0,0,0,0,10,4.761904716491699,100,0,0,0,0,66481098752,12884893696,1703026688,0
99,1780596695109,57971.36001586914,4700,1,0.30000000000000004,6937.539642333984,4700,1,0.30000000000000004,6800.85090637207,4700,1,0.30000000000000004,12261.39225769043,4700,1,0.30000000000000004,45867.85055541992,4700,1,0.30000000000000004,38003.270446777344,4700,1,0.30000000000000004,47234.22492980957,4700,1,0.30000000000000004,30216.55125427246,4700,1,0.30000000000000004,7274.877670288086,4700,1,0.30000000000000004,7164.142730712891,4700,1,0.30000000000000004,6754.769607543945,4700,1,0.30000000000000004,6972.765335083008,4700,1,0.30000000000000004,15580.623092651367,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,0,5.555555820465088,0,15.789472579956055,13.636363983154297,0,0,0,0,0,0,0,10,4.761904716491699,100,0,0,0,0,66481098752,12884893696,1705463808,0
99,1780596695209,57972.14350891113,4700,1,0.30000000000000004,6937.542724609375,4700,1,0.30000000000000004,6800.853988647461,4700,1,0.30000000000000004,12261.709655761719,4700,1,0.30000000000000004,45868.070877075195,4700,1,0.30000000000000004,38003.51013183594,4700,1,0.30000000000000004,47234.247009277344,4700,1,0.30000000000000004,30217.43406677246,4700,1,0.30000000000000004,7274.880844116211,4700,1,0.30000000000000004,7164.1458740234375,4700,1,0.30000000000000004,6754.772750854492,4700,1,0.30000000000000004,6972.768493652344,4700,1,0.30000000000000004,15586.071029663086,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,9.523809432983398,0,0,0,5,15.000000953674316,0,4.761904716491699,0,0,0,10,0,0,0,0,10,0,100,0,0,0,0,66481098752,12884893696,1706401792,0
99,1780596695309,57972.913482666016,4700,1,0.30000000000000004,6937.545822143555,4700,1,0.30000000000000004,6800.857192993164,4700,1,0.30000000000000004,12261.981796264648,4700,1,0.30000000000000004,45868.27459716797,4700,1,0.30000000000000004,38003.75178527832,4700,1,0.30000000000000004,47234.429122924805,4700,1,0.30000000000000004,30218.30828857422,4700,1,0.30000000000000004,7274.883926391602,4700,1,0.30000000000000004,7164.149154663086,4700,1,0.30000000000000004,6754.775802612305,4700,1,0.30000000000000004,6972.771621704102,4700,1,0.30000000000000004,15591.623168945313,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,9.523809432983398,0,0,0,5,15.000000953674316,0,4.761904716491699,0,0,0,10,0,0,0,0,10,0,100,0,0,0,0,66481098752,12884893696,1709867008,0
99,1780596695409,57973.685455322266,4700,1,0.3062499999999999,6937.548904418945,4700,1,0.3062499999999999,6800.860366821289,4700,1,0.3062499999999999,12262.197570800781,4700,1,0.3062499999999999,45868.6072845459,4700,1,0.3062499999999999,38003.96913146973,4700,1,0.3062499999999999,47234.4552154541,4700,1,0.3062499999999999,30219.18098449707,4700,1,0.3062499999999999,7274.887008666992,4700,1,0.3062499999999999,7164.152359008789,4700,1,0.3062499999999999,6754.778945922852,4700,1,0.3062499999999999,6972.77473449707,4700,1,0.3062499999999999,15597.122482299805,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,0,0,0,0,10,0,0,5,0,0,0,15.000000953674316,0,0,0,0,10.526315689086914,0,100,0,0,0,0,66481098752,12884893696,1710190592,0
99,1780596695509,57974.45948791504,4700,1,0.30000000000000004,6937.551986694336,4700,1,0.3062499999999999,6800.86344909668,4700,1,0.3062499999999999,12262.270965576172,4700,1,0.30000000000000004,45868.90760803223,4700,1,0.30000000000000004,38004.22074890137,4700,1,0.3062499999999999,47234.56217956543,4700,1,0.3062499999999999,30220.065521240234,4700,1,0.3062499999999999,7274.890090942383,4700,1,0.3062499999999999,7164.15544128418,4700,1,0.3062499999999999,6754.781982421875,4700,1,0.3062499999999999,6972.777816772461,4700,1,0.3062499999999999,15602.617431640625,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,0,0,0,0,10,0,0,5,0,0,0,15.000000953674316,0,0,0,0,10.526315689086914,0,100,0,0,0,0,66481098752,12884893696,1701208064,0
99,1780596695609,57975.23043823242,4700,1,0.30000000000000004,6937.555068969727,4700,1,0.3062499999999999,6800.86653137207,4700,1,0.3062499999999999,12262.275436401367,4700,1,0.30000000000000004,45869.22003173828,4700,1,0.30000000000000004,38004.48515319824,4700,1,0.30000000000000004,47234.75782775879,4700,1,0.30000000000000004,30220.941345214844,4700,1,0.30000000000000004,7274.893173217773,4700,1,0.30000000000000004,7164.15852355957,4700,1,0.3062499999999999,6754.785064697266,4700,1,0.3062499999999999,6972.780899047852,4700,1,0.3062499999999999,15608.081604003906,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,0,0,5,0,5.263157844543457,0,0,10,0,0,0,0,15.000000953674316,10,100,0,0,0,0,66481098752,12884893696,1701777408,0
99,1780596695709,57975.991775512695,4700,1,0.3062499999999999,6937.558151245117,4700,1,0.3062499999999999,6800.869674682617,4700,1,0.3062499999999999,12262.280548095703,4700,1,0.3062499999999999,45869.55569458008,4700,1,0.3062499999999999,38004.7159576416,4700,1,0.3062499999999999,47234.95930480957,4700,1,0.3062499999999999,30221.813568115234,4700,1,0.3062499999999999,7274.896255493164,4700,1,0.3062499999999999,7164.161666870117,4700,1,0.3062499999999999,6754.789611816406,4700,1,0.3062499999999999,6972.784042358398,4700,1,0.3062499999999999,15613.579559326172,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,0,0,5,0,5.263157844543457,0,0,10,0,0,0,0,15.000000953674316,10,100,0,0,0,0,66481098752,12884893696,1682456576,0
99,1780596695809,57976.75979614258,4700,1,0.30000000000000004,6937.561233520508,4700,1,0.30000000000000004,6800.872817993164,4700,1,0.30000000000000004,12262.38003540039,4700,1,0.30000000000000004,45869.88771057129,4700,1,0.30000000000000004,38004.88488769531,4700,1,0.30000000000000004,47235.13751220703,4700,1,0.30000000000000004,30222.678482055664,4700,1,0.30000000000000004,7274.899307250977,4700,1,0.30000000000000004,7164.164779663086,4700,1,0.30000000000000004,6754.7926025390625,4700,1,0.30000000000000004,6972.787155151367,4700,1,0.30000000000000004,15619.08724975586,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,0,0,0,0,0,5.263157844543457,0,0,0,0,0,15.789472579956055,0,0,0,0,5.263157844543457,9.523809432983398,100,0,0,0,0,66481098752,12884893696,1684283392,0
99,1780596695909,57977.52964782715,4700,1,0.30000000000000004,6937.56428527832,4700,1,0.30000000000000004,6800.875900268555,4700,1,0.30000000000000004,12262.626892089844,4700,1,0.30000000000000004,45870.21125793457,4700,1,0.30000000000000004,38004.89147949219,4700,1,0.30000000000000004,47235.311462402344,4700,1,0.30000000000000004,30223.548126220703,4700,1,0.30000000000000004,7274.902389526367,4700,1,0.30000000000000004,7164.167922973633,4700,1,0.30000000000000004,6754.795745849609,4700,1,0.30000000000000004,6972.79020690918,4700,1,0.30000000000000004,15624.450607299805,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,0,0,0,0,0,5.263157844543457,0,0,0,0,0,15.789472579956055,0,0,0,0,5.263157844543457,9.523809432983398,100,0,0,0,0,66481098752,12884893696,1687031808,0
99,1780596696009,57978.30291748047,4700,1,0.3062499999999999,6937.567367553711,4700,1,0.3062499999999999,6800.878982543945,4700,1,0.3062499999999999,12262.871826171875,4700,1,0.3062499999999999,45870.53894042969,4700,1,0.3062499999999999,38004.89776611328,4700,1,0.3062499999999999,47235.484924316406,4700,1,0.3062499999999999,30224.415649414063,4700,1,0.3062499999999999,7274.905471801758,4700,1,0.3062499999999999,7164.171005249023,4700,1,0.3062499999999999,6754.798782348633,4700,1,0.3062499999999999,6972.79328918457,4700,1,0.3062499999999999,15629.823333740234,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,5,15.789472579956055,0,0,5,0,0,20,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1688207360,0
99,1780596696109,57979.07009887695,4700,1,0.3062499999999999,6937.570449829102,4700,1,0.3062499999999999,6800.882064819336,4700,1,0.3062499999999999,12263.095199584961,4700,1,0.3062499999999999,45870.79196166992,4700,1,0.3062499999999999,38005.101623535156,4700,1,0.3062499999999999,47235.718505859375,4700,1,0.3062499999999999,30225.28416442871,4700,1,0.3062499999999999,7274.908554077148,4700,1,0.3062499999999999,7164.174087524414,4700,1,0.3062499999999999,6754.801727294922,4700,1,0.3062499999999999,6972.796371459961,4700,1,0.3062499999999999,15635.411666870117,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,5,15.789472579956055,0,0,5,0,0,20,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1686290432,0
99,1780596696209,57979.83834838867,4700,1,0.3062499999999999,6937.573532104492,4700,1,0.3062499999999999,6800.885269165039,4700,1,0.3062499999999999,12263.334884643555,4700,1,0.3062499999999999,45871.01747131348,4700,1,0.3062499999999999,38005.35807800293,4700,1,0.3062499999999999,47235.928298950195,4700,1,0.3062499999999999,30226.155517578125,4700,1,0.3062499999999999,7274.911636352539,4700,1,0.3062499999999999,7164.177291870117,4700,1,0.3062499999999999,6754.804733276367,4700,1,0.3062499999999999,6972.79948425293,4700,1,0.3062499999999999,15640.992874145508,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.73684692382813,0,0,0,0,5.555555820465088,5.263157844543457,10.526315689086914,0,0,0,0,0,0,0,0,0,0,10.526315689086914,100,0,0,0,0,66481098752,12884893696,1689366528,0
99,1780596696309,57980.59861755371,4700,1,0.30000000000000004,6937.576614379883,4700,1,0.3062499999999999,6800.888442993164,4700,1,0.3062499999999999,12263.587463378906,4700,1,0.30000000000000004,45871.22671508789,4700,1,0.30000000000000004,38005.59028625488,4700,1,0.30000000000000004,47236.16081237793,4700,1,0.30000000000000004,30227.03077697754,4700,1,0.30000000000000004,7274.914764404297,4700,1,0.30000000000000004,7164.18049621582,4700,1,0.30000000000000004,6754.807800292969,4700,1,0.30000000000000004,6972.802642822266,4700,1,0.3062499999999999,15646.595779418945,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.73684692382813,0,0,0,0,5.555555820465088,5.263157844543457,10.526315689086914,0,0,0,0,0,0,0,0,0,0,10.526315689086914,100,0,0,0,0,66481098752,12884893696,1690259456,0
