Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE10_ENERGY (J),CORE10_FREQ (MHZ),CORE10_PSTATE,CORE10_VOLT (V),CORE11_ENERGY (J),CORE11_FREQ (MHZ),CORE11_PSTATE,CORE11_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CORE8_ENERGY (J),CORE8_FREQ (MHZ),CORE8_PSTATE,CORE8_VOLT (V),CORE9_ENERGY (J),CORE9_FREQ (MHZ),CORE9_PSTATE,CORE9_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
99,1780596696409,57981.36427307129,4700,1,0.3062499999999999,6937.579696655273,4700,1,0.3062499999999999,6800.891555786133,4700,1,0.3062499999999999,12263.837615966797,4700,1,0.3062499999999999,45871.44660949707,4700,1,0.3062499999999999,38005.81016540527,4700,1,0.3062499999999999,47236.39831542969,4700,1,0.3062499999999999,30227.90333557129,4700,1,0.3062499999999999,7274.9178466796875,4700,1,0.3062499999999999,7164.183639526367,4700,1,0.3062499999999999,6754.810897827148,4700,1,0.3062499999999999,6972.805725097656,4700,1,0.3062499999999999,15652.150695800781,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,0,14.285715103149414,14.285715103149414,0,5.263157844543457,0,0,0,0,0,0,0,0,19.047618865966797,100,0,0,0,0,66481098752,12884893696,1692286976,0
99,1780596696509,57982.12217712402,4700,1,0.3062499999999999,6937.582748413086,4700,1,0.3062499999999999,6800.894607543945,4700,1,0.3062499999999999,12264.085327148438,4700,1,0.3062499999999999,45871.673736572266,4700,1,0.3062499999999999,38006.008697509766,4700,1,0.3062499999999999,47236.642318725586,4700,1,0.3062499999999999,30228.768646240234,4700,1,0.3062499999999999,7274.9208984375,4700,1,0.3062499999999999,7164.18669128418,4700,1,0.3062499999999999,6754.813949584961,4700,1,0.3062499999999999,6972.808776855469,4700,1,0.3062499999999999,15657.705764770508,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,0,14.285715103149414,14.285715103149414,0,5.263157844543457,0,0,0,0,0,0,0,0,19.047618865966797,100,0,0,0,0,66481098752,12884893696,1692545024,0
99,1780596696609,57982.89013671875,4700,1,0.30000000000000004,6937.585830688477,4700,1,0.30000000000000004,6800.897750854492,4700,1,0.30000000000000004,12264.30776977539,4700,1,0.30000000000000004,45871.91995239258,4700,1,0.30000000000000004,38006.245864868164,4700,1,0.30000000000000004,47236.87129211426,4700,1,0.30000000000000004,30229.645584106445,4700,1,0.30000000000000004,7274.923980712891,4700,1,0.30000000000000004,7164.189865112305,4700,1,0.30000000000000004,6754.816986083984,4700,1,0.30000000000000004,6972.811859130859,4700,1,0.30000000000000004,15663.252487182617,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.73684692382813,0,0,0,0,5.263157844543457,5.263157844543457,5.555555820465088,5,5,0,0,0,0,0,0,0,0,5.263157844543457,100,0,0,0,0,66481098752,12884893696,1695457280,0
99,1780596696709,57983.66426086426,4700,1,0.3062499999999999,6937.588912963867,4700,1,0.3062499999999999,6800.900863647461,4700,1,0.3062499999999999,12264.56965637207,4700,1,0.3062499999999999,45872.15217590332,4700,1,0.3062499999999999,38006.467544555664,4700,1,0.3062499999999999,47237.06494140625,4700,1,0.3062499999999999,30230.529678344727,4700,1,0.3062499999999999,7274.927062988281,4700,1,0.3062499999999999,7164.193008422852,4700,1,0.3062499999999999,6754.820098876953,4700,1,0.3062499999999999,6972.81494140625,4700,1,0.3062499999999999,15668.802841186523,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.73684692382813,0,0,0,0,5.263157844543457,5.263157844543457,5.555555820465088,5,5,0,0,0,0,0,0,0,0,5.263157844543457,100,0,0,0,0,66481098752,12884893696,1694294016,0
99,1780596696809,57984.435455322266,4700,1,0.3062499999999999,6937.591995239258,4700,1,0.3062499999999999,6800.90397644043,4700,1,0.3062499999999999,12264.76545715332,4700,1,0.3062499999999999,45872.400955200195,4700,1,0.3062499999999999,38006.72442626953,4700,1,0.3062499999999999,47237.29084777832,4700,1,0.3062499999999999,30231.400360107422,4700,1,0.3062499999999999,7274.930145263672,4700,1,0.3062499999999999,7164.196090698242,4700,1,0.3062499999999999,6754.823577880859,4700,1,0.3062499999999999,6972.818023681641,4700,1,0.3062499999999999,15674.390853881836,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,4.761904716491699,11.111111640930176,0,10.526315689086914,5.263157844543457,0,0,0,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1694240768,0
99,1780596696910,57985.20542907715,4700,1,0.3062499999999999,6937.595077514648,4700,1,0.3062499999999999,6800.907089233398,4700,1,0.3062499999999999,12264.975814819336,4700,1,0.3062499999999999,45872.62030029297,4700,1,0.3062499999999999,38006.97671508789,4700,1,0.3062499999999999,47237.535217285156,4700,1,0.3062499999999999,30232.273162841797,4700,1,0.3062499999999999,7274.9332275390625,4700,1,0.3062499999999999,7164.199234008789,4700,1,0.3062499999999999,6754.826736450195,4700,1,0.3062499999999999,6972.821105957031,4700,1,0.3062499999999999,15679.991195678711,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,4.761904716491699,11.111111640930176,0,10.526315689086914,5.263157844543457,0,0,0,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1693011968,0
99,1780596697010,57985.978118896484,4700,1,0.30000000000000004,6937.598159790039,4700,1,0.3062499999999999,6800.9102783203125,4700,1,0.3062499999999999,12265.190307617188,4700,1,0.30000000000000004,45872.838775634766,4700,1,0.30000000000000004,38007.232833862305,4700,1,0.30000000000000004,47237.774963378906,4700,1,0.30000000000000004,30233.146713256836,4700,1,0.30000000000000004,7274.936309814453,4700,1,0.30000000000000004,7164.202423095703,4700,1,0.30000000000000004,6754.829803466797,4700,1,0.3062499999999999,6972.824188232422,4700,1,0.3062499999999999,15685.551528930664,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95.23809814453125,14.285715103149414,0,0,0,0,5.263157844543457,10,11.111111640930176,5,0,0,0,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1694359552,0
99,1780596697110,57986.74328613281,4700,1,0.30000000000000004,6937.601272583008,4700,1,0.30000000000000004,6800.91340637207,4700,1,0.30000000000000004,12265.411743164063,4700,1,0.30000000000000004,45873.16178894043,4700,1,0.30000000000000004,38007.44184875488,4700,1,0.30000000000000004,47237.79481506348,4700,1,0.30000000000000004,30234.019622802734,4700,1,0.30000000000000004,7274.939392089844,4700,1,0.30000000000000004,7164.205505371094,4700,1,0.30000000000000004,6754.83821105957,4700,1,0.30000000000000004,6972.8272705078125,4700,1,0.30000000000000004,15691.064086914063,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95.23809814453125,14.285715103149414,0,0,0,0,5.263157844543457,10,11.111111640930176,5,0,0,0,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1694322688,0
99,1780596697210,57987.50842285156,4700,1,0.30000000000000004,6937.604385375977,4700,1,0.30000000000000004,6800.916519165039,4700,1,0.30000000000000004,12265.501647949219,4700,1,0.30000000000000004,45873.50932312012,4700,1,0.30000000000000004,38007.67762756348,4700,1,0.30000000000000004,47237.92849731445,4700,1,0.30000000000000004,30234.887893676758,4700,1,0.30000000000000004,7274.9425048828125,4700,1,0.30000000000000004,7164.2086181640625,4700,1,0.30000000000000004,6754.841293334961,4700,1,0.30000000000000004,6972.8304443359375,4700,1,0.30000000000000004,15696.545471191406,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,5.263157844543457,0,0,0,0,27.272727966308594,10.526315689086914,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1694777344,0
99,1780596697310,57988.274002075195,4700,1,0.30000000000000004,6937.607437133789,4700,1,0.30000000000000004,6800.9197998046875,4700,1,0.30000000000000004,12265.530731201172,4700,1,0.30000000000000004,45873.85661315918,4700,1,0.30000000000000004,38007.90856933594,4700,1,0.30000000000000004,47238.127853393555,4700,1,0.30000000000000004,30235.76368713379,4700,1,0.30000000000000004,7274.945587158203,4700,1,0.30000000000000004,7164.211929321289,4700,1,0.30000000000000004,6754.844375610352,4700,1,0.30000000000000004,6972.833557128906,4700,1,0.30000000000000004,15702.01303100586,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,5.263157844543457,0,0,0,0,27.272727966308594,10.526315689086914,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1695346688,0
99,1780596697410,57989.036529541016,4700,1,0.3062499999999999,6937.610565185547,4700,1,0.3062499999999999,6800.922882080078,4700,1,0.3062499999999999,12265.536026000977,4700,1,0.3062499999999999,45874.17126464844,4700,1,0.3062499999999999,38008.14067077637,4700,1,0.3062499999999999,47238.363708496094,4700,1,0.3062499999999999,30236.639770507813,4700,1,0.3062499999999999,7274.948699951172,4700,1,0.3062499999999999,7164.215103149414,4700,1,0.3062499999999999,6754.847503662109,4700,1,0.3062499999999999,6972.836639404297,4700,1,0.3062499999999999,15707.518081665039,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95.23809814453125,0,0,0,0,0,15.789472579956055,5.263157844543457,10.526315689086914,10,0,0,5.263157844543457,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1694851072,0
99,1780596697510,57989.797760009766,4700,1,0.3062499999999999,6937.6136474609375,4700,1,0.3062499999999999,6800.925994873047,4700,1,0.3062499999999999,12265.78141784668,4700,1,0.3062499999999999,45874.505935668945,4700,1,0.3062499999999999,38008.303298950195,4700,1,0.3062499999999999,47238.38960266113,4700,1,0.3062499999999999,30237.5205078125,4700,1,0.3062499999999999,7274.9517822265625,4700,1,0.3062499999999999,7164.2203369140625,4700,1,0.3062499999999999,6754.850555419922,4700,1,0.3062499999999999,6972.8397216796875,4700,1,0.3062499999999999,15712.974151611328,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95.23809814453125,0,0,0,0,0,15.789472579956055,5.263157844543457,10.526315689086914,10,0,0,5.263157844543457,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1696698368,0
99,1780596697610,57990.55847167969,4700,1,0.3062499999999999,6937.616729736328,4700,1,0.3062499999999999,6800.9290771484375,4700,1,0.3062499999999999,12266.035751342773,4700,1,0.3062499999999999,45874.839767456055,4700,1,0.3062499999999999,38008.45779418945,4700,1,0.3062499999999999,47238.40791320801,4700,1,0.3062499999999999,30238.401306152344,4700,1,0.3062499999999999,7274.954864501953,4700,1,0.3062499999999999,7164.22868347168,4700,1,0.3062499999999999,6754.8536376953125,4700,1,0.3062499999999999,6972.842803955078,4700,1,0.3062499999999999,15718.392700195313,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.73684692382813,5.263157844543457,0,0,0,0,19.047618865966797,0,0,10,0,0,15.789472579956055,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1690644480,0
99,1780596697710,57991.31579589844,4700,1,0.30000000000000004,6937.619888305664,4700,1,0.3062499999999999,6800.932220458984,4700,1,0.3062499999999999,12266.290435791016,4700,1,0.30000000000000004,45875.175048828125,4700,1,0.30000000000000004,38008.61866760254,4700,1,0.30000000000000004,47238.42808532715,4700,1,0.30000000000000004,30239.285522460938,4700,1,0.30000000000000004,7274.957946777344,4700,1,0.30000000000000004,7164.231887817383,4700,1,0.3062499999999999,6754.858810424805,4700,1,0.3062499999999999,6972.845916748047,4700,1,0.3062499999999999,15723.795547485352,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.73684692382813,5.263157844543457,0,0,0,0,19.047618865966797,0,0,10,0,0,15.789472579956055,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1691336704,0
99,1780596697810,57992.06623840332,4700,1,0.3062499999999999,6937.622970581055,4700,1,0.3062499999999999,6800.935302734375,4700,1,0.3062499999999999,12266.553573608398,4700,1,0.3062499999999999,45875.50048828125,4700,1,0.3062499999999999,38008.77006530762,4700,1,0.3062499999999999,47238.44136047363,4700,1,0.3062499999999999,30240.16667175293,4700,1,0.3062499999999999,7274.961029052734,4700,1,0.3062499999999999,7164.234970092773,4700,1,0.3062499999999999,6754.861892700195,4700,1,0.3062499999999999,6972.8489990234375,4700,1,0.3062499999999999,15729.279800415039,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95.45454406738281,0,0,0,0,0,15.789472579956055,0,0,5.555555820465088,0,0,20,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1690693632,0
99,1780596697910,57992.82954406738,4700,1,0.30000000000000004,6937.626083374023,4700,1,0.30000000000000004,6800.938385009766,4700,1,0.30000000000000004,12266.760498046875,4700,1,0.30000000000000004,45875.839111328125,4700,1,0.30000000000000004,38008.984802246094,4700,1,0.30000000000000004,47238.45657348633,4700,1,0.30000000000000004,30241.03953552246,4700,1,0.30000000000000004,7274.964126586914,4700,1,0.30000000000000004,7164.23811340332,4700,1,0.30000000000000004,6754.865036010742,4700,1,0.30000000000000004,6972.852081298828,4700,1,0.30000000000000004,15734.66130065918,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95.45454406738281,0,0,0,0,0,15.789472579956055,0,0,5.555555820465088,0,0,20,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1688645632,0
99,1780596698010,57993.593658447266,4700,1,0.30000000000000004,6937.629135131836,4700,1,0.30000000000000004,6800.941467285156,4700,1,0.30000000000000004,12266.955017089844,4700,1,0.30000000000000004,45876.173416137695,4700,1,0.30000000000000004,38009.14862060547,4700,1,0.30000000000000004,47238.56088256836,4700,1,0.30000000000000004,30241.915161132813,4700,1,0.30000000000000004,7274.967208862305,4700,1,0.30000000000000004,7164.241195678711,4700,1,0.30000000000000004,6754.868072509766,4700,1,0.30000000000000004,6972.855133056641,4700,1,0.30000000000000004,15740.14859008789,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,5.263157844543457,0,0,0,0,5.555555820465088,5.263157844543457,0,5.263157844543457,0,0,0,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1691492352,0
99,1780596698110,57994.360290527344,4700,1,0.30000000000000004,6937.632217407227,4700,1,0.30000000000000004,6800.944595336914,4700,1,0.30000000000000004,12267.192245483398,4700,1,0.30000000000000004,45876.50978088379,4700,1,0.30000000000000004,38009.15399169922,4700,1,0.30000000000000004,47238.740478515625,4700,1,0.30000000000000004,30242.790100097656,4700,1,0.30000000000000004,7274.970291137695,4700,1,0.30000000000000004,7164.244338989258,4700,1,0.30000000000000004,6754.871154785156,4700,1,0.30000000000000004,6972.858245849609,4700,1,0.30000000000000004,15745.453140258789,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,5.263157844543457,0,0,0,0,5.555555820465088,5.263157844543457,0,5.263157844543457,0,0,0,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1691193344,0
99,1780596698210,57995.122955322266,4700,1,0.30000000000000004,6937.635330200195,4700,1,0.30000000000000004,6800.947708129883,4700,1,0.30000000000000004,12267.44416809082,4700,1,0.30000000000000004,45876.84860229492,4700,1,0.30000000000000004,38009.160095214844,4700,1,0.30000000000000004,47238.8757019043,4700,1,0.30000000000000004,30243.668045043945,4700,1,0.30000000000000004,7274.973373413086,4700,1,0.30000000000000004,7164.247512817383,4700,1,0.30000000000000004,6754.874298095703,4700,1,0.30000000000000004,6972.861328125,4700,1,0.30000000000000004,15750.844772338867,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,0,0,0,0,0,16.666667938232422,0,0,5.263157844543457,0,0,15.000000953674316,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1693220864,0
99,1780596698310,57995.89619445801,4700,1,0.30000000000000004,6937.638412475586,4700,1,0.30000000000000004,6800.950866699219,4700,1,0.30000000000000004,12267.751159667969,4700,1,0.30000000000000004,45877.0302734375,4700,1,0.30000000000000004,38009.40710449219,4700,1,0.30000000000000004,47238.94772338867,4700,1,0.30000000000000004,30244.54216003418,4700,1,0.30000000000000004,7274.976455688477,4700,1,0.30000000000000004,7164.250717163086,4700,1,0.30000000000000004,6754.877380371094,4700,1,0.30000000000000004,6972.864486694336,4700,1,0.30000000000000004,15756.348098754883,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,0,0,0,0,0,16.666667938232422,0,0,5.263157844543457,0,0,15.000000953674316,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1686872064,0
99,1780596698410,57996.66390991211,4700,1,0.30000000000000004,6937.641525268555,4700,1,0.3062499999999999,6800.953948974609,4700,1,0.3062499999999999,12268.063552856445,4700,1,0.30000000000000004,45877.18391418457,4700,1,0.30000000000000004,38009.67922973633,4700,1,0.30000000000000004,47238.98579406738,4700,1,0.3062499999999999,30245.42073059082,4700,1,0.3062499999999999,7274.979568481445,4700,1,0.3062499999999999,7164.25390625,4700,1,0.3062499999999999,6754.880554199219,4700,1,0.3062499999999999,6972.867568969727,4700,1,0.3062499999999999,15761.803588867188,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,15.789472579956055,0,0,4.761904716491699,20,0,0,0,9.523809432983398,0,0,0,0,0,0,0,5.263157844543457,0,100,0,0,0,0,66481098752,12884893696,1691279360,0
99,1780596698510,57997.45275878906,4700,1,0.3062499999999999,6937.644638061523,4700,1,0.3062499999999999,6800.957168579102,4700,1,0.3062499999999999,12268.280700683594,4700,1,0.3062499999999999,45877.438049316406,4700,1,0.3062499999999999,38009.95639038086,4700,1,0.3062499999999999,47239.14697265625,4700,1,0.3062499999999999,30246.285751342773,4700,1,0.3062499999999999,7274.98274230957,4700,1,0.3062499999999999,7164.257125854492,4700,1,0.3062499999999999,6754.88362121582,4700,1,0.3062499999999999,6972.870712280273,4700,1,0.3062499999999999,15767.360458374023,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,15.789472579956055,0,0,4.761904716491699,20,0,0,0,9.523809432983398,0,0,0,0,0,0,0,5.263157844543457,0,100,0,0,0,0,66481098752,12884893696,1692336128,0
99,1780596698611,57998.23634338379,4700,1,0.3062499999999999,6937.64778137207,4700,1,0.3062499999999999,6800.96028137207,4700,1,0.3062499999999999,12268.462326049805,4700,1,0.3062499999999999,45877.68081665039,4700,1,0.3062499999999999,38010.25541687012,4700,1,0.3062499999999999,47239.36784362793,4700,1,0.3062499999999999,30247.13621520996,4700,1,0.3062499999999999,7274.985885620117,4700,1,0.3062499999999999,7164.260238647461,4700,1,0.3062499999999999,6754.88671875,4700,1,0.3062499999999999,6972.873840332031,4700,1,0.3062499999999999,15772.946746826172,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,5,5,0,10,0,0,0,0,5,0,0,0,0,10,5.263157844543457,100,0,0,0,0,66481098752,12884893696,1689014272,0
99,1780596698711,57998.97412109375,4700,1,0.3062499999999999,6937.671325683594,4700,1,0.3062499999999999,6800.978332519531,4700,1,0.3062499999999999,12268.626419067383,4700,1,0.3062499999999999,45877.896408081055,4700,1,0.3062499999999999,38010.45034790039,4700,1,0.3062499999999999,47239.62339782715,4700,1,0.3062499999999999,30247.800521850586,4700,1,0.3062499999999999,7275.01008605957,4700,1,0.3062499999999999,7164.287109375,4700,1,0.3062499999999999,6754.91569519043,4700,1,0.3062499999999999,6972.903030395508,4700,1,0.3062499999999999,15778.325210571289,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,5,5,0,10,0,0,0,0,5,0,0,0,0,10,5.263157844543457,100,0,0,0,0,66481098752,12884893696,1693114368,0
99,1780596698811,57999.79096984863,4700,1,0.3062499999999999,6937.683746337891,4700,1,0.3062499999999999,6800.983688354492,4700,1,0.3062499999999999,12268.834686279297,4700,1,0.3062499999999999,45878.11338806152,4700,1,0.3062499999999999,38010.66157531738,4700,1,0.3062499999999999,47239.844482421875,4700,1,0.3062499999999999,30248.68101501465,4700,1,0.3062499999999999,7275.026428222656,4700,1,0.3062499999999999,7164.305221557617,4700,1,0.3062499999999999,6754.929672241211,4700,1,0.3062499999999999,6972.9114990234375,4700,1,0.3062499999999999,15783.834609985352,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,5,5,9.523809432983398,5.263157844543457,5.263157844543457,0,0,0,5,0,4.761904716491699,0,0,5,13.636363983154297,94.73684692382813,0,0,0,0,66481098752,12884893696,1691758592,0
99,1780596698911,58000.555084228516,4700,1,0.3062499999999999,6937.6873779296875,4700,1,0.3062499999999999,6800.986801147461,4700,1,0.3062499999999999,12269.017959594727,4700,1,0.3062499999999999,45878.14176940918,4700,1,0.3062499999999999,38010.92608642578,4700,1,0.3062499999999999,47240.163009643555,4700,1,0.3062499999999999,30249.565155029297,4700,1,0.3062499999999999,7275.029541015625,4700,1,0.3062499999999999,7164.308456420898,4700,1,0.3062499999999999,6754.933532714844,4700,1,0.3062499999999999,6972.915054321289,4700,1,0.3062499999999999,15789.240676879883,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,5,5,9.523809432983398,5.263157844543457,5.263157844543457,0,0,0,5,0,4.761904716491699,0,0,5,13.636363983154297,94.73684692382813,0,0,0,0,66481098752,12884893696,1692934144,0
99,1780596699011,58001.32849121094,4700,1,0.3062499999999999,6937.690460205078,4700,1,0.3062499999999999,6800.989883422852,4700,1,0.3062499999999999,12269.292953491211,4700,1,0.3062499999999999,45878.16163635254,4700,1,0.3062499999999999,38011.181640625,4700,1,0.3062499999999999,47240.40303039551,4700,1,0.3062499999999999,30250.443450927734,4700,1,0.3062499999999999,7275.032623291016,4700,1,0.3062499999999999,7164.311538696289,4700,1,0.3062499999999999,6754.936660766602,4700,1,0.3062499999999999,6972.91813659668,4700,1,0.3062499999999999,15794.675262451172,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.73684692382813,0,0,0,0,0,0,0,5,9.523809432983398,0,0,0,4.761904716491699,0,0,0,10,11.111111640930176,100,0,0,0,0,66481098752,12884893696,1695215616,0
99,1780596699111,58002.09796142578,4700,1,0.30000000000000004,6937.693542480469,4700,1,0.3062499999999999,6800.992965698242,4700,1,0.3062499999999999,12269.432479858398,4700,1,0.30000000000000004,45878.18125915527,4700,1,0.30000000000000004,38011.43925476074,4700,1,0.30000000000000004,47240.7438659668,4700,1,0.30000000000000004,30251.325637817383,4700,1,0.30000000000000004,7275.035705566406,4700,1,0.3062499999999999,7164.31462097168,4700,1,0.3062499999999999,6754.939743041992,4700,1,0.3062499999999999,6972.92121887207,4700,1,0.3062499999999999,15800.094802856445,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.73684692382813,0,0,0,0,0,0,0,5,9.523809432983398,0,0,0,4.761904716491699,0,0,0,10,11.111111640930176,100,0,0,0,0,66481098752,12884893696,1697767424,0
99,1780596699211,58002.86752319336,4700,1,0.30000000000000004,6937.696624755859,4700,1,0.3062499999999999,6800.996047973633,4700,1,0.3062499999999999,12269.616958618164,4700,1,0.30000000000000004,45878.29829406738,4700,1,0.30000000000000004,38011.685150146484,4700,1,0.30000000000000004,47241.035064697266,4700,1,0.30000000000000004,30252.2000579834,4700,1,0.30000000000000004,7275.038818359375,4700,1,0.30000000000000004,7164.319686889648,4700,1,0.30000000000000004,6754.942825317383,4700,1,0.30000000000000004,6972.924377441406,4700,1,0.3062499999999999,15805.624160766602,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,4.761904716491699,0,0,0,9.523809432983398,0,0,11.111111640930176,5.263157844543457,0,0,0,0,0,0,0,0,15.000000953674316,100,0,0,0,0,66481098752,12884893696,1698578432,0
99,1780596699311,58003.63343811035,4700,1,0.3062499999999999,6937.699768066406,4700,1,0.3062499999999999,6800.999130249023,4700,1,0.3062499999999999,12269.799026489258,4700,1,0.3062499999999999,45878.54316711426,4700,1,0.3062499999999999,38011.90832519531,4700,1,0.3062499999999999,47241.2891998291,4700,1,0.3062499999999999,30253.070037841797,4700,1,0.3062499999999999,7275.041900634766,4700,1,0.3062499999999999,7164.340316772461,4700,1,0.3062499999999999,6754.945907592773,4700,1,0.3062499999999999,6972.927459716797,4700,1,0.3062499999999999,15811.246871948242,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,4.761904716491699,0,0,0,9.523809432983398,0,0,11.111111640930176,5.263157844543457,0,0,0,0,0,0,0,0,15.000000953674316,100,0,0,0,0,66481098752,12884893696,1700376576,0
99,1780596699411,58004.42155456543,4700,1,0.30000000000000004,6937.702850341797,4700,1,0.30000000000000004,6801.002212524414,4700,1,0.30000000000000004,12270.033081054688,4700,1,0.30000000000000004,45878.7360534668,4700,1,0.30000000000000004,38012.154876708984,4700,1,0.30000000000000004,47241.50631713867,4700,1,0.30000000000000004,30253.947036743164,4700,1,0.30000000000000004,7275.044982910156,4700,1,0.30000000000000004,7164.343460083008,4700,1,0.30000000000000004,6754.948959350586,4700,1,0.30000000000000004,6972.930633544922,4700,1,0.30000000000000004,15816.816131591797,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,4.761904716491699,0,0,9.523809432983398,5.263157844543457,0,0,0,13.636363983154297,0,0,0,0,0,0,0,5.263157844543457,11.111111640930176,100,0,0,0,0,66481098752,12884893696,1697419264,0
