Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE10_ENERGY (J),CORE10_FREQ (MHZ),CORE10_PSTATE,CORE10_VOLT (V),CORE11_ENERGY (J),CORE11_FREQ (MHZ),CORE11_PSTATE,CORE11_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CORE8_ENERGY (J),CORE8_FREQ (MHZ),CORE8_PSTATE,CORE8_VOLT (V),CORE9_ENERGY (J),CORE9_FREQ (MHZ),CORE9_PSTATE,CORE9_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
99,1780596699511,58005.1932220459,4700,1,0.3062499999999999,6937.7059326171875,4700,1,0.3062499999999999,6801.005264282227,4700,1,0.3062499999999999,12270.263076782227,4700,1,0.3062499999999999,45878.95263671875,4700,1,0.3062499999999999,38012.40646362305,4700,1,0.3062499999999999,47241.73310852051,4700,1,0.3062499999999999,30254.81736755371,4700,1,0.3062499999999999,7275.048065185547,4700,1,0.3062499999999999,7164.346542358398,4700,1,0.3062499999999999,6754.952041625977,4700,1,0.3062499999999999,6972.9337158203125,4700,1,0.3062499999999999,15822.305679321289,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,4.761904716491699,0,0,9.523809432983398,5.263157844543457,0,0,0,13.636363983154297,0,0,0,0,0,0,0,5.263157844543457,11.111111640930176,100,0,0,0,0,66481098752,12884893696,1691955200,0
99,1780596699611,58005.96788024902,4700,1,0.3062499999999999,6937.709014892578,4700,1,0.3062499999999999,6801.008346557617,4700,1,0.3062499999999999,12270.58642578125,4700,1,0.3062499999999999,45879.056213378906,4700,1,0.3062499999999999,38012.656005859375,4700,1,0.3062499999999999,47241.86152648926,4700,1,0.3062499999999999,30255.68621826172,4700,1,0.3062499999999999,7275.0511474609375,4700,1,0.3062499999999999,7164.349624633789,4700,1,0.3062499999999999,6754.955123901367,4700,1,0.3062499999999999,6972.936798095703,4700,1,0.3062499999999999,15827.821304321289,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,5.263157844543457,0,0,0,15.000000953674316,4.761904716491699,0,0,0,0,0,5,0,0,0,0,5,10,100,0,0,0,0,66481098752,12884893696,1690853376,0
99,1780596699711,58006.75053405762,4700,1,0.3062499999999999,6937.712158203125,4700,1,0.3062499999999999,6801.011535644531,4700,1,0.3062499999999999,12270.89909362793,4700,1,0.3062499999999999,45879.23611450195,4700,1,0.3062499999999999,38012.89555358887,4700,1,0.3062499999999999,47241.98994445801,4700,1,0.3062499999999999,30256.551483154297,4700,1,0.3062499999999999,7275.054290771484,4700,1,0.3062499999999999,7164.357696533203,4700,1,0.3062499999999999,6754.958358764648,4700,1,0.3062499999999999,6972.939987182617,4700,1,0.3062499999999999,15833.371398925781,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,5.263157844543457,0,0,0,15.000000953674316,4.761904716491699,0,0,0,0,0,5,0,0,0,0,5,10,100,0,0,0,0,66481098752,12884893696,1689677824,0
99,1780596699811,58007.52490234375,4700,1,0.30000000000000004,6937.715316772461,4700,1,0.3062499999999999,6801.014617919922,4700,1,0.3062499999999999,12271.065414428711,4700,1,0.30000000000000004,45879.28576660156,4700,1,0.30000000000000004,38013.14598083496,4700,1,0.30000000000000004,47242.310974121094,4700,1,0.3062499999999999,30257.42611694336,4700,1,0.3062499999999999,7275.057373046875,4700,1,0.3062499999999999,7164.360778808594,4700,1,0.3062499999999999,6754.96142578125,4700,1,0.3062499999999999,6972.943069458008,4700,1,0.3062499999999999,15838.808853149414,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,5.263157844543457,0,0,0,10.526315689086914,5,0,10,0,0,0,0,0,0,0,0,0,10,100,0,0,0,0,66481098752,12884893696,1691336704,0
99,1780596699911,58008.312240600586,4700,1,0.30000000000000004,6937.71842956543,4700,1,0.3062499999999999,6801.017730712891,4700,1,0.3062499999999999,12271.171249389648,4700,1,0.30000000000000004,45879.61489868164,4700,1,0.30000000000000004,38013.21675109863,4700,1,0.30000000000000004,47242.556869506836,4700,1,0.30000000000000004,30258.3028717041,4700,1,0.30000000000000004,7275.060455322266,4700,1,0.30000000000000004,7164.363922119141,4700,1,0.30000000000000004,6754.964508056641,4700,1,0.30000000000000004,6972.946228027344,4700,1,0.3062499999999999,15844.236251831055,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,5.263157844543457,0,0,0,10.526315689086914,5,0,10,0,0,0,0,0,0,0,0,0,10,100,0,0,0,0,66481098752,12884893696,1690611712,0
99,1780596700011,58009.077865600586,4700,1,0.30000000000000004,6937.72151184082,4700,1,0.30000000000000004,6801.020812988281,4700,1,0.3062499999999999,12271.234146118164,4700,1,0.30000000000000004,45879.87072753906,4700,1,0.30000000000000004,38013.28254699707,4700,1,0.30000000000000004,47242.869064331055,4700,1,0.30000000000000004,30259.172256469727,4700,1,0.30000000000000004,7275.063537597656,4700,1,0.30000000000000004,7164.367004394531,4700,1,0.30000000000000004,6754.967590332031,4700,1,0.30000000000000004,6972.949310302734,4700,1,0.30000000000000004,15849.684677124023,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.73684692382813,0,0,0,0,0,15.000000953674316,0,5.263157844543457,5,0,0,10.526315689086914,0,0,0,0,9.090909004211426,0,100,0,0,0,0,66481098752,12884893696,1694507008,0
99,1780596700111,58009.850021362305,4700,1,0.30000000000000004,6937.724594116211,4700,1,0.30000000000000004,6801.023864746094,4700,1,0.30000000000000004,12271.474792480469,4700,1,0.30000000000000004,45880.0891418457,4700,1,0.30000000000000004,38013.361892700195,4700,1,0.30000000000000004,47243.13188171387,4700,1,0.30000000000000004,30260.03498840332,4700,1,0.30000000000000004,7275.066589355469,4700,1,0.30000000000000004,7164.375045776367,4700,1,0.30000000000000004,6754.970626831055,4700,1,0.30000000000000004,6972.952362060547,4700,1,0.30000000000000004,15855.105758666992,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.73684692382813,0,0,0,0,0,15.000000953674316,0,5.263157844543457,5,0,0,10.526315689086914,0,0,0,0,9.090909004211426,0,100,0,0,0,0,66481098752,12884893696,1691144192,0
99,1780596700211,58010.624450683594,4700,1,0.3062499999999999,6937.72770690918,4700,1,0.3062499999999999,6801.026947021484,4700,1,0.3062499999999999,12271.65461730957,4700,1,0.3062499999999999,45880.308685302734,4700,1,0.3062499999999999,38013.630935668945,4700,1,0.3062499999999999,47243.36463928223,4700,1,0.3062499999999999,30260.914154052734,4700,1,0.3062499999999999,7275.069763183594,4700,1,0.3062499999999999,7164.3782958984375,4700,1,0.3062499999999999,6754.973693847656,4700,1,0.3062499999999999,6972.955520629883,4700,1,0.3062499999999999,15860.697402954102,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,5,0,0,0,4.761904716491699,19.047618865966797,10,10,5,0,0,0,0,0,0,0,0,10,100,0,0,0,0,66481098752,12884893696,1693618176,0
99,1780596700311,58011.39926147461,4700,1,0.3062499999999999,6937.7308349609375,4700,1,0.3062499999999999,6801.030029296875,4700,1,0.3062499999999999,12271.90153503418,4700,1,0.3062499999999999,45880.44984436035,4700,1,0.3062499999999999,38013.95487976074,4700,1,0.3062499999999999,47243.45202636719,4700,1,0.3062499999999999,30261.805786132813,4700,1,0.3062499999999999,7275.072906494141,4700,1,0.3062499999999999,7164.3837890625,4700,1,0.3062499999999999,6754.976776123047,4700,1,0.3062499999999999,6972.958602905273,4700,1,0.3062499999999999,15866.160949707031,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,5,0,0,0,4.761904716491699,19.047618865966797,10,10,5,0,0,0,0,0,0,0,0,10,100,0,0,0,0,66481098752,12884893696,1690046464,0
99,1780596700411,58012.16845703125,4700,1,0.30000000000000004,6937.733917236328,4700,1,0.30000000000000004,6801.033157348633,4700,1,0.30000000000000004,12272.149032592773,4700,1,0.30000000000000004,45880.67054748535,4700,1,0.30000000000000004,38014.19549560547,4700,1,0.30000000000000004,47243.677810668945,4700,1,0.30000000000000004,30262.683639526367,4700,1,0.30000000000000004,7275.075988769531,4700,1,0.30000000000000004,7164.386932373047,4700,1,0.30000000000000004,6754.9798583984375,4700,1,0.30000000000000004,6972.961761474609,4700,1,0.30000000000000004,15871.703887939453,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.73684692382813,0,0,0,0,0,0,5,0,14.285715103149414,0,0,0,0,0,0,0,11.111111640930176,10,100,0,0,0,0,66481098752,12884893696,1688166400,0
99,1780596700511,58012.94792175293,4700,1,0.3062499999999999,6937.736999511719,4700,1,0.3062499999999999,6801.036239624023,4700,1,0.3062499999999999,12272.438598632813,4700,1,0.3062499999999999,45880.89572143555,4700,1,0.3062499999999999,38014.43600463867,4700,1,0.3062499999999999,47243.86430358887,4700,1,0.3062499999999999,30263.53758239746,4700,1,0.3062499999999999,7275.0791015625,4700,1,0.3062499999999999,7164.39013671875,4700,1,0.3062499999999999,6754.982879638672,4700,1,0.3062499999999999,6972.96484375,4700,1,0.3062499999999999,15877.314331054688,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.73684692382813,0,0,0,0,0,0,5,0,14.285715103149414,0,0,0,0,0,0,0,11.111111640930176,10,100,0,0,0,0,66481098752,12884893696,1691389952,0
99,1780596700612,58013.72862243652,4700,1,0.30000000000000004,6937.740081787109,4700,1,0.3062499999999999,6801.039321899414,4700,1,0.3062499999999999,12272.69856262207,4700,1,0.30000000000000004,45881.12043762207,4700,1,0.30000000000000004,38014.663497924805,4700,1,0.30000000000000004,47244.10534667969,4700,1,0.3062499999999999,30264.392303466797,4700,1,0.3062499999999999,7275.082183837891,4700,1,0.3062499999999999,7164.393218994141,4700,1,0.3062499999999999,6754.985870361328,4700,1,0.3062499999999999,6972.967926025391,4700,1,0.3062499999999999,15882.889953613281,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,5,5.555555820465088,5,5,0,0,0,0,0,0,0,0,5.263157844543457,10,100,0,0,0,0,66481098752,12884893696,1695154176,0
99,1780596700712,58014.4905090332,4700,1,0.30000000000000004,6937.7431640625,4700,1,0.30000000000000004,6801.042465209961,4700,1,0.30000000000000004,12272.998168945313,4700,1,0.30000000000000004,45881.265533447266,4700,1,0.30000000000000004,38014.87646484375,4700,1,0.30000000000000004,47244.29978942871,4700,1,0.30000000000000004,30265.273330688477,4700,1,0.30000000000000004,7275.085266113281,4700,1,0.30000000000000004,7164.3963623046875,4700,1,0.30000000000000004,6754.988876342773,4700,1,0.30000000000000004,6972.971084594727,4700,1,0.30000000000000004,15888.373504638672,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,5,5.555555820465088,5,5,0,0,0,0,0,0,0,0,5.263157844543457,10,100,0,0,0,0,66481098752,12884893696,1691148288,0
99,1780596700812,58015.25997924805,4700,1,0.30000000000000004,6937.746246337891,4700,1,0.30000000000000004,6801.045547485352,4700,1,0.30000000000000004,12273.316009521484,4700,1,0.30000000000000004,45881.31588745117,4700,1,0.30000000000000004,38015.10322570801,4700,1,0.30000000000000004,47244.51530456543,4700,1,0.30000000000000004,30266.144989013672,4700,1,0.30000000000000004,7275.088317871094,4700,1,0.30000000000000004,7164.399475097656,4700,1,0.30000000000000004,6754.991836547852,4700,1,0.30000000000000004,6972.974197387695,4700,1,0.30000000000000004,15893.800338745117,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,10.526315689086914,5.263157844543457,0,4.761904716491699,5,0,0,0,0,0,0,0,10,10,100,0,0,0,0,66481098752,12884893696,1694158848,0
99,1780596700912,58016.02555847168,4700,1,0.3062499999999999,6937.749298095703,4700,1,0.3062499999999999,6801.048599243164,4700,1,0.3062499999999999,12273.564331054688,4700,1,0.3062499999999999,45881.53942871094,4700,1,0.3062499999999999,38015.33897399902,4700,1,0.3062499999999999,47244.74105834961,4700,1,0.3062499999999999,30267.021575927734,4700,1,0.3062499999999999,7275.091445922852,4700,1,0.3062499999999999,7164.402786254883,4700,1,0.3062499999999999,6754.994873046875,4700,1,0.3062499999999999,6972.977325439453,4700,1,0.3062499999999999,15899.337326049805,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,10.526315689086914,5.263157844543457,0,4.761904716491699,5,0,0,0,0,0,0,0,10,10,100,0,0,0,0,66481098752,12884893696,1695514624,0
99,1780596701012,58016.78872680664,4700,1,0.3062499999999999,6937.752380371094,4700,1,0.3062499999999999,6801.051681518555,4700,1,0.3062499999999999,12273.813735961914,4700,1,0.3062499999999999,45881.759017944336,4700,1,0.3062499999999999,38015.558197021484,4700,1,0.3062499999999999,47244.9793548584,4700,1,0.3062499999999999,30267.90264892578,4700,1,0.3062499999999999,7275.094528198242,4700,1,0.3062499999999999,7164.405868530273,4700,1,0.3062499999999999,6754.9979248046875,4700,1,0.3062499999999999,6972.980407714844,4700,1,0.3062499999999999,15904.905303955078,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95.23809814453125,0,0,0,0,5,10,0,0,0,0,0,0,0,0,0,0,5,10.526315689086914,100,0,0,0,0,66481098752,12884893696,1698226176,0
99,1780596701112,58017.55810546875,4700,1,0.3062499999999999,6937.755462646484,4700,1,0.3062499999999999,6801.054763793945,4700,1,0.3062499999999999,12274.036926269531,4700,1,0.3062499999999999,45881.98762512207,4700,1,0.3062499999999999,38015.7978515625,4700,1,0.3062499999999999,47245.22401428223,4700,1,0.3062499999999999,30268.77914428711,4700,1,0.3062499999999999,7275.097610473633,4700,1,0.3062499999999999,7164.408950805664,4700,1,0.3062499999999999,6755.000991821289,4700,1,0.3062499999999999,6972.983489990234,4700,1,0.3062499999999999,15910.493865966797,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95.23809814453125,0,0,0,0,5,10,0,0,0,0,0,0,0,0,0,0,5,10.526315689086914,100,0,0,0,0,66481098752,12884893696,1695842304,0
99,1780596701212,58018.358139038086,4700,1,0.30000000000000004,6937.758636474609,4700,1,0.3062499999999999,6801.057846069336,4700,1,0.3062499999999999,12274.189804077148,4700,1,0.30000000000000004,45882.20755004883,4700,1,0.3062499999999999,38016.08157348633,4700,1,0.3062499999999999,47245.46170043945,4700,1,0.3062499999999999,30269.665908813477,4700,1,0.3062499999999999,7275.10075378418,4700,1,0.3062499999999999,7164.412399291992,4700,1,0.3062499999999999,6755.0040283203125,4700,1,0.3062499999999999,6972.98664855957,4700,1,0.3062499999999999,15916.040649414063,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,9.090909004211426,0,0,5,5,15.000000953674316,9.523809432983398,9.090909004211426,5.263157844543457,0,0,0,0,0,0,0,9.523809432983398,19.047618865966797,100,0,0,0,0,66481098752,12884893696,1694838784,0
99,1780596701312,58019.13554382324,4700,1,0.30000000000000004,6937.761749267578,4700,1,0.3062499999999999,6801.060928344727,4700,1,0.3062499999999999,12274.438751220703,4700,1,0.30000000000000004,45882.364685058594,4700,1,0.30000000000000004,38016.409255981445,4700,1,0.30000000000000004,47245.528381347656,4700,1,0.30000000000000004,30270.552444458008,4700,1,0.30000000000000004,7275.103897094727,4700,1,0.30000000000000004,7164.416687011719,4700,1,0.30000000000000004,6755.007095336914,4700,1,0.3062499999999999,6972.989730834961,4700,1,0.3062499999999999,15921.504989624023,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,9.090909004211426,0,0,5,5,15.000000953674316,9.523809432983398,9.090909004211426,5.263157844543457,0,0,0,0,0,0,0,9.523809432983398,19.047618865966797,100,0,0,0,0,66481098752,12884893696,1695780864,0
99,1780596701412,58019.88464355469,4700,1,0.30000000000000004,6937.764831542969,4700,1,0.30000000000000004,6801.064010620117,4700,1,0.30000000000000004,12274.689071655273,4700,1,0.30000000000000004,45882.52540588379,4700,1,0.30000000000000004,38016.72041320801,4700,1,0.30000000000000004,47245.60380554199,4700,1,0.30000000000000004,30271.44317626953,4700,1,0.30000000000000004,7275.106979370117,4700,1,0.30000000000000004,7164.419830322266,4700,1,0.30000000000000004,6755.010147094727,4700,1,0.30000000000000004,6972.992874145508,4700,1,0.30000000000000004,15926.964462280273,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.73684692382813,0,0,0,0,0,0,5.555555820465088,5,14.285715103149414,0,0,0,0,0,0,0,10.526315689086914,0,100,0,0,0,0,66481098752,12884893696,1697628160,0
99,1780596701512,58020.668029785156,4700,1,0.30000000000000004,6937.767913818359,4700,1,0.30000000000000004,6801.067092895508,4700,1,0.30000000000000004,12274.912322998047,4700,1,0.30000000000000004,45882.68664550781,4700,1,0.30000000000000004,38016.933197021484,4700,1,0.30000000000000004,47245.87063598633,4700,1,0.30000000000000004,30272.324676513672,4700,1,0.30000000000000004,7275.11003112793,4700,1,0.30000000000000004,7164.422882080078,4700,1,0.30000000000000004,6755.013168334961,4700,1,0.30000000000000004,6972.995956420898,4700,1,0.30000000000000004,15932.475479125977,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.73684692382813,0,0,0,0,0,0,5.555555820465088,5,14.285715103149414,0,0,0,0,0,0,0,10.526315689086914,0,100,0,0,0,0,66481098752,12884893696,1699274752,0
99,1780596701612,58021.436111450195,4700,1,0.3062499999999999,6937.77099609375,4700,1,0.3062499999999999,6801.07014465332,4700,1,0.3062499999999999,12275.150772094727,4700,1,0.3062499999999999,45882.70567321777,4700,1,0.3062499999999999,38017.15818786621,4700,1,0.3062499999999999,47246.18753051758,4700,1,0.3062499999999999,30273.200561523438,4700,1,0.3062499999999999,7275.11311340332,4700,1,0.3062499999999999,7164.426086425781,4700,1,0.3062499999999999,6755.016250610352,4700,1,0.3062499999999999,6972.999008178711,4700,1,0.3062499999999999,15937.941131591797,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95.23809814453125,0,0,0,0,10,9.090909004211426,0,10,5.263157844543457,0,0,4.761904716491699,0,0,0,0,18.18181800842285,0,100,0,0,0,0,66481098752,12884893696,1698545664,0
99,1780596701712,58022.204818725586,4700,1,0.3062499999999999,6937.774078369141,4700,1,0.3062499999999999,6801.073226928711,4700,1,0.3062499999999999,12275.262023925781,4700,1,0.3062499999999999,45882.8024597168,4700,1,0.3062499999999999,38017.40986633301,4700,1,0.3062499999999999,47246.513763427734,4700,1,0.3062499999999999,30274.081954956055,4700,1,0.3062499999999999,7275.116195678711,4700,1,0.3062499999999999,7164.436706542969,4700,1,0.3062499999999999,6755.019302368164,4700,1,0.3062499999999999,6973.002197265625,4700,1,0.3062499999999999,15943.460983276367,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95.23809814453125,0,0,0,0,10,9.090909004211426,0,10,5.263157844543457,0,0,4.761904716491699,0,0,0,0,18.18181800842285,0,100,0,0,0,0,66481098752,12884893696,1697550336,0
99,1780596701812,58022.96566772461,4700,1,0.3062499999999999,6937.777160644531,4700,1,0.3062499999999999,6801.076309204102,4700,1,0.3062499999999999,12275.266525268555,4700,1,0.3062499999999999,45882.94465637207,4700,1,0.3062499999999999,38017.67442321777,4700,1,0.3062499999999999,47246.85202026367,4700,1,0.3062499999999999,30274.96742248535,4700,1,0.3062499999999999,7275.119277954102,4700,1,0.3062499999999999,7164.439788818359,4700,1,0.3062499999999999,6755.022369384766,4700,1,0.3062499999999999,6973.005279541016,4700,1,0.3062499999999999,15948.977310180664,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,0,0,0,0,0,0,0,11.111111640930176,5.263157844543457,0,0,0,0,0,0,0,5.263157844543457,15.000000953674316,100,0,0,0,0,66481098752,12884893696,1698140160,0
99,1780596701912,58023.72554016113,4700,1,0.30000000000000004,6937.780242919922,4700,1,0.3062499999999999,6801.079391479492,4700,1,0.3062499999999999,12275.271362304688,4700,1,0.30000000000000004,45883.101150512695,4700,1,0.30000000000000004,38017.940826416016,4700,1,0.30000000000000004,47247.18713378906,4700,1,0.30000000000000004,30275.852645874023,4700,1,0.30000000000000004,7275.122360229492,4700,1,0.3062499999999999,7164.442932128906,4700,1,0.3062499999999999,6755.025436401367,4700,1,0.3062499999999999,6973.008438110352,4700,1,0.3062499999999999,15954.476058959961,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,0,0,0,0,0,0,0,11.111111640930176,5.263157844543457,0,0,0,0,0,0,0,5.263157844543457,15.000000953674316,100,0,0,0,0,66481098752,12884893696,1699299328,0
99,1780596702012,58024.487045288086,4700,1,0.30000000000000004,6937.783355712891,4700,1,0.3062499999999999,6801.082473754883,4700,1,0.3062499999999999,12275.275848388672,4700,1,0.30000000000000004,45883.32261657715,4700,1,0.30000000000000004,38018.167724609375,4700,1,0.30000000000000004,47247.5234375,4700,1,0.30000000000000004,30276.73321533203,4700,1,0.30000000000000004,7275.125442504883,4700,1,0.30000000000000004,7164.446151733398,4700,1,0.30000000000000004,6755.028518676758,4700,1,0.30000000000000004,6973.011520385742,4700,1,0.3062499999999999,15959.978744506836,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,0,5,0,10.526315689086914,10.526315689086914,0,0,0,0,0,0,0,5,15.000000953674316,100,0,0,0,0,66481098752,12884893696,1697361920,0
99,1780596702112,58025.24069213867,4700,1,0.3062499999999999,6937.786437988281,4700,1,0.3062499999999999,6801.085556030273,4700,1,0.3062499999999999,12275.280532836914,4700,1,0.3062499999999999,45883.54286193848,4700,1,0.3062499999999999,38018.38725280762,4700,1,0.3062499999999999,47247.8624420166,4700,1,0.3062499999999999,30277.60450744629,4700,1,0.3062499999999999,7275.128524780273,4700,1,0.3062499999999999,7164.457733154297,4700,1,0.3062499999999999,6755.031539916992,4700,1,0.3062499999999999,6973.0146484375,4700,1,0.3062499999999999,15965.566986083984,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,0,5,0,10.526315689086914,10.526315689086914,0,0,0,0,0,0,0,5,15.000000953674316,100,0,0,0,0,66481098752,12884893696,1700913152,0
99,1780596702212,58026.00212097168,4700,1,0.30000000000000004,6937.789520263672,4700,1,0.30000000000000004,6801.088638305664,4700,1,0.30000000000000004,12275.28549194336,4700,1,0.30000000000000004,45883.758239746094,4700,1,0.30000000000000004,38018.61050415039,4700,1,0.30000000000000004,47248.21342468262,4700,1,0.30000000000000004,30278.487411499023,4700,1,0.30000000000000004,7275.131729125977,4700,1,0.30000000000000004,7164.4609375,4700,1,0.30000000000000004,6755.034561157227,4700,1,0.30000000000000004,6973.017776489258,4700,1,0.30000000000000004,15971.090560913086,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95.23809814453125,0,0,0,0,0,14.285715103149414,0,20,10,0,0,0,0,0,0,0,10.526315689086914,5.263157844543457,100,0,0,0,0,66481098752,12884893696,1702854656,0
99,1780596702312,58026.765197753906,4700,1,0.30000000000000004,6937.792633056641,4700,1,0.30000000000000004,6801.091690063477,4700,1,0.30000000000000004,12275.289978027344,4700,1,0.30000000000000004,45883.9669342041,4700,1,0.30000000000000004,38018.83433532715,4700,1,0.30000000000000004,47248.561431884766,4700,1,0.30000000000000004,30279.37045288086,4700,1,0.30000000000000004,7275.134841918945,4700,1,0.30000000000000004,7164.464172363281,4700,1,0.30000000000000004,6755.037628173828,4700,1,0.30000000000000004,6973.020858764648,4700,1,0.30000000000000004,15976.507369995117,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95.23809814453125,0,0,0,0,0,14.285715103149414,0,20,10,0,0,0,0,0,0,0,10.526315689086914,5.263157844543457,100,0,0,0,0,66481098752,12884893696,1701150720,0
99,1780596702412,58027.5295715332,4700,1,0.3062499999999999,6937.795761108398,4700,1,0.3062499999999999,6801.094818115234,4700,1,0.3062499999999999,12275.405517578125,4700,1,0.3062499999999999,45884.1008605957,4700,1,0.3062499999999999,38019.05551147461,4700,1,0.3062499999999999,47248.89872741699,4700,1,0.3062499999999999,30280.25015258789,4700,1,0.3062499999999999,7275.137954711914,4700,1,0.3062499999999999,7164.467468261719,4700,1,0.3062499999999999,6755.040740966797,4700,1,0.3062499999999999,6973.023986816406,4700,1,0.3062499999999999,15981.965576171875,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,0,0,0,0,0,5.263157844543457,0,10.526315689086914,0,0,0,0,0,0,0,0,21.7391300201416,0,100,0,0,0,0,66481098752,12884893696,1703624704,0
99,1780596702512,58028.29243469238,4700,1,0.3062499999999999,6937.798873901367,4700,1,0.3062499999999999,6801.097961425781,4700,1,0.3062499999999999,12275.601531982422,4700,1,0.3062499999999999,45884.1171875,4700,1,0.3062499999999999,38019.28205871582,4700,1,0.3062499999999999,47249.239669799805,4700,1,0.3062499999999999,30281.13121032715,4700,1,0.3062499999999999,7275.14111328125,4700,1,0.3062499999999999,7164.470657348633,4700,1,0.3062499999999999,6755.043884277344,4700,1,0.3062499999999999,6973.030715942383,4700,1,0.3062499999999999,15987.403579711914,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,0,0,0,0,0,5.263157844543457,0,10.526315689086914,0,0,0,0,0,0,0,0,21.7391300201416,0,100,0,0,0,0,66481098752,12884893696,1703260160,0
