Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE10_ENERGY (J),CORE10_FREQ (MHZ),CORE10_PSTATE,CORE10_VOLT (V),CORE11_ENERGY (J),CORE11_FREQ (MHZ),CORE11_PSTATE,CORE11_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CORE8_ENERGY (J),CORE8_FREQ (MHZ),CORE8_PSTATE,CORE8_VOLT (V),CORE9_ENERGY (J),CORE9_FREQ (MHZ),CORE9_PSTATE,CORE9_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
99,1780596702613,58029.05194091797,4700,1,0.3062499999999999,6937.812484741211,4700,1,0.3062499999999999,6801.101531982422,4700,1,0.3062499999999999,12275.819732666016,4700,1,0.3062499999999999,45884.13345336914,4700,1,0.3062499999999999,38019.49366760254,4700,1,0.3062499999999999,47249.534759521484,4700,1,0.3062499999999999,30282.0146484375,4700,1,0.3062499999999999,7275.1444091796875,4700,1,0.3062499999999999,7164.473907470703,4700,1,0.3062499999999999,6755.047119140625,4700,1,0.3062499999999999,6973.038177490234,4700,1,0.3062499999999999,15992.823608398438,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,5,0,0,0,0,0,0,15.789472579956055,10,0,0,0,0,0,0,0,0,5.263157844543457,100,0,0,0,0,66481098752,12884893696,1699975168,0
99,1780596702713,58029.81280517578,4700,1,0.30000000000000004,6937.815567016602,4700,1,0.3062499999999999,6801.1046142578125,4700,1,0.3062499999999999,12276.092498779297,4700,1,0.30000000000000004,45884.30960083008,4700,1,0.30000000000000004,38019.718505859375,4700,1,0.30000000000000004,47249.745697021484,4700,1,0.30000000000000004,30282.891647338867,4700,1,0.30000000000000004,7275.147552490234,4700,1,0.30000000000000004,7164.47705078125,4700,1,0.30000000000000004,6755.050186157227,4700,1,0.30000000000000004,6973.041351318359,4700,1,0.30000000000000004,15998.329544067383,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,5,0,0,0,0,0,0,15.789472579956055,10,0,0,0,0,0,0,0,0,5.263157844543457,100,0,0,0,0,66481098752,12884893696,1696792576,0
99,1780596702813,58030.563400268555,4700,1,0.30000000000000004,6937.81867980957,4700,1,0.30000000000000004,6801.107696533203,4700,1,0.30000000000000004,12276.343444824219,4700,1,0.30000000000000004,45884.55451965332,4700,1,0.30000000000000004,38019.94396972656,4700,1,0.30000000000000004,47249.94630432129,4700,1,0.30000000000000004,30283.770751953125,4700,1,0.30000000000000004,7275.150665283203,4700,1,0.30000000000000004,7164.486145019531,4700,1,0.30000000000000004,6755.053268432617,4700,1,0.30000000000000004,6973.04443359375,4700,1,0.30000000000000004,16003.950073242188,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,0,10.526315689086914,5.263157844543457,10,5.263157844543457,0,0,0,0,0,0,0,9.523809432983398,0,100,0,0,0,0,66481098752,12884893696,1698672640,0
99,1780596702913,58031.32164001465,4700,1,0.30000000000000004,6937.821762084961,4700,1,0.30000000000000004,6801.110778808594,4700,1,0.30000000000000004,12276.566101074219,4700,1,0.30000000000000004,45884.77973937988,4700,1,0.30000000000000004,38020.19599914551,4700,1,0.30000000000000004,47250.1653137207,4700,1,0.30000000000000004,30284.644073486328,4700,1,0.30000000000000004,7275.153717041016,4700,1,0.30000000000000004,7164.489227294922,4700,1,0.30000000000000004,6755.056350708008,4700,1,0.30000000000000004,6973.047515869141,4700,1,0.30000000000000004,16009.494018554688,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,0,10.526315689086914,5.263157844543457,10,5.263157844543457,0,0,0,0,0,0,0,9.523809432983398,0,100,0,0,0,0,66481098752,12884893696,1699454976,0
99,1780596703013,58032.07760620117,4700,1,0.3062499999999999,6937.824813842773,4700,1,0.3062499999999999,6801.113830566406,4700,1,0.3062499999999999,12276.784255981445,4700,1,0.3062499999999999,45885.02099609375,4700,1,0.3062499999999999,38020.43962097168,4700,1,0.3062499999999999,47250.393310546875,4700,1,0.3062499999999999,30285.526473999023,4700,1,0.3062499999999999,7275.156845092773,4700,1,0.3062499999999999,7164.49235534668,4700,1,0.3062499999999999,6755.05940246582,4700,1,0.3062499999999999,6973.050643920898,4700,1,0.3062499999999999,16015.009216308594,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,0,0,0,0,5.263157844543457,10.526315689086914,5,5.555555820465088,10,0,0,0,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1700888576,0
99,1780596703113,58032.838806152344,4700,1,0.30000000000000004,6937.827911376953,4700,1,0.30000000000000004,6801.116912841797,4700,1,0.30000000000000004,12277.092300415039,4700,1,0.30000000000000004,45885.24252319336,4700,1,0.30000000000000004,38020.564865112305,4700,1,0.30000000000000004,47250.61413574219,4700,1,0.30000000000000004,30286.406707763672,4700,1,0.30000000000000004,7275.159927368164,4700,1,0.30000000000000004,7164.49543762207,4700,1,0.30000000000000004,6755.062484741211,4700,1,0.30000000000000004,6973.053726196289,4700,1,0.30000000000000004,16020.521667480469,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,0,0,0,0,5.263157844543457,10.526315689086914,5,5.555555820465088,10,0,0,0,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1701244928,0
99,1780596703213,58033.60404968262,4700,1,0.3062499999999999,6937.8310546875,4700,1,0.3062499999999999,6801.1199951171875,4700,1,0.3062499999999999,12277.432968139648,4700,1,0.3062499999999999,45885.4619140625,4700,1,0.3062499999999999,38020.57118225098,4700,1,0.3062499999999999,47250.80517578125,4700,1,0.3062499999999999,30287.283813476563,4700,1,0.3062499999999999,7275.163040161133,4700,1,0.3062499999999999,7164.498825073242,4700,1,0.3062499999999999,6755.065567016602,4700,1,0.3062499999999999,6973.056884765625,4700,1,0.3062499999999999,16025.9169921875,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,15.000000953674316,0,0,0,0,10,0,10,10,0,0,0,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1697218560,0
99,1780596703313,58034.37356567383,4700,1,0.30000000000000004,6937.834167480469,4700,1,0.3062499999999999,6801.123077392578,4700,1,0.3062499999999999,12277.752960205078,4700,1,0.30000000000000004,45885.69136047363,4700,1,0.30000000000000004,38020.61787414551,4700,1,0.30000000000000004,47251.002212524414,4700,1,0.30000000000000004,30288.162231445313,4700,1,0.30000000000000004,7275.166152954102,4700,1,0.3062499999999999,7164.502105712891,4700,1,0.3062499999999999,6755.068649291992,4700,1,0.3062499999999999,6973.059967041016,4700,1,0.3062499999999999,16031.390029907227,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,15.000000953674316,0,0,0,0,10,0,10,10,0,0,0,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1697542144,0
99,1780596703413,58035.143493652344,4700,1,0.30000000000000004,6937.837341308594,4700,1,0.3062499999999999,6801.126251220703,4700,1,0.3062499999999999,12278.001495361328,4700,1,0.30000000000000004,45885.93315124512,4700,1,0.30000000000000004,38020.843811035156,4700,1,0.30000000000000004,47251.21612548828,4700,1,0.30000000000000004,30289.03955078125,4700,1,0.30000000000000004,7275.16926574707,4700,1,0.3062499999999999,7164.505187988281,4700,1,0.3062499999999999,6755.071731567383,4700,1,0.3062499999999999,6973.063140869141,4700,1,0.3062499999999999,16036.962844848633,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,5,0,0,0,5,15.000000953674316,5,0,0,0,0,0,0,0,0,0,5,0,100,0,0,0,0,66481098752,12884893696,1694494720,0
99,1780596703513,58035.90725708008,4700,1,0.3062499999999999,6937.840423583984,4700,1,0.3062499999999999,6801.12939453125,4700,1,0.3062499999999999,12278.245391845703,4700,1,0.3062499999999999,45886.150146484375,4700,1,0.3062499999999999,38021.06854248047,4700,1,0.3062499999999999,47251.438400268555,4700,1,0.3062499999999999,30289.911224365234,4700,1,0.3062499999999999,7275.172348022461,4700,1,0.3062499999999999,7164.508331298828,4700,1,0.3062499999999999,6755.074859619141,4700,1,0.3062499999999999,6973.0662841796875,4700,1,0.3062499999999999,16042.58268737793,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,5,0,0,0,5,15.000000953674316,5,0,0,0,0,0,0,0,0,0,5,0,100,0,0,0,0,66481098752,12884893696,1692979200,0
99,1780596703613,58036.6729888916,4700,1,0.30000000000000004,6937.843505859375,4700,1,0.30000000000000004,6801.132476806641,4700,1,0.30000000000000004,12278.445571899414,4700,1,0.30000000000000004,45886.41062927246,4700,1,0.30000000000000004,38021.30776977539,4700,1,0.30000000000000004,47251.65641784668,4700,1,0.30000000000000004,30290.790786743164,4700,1,0.30000000000000004,7275.17546081543,4700,1,0.30000000000000004,7164.51155090332,4700,1,0.30000000000000004,6755.077896118164,4700,1,0.30000000000000004,6973.0693359375,4700,1,0.30000000000000004,16048.156860351563,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,15.000000953674316,0,0,0,0,0,0,10.526315689086914,0,0,0,0,0,0,0,0,5.555555820465088,0,100,0,0,0,0,66481098752,12884893696,1694806016,0
99,1780596703713,58037.44819641113,4700,1,0.30000000000000004,6937.8465576171875,4700,1,0.30000000000000004,6801.135528564453,4700,1,0.30000000000000004,12278.599487304688,4700,1,0.30000000000000004,45886.68664550781,4700,1,0.30000000000000004,38021.59071350098,4700,1,0.30000000000000004,47251.792541503906,4700,1,0.30000000000000004,30291.65528869629,4700,1,0.30000000000000004,7275.178558349609,4700,1,0.30000000000000004,7164.516220092773,4700,1,0.30000000000000004,6755.080963134766,4700,1,0.30000000000000004,6973.072494506836,4700,1,0.30000000000000004,16053.633880615234,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,15.000000953674316,0,0,0,0,0,0,10.526315689086914,0,0,0,0,0,0,0,0,5.555555820465088,0,100,0,0,0,0,66481098752,12884893696,1695518720,0
99,1780596703813,58038.22732543945,4700,1,0.3062499999999999,6937.849639892578,4700,1,0.3062499999999999,6801.138610839844,4700,1,0.3062499999999999,12278.837631225586,4700,1,0.3062499999999999,45886.93049621582,4700,1,0.3062499999999999,38021.85939025879,4700,1,0.3062499999999999,47251.91192626953,4700,1,0.3062499999999999,30292.514190673828,4700,1,0.3062499999999999,7275.181640625,4700,1,0.3062499999999999,7164.519302368164,4700,1,0.3062499999999999,6755.083999633789,4700,1,0.3062499999999999,6973.075576782227,4700,1,0.3062499999999999,16059.199356079102,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,5,10,15.789472579956055,9.523809432983398,0,0,0,10,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1691365376,0
99,1780596703913,58038.998123168945,4700,1,0.3062499999999999,6937.852722167969,4700,1,0.3062499999999999,6801.141693115234,4700,1,0.3062499999999999,12279.080871582031,4700,1,0.3062499999999999,45887.20236206055,4700,1,0.3062499999999999,38022.05978393555,4700,1,0.3062499999999999,47252.10369873047,4700,1,0.3062499999999999,30293.38265991211,4700,1,0.3062499999999999,7275.184753417969,4700,1,0.3062499999999999,7164.522415161133,4700,1,0.3062499999999999,6755.08708190918,4700,1,0.3062499999999999,6973.078659057617,4700,1,0.3062499999999999,16064.806289672852,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,5,10,15.789472579956055,9.523809432983398,0,0,0,10,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1695076352,0
99,1780596704013,58039.76629638672,4700,1,0.30000000000000004,6937.855804443359,4700,1,0.3062499999999999,6801.144775390625,4700,1,0.3062499999999999,12279.222610473633,4700,1,0.30000000000000004,45887.537017822266,4700,1,0.30000000000000004,38022.321197509766,4700,1,0.30000000000000004,47252.13319396973,4700,1,0.3062499999999999,30294.261993408203,4700,1,0.3062499999999999,7275.1878662109375,4700,1,0.3062499999999999,7164.525726318359,4700,1,0.3062499999999999,6755.09016418457,4700,1,0.3062499999999999,6973.081817626953,4700,1,0.3062499999999999,16070.232177734375,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95.23809814453125,0,0,0,0,0,10.526315689086914,5.263157844543457,0,5.263157844543457,0,0,15.789472579956055,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1696219136,0
99,1780596704113,58040.531661987305,4700,1,0.30000000000000004,6937.85888671875,4700,1,0.3062499999999999,6801.147857666016,4700,1,0.3062499999999999,12279.389907836914,4700,1,0.30000000000000004,45887.8690032959,4700,1,0.30000000000000004,38022.58036804199,4700,1,0.30000000000000004,47252.13716125488,4700,1,0.30000000000000004,30295.137115478516,4700,1,0.30000000000000004,7275.190948486328,4700,1,0.30000000000000004,7164.52880859375,4700,1,0.30000000000000004,6755.093246459961,4700,1,0.30000000000000004,6973.084899902344,4700,1,0.30000000000000004,16075.667098999023,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95.23809814453125,0,0,0,0,0,10.526315689086914,5.263157844543457,0,5.263157844543457,0,0,15.789472579956055,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1700179968,0
99,1780596704213,58041.303787231445,4700,1,0.30000000000000004,6937.862045288086,4700,1,0.30000000000000004,6801.150939941406,4700,1,0.30000000000000004,12279.565322875977,4700,1,0.30000000000000004,45888.186111450195,4700,1,0.30000000000000004,38022.83027648926,4700,1,0.30000000000000004,47252.141357421875,4700,1,0.30000000000000004,30296.00244140625,4700,1,0.30000000000000004,7275.194122314453,4700,1,0.30000000000000004,7164.532043457031,4700,1,0.30000000000000004,6755.0963134765625,4700,1,0.30000000000000004,6973.08805847168,4700,1,0.30000000000000004,16081.129318237305,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,9.523809432983398,15.000000953674316,5,0,5,0,0,15.789472579956055,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1701957632,0
99,1780596704313,58042.076721191406,4700,1,0.3062499999999999,6937.865127563477,4700,1,0.3062499999999999,6801.154022216797,4700,1,0.3062499999999999,12279.754989624023,4700,1,0.3062499999999999,45888.36344909668,4700,1,0.3062499999999999,38023.11996459961,4700,1,0.3062499999999999,47252.28877258301,4700,1,0.3062499999999999,30296.874908447266,4700,1,0.3062499999999999,7275.197204589844,4700,1,0.3062499999999999,7164.535263061523,4700,1,0.3062499999999999,6755.09928894043,4700,1,0.3062499999999999,6973.091110229492,4700,1,0.3062499999999999,16086.606552124023,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,9.523809432983398,15.000000953674316,5,0,5,0,0,15.789472579956055,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1699753984,0
99,1780596704414,58042.8469543457,4700,1,0.3062499999999999,6937.868270874023,4700,1,0.3062499999999999,6801.1571044921875,4700,1,0.3062499999999999,12279.989303588867,4700,1,0.3062499999999999,45888.36686706543,4700,1,0.3062499999999999,38023.45883178711,4700,1,0.3062499999999999,47252.50439453125,4700,1,0.3062499999999999,30297.749893188477,4700,1,0.3062499999999999,7275.200286865234,4700,1,0.3062499999999999,7164.538513183594,4700,1,0.3062499999999999,6755.102340698242,4700,1,0.3062499999999999,6973.094223022461,4700,1,0.3062499999999999,16092.086730957031,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,10.526315689086914,0,0,0,4.761904716491699,14.285715103149414,0,10,5,0,0,0,0,0,0,0,10,0,100,0,0,0,0,66481098752,12884893696,1701617664,0
99,1780596704514,58043.61897277832,4700,1,0.3062499999999999,6937.871322631836,4700,1,0.3062499999999999,6801.16015625,4700,1,0.3062499999999999,12280.191436767578,4700,1,0.3062499999999999,45888.548767089844,4700,1,0.3062499999999999,38023.77375793457,4700,1,0.3062499999999999,47252.68231201172,4700,1,0.3062499999999999,30298.61669921875,4700,1,0.3062499999999999,7275.203369140625,4700,1,0.3062499999999999,7164.541641235352,4700,1,0.3062499999999999,6755.1053466796875,4700,1,0.3062499999999999,6973.097351074219,4700,1,0.3062499999999999,16097.58757019043,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,10.526315689086914,0,0,0,4.761904716491699,14.285715103149414,0,10,5,0,0,0,0,0,0,0,10,0,100,0,0,0,0,66481098752,12884893696,1703579648,0
99,1780596704614,58044.403396606445,4700,1,0.30000000000000004,6937.874404907227,4700,1,0.30000000000000004,6801.163238525391,4700,1,0.30000000000000004,12280.376342773438,4700,1,0.30000000000000004,45888.74803161621,4700,1,0.30000000000000004,38023.96952819824,4700,1,0.30000000000000004,47252.95741271973,4700,1,0.30000000000000004,30299.493545532227,4700,1,0.30000000000000004,7275.206451416016,4700,1,0.30000000000000004,7164.544723510742,4700,1,0.30000000000000004,6755.108383178711,4700,1,0.30000000000000004,6973.100433349609,4700,1,0.30000000000000004,16103.166793823242,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95.45454406738281,5.263157844543457,0,0,4.761904716491699,0,0,5.263157844543457,10,0,0,0,5.263157844543457,0,0,0,0,10,0,100,0,0,0,0,66481098752,12884893696,1701289984,0
99,1780596704714,58045.17353820801,4700,1,0.30000000000000004,6937.877517700195,4700,1,0.3062499999999999,6801.166320800781,4700,1,0.3062499999999999,12280.482131958008,4700,1,0.30000000000000004,45888.96545410156,4700,1,0.30000000000000004,38024.21545410156,4700,1,0.3062499999999999,47253.200775146484,4700,1,0.3062499999999999,30300.362228393555,4700,1,0.3062499999999999,7275.209533691406,4700,1,0.3062499999999999,7164.547958374023,4700,1,0.3062499999999999,6755.111434936523,4700,1,0.3062499999999999,6973.103576660156,4700,1,0.3062499999999999,16108.712875366211,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95.45454406738281,5.263157844543457,0,0,4.761904716491699,0,0,5.263157844543457,10,0,0,0,5.263157844543457,0,0,0,0,10,0,100,0,0,0,0,66481098752,12884893696,1702711296,0
99,1780596704814,58045.94444274902,4700,1,0.30000000000000004,6937.880599975586,4700,1,0.3062499999999999,6801.169403076172,4700,1,0.3062499999999999,12280.579895019531,4700,1,0.30000000000000004,45889.20120239258,4700,1,0.30000000000000004,38024.54914855957,4700,1,0.30000000000000004,47253.331604003906,4700,1,0.30000000000000004,30301.233840942383,4700,1,0.30000000000000004,7275.212646484375,4700,1,0.30000000000000004,7164.556076049805,4700,1,0.30000000000000004,6755.114501953125,4700,1,0.3062499999999999,6973.106689453125,4700,1,0.3062499999999999,16114.216384887695,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,0,10.526315689086914,0,5.263157844543457,9.523809432983398,0,0,0,0,0,0,0,5.555555820465088,0,100,0,0,0,0,66481098752,12884893696,1703047168,0
99,1780596704914,58046.705963134766,4700,1,0.30000000000000004,6937.883682250977,4700,1,0.30000000000000004,6801.1724853515625,4700,1,0.3062499999999999,12280.78433227539,4700,1,0.30000000000000004,45889.411209106445,4700,1,0.30000000000000004,38024.89839172363,4700,1,0.30000000000000004,47253.33631896973,4700,1,0.30000000000000004,30302.109130859375,4700,1,0.30000000000000004,7275.215728759766,4700,1,0.30000000000000004,7164.559158325195,4700,1,0.30000000000000004,6755.117599487305,4700,1,0.30000000000000004,6973.109802246094,4700,1,0.30000000000000004,16119.671127319336,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,0,10.526315689086914,0,5.263157844543457,9.523809432983398,0,0,0,0,0,0,0,5.555555820465088,0,100,0,0,0,0,66481098752,12884893696,1701994496,0
99,1780596705014,58047.47282409668,4700,1,0.30000000000000004,6937.886764526367,4700,1,0.30000000000000004,6801.175567626953,4700,1,0.30000000000000004,12281.01107788086,4700,1,0.30000000000000004,45889.62841796875,4700,1,0.30000000000000004,38025.14224243164,4700,1,0.30000000000000004,47253.56684875488,4700,1,0.30000000000000004,30302.982711791992,4700,1,0.30000000000000004,7275.218811035156,4700,1,0.30000000000000004,7164.562301635742,4700,1,0.30000000000000004,6755.120666503906,4700,1,0.30000000000000004,6973.112945556641,4700,1,0.30000000000000004,16125.204635620117,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,15.000000953674316,13.636363983154297,10,0,0,0,0,5,0,0,0,0,10,5,100,0,0,0,0,66481098752,12884893696,1699966976,0
99,1780596705114,58048.238845825195,4700,1,0.30000000000000004,6937.889846801758,4700,1,0.30000000000000004,6801.178649902344,4700,1,0.30000000000000004,12281.173767089844,4700,1,0.30000000000000004,45889.92639160156,4700,1,0.30000000000000004,38025.27168273926,4700,1,0.30000000000000004,47253.824447631836,4700,1,0.30000000000000004,30303.84474182129,4700,1,0.30000000000000004,7275.221862792969,4700,1,0.30000000000000004,7164.565521240234,4700,1,0.30000000000000004,6755.123718261719,4700,1,0.30000000000000004,6973.115997314453,4700,1,0.30000000000000004,16130.694305419922,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,15.000000953674316,13.636363983154297,10,0,0,0,0,5,0,0,0,0,10,5,100,0,0,0,0,66481098752,12884893696,1700503552,0
99,1780596705214,58049.04151916504,4700,1,0.3062499999999999,6937.892959594727,4700,1,0.3062499999999999,6801.181701660156,4700,1,0.3062499999999999,12281.386947631836,4700,1,0.3062499999999999,45890.168716430664,4700,1,0.3062499999999999,38025.49189758301,4700,1,0.3062499999999999,47253.99151611328,4700,1,0.3062499999999999,30304.724197387695,4700,1,0.3062499999999999,7275.225067138672,4700,1,0.3062499999999999,7164.568771362305,4700,1,0.3062499999999999,6755.12678527832,4700,1,0.3062499999999999,6973.119155883789,4700,1,0.3062499999999999,16136.151870727539,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.73684692382813,0,0,0,0,5.263157844543457,10.526315689086914,0,0,0,0,0,10,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1702002688,0
99,1780596705314,58049.88818359375,4700,1,0.3062499999999999,6937.896072387695,4700,1,0.3062499999999999,6801.184783935547,4700,1,0.3062499999999999,12281.626861572266,4700,1,0.3062499999999999,45890.3889465332,4700,1,0.3062499999999999,38025.73277282715,4700,1,0.3062499999999999,47253.99607849121,4700,1,0.3062499999999999,30305.61994934082,4700,1,0.3062499999999999,7275.228179931641,4700,1,0.3062499999999999,7164.572036743164,4700,1,0.3062499999999999,6755.129867553711,4700,1,0.3062499999999999,6973.12223815918,4700,1,0.3062499999999999,16141.561599731445,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.73684692382813,0,0,0,0,5.263157844543457,10.526315689086914,0,0,0,0,0,10,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1700638720,0
99,1780596705414,58050.72276306152,4700,1,0.3062499999999999,6937.899185180664,4700,1,0.3062499999999999,6801.1878662109375,4700,1,0.3062499999999999,12281.844131469727,4700,1,0.3062499999999999,45890.585205078125,4700,1,0.3062499999999999,38026.02911376953,4700,1,0.3062499999999999,47254.04591369629,4700,1,0.3062499999999999,30306.51448059082,4700,1,0.3062499999999999,7275.231262207031,4700,1,0.3062499999999999,7164.575119018555,4700,1,0.3062499999999999,6755.132949829102,4700,1,0.3062499999999999,6973.125396728516,4700,1,0.3062499999999999,16146.99429321289,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,9.523809432983398,9.523809432983398,5.263157844543457,14.285715103149414,0,10.526315689086914,0,0,0,0,0,0,0,5.263157844543457,0,100,0,0,0,0,66481098752,12884893696,1702707200,0
99,1780596705514,58051.51431274414,4700,1,0.30000000000000004,6937.902267456055,4700,1,0.3062499999999999,6801.190948486328,4700,1,0.3062499999999999,12282.034851074219,4700,1,0.30000000000000004,45890.807846069336,4700,1,0.30000000000000004,38026.279235839844,4700,1,0.30000000000000004,47254.274810791016,4700,1,0.30000000000000004,30307.392517089844,4700,1,0.30000000000000004,7275.234375,4700,1,0.30000000000000004,7164.5784912109375,4700,1,0.30000000000000004,6755.136032104492,4700,1,0.30000000000000004,6973.128570556641,4700,1,0.3062499999999999,16152.552276611328,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,9.523809432983398,9.523809432983398,5.263157844543457,14.285715103149414,0,10.526315689086914,0,0,0,0,0,0,0,5.263157844543457,0,100,0,0,0,0,66481098752,12884893696,1705193472,0
99,1780596705614,58052.28387451172,4700,1,0.30000000000000004,6937.905349731445,4700,1,0.30000000000000004,6801.194030761719,4700,1,0.30000000000000004,12282.34634399414,4700,1,0.30000000000000004,45890.886138916016,4700,1,0.30000000000000004,38026.50428771973,4700,1,0.30000000000000004,47254.48910522461,4700,1,0.30000000000000004,30308.276275634766,4700,1,0.30000000000000004,7275.237457275391,4700,1,0.30000000000000004,7164.581573486328,4700,1,0.30000000000000004,6755.139114379883,4700,1,0.30000000000000004,6973.131652832031,4700,1,0.30000000000000004,16158.054107666016,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,13.636363983154297,0,0,0,5,9.523809432983398,0,0,10,0,0,5,0,0,0,0,0,10,100,0,0,0,0,66481098752,12884893696,1708208128,0
