Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE10_ENERGY (J),CORE10_FREQ (MHZ),CORE10_PSTATE,CORE10_VOLT (V),CORE11_ENERGY (J),CORE11_FREQ (MHZ),CORE11_PSTATE,CORE11_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CORE8_ENERGY (J),CORE8_FREQ (MHZ),CORE8_PSTATE,CORE8_VOLT (V),CORE9_ENERGY (J),CORE9_FREQ (MHZ),CORE9_PSTATE,CORE9_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
99,1780596705714,58053.046325683594,4700,1,0.30000000000000004,6937.908432006836,4700,1,0.30000000000000004,6801.197113037109,4700,1,0.30000000000000004,12282.617065429688,4700,1,0.30000000000000004,45891.08250427246,4700,1,0.30000000000000004,38026.728576660156,4700,1,0.30000000000000004,47254.70002746582,4700,1,0.30000000000000004,30309.144912719727,4700,1,0.30000000000000004,7275.240509033203,4700,1,0.30000000000000004,7164.584808349609,4700,1,0.30000000000000004,6755.142166137695,4700,1,0.30000000000000004,6973.134780883789,4700,1,0.30000000000000004,16163.632217407227,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,13.636363983154297,0,0,0,5,9.523809432983398,0,0,10,0,0,5,0,0,0,0,0,10,100,0,0,0,0,66481098752,12884893696,1707474944,0
99,1780596705814,58053.81106567383,4700,1,0.30000000000000004,6937.911514282227,4700,1,0.30000000000000004,6801.2001953125,4700,1,0.30000000000000004,12282.834884643555,4700,1,0.30000000000000004,45891.308334350586,4700,1,0.30000000000000004,38026.957443237305,4700,1,0.30000000000000004,47254.94418334961,4700,1,0.30000000000000004,30310.020278930664,4700,1,0.30000000000000004,7275.243591308594,4700,1,0.30000000000000004,7164.587890625,4700,1,0.30000000000000004,6755.145248413086,4700,1,0.30000000000000004,6973.137893676758,4700,1,0.30000000000000004,16169.172134399414,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,5,0,0,0,0,10.526315689086914,14.285715103149414,4.761904716491699,0,0,0,0,0,0,0,0,0,14.285715103149414,100,0,0,0,0,66481098752,12884893696,1706647552,0
99,1780596705914,58054.57188415527,4700,1,0.3062499999999999,6937.914611816406,4700,1,0.3062499999999999,6801.203277587891,4700,1,0.3062499999999999,12283.089401245117,4700,1,0.3062499999999999,45891.55439758301,4700,1,0.3062499999999999,38027.15739440918,4700,1,0.3062499999999999,47255.17497253418,4700,1,0.3062499999999999,30310.897491455078,4700,1,0.3062499999999999,7275.2467041015625,4700,1,0.3062499999999999,7164.591094970703,4700,1,0.3062499999999999,6755.148330688477,4700,1,0.3062499999999999,6973.14094543457,4700,1,0.3062499999999999,16174.668365478516,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,5,0,0,0,0,10.526315689086914,14.285715103149414,4.761904716491699,0,0,0,0,0,0,0,0,0,14.285715103149414,100,0,0,0,0,66481098752,12884893696,1705492480,0
99,1780596706014,58055.350494384766,4700,1,0.3062499999999999,6937.917694091797,4700,1,0.3062499999999999,6801.206359863281,4700,1,0.3062499999999999,12283.331436157227,4700,1,0.3062499999999999,45891.84063720703,4700,1,0.3062499999999999,38027.375411987305,4700,1,0.3062499999999999,47255.38493347168,4700,1,0.3062499999999999,30311.749252319336,4700,1,0.3062499999999999,7275.249786376953,4700,1,0.3062499999999999,7164.59423828125,4700,1,0.3062499999999999,6755.151382446289,4700,1,0.3062499999999999,6973.144088745117,4700,1,0.3062499999999999,16180.243103027344,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,0,0,0,0,0,19.047618865966797,5,0,9.523809432983398,0,0,0,0,0,0,0,9.523809432983398,15.000000953674316,100,0,0,0,0,66481098752,12884893696,1707794432,0
99,1780596706114,58056.151916503906,4700,1,0.3062499999999999,6937.9207763671875,4700,1,0.3062499999999999,6801.209442138672,4700,1,0.3062499999999999,12283.550506591797,4700,1,0.3062499999999999,45892.103607177734,4700,1,0.3062499999999999,38027.619201660156,4700,1,0.3062499999999999,47255.587478637695,4700,1,0.3062499999999999,30312.62242126465,4700,1,0.3062499999999999,7275.252868652344,4700,1,0.3062499999999999,7164.597320556641,4700,1,0.3062499999999999,6755.154434204102,4700,1,0.3062499999999999,6973.147171020508,4700,1,0.3062499999999999,16185.882919311523,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,0,0,0,0,0,19.047618865966797,5,0,9.523809432983398,0,0,0,0,0,0,0,9.523809432983398,15.000000953674316,100,0,0,0,0,66481098752,12884893696,1702522880,0
99,1780596706214,58056.93338012695,4700,1,0.30000000000000004,6937.923934936523,4700,1,0.30000000000000004,6801.2125244140625,4700,1,0.30000000000000004,12283.583206176758,4700,1,0.30000000000000004,45892.389068603516,4700,1,0.30000000000000004,38027.93084716797,4700,1,0.30000000000000004,47255.71633911133,4700,1,0.30000000000000004,30313.50408935547,4700,1,0.30000000000000004,7275.2559814453125,4700,1,0.30000000000000004,7164.600570678711,4700,1,0.30000000000000004,6755.157501220703,4700,1,0.30000000000000004,6973.150329589844,4700,1,0.30000000000000004,16191.35610961914,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,5,0,0,0,0,5.263157844543457,10,0,5.263157844543457,0,0,0,0,0,0,0,0,5,100,0,0,0,0,66481098752,12884893696,1698369536,0
99,1780596706314,58057.70816040039,4700,1,0.30000000000000004,6937.92707824707,4700,1,0.30000000000000004,6801.215606689453,4700,1,0.30000000000000004,12283.620132446289,4700,1,0.30000000000000004,45892.63023376465,4700,1,0.30000000000000004,38028.234786987305,4700,1,0.30000000000000004,47255.94325256348,4700,1,0.30000000000000004,30314.38233947754,4700,1,0.30000000000000004,7275.259094238281,4700,1,0.30000000000000004,7164.603927612305,4700,1,0.30000000000000004,6755.160552978516,4700,1,0.30000000000000004,6973.153411865234,4700,1,0.30000000000000004,16196.927520751953,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,5,0,0,0,0,5.263157844543457,10,0,5.263157844543457,0,0,0,0,0,0,0,0,5,100,0,0,0,0,66481098752,12884893696,1696714752,0
99,1780596706415,58058.48208618164,4700,1,0.30000000000000004,6937.930160522461,4700,1,0.30000000000000004,6801.218734741211,4700,1,0.3062499999999999,12283.624984741211,4700,1,0.30000000000000004,45892.90711975098,4700,1,0.30000000000000004,38028.56184387207,4700,1,0.30000000000000004,47256.078857421875,4700,1,0.30000000000000004,30315.257369995117,4700,1,0.30000000000000004,7275.262176513672,4700,1,0.30000000000000004,7164.607009887695,4700,1,0.30000000000000004,6755.163604736328,4700,1,0.30000000000000004,6973.156494140625,4700,1,0.30000000000000004,16202.451034545898,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,0,0,4.761904716491699,0,0,5.263157844543457,10.526315689086914,0,0,0,0,14.285715103149414,0,0,0,0,5,9.523809432983398,100,0,0,0,0,66481098752,12884893696,1699741696,0
99,1780596706515,58059.252380371094,4700,1,0.30000000000000004,6937.933303833008,4700,1,0.30000000000000004,6801.221878051758,4700,1,0.30000000000000004,12283.664459228516,4700,1,0.30000000000000004,45893.241638183594,4700,1,0.30000000000000004,38028.83605957031,4700,1,0.30000000000000004,47256.083236694336,4700,1,0.30000000000000004,30316.123764038086,4700,1,0.30000000000000004,7275.265289306641,4700,1,0.30000000000000004,7164.610153198242,4700,1,0.30000000000000004,6755.16667175293,4700,1,0.30000000000000004,6973.15966796875,4700,1,0.30000000000000004,16207.892364501953,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,0,0,4.761904716491699,0,0,5.263157844543457,10.526315689086914,0,0,0,0,14.285715103149414,0,0,0,0,5,9.523809432983398,100,0,0,0,0,66481098752,12884893696,1703043072,0
99,1780596706615,58060.01867675781,4700,1,0.30000000000000004,6937.9364013671875,4700,1,0.30000000000000004,6801.224960327148,4700,1,0.30000000000000004,12283.75015258789,4700,1,0.30000000000000004,45893.52983093262,4700,1,0.30000000000000004,38029.14854431152,4700,1,0.30000000000000004,47256.08801269531,4700,1,0.30000000000000004,30317.00260925293,4700,1,0.30000000000000004,7275.2684326171875,4700,1,0.30000000000000004,7164.613265991211,4700,1,0.30000000000000004,6755.1697998046875,4700,1,0.30000000000000004,6973.162780761719,4700,1,0.30000000000000004,16213.238098144531,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,0,15.789472579956055,9.523809432983398,0,9.523809432983398,0,0,15.000000953674316,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1702727680,0
99,1780596706715,58060.781829833984,4700,1,0.3062499999999999,6937.939514160156,4700,1,0.3062499999999999,6801.228042602539,4700,1,0.3062499999999999,12283.884552001953,4700,1,0.3062499999999999,45893.751068115234,4700,1,0.3062499999999999,38029.49835205078,4700,1,0.3062499999999999,47256.092864990234,4700,1,0.3062499999999999,30317.883499145508,4700,1,0.3062499999999999,7275.271514892578,4700,1,0.3062499999999999,7164.616546630859,4700,1,0.3062499999999999,6755.172882080078,4700,1,0.3062499999999999,6973.165939331055,4700,1,0.3062499999999999,16218.645309448242,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,0,15.789472579956055,9.523809432983398,0,9.523809432983398,0,0,15.000000953674316,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1700675584,0
99,1780596706815,58061.545181274414,4700,1,0.3062499999999999,6937.942596435547,4700,1,0.3062499999999999,6801.23112487793,4700,1,0.3062499999999999,12284.126724243164,4700,1,0.3062499999999999,45893.87643432617,4700,1,0.3062499999999999,38029.73876953125,4700,1,0.3062499999999999,47256.33572387695,4700,1,0.3062499999999999,30318.762619018555,4700,1,0.3062499999999999,7275.274597167969,4700,1,0.3062499999999999,7164.619689941406,4700,1,0.3062499999999999,6755.17594909668,4700,1,0.3062499999999999,6973.169021606445,4700,1,0.3062499999999999,16224.1611328125,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95.23809814453125,5.263157844543457,0,0,0,5,0,5.263157844543457,5,14.285715103149414,0,0,0,0,0,0,0,5.263157844543457,0,100,0,0,0,0,66481098752,12884893696,1699917824,0
99,1780596706915,58062.310287475586,4700,1,0.30000000000000004,6937.9456787109375,4700,1,0.3062499999999999,6801.23420715332,4700,1,0.3062499999999999,12284.425643920898,4700,1,0.30000000000000004,45893.9227142334,4700,1,0.30000000000000004,38029.97343444824,4700,1,0.30000000000000004,47256.57141113281,4700,1,0.30000000000000004,30319.638870239258,4700,1,0.30000000000000004,7275.277679443359,4700,1,0.30000000000000004,7164.622772216797,4700,1,0.3062499999999999,6755.178970336914,4700,1,0.3062499999999999,6973.172103881836,4700,1,0.3062499999999999,16229.633163452148,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95.23809814453125,5.263157844543457,0,0,0,5,0,5.263157844543457,5,14.285715103149414,0,0,0,0,0,0,0,5.263157844543457,0,100,0,0,0,0,66481098752,12884893696,1700720640,0
99,1780596707015,58063.120666503906,4700,1,0.30000000000000004,6937.948760986328,4700,1,0.3062499999999999,6801.237289428711,4700,1,0.3062499999999999,12284.580657958984,4700,1,0.30000000000000004,45894.12413024902,4700,1,0.30000000000000004,38030.19889831543,4700,1,0.30000000000000004,47256.806091308594,4700,1,0.30000000000000004,30320.524780273438,4700,1,0.30000000000000004,7275.28076171875,4700,1,0.30000000000000004,7164.625915527344,4700,1,0.3062499999999999,6755.182037353516,4700,1,0.3062499999999999,6973.175262451172,4700,1,0.3062499999999999,16235.133010864258,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,4.761904716491699,10,5,0,10.526315689086914,5.263157844543457,0,0,0,0,0,0,0,10.526315689086914,0,100,0,0,0,0,66481098752,12884893696,1699311616,0
99,1780596707115,58063.88888549805,4700,1,0.30000000000000004,6937.951873779297,4700,1,0.30000000000000004,6801.240371704102,4700,1,0.30000000000000004,12284.817260742188,4700,1,0.30000000000000004,45894.32196044922,4700,1,0.30000000000000004,38030.34043884277,4700,1,0.30000000000000004,47257.084701538086,4700,1,0.30000000000000004,30321.391571044922,4700,1,0.30000000000000004,7275.2838134765625,4700,1,0.30000000000000004,7164.631942749023,4700,1,0.30000000000000004,6755.185073852539,4700,1,0.30000000000000004,6973.1783447265625,4700,1,0.30000000000000004,16240.672134399414,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,4.761904716491699,10,5,0,10.526315689086914,5.263157844543457,0,0,0,0,0,0,0,10.526315689086914,0,100,0,0,0,0,66481098752,12884893696,1703206912,0
99,1780596707215,58064.659896850586,4700,1,0.30000000000000004,6937.9549560546875,4700,1,0.30000000000000004,6801.243453979492,4700,1,0.30000000000000004,12285.054428100586,4700,1,0.30000000000000004,45894.51600646973,4700,1,0.30000000000000004,38030.42385864258,4700,1,0.30000000000000004,47257.3741607666,4700,1,0.30000000000000004,30322.26318359375,4700,1,0.30000000000000004,7275.286880493164,4700,1,0.30000000000000004,7164.635192871094,4700,1,0.30000000000000004,6755.1881103515625,4700,1,0.30000000000000004,6973.18147277832,4700,1,0.30000000000000004,16246.155349731445,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,0,0,0,0,5,10,0,19.047618865966797,5,0,0,0,0,0,0,0,5,5.263157844543457,100,0,0,0,0,66481098752,12884893696,1704902656,0
99,1780596707315,58065.445709228516,4700,1,0.3062499999999999,6937.958068847656,4700,1,0.3062499999999999,6801.246505737305,4700,1,0.3062499999999999,12285.278793334961,4700,1,0.3062499999999999,45894.7265625,4700,1,0.3062499999999999,38030.71128845215,4700,1,0.3062499999999999,47257.56573486328,4700,1,0.3062499999999999,30323.12954711914,4700,1,0.3062499999999999,7275.289993286133,4700,1,0.3062499999999999,7164.638381958008,4700,1,0.3062499999999999,6755.191192626953,4700,1,0.3062499999999999,6973.184555053711,4700,1,0.3062499999999999,16251.688507080078,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,0,0,0,0,5,10,0,19.047618865966797,5,0,0,0,0,0,0,0,5,5.263157844543457,100,0,0,0,0,66481098752,12884893696,1699811328,0
99,1780596707415,58066.22442626953,4700,1,0.3062499999999999,6937.961151123047,4700,1,0.3062499999999999,6801.249588012695,4700,1,0.3062499999999999,12285.36701965332,4700,1,0.3062499999999999,45894.89598083496,4700,1,0.3062499999999999,38031.025650024414,4700,1,0.3062499999999999,47257.84118652344,4700,1,0.3062499999999999,30323.981536865234,4700,1,0.3062499999999999,7275.293075561523,4700,1,0.3062499999999999,7164.641464233398,4700,1,0.3062499999999999,6755.194274902344,4700,1,0.3062499999999999,6973.187637329102,4700,1,0.3062499999999999,16257.286972045898,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,5.263157844543457,5.263157844543457,0,5,0,0,0,5,0,0,0,0,10.526315689086914,15.000000953674316,100,0,0,0,0,66481098752,12884893696,1702952960,0
99,1780596707515,58067.00521850586,4700,1,0.30000000000000004,6937.9642333984375,4700,1,0.3062499999999999,6801.252700805664,4700,1,0.3062499999999999,12285.371597290039,4700,1,0.30000000000000004,45895.10054016113,4700,1,0.3062499999999999,38031.35241699219,4700,1,0.3062499999999999,47258.10757446289,4700,1,0.3062499999999999,30324.843170166016,4700,1,0.3062499999999999,7275.296188354492,4700,1,0.3062499999999999,7164.644821166992,4700,1,0.3062499999999999,6755.197341918945,4700,1,0.3062499999999999,6973.195846557617,4700,1,0.3062499999999999,16262.828475952148,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,5.263157844543457,5.263157844543457,0,5,0,0,0,5,0,0,0,0,10.526315689086914,15.000000953674316,100,0,0,0,0,66481098752,12884893696,1703170048,0
99,1780596707615,58067.78276062012,4700,1,0.30000000000000004,6937.967315673828,4700,1,0.3062499999999999,6801.255783081055,4700,1,0.3062499999999999,12285.376495361328,4700,1,0.30000000000000004,45895.27096557617,4700,1,0.30000000000000004,38031.669372558594,4700,1,0.30000000000000004,47258.40188598633,4700,1,0.30000000000000004,30325.694717407227,4700,1,0.30000000000000004,7275.299270629883,4700,1,0.3062499999999999,7164.647903442383,4700,1,0.3062499999999999,6755.200408935547,4700,1,0.3062499999999999,6973.201400756836,4700,1,0.3062499999999999,16268.407928466797,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,0,9.523809432983398,0,18.18181800842285,0,0,0,4.761904716491699,0,0,0,0,10,5.263157844543457,100,0,0,0,0,66481098752,12884893696,1704062976,0
99,1780596707715,58068.55131530762,4700,1,0.30000000000000004,6937.970397949219,4700,1,0.30000000000000004,6801.258865356445,4700,1,0.30000000000000004,12285.381256103516,4700,1,0.30000000000000004,45895.45245361328,4700,1,0.30000000000000004,38031.97587585449,4700,1,0.30000000000000004,47258.71336364746,4700,1,0.30000000000000004,30326.545959472656,4700,1,0.30000000000000004,7275.302352905273,4700,1,0.30000000000000004,7164.659332275391,4700,1,0.30000000000000004,6755.203460693359,4700,1,0.30000000000000004,6973.204544067383,4700,1,0.30000000000000004,16273.960983276367,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,0,9.523809432983398,0,18.18181800842285,0,0,0,4.761904716491699,0,0,0,0,10,5.263157844543457,100,0,0,0,0,66481098752,12884893696,1700790272,0
99,1780596707815,58069.32814025879,4700,1,0.3062499999999999,6937.973480224609,4700,1,0.3062499999999999,6801.261947631836,4700,1,0.3062499999999999,12285.553359985352,4700,1,0.3062499999999999,45895.645263671875,4700,1,0.3062499999999999,38032.227767944336,4700,1,0.3062499999999999,47259.006118774414,4700,1,0.3062499999999999,30327.387954711914,4700,1,0.3062499999999999,7275.305404663086,4700,1,0.3062499999999999,7164.662384033203,4700,1,0.3062499999999999,6755.206481933594,4700,1,0.3062499999999999,6973.207626342773,4700,1,0.3062499999999999,16279.551940917969,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,9.523809432983398,0,0,0,0,10,5.263157844543457,11.111111640930176,0,0,0,4.761904716491699,0,0,0,0,5,15.000000953674316,100,0,0,0,0,66481098752,12884893696,1701642240,0
99,1780596707915,58070.104064941406,4700,1,0.3062499999999999,6937.976531982422,4700,1,0.3062499999999999,6801.264999389648,4700,1,0.3062499999999999,12285.74234008789,4700,1,0.3062499999999999,45895.82389831543,4700,1,0.3062499999999999,38032.48439025879,4700,1,0.3062499999999999,47259.306411743164,4700,1,0.3062499999999999,30328.237564086914,4700,1,0.3062499999999999,7275.308517456055,4700,1,0.3062499999999999,7164.665634155273,4700,1,0.3062499999999999,6755.209503173828,4700,1,0.3062499999999999,6973.210678100586,4700,1,0.3062499999999999,16285.107147216797,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,9.523809432983398,0,0,0,0,10,5.263157844543457,11.111111640930176,0,0,0,4.761904716491699,0,0,0,0,5,15.000000953674316,100,0,0,0,0,66481098752,12884893696,1700524032,0
99,1780596708015,58070.879806518555,4700,1,0.30000000000000004,6937.9796142578125,4700,1,0.30000000000000004,6801.268081665039,4700,1,0.30000000000000004,12285.846008300781,4700,1,0.30000000000000004,45895.9640045166,4700,1,0.30000000000000004,38032.78219604492,4700,1,0.30000000000000004,47259.61277770996,4700,1,0.30000000000000004,30329.08804321289,4700,1,0.30000000000000004,7275.311599731445,4700,1,0.30000000000000004,7164.66877746582,4700,1,0.30000000000000004,6755.212539672852,4700,1,0.30000000000000004,6973.213821411133,4700,1,0.30000000000000004,16290.72102355957,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95.23809814453125,5.263157844543457,0,0,0,0,0,0,15.000000953674316,0,0,0,0,0,0,0,0,13.636363983154297,10.526315689086914,100,0,0,0,0,66481098752,12884893696,1698705408,0
99,1780596708115,58071.65740966797,4700,1,0.3062499999999999,6937.982696533203,4700,1,0.3062499999999999,6801.27116394043,4700,1,0.3062499999999999,12285.903610229492,4700,1,0.3062499999999999,45896.143005371094,4700,1,0.3062499999999999,38033.08772277832,4700,1,0.3062499999999999,47259.91508483887,4700,1,0.3062499999999999,30329.940231323242,4700,1,0.3062499999999999,7275.314682006836,4700,1,0.3062499999999999,7164.671859741211,4700,1,0.3062499999999999,6755.215606689453,4700,1,0.3062499999999999,6973.216903686523,4700,1,0.3062499999999999,16296.276382446289,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95.23809814453125,5.263157844543457,0,0,0,0,0,0,15.000000953674316,0,0,0,0,0,0,0,0,13.636363983154297,10.526315689086914,100,0,0,0,0,66481098752,12884893696,1699127296,0
99,1780596708215,58072.42930603027,4700,1,0.30000000000000004,6937.985870361328,4700,1,0.3062499999999999,6801.27424621582,4700,1,0.3062499999999999,12286.074142456055,4700,1,0.3062499999999999,45896.334533691406,4700,1,0.3062499999999999,38033.34715270996,4700,1,0.3062499999999999,47260.22183227539,4700,1,0.3062499999999999,30330.798873901367,4700,1,0.3062499999999999,7275.317825317383,4700,1,0.3062499999999999,7164.675186157227,4700,1,0.3062499999999999,6755.218658447266,4700,1,0.3062499999999999,6973.220062255859,4700,1,0.3062499999999999,16301.842651367188,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,0,5.263157844543457,0,15.000000953674316,0,0,0,0,0,0,0,0,0,10.526315689086914,100,0,0,0,0,66481098752,12884893696,1702858752,0
99,1780596708315,58073.20606994629,4700,1,0.30000000000000004,6937.988983154297,4700,1,0.3062499999999999,6801.277328491211,4700,1,0.3062499999999999,12286.286422729492,4700,1,0.30000000000000004,45896.43016052246,4700,1,0.30000000000000004,38033.65312194824,4700,1,0.30000000000000004,47260.31544494629,4700,1,0.30000000000000004,30331.67546081543,4700,1,0.30000000000000004,7275.320983886719,4700,1,0.30000000000000004,7164.678482055664,4700,1,0.30000000000000004,6755.221694946289,4700,1,0.30000000000000004,6973.22314453125,4700,1,0.3062499999999999,16307.283279418945,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,0,5.263157844543457,0,15.000000953674316,0,0,0,0,0,0,0,0,0,10.526315689086914,100,0,0,0,0,66481098752,12884893696,1705623552,0
99,1780596708416,58073.99012756348,4700,1,0.30000000000000004,6937.9920654296875,4700,1,0.30000000000000004,6801.280410766602,4700,1,0.30000000000000004,12286.562438964844,4700,1,0.30000000000000004,45896.54211425781,4700,1,0.30000000000000004,38033.97592163086,4700,1,0.30000000000000004,47260.318588256836,4700,1,0.30000000000000004,30332.54704284668,4700,1,0.30000000000000004,7275.324066162109,4700,1,0.30000000000000004,7164.681564331055,4700,1,0.30000000000000004,6755.22477722168,4700,1,0.30000000000000004,6973.226226806641,4700,1,0.30000000000000004,16312.646987915039,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,5,0,0,5,0,0,15.000000953674316,5,0,0,0,0,0,0,0,0,23.809524536132813,9.523809432983398,100,0,0,0,0,66481098752,12884893696,1703440384,0
99,1780596708516,58074.76856994629,4700,1,0.30000000000000004,6937.995147705078,4700,1,0.30000000000000004,6801.283554077148,4700,1,0.30000000000000004,12286.849182128906,4700,1,0.30000000000000004,45896.69038391113,4700,1,0.30000000000000004,38034.27998352051,4700,1,0.30000000000000004,47260.32176208496,4700,1,0.30000000000000004,30333.414459228516,4700,1,0.30000000000000004,7275.3271484375,4700,1,0.30000000000000004,7164.684707641602,4700,1,0.30000000000000004,6755.227813720703,4700,1,0.30000000000000004,6973.2293701171875,4700,1,0.30000000000000004,16318.106903076172,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,5,0,0,5,0,0,15.000000953674316,5,0,0,0,0,0,0,0,0,23.809524536132813,9.523809432983398,100,0,0,0,0,66481098752,12884893696,1705021440,0
99,1780596708616,58075.53315734863,4700,1,0.3062499999999999,6937.998229980469,4700,1,0.3062499999999999,6801.286605834961,4700,1,0.3062499999999999,12287.177703857422,4700,1,0.3062499999999999,45896.804916381836,4700,1,0.3062499999999999,38034.518005371094,4700,1,0.3062499999999999,47260.4529876709,4700,1,0.3062499999999999,30334.282028198242,4700,1,0.3062499999999999,7275.3302001953125,4700,1,0.3062499999999999,7164.687927246094,4700,1,0.3062499999999999,6755.230865478516,4700,1,0.3062499999999999,6973.232421875,4700,1,0.3062499999999999,16323.540603637695,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,10,0,0,0,0,10,5.555555820465088,4.761904716491699,9.523809432983398,0,0,0,0,0,0,0,5,0,100,0,0,0,0,66481098752,12884893696,1703096320,0
99,1780596708716,58076.29524230957,4700,1,0.30000000000000004,6938.00764465332,4700,1,0.30000000000000004,6801.308746337891,4700,1,0.30000000000000004,12287.520004272461,4700,1,0.30000000000000004,45896.83467102051,4700,1,0.30000000000000004,38034.739974975586,4700,1,0.30000000000000004,47260.66714477539,4700,1,0.30000000000000004,30335.162796020508,4700,1,0.30000000000000004,7275.341156005859,4700,1,0.30000000000000004,7164.702835083008,4700,1,0.30000000000000004,6755.243698120117,4700,1,0.30000000000000004,6973.242782592773,4700,1,0.30000000000000004,16329.085876464844,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,10,0,0,0,0,10,5.555555820465088,4.761904716491699,9.523809432983398,0,0,0,0,0,0,0,5,0,100,0,0,0,0,66481098752,12884893696,1707016192,0
