Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE10_ENERGY (J),CORE10_FREQ (MHZ),CORE10_PSTATE,CORE10_VOLT (V),CORE11_ENERGY (J),CORE11_FREQ (MHZ),CORE11_PSTATE,CORE11_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CORE8_ENERGY (J),CORE8_FREQ (MHZ),CORE8_PSTATE,CORE8_VOLT (V),CORE9_ENERGY (J),CORE9_FREQ (MHZ),CORE9_PSTATE,CORE9_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
99,1780596708816,58077.047912597656,4700,1,0.3062499999999999,6938.031219482422,4700,1,0.3062499999999999,6801.328506469727,4700,1,0.3062499999999999,12287.747909545898,4700,1,0.3062499999999999,45897.03137207031,4700,1,0.3062499999999999,38034.95625305176,4700,1,0.3062499999999999,47260.85192871094,4700,1,0.3062499999999999,30335.933471679688,4700,1,0.3062499999999999,7275.366058349609,4700,1,0.3062499999999999,7164.729385375977,4700,1,0.3062499999999999,6755.271636962891,4700,1,0.3062499999999999,6973.268646240234,4700,1,0.3062499999999999,16334.473068237305,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,5.555555820465088,0,0,5,0,0,5,5.263157844543457,10,0,0,0,0,0,0,0,0,0,90.90909576416016,0,0,0,0,66481098752,12884893696,1700818944,0
99,1780596708916,58077.81736755371,4700,1,0.30000000000000004,6938.034362792969,4700,1,0.3062499999999999,6801.331954956055,4700,1,0.3062499999999999,12287.98176574707,4700,1,0.30000000000000004,45897.233657836914,4700,1,0.30000000000000004,38035.221603393555,4700,1,0.30000000000000004,47261.07995605469,4700,1,0.3062499999999999,30336.806900024414,4700,1,0.3062499999999999,7275.3697509765625,4700,1,0.3062499999999999,7164.73274230957,4700,1,0.3062499999999999,6755.27490234375,4700,1,0.3062499999999999,6973.272750854492,4700,1,0.3062499999999999,16339.980087280273,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,5.555555820465088,0,0,5,0,0,5,5.263157844543457,10,0,0,0,0,0,0,0,0,0,90.90909576416016,0,0,0,0,66481098752,12884893696,1703202816,0
99,1780596709016,58078.583755493164,4700,1,0.3062499999999999,6938.0374755859375,4700,1,0.3062499999999999,6801.335037231445,4700,1,0.3062499999999999,12288.210556030273,4700,1,0.3062499999999999,45897.45104980469,4700,1,0.3062499999999999,38035.48210144043,4700,1,0.3062499999999999,47261.29943847656,4700,1,0.3062499999999999,30337.681930541992,4700,1,0.3062499999999999,7275.372833251953,4700,1,0.3062499999999999,7164.735916137695,4700,1,0.3062499999999999,6755.277969360352,4700,1,0.3062499999999999,6973.276077270508,4700,1,0.3062499999999999,16345.567413330078,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,11.111111640930176,0,0,0,0,10,5.263157844543457,5.555555820465088,5,0,0,0,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1704382464,0
99,1780596709116,58079.34550476074,4700,1,0.30000000000000004,6938.040557861328,4700,1,0.3062499999999999,6801.338119506836,4700,1,0.3062499999999999,12288.436920166016,4700,1,0.30000000000000004,45897.65980529785,4700,1,0.30000000000000004,38035.75068664551,4700,1,0.30000000000000004,47261.518310546875,4700,1,0.30000000000000004,30338.561477661133,4700,1,0.30000000000000004,7275.375915527344,4700,1,0.30000000000000004,7164.738998413086,4700,1,0.30000000000000004,6755.280990600586,4700,1,0.3062499999999999,6973.279159545898,4700,1,0.3062499999999999,16351.146789550781,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,11.111111640930176,0,0,0,0,10,5.263157844543457,5.555555820465088,5,0,0,0,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1704804352,0
99,1780596709216,58080.12382507324,4700,1,0.30000000000000004,6938.043640136719,4700,1,0.30000000000000004,6801.341201782227,4700,1,0.30000000000000004,12288.675735473633,4700,1,0.30000000000000004,45897.89784240723,4700,1,0.30000000000000004,38035.94990539551,4700,1,0.30000000000000004,47261.730072021484,4700,1,0.30000000000000004,30339.429107666016,4700,1,0.30000000000000004,7275.378967285156,4700,1,0.30000000000000004,7164.745742797852,4700,1,0.30000000000000004,6755.284088134766,4700,1,0.30000000000000004,6973.282318115234,4700,1,0.30000000000000004,16356.705642700195,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,19.047618865966797,0,0,0,0,5.263157844543457,0,5.555555820465088,5.263157844543457,0,0,0,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1707454464,0
99,1780596709316,58080.90270996094,4700,1,0.30000000000000004,6938.046691894531,4700,1,0.30000000000000004,6801.344253540039,4700,1,0.30000000000000004,12288.946884155273,4700,1,0.30000000000000004,45897.94125366211,4700,1,0.30000000000000004,38036.07406616211,4700,1,0.30000000000000004,47262.051177978516,4700,1,0.30000000000000004,30340.28842163086,4700,1,0.30000000000000004,7275.382049560547,4700,1,0.30000000000000004,7164.753967285156,4700,1,0.30000000000000004,6755.287139892578,4700,1,0.30000000000000004,6973.285369873047,4700,1,0.30000000000000004,16362.089279174805,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,19.047618865966797,0,0,0,0,5.263157844543457,0,5.555555820465088,5.263157844543457,0,0,0,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1703510016,0
99,1780596709416,58081.680892944336,4700,1,0.3062499999999999,6938.049774169922,4700,1,0.3062499999999999,6801.347320556641,4700,1,0.3062499999999999,12289.229782104492,4700,1,0.3062499999999999,45897.95916748047,4700,1,0.3062499999999999,38036.20164489746,4700,1,0.3062499999999999,47262.38005065918,4700,1,0.3062499999999999,30341.141326904297,4700,1,0.3062499999999999,7275.385147094727,4700,1,0.3062499999999999,7164.762481689453,4700,1,0.3062499999999999,6755.290176391602,4700,1,0.3062499999999999,6973.288467407227,4700,1,0.3062499999999999,16367.548828125,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,4.761904716491699,5,0,9.090909004211426,22.72727394104004,0,0,0,0,0,0,0,0,0,10.526315689086914,100,0,0,0,0,66481098752,12884893696,1705537536,0
99,1780596709516,58082.45420837402,4700,1,0.3062499999999999,6938.0528564453125,4700,1,0.3062499999999999,6801.350402832031,4700,1,0.3062499999999999,12289.424407958984,4700,1,0.3062499999999999,45898.12744140625,4700,1,0.3062499999999999,38036.433181762695,4700,1,0.3062499999999999,47262.66551208496,4700,1,0.3062499999999999,30342.000717163086,4700,1,0.3062499999999999,7275.388229370117,4700,1,0.3062499999999999,7164.765563964844,4700,1,0.3062499999999999,6755.293258666992,4700,1,0.3062499999999999,6973.291610717773,4700,1,0.3062499999999999,16373.098739624023,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,4.761904716491699,5,0,9.090909004211426,22.72727394104004,0,0,0,0,0,0,0,0,0,10.526315689086914,100,0,0,0,0,66481098752,12884893696,1703337984,0
99,1780596709616,58083.22122192383,4700,1,0.3062499999999999,6938.055938720703,4700,1,0.3062499999999999,6801.353485107422,4700,1,0.3062499999999999,12289.755004882813,4700,1,0.3062499999999999,45898.15505981445,4700,1,0.3062499999999999,38036.66033935547,4700,1,0.3062499999999999,47262.88673400879,4700,1,0.3062499999999999,30342.873245239258,4700,1,0.3062499999999999,7275.391311645508,4700,1,0.3062499999999999,7164.768646240234,4700,1,0.3062499999999999,6755.296325683594,4700,1,0.3062499999999999,6973.294692993164,4700,1,0.3062499999999999,16378.569900512695,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95.23809814453125,10,0,0,0,0,0,0,5.263157844543457,9.523809432983398,0,0,0,0,0,0,0,0,5.263157844543457,100,0,0,0,0,66481098752,12884893696,1701728256,0
99,1780596709716,58083.98649597168,4700,1,0.30000000000000004,6938.059127807617,4700,1,0.3062499999999999,6801.356674194336,4700,1,0.3062499999999999,12290.071594238281,4700,1,0.30000000000000004,45898.179748535156,4700,1,0.30000000000000004,38036.87010192871,4700,1,0.30000000000000004,47263.133697509766,4700,1,0.30000000000000004,30343.74659729004,4700,1,0.30000000000000004,7275.394485473633,4700,1,0.30000000000000004,7164.771759033203,4700,1,0.3062499999999999,6755.303985595703,4700,1,0.3062499999999999,6973.297927856445,4700,1,0.3062499999999999,16384.02635192871,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95.23809814453125,10,0,0,0,0,0,0,5.263157844543457,9.523809432983398,0,0,0,0,0,0,0,0,5.263157844543457,100,0,0,0,0,66481098752,12884893696,1699225600,0
99,1780596709816,58084.75224304199,4700,1,0.30000000000000004,6938.062210083008,4700,1,0.3062499999999999,6801.359756469727,4700,1,0.3062499999999999,12290.398483276367,4700,1,0.30000000000000004,45898.322692871094,4700,1,0.30000000000000004,38036.94483947754,4700,1,0.30000000000000004,47263.3722076416,4700,1,0.30000000000000004,30344.61473083496,4700,1,0.30000000000000004,7275.397567749023,4700,1,0.30000000000000004,7164.777816772461,4700,1,0.30000000000000004,6755.307037353516,4700,1,0.30000000000000004,6973.301010131836,4700,1,0.30000000000000004,16389.5205078125,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,19.047618865966797,0,0,0,0,0,0,23.809524536132813,5,0,0,0,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1699991552,0
99,1780596709916,58085.510833740234,4700,1,0.30000000000000004,6938.065292358398,4700,1,0.30000000000000004,6801.362838745117,4700,1,0.30000000000000004,12290.721603393555,4700,1,0.30000000000000004,45898.36494445801,4700,1,0.30000000000000004,38037.1241607666,4700,1,0.30000000000000004,47263.61862182617,4700,1,0.30000000000000004,30345.47511291504,4700,1,0.30000000000000004,7275.400650024414,4700,1,0.30000000000000004,7164.7808837890625,4700,1,0.30000000000000004,6755.310104370117,4700,1,0.30000000000000004,6973.304092407227,4700,1,0.30000000000000004,16394.97868347168,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,19.047618865966797,0,0,0,0,0,0,23.809524536132813,5,0,0,0,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1700147200,0
99,1780596710016,58086.27549743652,4700,1,0.30000000000000004,6938.068344116211,4700,1,0.30000000000000004,6801.365921020508,4700,1,0.30000000000000004,12291.030944824219,4700,1,0.30000000000000004,45898.61994934082,4700,1,0.30000000000000004,38037.13098144531,4700,1,0.30000000000000004,47263.82336425781,4700,1,0.30000000000000004,30346.34539794922,4700,1,0.30000000000000004,7275.403732299805,4700,1,0.30000000000000004,7164.783966064453,4700,1,0.30000000000000004,6755.313186645508,4700,1,0.30000000000000004,6973.307205200195,4700,1,0.30000000000000004,16400.4031829834,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95.45454406738281,10.526315689086914,0,0,0,5.263157844543457,10,0,15.000000953674316,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1701257216,0
99,1780596710116,58087.04267883301,4700,1,0.30000000000000004,6938.071426391602,4700,1,0.30000000000000004,6801.36897277832,4700,1,0.30000000000000004,12291.372833251953,4700,1,0.30000000000000004,45898.837493896484,4700,1,0.30000000000000004,38037.1375579834,4700,1,0.30000000000000004,47264.0319519043,4700,1,0.30000000000000004,30347.213592529297,4700,1,0.30000000000000004,7275.406814575195,4700,1,0.30000000000000004,7164.787048339844,4700,1,0.30000000000000004,6755.316223144531,4700,1,0.30000000000000004,6973.310287475586,4700,1,0.30000000000000004,16405.7315826416,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95.45454406738281,10.526315689086914,0,0,0,5.263157844543457,10,0,15.000000953674316,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1701347328,0
99,1780596710217,58087.80946350098,4700,1,0.3062499999999999,6938.074508666992,4700,1,0.3062499999999999,6801.3720703125,4700,1,0.3062499999999999,12291.692276000977,4700,1,0.3062499999999999,45899.056640625,4700,1,0.3062499999999999,38037.188049316406,4700,1,0.3062499999999999,47264.25271606445,4700,1,0.3062499999999999,30348.08042907715,4700,1,0.3062499999999999,7275.409896850586,4700,1,0.3062499999999999,7164.795303344727,4700,1,0.3062499999999999,6755.319274902344,4700,1,0.3062499999999999,6973.313446044922,4700,1,0.3062499999999999,16411.178955078125,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,20,0,0,0,0,0,0,5.555555820465088,0,0,0,9.523809432983398,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1702768640,0
99,1780596710317,58088.57307434082,4700,1,0.3062499999999999,6938.077590942383,4700,1,0.3062499999999999,6801.375152587891,4700,1,0.3062499999999999,12291.9423828125,4700,1,0.3062499999999999,45899.31072998047,4700,1,0.3062499999999999,38037.38829040527,4700,1,0.3062499999999999,47264.4405670166,4700,1,0.3062499999999999,30348.94692993164,4700,1,0.3062499999999999,7275.412979125977,4700,1,0.3062499999999999,7164.799835205078,4700,1,0.3062499999999999,6755.322235107422,4700,1,0.3062499999999999,6973.3165283203125,4700,1,0.3062499999999999,16416.784240722656,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,20,0,0,0,0,0,0,5.555555820465088,0,0,0,9.523809432983398,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1703923712,0
99,1780596710417,58089.339599609375,4700,1,0.3062499999999999,6938.080673217773,4700,1,0.3062499999999999,6801.378234863281,4700,1,0.3062499999999999,12292.188674926758,4700,1,0.3062499999999999,45899.46632385254,4700,1,0.3062499999999999,38037.41583251953,4700,1,0.3062499999999999,47264.785232543945,4700,1,0.3062499999999999,30349.820266723633,4700,1,0.3062499999999999,7275.416061401367,4700,1,0.3062499999999999,7164.802963256836,4700,1,0.3062499999999999,6755.325225830078,4700,1,0.3062499999999999,6973.319610595703,4700,1,0.3062499999999999,16422.297790527344,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95.23809814453125,0,0,0,0,0,0,0,15.789472579956055,5,0,0,5.263157844543457,0,0,0,0,0,5.263157844543457,100,0,0,0,0,66481098752,12884893696,1706115072,0
99,1780596710517,58090.10498046875,4700,1,0.30000000000000004,6938.08381652832,4700,1,0.3062499999999999,6801.381378173828,4700,1,0.3062499999999999,12292.426132202148,4700,1,0.30000000000000004,45899.62632751465,4700,1,0.30000000000000004,38037.436599731445,4700,1,0.30000000000000004,47265.11883544922,4700,1,0.30000000000000004,30350.690521240234,4700,1,0.30000000000000004,7275.419189453125,4700,1,0.30000000000000004,7164.806076049805,4700,1,0.30000000000000004,6755.328323364258,4700,1,0.30000000000000004,6973.322784423828,4700,1,0.30000000000000004,16427.74835205078,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95.23809814453125,0,0,0,0,0,0,0,15.789472579956055,5,0,0,5.263157844543457,0,0,0,0,0,5.263157844543457,100,0,0,0,0,66481098752,12884893696,1708306432,0
99,1780596710617,58090.86013793945,4700,1,0.3062499999999999,6938.086959838867,4700,1,0.3062499999999999,6801.384521484375,4700,1,0.3062499999999999,12292.446350097656,4700,1,0.3062499999999999,45899.93737792969,4700,1,0.3062499999999999,38037.60577392578,4700,1,0.3062499999999999,47265.37266540527,4700,1,0.3062499999999999,30351.55973815918,4700,1,0.3062499999999999,7275.422332763672,4700,1,0.3062499999999999,7164.809280395508,4700,1,0.3062499999999999,6755.331314086914,4700,1,0.3062499999999999,6973.325927734375,4700,1,0.3062499999999999,16433.242095947266,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,0,0,0,10.526315689086914,5.263157844543457,0,0,5.263157844543457,0,0,0,0,5,5.555555820465088,100,0,0,0,0,66481098752,12884893696,1707917312,0
99,1780596710717,58091.62242126465,4700,1,0.3062499999999999,6938.090103149414,4700,1,0.3062499999999999,6801.387649536133,4700,1,0.3062499999999999,12292.656753540039,4700,1,0.3062499999999999,45900.07580566406,4700,1,0.3062499999999999,38037.721267700195,4700,1,0.3062499999999999,47265.70088195801,4700,1,0.3062499999999999,30352.42221069336,4700,1,0.3062499999999999,7275.425506591797,4700,1,0.3062499999999999,7164.8123779296875,4700,1,0.3062499999999999,6755.334426879883,4700,1,0.3062499999999999,6973.329116821289,4700,1,0.3062499999999999,16438.73358154297,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,0,0,0,10.526315689086914,5.263157844543457,0,0,5.263157844543457,0,0,0,0,5,5.555555820465088,100,0,0,0,0,66481098752,12884893696,1708953600,0
99,1780596710817,58092.40216064453,4700,1,0.3062499999999999,6938.093185424805,4700,1,0.3062499999999999,6801.390731811523,4700,1,0.3062499999999999,12292.679946899414,4700,1,0.3062499999999999,45900.34637451172,4700,1,0.3062499999999999,38037.94520568848,4700,1,0.3062499999999999,47265.973052978516,4700,1,0.3062499999999999,30353.299224853516,4700,1,0.3062499999999999,7275.4285888671875,4700,1,0.3062499999999999,7164.815460205078,4700,1,0.3062499999999999,6755.342224121094,4700,1,0.3062499999999999,6973.33219909668,4700,1,0.3062499999999999,16444.20428466797,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,0,0,0,0,0,0,5,5.882352828979492,5,0,0,5,0,0,0,0,0,14.285715103149414,100,0,0,0,0,66481098752,12884893696,1704701952,0
99,1780596710917,58093.17240905762,4700,1,0.30000000000000004,6938.096282958984,4700,1,0.30000000000000004,6801.393814086914,4700,1,0.30000000000000004,12292.687927246094,4700,1,0.30000000000000004,45900.6463470459,4700,1,0.30000000000000004,38038.19680786133,4700,1,0.30000000000000004,47266.208251953125,4700,1,0.30000000000000004,30354.168075561523,4700,1,0.30000000000000004,7275.431671142578,4700,1,0.30000000000000004,7164.818542480469,4700,1,0.30000000000000004,6755.345245361328,4700,1,0.30000000000000004,6973.335311889648,4700,1,0.30000000000000004,16449.79962158203,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,0,0,0,0,0,0,5,5.882352828979492,5,0,0,5,0,0,0,0,0,14.285715103149414,100,0,0,0,0,66481098752,12884893696,1700737024,0
99,1780596711017,58093.98147583008,4700,1,0.3062499999999999,6938.099365234375,4700,1,0.3062499999999999,6801.396896362305,4700,1,0.3062499999999999,12292.793762207031,4700,1,0.3062499999999999,45900.93550109863,4700,1,0.3062499999999999,38038.46192932129,4700,1,0.3062499999999999,47266.36543273926,4700,1,0.3062499999999999,30355.045211791992,4700,1,0.3062499999999999,7275.434753417969,4700,1,0.3062499999999999,7164.821685791016,4700,1,0.3062499999999999,6755.348327636719,4700,1,0.3062499999999999,6973.338455200195,4700,1,0.3062499999999999,16455.360229492188,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,5,0,9.523809432983398,0,5.263157844543457,5,0,0,22.72727394104004,0,0,0,0,5.555555820465088,0,100,0,0,0,0,66481098752,12884893696,1698893824,0
99,1780596711117,58094.76727294922,4700,1,0.30000000000000004,6938.102447509766,4700,1,0.3062499999999999,6801.399978637695,4700,1,0.3062499999999999,12293.013671875,4700,1,0.30000000000000004,45901.133865356445,4700,1,0.30000000000000004,38038.779708862305,4700,1,0.30000000000000004,47266.43565368652,4700,1,0.3062499999999999,30355.931686401367,4700,1,0.3062499999999999,7275.437835693359,4700,1,0.3062499999999999,7164.824768066406,4700,1,0.3062499999999999,6755.351287841797,4700,1,0.3062499999999999,6973.341537475586,4700,1,0.3062499999999999,16460.82374572754,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,5,0,9.523809432983398,0,5.263157844543457,5,0,0,22.72727394104004,0,0,0,0,5.555555820465088,0,100,0,0,0,0,66481098752,12884893696,1699135488,0
99,1780596711217,58095.52632141113,4700,1,0.30000000000000004,6938.105529785156,4700,1,0.3062499999999999,6801.403060913086,4700,1,0.3062499999999999,12293.161026000977,4700,1,0.30000000000000004,45901.33222961426,4700,1,0.30000000000000004,38039.140380859375,4700,1,0.30000000000000004,47266.529724121094,4700,1,0.30000000000000004,30356.807907104492,4700,1,0.30000000000000004,7275.44091796875,4700,1,0.30000000000000004,7164.827880859375,4700,1,0.30000000000000004,6755.3543701171875,4700,1,0.3062499999999999,6973.344680786133,4700,1,0.3062499999999999,16466.316848754883,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95.23809814453125,0,0,0,5,5,0,0,0,5.555555820465088,0,0,0,0,0,0,0,15.000000953674316,0,100,0,0,0,0,66481098752,12884893696,1697804288,0
99,1780596711317,58096.2799987793,4700,1,0.30000000000000004,6938.108612060547,4700,1,0.30000000000000004,6801.406143188477,4700,1,0.30000000000000004,12293.256866455078,4700,1,0.30000000000000004,45901.501037597656,4700,1,0.30000000000000004,38039.49658203125,4700,1,0.30000000000000004,47266.724212646484,4700,1,0.30000000000000004,30357.672592163086,4700,1,0.30000000000000004,7275.444000244141,4700,1,0.30000000000000004,7164.831039428711,4700,1,0.30000000000000004,6755.3572998046875,4700,1,0.30000000000000004,6973.347763061523,4700,1,0.30000000000000004,16471.849853515625,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95.23809814453125,0,0,0,5,5,0,0,0,5.555555820465088,0,0,0,0,0,0,0,15.000000953674316,0,100,0,0,0,0,66481098752,12884893696,1698439168,0
99,1780596711417,58097.035400390625,4700,1,0.30000000000000004,6938.111724853516,4700,1,0.30000000000000004,6801.409225463867,4700,1,0.30000000000000004,12293.513763427734,4700,1,0.30000000000000004,45901.67692565918,4700,1,0.30000000000000004,38039.80583190918,4700,1,0.30000000000000004,47266.805892944336,4700,1,0.30000000000000004,30358.555572509766,4700,1,0.30000000000000004,7275.447052001953,4700,1,0.30000000000000004,7164.83415222168,4700,1,0.30000000000000004,6755.360244750977,4700,1,0.30000000000000004,6973.350875854492,4700,1,0.30000000000000004,16477.379135131836,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,0,0,21.7391300201416,5,10,0,0,5,0,0,0,0,15.789472579956055,0,100,0,0,0,0,66481098752,12884893696,1682350080,0
99,1780596711517,58097.78971862793,4700,1,0.30000000000000004,6938.114776611328,4700,1,0.30000000000000004,6801.41227722168,4700,1,0.30000000000000004,12293.750946044922,4700,1,0.30000000000000004,45901.99606323242,4700,1,0.30000000000000004,38039.859619140625,4700,1,0.30000000000000004,47267.00160217285,4700,1,0.30000000000000004,30359.43588256836,4700,1,0.30000000000000004,7275.450134277344,4700,1,0.30000000000000004,7164.837203979492,4700,1,0.30000000000000004,6755.36328125,4700,1,0.30000000000000004,6973.35400390625,4700,1,0.30000000000000004,16482.765106201172,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,0,0,21.7391300201416,5,10,0,0,5,0,0,0,0,15.789472579956055,0,100,0,0,0,0,66481098752,12884893696,1683808256,0
99,1780596711617,58098.542053222656,4700,1,0.30000000000000004,6938.117858886719,4700,1,0.30000000000000004,6801.415344238281,4700,1,0.30000000000000004,12294.006286621094,4700,1,0.30000000000000004,45902.30839538574,4700,1,0.30000000000000004,38040.01121520996,4700,1,0.30000000000000004,47267.078521728516,4700,1,0.30000000000000004,30360.318283081055,4700,1,0.30000000000000004,7275.453216552734,4700,1,0.30000000000000004,7164.840255737305,4700,1,0.30000000000000004,6755.366302490234,4700,1,0.30000000000000004,6973.35710144043,4700,1,0.30000000000000004,16488.236541748047,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.73684692382813,13.636363983154297,0,0,0,0,15.789472579956055,0,5.263157844543457,14.285715103149414,0,0,10.526315689086914,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1686360064,0
99,1780596711717,58099.301177978516,4700,1,0.3062499999999999,6938.120941162109,4700,1,0.3062499999999999,6801.418426513672,4700,1,0.3062499999999999,12294.257934570313,4700,1,0.3062499999999999,45902.544662475586,4700,1,0.3062499999999999,38040.24264526367,4700,1,0.3062499999999999,47267.2901763916,4700,1,0.3062499999999999,30361.19744873047,4700,1,0.3062499999999999,7275.45637512207,4700,1,0.3062499999999999,7164.843338012695,4700,1,0.3062499999999999,6755.369491577148,4700,1,0.3062499999999999,6973.360244750977,4700,1,0.3062499999999999,16493.784545898438,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.73684692382813,13.636363983154297,0,0,0,0,15.789472579956055,0,5.263157844543457,14.285715103149414,0,0,10.526315689086914,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1688621056,0
99,1780596711817,58100.06629943848,4700,1,0.30000000000000004,6938.1240234375,4700,1,0.3062499999999999,6801.4215087890625,4700,1,0.3062499999999999,12294.508041381836,4700,1,0.30000000000000004,45902.79316711426,4700,1,0.30000000000000004,38040.46781921387,4700,1,0.3062499999999999,47267.4983215332,4700,1,0.3062499999999999,30362.075408935547,4700,1,0.3062499999999999,7275.459457397461,4700,1,0.3062499999999999,7164.846481323242,4700,1,0.3062499999999999,6755.3724365234375,4700,1,0.3062499999999999,6973.363327026367,4700,1,0.3062499999999999,16499.30809020996,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,0,0,0,0,0,15.000000953674316,0,10,5.263157844543457,0,0,0,0,0,0,0,10,0,100,0,0,0,0,66481098752,12884893696,1690742784,0
