Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE10_ENERGY (J),CORE10_FREQ (MHZ),CORE10_PSTATE,CORE10_VOLT (V),CORE11_ENERGY (J),CORE11_FREQ (MHZ),CORE11_PSTATE,CORE11_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CORE8_ENERGY (J),CORE8_FREQ (MHZ),CORE8_PSTATE,CORE8_VOLT (V),CORE9_ENERGY (J),CORE9_FREQ (MHZ),CORE9_PSTATE,CORE9_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
99,1780596711917,58100.83076477051,4700,1,0.30000000000000004,6938.127166748047,4700,1,0.3062499999999999,6801.424621582031,4700,1,0.3062499999999999,12294.760864257813,4700,1,0.30000000000000004,45903.03463745117,4700,1,0.30000000000000004,38040.69477844238,4700,1,0.30000000000000004,47267.710540771484,4700,1,0.30000000000000004,30362.952758789063,4700,1,0.3062499999999999,7275.462539672852,4700,1,0.3062499999999999,7164.849563598633,4700,1,0.3062499999999999,6755.375411987305,4700,1,0.3062499999999999,6973.366409301758,4700,1,0.3062499999999999,16504.894927978516,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,0,0,0,0,0,15.000000953674316,0,10,5.263157844543457,0,0,0,0,0,0,0,10,0,100,0,0,0,0,66481098752,12884893696,1693655040,0
99,1780596712017,58101.58981323242,4700,1,0.3062499999999999,6938.1302490234375,4700,1,0.3062499999999999,6801.427703857422,4700,1,0.3062499999999999,12295.008209228516,4700,1,0.3062499999999999,45903.249588012695,4700,1,0.3062499999999999,38040.92874145508,4700,1,0.3062499999999999,47267.932357788086,4700,1,0.3062499999999999,30363.826446533203,4700,1,0.3062499999999999,7275.465621948242,4700,1,0.3062499999999999,7164.852645874023,4700,1,0.3062499999999999,6755.3785400390625,4700,1,0.3062499999999999,6973.369552612305,4700,1,0.3062499999999999,16510.49725341797,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,0,15.000000953674316,0,22.72727394104004,0,0,0,0,0,0,0,0,10.526315689086914,0,100,0,0,0,0,66481098752,12884893696,1695694848,0
99,1780596712118,58102.357162475586,4700,1,0.30000000000000004,6938.133331298828,4700,1,0.30000000000000004,6801.4307861328125,4700,1,0.30000000000000004,12295.252822875977,4700,1,0.30000000000000004,45903.49971008301,4700,1,0.30000000000000004,38041.17533874512,4700,1,0.30000000000000004,47268.12144470215,4700,1,0.30000000000000004,30364.696548461914,4700,1,0.30000000000000004,7275.468673706055,4700,1,0.30000000000000004,7164.855712890625,4700,1,0.30000000000000004,6755.383590698242,4700,1,0.30000000000000004,6973.372634887695,4700,1,0.30000000000000004,16516.05975341797,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,0,15.000000953674316,0,22.72727394104004,0,0,0,0,0,0,0,0,10.526315689086914,0,100,0,0,0,0,66481098752,12884893696,1696731136,0
99,1780596712218,58103.126525878906,4700,1,0.30000000000000004,6938.136413574219,4700,1,0.30000000000000004,6801.433868408203,4700,1,0.30000000000000004,12295.492767333984,4700,1,0.30000000000000004,45903.65936279297,4700,1,0.30000000000000004,38041.40979003906,4700,1,0.30000000000000004,47268.39530944824,4700,1,0.30000000000000004,30365.568771362305,4700,1,0.30000000000000004,7275.471786499023,4700,1,0.30000000000000004,7164.858840942383,4700,1,0.30000000000000004,6755.386642456055,4700,1,0.30000000000000004,6973.375747680664,4700,1,0.30000000000000004,16521.660934448242,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.73684692382813,0,0,0,0,0,10,15.000000953674316,5.263157844543457,5.263157844543457,0,0,0,0,0,0,0,0,5,100,0,0,0,0,66481098752,12884893696,1696710656,0
99,1780596712318,58103.90711975098,4700,1,0.30000000000000004,6938.139465332031,4700,1,0.30000000000000004,6801.436920166016,4700,1,0.30000000000000004,12295.721618652344,4700,1,0.30000000000000004,45903.94631958008,4700,1,0.30000000000000004,38041.59309387207,4700,1,0.30000000000000004,47268.58419799805,4700,1,0.30000000000000004,30366.426635742188,4700,1,0.30000000000000004,7275.474899291992,4700,1,0.30000000000000004,7164.861999511719,4700,1,0.30000000000000004,6755.389694213867,4700,1,0.30000000000000004,6973.378829956055,4700,1,0.30000000000000004,16527.157455444336,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.73684692382813,0,0,0,0,0,10,15.000000953674316,5.263157844543457,5.263157844543457,0,0,0,0,0,0,0,0,5,100,0,0,0,0,66481098752,12884893696,1700605952,0
99,1780596712418,58104.68859863281,4700,1,0.30000000000000004,6938.142593383789,4700,1,0.30000000000000004,6801.440093994141,4700,1,0.30000000000000004,12295.952407836914,4700,1,0.30000000000000004,45904.13407897949,4700,1,0.30000000000000004,38041.674728393555,4700,1,0.30000000000000004,47268.893005371094,4700,1,0.30000000000000004,30367.284744262695,4700,1,0.30000000000000004,7275.47802734375,4700,1,0.30000000000000004,7164.865127563477,4700,1,0.30000000000000004,6755.392715454102,4700,1,0.30000000000000004,6973.383529663086,4700,1,0.30000000000000004,16532.632568359375,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,5,0,0,0,0,15.000000953674316,5,5,0,0,0,5.263157844543457,0,0,0,0,0,15.789472579956055,100,0,0,0,0,66481098752,12884893696,1702387712,0
99,1780596712518,58105.45877075195,4700,1,0.3062499999999999,6938.14567565918,4700,1,0.3062499999999999,6801.443176269531,4700,1,0.3062499999999999,12296.188446044922,4700,1,0.3062499999999999,45904.36544799805,4700,1,0.3062499999999999,38041.8850402832,4700,1,0.3062499999999999,47269.13464355469,4700,1,0.3062499999999999,30368.153121948242,4700,1,0.3062499999999999,7275.481140136719,4700,1,0.3062499999999999,7164.868270874023,4700,1,0.3062499999999999,6755.39582824707,4700,1,0.3062499999999999,6973.3902587890625,4700,1,0.3062499999999999,16538.213912963867,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,5,0,0,0,0,15.000000953674316,5,5,0,0,0,5.263157844543457,0,0,0,0,0,15.789472579956055,100,0,0,0,0,66481098752,12884893696,1699581952,0
99,1780596712618,58106.22933959961,4700,1,0.3062499999999999,6938.148788452148,4700,1,0.3062499999999999,6801.446258544922,4700,1,0.3062499999999999,12296.429077148438,4700,1,0.3062499999999999,45904.572509765625,4700,1,0.3062499999999999,38042.11201477051,4700,1,0.3062499999999999,47269.37643432617,4700,1,0.3062499999999999,30369.02784729004,4700,1,0.3062499999999999,7275.484222412109,4700,1,0.3062499999999999,7164.87141418457,4700,1,0.3062499999999999,6755.398742675781,4700,1,0.3062499999999999,6973.393341064453,4700,1,0.3062499999999999,16543.77210998535,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,0,10,10.526315689086914,10.526315689086914,5,0,0,0,0,0,0,0,0,4.761904716491699,100,0,0,0,0,66481098752,12884893696,1702686720,0
99,1780596712718,58106.99061584473,4700,1,0.30000000000000004,6938.151885986328,4700,1,0.30000000000000004,6801.449356079102,4700,1,0.30000000000000004,12296.67073059082,4700,1,0.30000000000000004,45904.59292602539,4700,1,0.30000000000000004,38042.267181396484,4700,1,0.30000000000000004,47269.72462463379,4700,1,0.30000000000000004,30369.90367126465,4700,1,0.30000000000000004,7275.4873046875,4700,1,0.30000000000000004,7164.874481201172,4700,1,0.30000000000000004,6755.40185546875,4700,1,0.30000000000000004,6973.396484375,4700,1,0.30000000000000004,16549.243240356445,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,0,10,10.526315689086914,10.526315689086914,5,0,0,0,0,0,0,0,0,4.761904716491699,100,0,0,0,0,66481098752,12884893696,1698955264,0
99,1780596712818,58107.75889587402,4700,1,0.30000000000000004,6938.154968261719,4700,1,0.30000000000000004,6801.452438354492,4700,1,0.30000000000000004,12296.921615600586,4700,1,0.30000000000000004,45904.61544799805,4700,1,0.30000000000000004,38042.446197509766,4700,1,0.30000000000000004,47270.051498413086,4700,1,0.30000000000000004,30370.769989013672,4700,1,0.30000000000000004,7275.4903564453125,4700,1,0.30000000000000004,7164.877532958984,4700,1,0.30000000000000004,6755.411529541016,4700,1,0.30000000000000004,6973.399566650391,4700,1,0.30000000000000004,16554.722763061523,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,0,0,0,0,4.761904716491699,0,0,25,5,0,0,0,0,0,0,0,0,20,100,0,0,0,0,66481098752,12884893696,1698177024,0
99,1780596712918,58108.52992248535,4700,1,0.30000000000000004,6938.158020019531,4700,1,0.30000000000000004,6801.455490112305,4700,1,0.30000000000000004,12297.233001708984,4700,1,0.30000000000000004,45904.63722229004,4700,1,0.30000000000000004,38042.67436218262,4700,1,0.30000000000000004,47270.29051208496,4700,1,0.30000000000000004,30371.644973754883,4700,1,0.30000000000000004,7275.493438720703,4700,1,0.30000000000000004,7164.880645751953,4700,1,0.30000000000000004,6755.414337158203,4700,1,0.30000000000000004,6973.402618408203,4700,1,0.30000000000000004,16560.167434692383,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,0,0,0,0,4.761904716491699,0,0,25,5,0,0,0,0,0,0,0,0,20,100,0,0,0,0,66481098752,12884893696,1699594240,0
99,1780596713018,58109.29898071289,4700,1,0.3062499999999999,6938.161102294922,4700,1,0.3062499999999999,6801.458557128906,4700,1,0.3062499999999999,12297.558685302734,4700,1,0.3062499999999999,45904.647399902344,4700,1,0.3062499999999999,38042.902770996094,4700,1,0.3062499999999999,47270.50682067871,4700,1,0.3062499999999999,30372.519409179688,4700,1,0.3062499999999999,7275.496520996094,4700,1,0.3062499999999999,7164.883728027344,4700,1,0.3062499999999999,6755.417465209961,4700,1,0.3062499999999999,6973.40576171875,4700,1,0.3062499999999999,16565.6573638916,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,15.000000953674316,0,22.72727394104004,5.555555820465088,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1700810752,0
99,1780596713118,58110.065017700195,4700,1,0.3062499999999999,6938.1641845703125,4700,1,0.3062499999999999,6801.461639404297,4700,1,0.3062499999999999,12297.808731079102,4700,1,0.3062499999999999,45904.672622680664,4700,1,0.3062499999999999,38043.25199890137,4700,1,0.3062499999999999,47270.64587402344,4700,1,0.3062499999999999,30373.400955200195,4700,1,0.3062499999999999,7275.499603271484,4700,1,0.3062499999999999,7164.886779785156,4700,1,0.3062499999999999,6755.420455932617,4700,1,0.3062499999999999,6973.408843994141,4700,1,0.3062499999999999,16571.14109802246,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,15.000000953674316,0,22.72727394104004,5.555555820465088,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1702653952,0
99,1780596713218,58110.83515930176,4700,1,0.3062499999999999,6938.167266845703,4700,1,0.3062499999999999,6801.4647216796875,4700,1,0.3062499999999999,12298.05435180664,4700,1,0.3062499999999999,45904.69177246094,4700,1,0.3062499999999999,38043.572189331055,4700,1,0.3062499999999999,47270.83395385742,4700,1,0.3062499999999999,30374.27976989746,4700,1,0.3062499999999999,7275.502685546875,4700,1,0.3062499999999999,7164.889892578125,4700,1,0.3062499999999999,6755.42350769043,4700,1,0.3062499999999999,6973.412002563477,4700,1,0.3062499999999999,16576.57875061035,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95.23809814453125,9.523809432983398,0,0,0,0,0,10.526315689086914,9.523809432983398,5,0,0,5,0,0,0,0,20,0,100,0,0,0,0,66481098752,12884893696,1703944192,0
99,1780596713318,58111.60160827637,4700,1,0.30000000000000004,6938.170349121094,4700,1,0.3062499999999999,6801.467803955078,4700,1,0.3062499999999999,12298.179092407227,4700,1,0.30000000000000004,45904.85218811035,4700,1,0.3062499999999999,38043.92041015625,4700,1,0.3062499999999999,47270.97367858887,4700,1,0.3062499999999999,30375.15884399414,4700,1,0.3062499999999999,7275.505767822266,4700,1,0.3062499999999999,7164.893096923828,4700,1,0.3062499999999999,6755.426513671875,4700,1,0.3062499999999999,6973.415084838867,4700,1,0.3062499999999999,16582.095306396484,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95.23809814453125,9.523809432983398,0,0,0,0,0,10.526315689086914,9.523809432983398,5,0,0,5,0,0,0,0,20,0,100,0,0,0,0,66481098752,12884893696,1705082880,0
99,1780596713418,58112.35806274414,4700,1,0.30000000000000004,6938.173431396484,4700,1,0.30000000000000004,6801.470947265625,4700,1,0.3062499999999999,12298.184341430664,4700,1,0.30000000000000004,45905.1047668457,4700,1,0.30000000000000004,38044.10366821289,4700,1,0.30000000000000004,47271.29666137695,4700,1,0.30000000000000004,30376.038818359375,4700,1,0.30000000000000004,7275.508895874023,4700,1,0.30000000000000004,7164.896240234375,4700,1,0.30000000000000004,6755.429626464844,4700,1,0.30000000000000004,6973.418212890625,4700,1,0.30000000000000004,16587.5400390625,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,0,0,15.000000953674316,5.263157844543457,10,0,0,0,0,0,0,0,5.555555820465088,0,100,0,0,0,0,66481098752,12884893696,1704046592,0
99,1780596713518,58113.12309265137,4700,1,0.30000000000000004,6938.176513671875,4700,1,0.30000000000000004,6801.474029541016,4700,1,0.30000000000000004,12298.194931030273,4700,1,0.30000000000000004,45905.353576660156,4700,1,0.30000000000000004,38044.28465270996,4700,1,0.30000000000000004,47271.61215209961,4700,1,0.30000000000000004,30376.902297973633,4700,1,0.30000000000000004,7275.512008666992,4700,1,0.30000000000000004,7164.8992919921875,4700,1,0.30000000000000004,6755.432693481445,4700,1,0.30000000000000004,6973.421356201172,4700,1,0.30000000000000004,16593.08753967285,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,0,0,15.000000953674316,5.263157844543457,10,0,0,0,0,0,0,0,5.555555820465088,0,100,0,0,0,0,66481098752,12884893696,1704497152,0
99,1780596713618,58113.9308013916,4700,1,0.30000000000000004,6938.1795654296875,4700,1,0.30000000000000004,6801.477081298828,4700,1,0.30000000000000004,12298.424835205078,4700,1,0.30000000000000004,45905.63563537598,4700,1,0.30000000000000004,38044.47169494629,4700,1,0.30000000000000004,47271.78854370117,4700,1,0.30000000000000004,30377.75961303711,4700,1,0.30000000000000004,7275.515075683594,4700,1,0.30000000000000004,7164.902374267578,4700,1,0.30000000000000004,6755.435607910156,4700,1,0.30000000000000004,6973.424407958984,4700,1,0.30000000000000004,16598.651779174805,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95.23809814453125,0,0,0,5,9.523809432983398,5,4.761904716491699,10.526315689086914,5,0,0,9.523809432983398,0,0,0,0,5,10,100,0,0,0,0,66481098752,12884893696,1697832960,0
99,1780596713718,58114.70120239258,4700,1,0.30000000000000004,6938.182708740234,4700,1,0.30000000000000004,6801.480224609375,4700,1,0.30000000000000004,12298.647644042969,4700,1,0.30000000000000004,45905.85641479492,4700,1,0.30000000000000004,38044.697845458984,4700,1,0.30000000000000004,47272.03601074219,4700,1,0.30000000000000004,30378.631729125977,4700,1,0.30000000000000004,7275.518157958984,4700,1,0.30000000000000004,7164.905517578125,4700,1,0.30000000000000004,6755.438934326172,4700,1,0.30000000000000004,6973.42756652832,4700,1,0.30000000000000004,16604.186294555664,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95.23809814453125,0,0,0,5,9.523809432983398,5,4.761904716491699,10.526315689086914,5,0,0,9.523809432983398,0,0,0,0,5,10,100,0,0,0,0,66481098752,12884893696,1698811904,0
99,1780596713818,58115.47479248047,4700,1,0.3062499999999999,6938.185791015625,4700,1,0.3062499999999999,6801.483306884766,4700,1,0.3062499999999999,12298.669036865234,4700,1,0.3062499999999999,45906.06806945801,4700,1,0.3062499999999999,38045.0163269043,4700,1,0.3062499999999999,47272.28205871582,4700,1,0.3062499999999999,30379.504013061523,4700,1,0.3062499999999999,7275.521240234375,4700,1,0.3062499999999999,7164.908599853516,4700,1,0.3062499999999999,6755.441864013672,4700,1,0.3062499999999999,6973.430648803711,4700,1,0.3062499999999999,16609.696563720703,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,0,15.000000953674316,0,0,5,0,0,0,0,0,0,0,5,14.285715103149414,100,0,0,0,0,66481098752,12884893696,1700085760,0
99,1780596713918,58116.24794006348,4700,1,0.3062499999999999,6938.188873291016,4700,1,0.3062499999999999,6801.486389160156,4700,1,0.3062499999999999,12298.674240112305,4700,1,0.3062499999999999,45906.284240722656,4700,1,0.3062499999999999,38045.348861694336,4700,1,0.3062499999999999,47272.51142883301,4700,1,0.3062499999999999,30380.37680053711,4700,1,0.3062499999999999,7275.524353027344,4700,1,0.3062499999999999,7164.911682128906,4700,1,0.3062499999999999,6755.444793701172,4700,1,0.3062499999999999,6973.433731079102,4700,1,0.3062499999999999,16615.177764892578,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,0,15.000000953674316,0,0,5,0,0,0,0,0,0,0,5,14.285715103149414,100,0,0,0,0,66481098752,12884893696,1701335040,0
99,1780596714019,58117.014419555664,4700,1,0.30000000000000004,6938.191955566406,4700,1,0.3062499999999999,6801.489471435547,4700,1,0.3062499999999999,12298.678985595703,4700,1,0.30000000000000004,45906.52345275879,4700,1,0.30000000000000004,38045.68997192383,4700,1,0.30000000000000004,47272.70428466797,4700,1,0.30000000000000004,30381.254348754883,4700,1,0.30000000000000004,7275.527435302734,4700,1,0.3062499999999999,7164.914703369141,4700,1,0.3062499999999999,6755.447830200195,4700,1,0.3062499999999999,6973.4368896484375,4700,1,0.3062499999999999,16620.647506713867,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.73684692382813,0,0,0,0,0,15.000000953674316,19.047618865966797,0,0,0,0,5,0,0,0,0,0,5.555555820465088,100,0,0,0,0,66481098752,12884893696,1699000320,0
99,1780596714119,58117.78253173828,4700,1,0.30000000000000004,6938.195037841797,4700,1,0.3062499999999999,6801.4925537109375,4700,1,0.3062499999999999,12298.909576416016,4700,1,0.30000000000000004,45906.700103759766,4700,1,0.30000000000000004,38046.00880432129,4700,1,0.30000000000000004,47272.7448425293,4700,1,0.30000000000000004,30382.13298034668,4700,1,0.30000000000000004,7275.530517578125,4700,1,0.30000000000000004,7164.9178466796875,4700,1,0.30000000000000004,6755.450897216797,4700,1,0.30000000000000004,6973.439971923828,4700,1,0.30000000000000004,16626.059051513672,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.73684692382813,0,0,0,0,0,15.000000953674316,19.047618865966797,0,0,0,0,5,0,0,0,0,0,5.555555820465088,100,0,0,0,0,66481098752,12884893696,1697615872,0
99,1780596714219,58118.54286193848,4700,1,0.30000000000000004,6938.1981201171875,4700,1,0.30000000000000004,6801.495635986328,4700,1,0.30000000000000004,12299.154769897461,4700,1,0.30000000000000004,45906.89874267578,4700,1,0.30000000000000004,38046.2301940918,4700,1,0.30000000000000004,47272.98696899414,4700,1,0.30000000000000004,30382.997985839844,4700,1,0.30000000000000004,7275.5335693359375,4700,1,0.30000000000000004,7164.920928955078,4700,1,0.30000000000000004,6755.453903198242,4700,1,0.30000000000000004,6973.443115234375,4700,1,0.30000000000000004,16631.615325927734,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,5,13.636363983154297,11.111111640930176,0,0,0,0,4.761904716491699,0,0,0,0,9.523809432983398,5.263157844543457,100,0,0,0,0,66481098752,12884893696,1697951744,0
99,1780596714319,58119.31346130371,4700,1,0.3062499999999999,6938.201171875,4700,1,0.3062499999999999,6801.498687744141,4700,1,0.3062499999999999,12299.255783081055,4700,1,0.3062499999999999,45907.145599365234,4700,1,0.3062499999999999,38046.553131103516,4700,1,0.3062499999999999,47273.14343261719,4700,1,0.3062499999999999,30383.872344970703,4700,1,0.3062499999999999,7275.536651611328,4700,1,0.3062499999999999,7164.924102783203,4700,1,0.3062499999999999,6755.4569091796875,4700,1,0.3062499999999999,6973.4461669921875,4700,1,0.3062499999999999,16637.11846923828,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,5,13.636363983154297,11.111111640930176,0,0,0,0,4.761904716491699,0,0,0,0,9.523809432983398,5.263157844543457,100,0,0,0,0,66481098752,12884893696,1700143104,0
99,1780596714419,58120.08312988281,4700,1,0.3062499999999999,6938.204254150391,4700,1,0.3062499999999999,6801.501770019531,4700,1,0.3062499999999999,12299.260467529297,4700,1,0.3062499999999999,45907.359298706055,4700,1,0.3062499999999999,38046.88491821289,4700,1,0.3062499999999999,47273.373596191406,4700,1,0.3062499999999999,30384.74282836914,4700,1,0.3062499999999999,7275.539733886719,4700,1,0.3062499999999999,7164.927185058594,4700,1,0.3062499999999999,6755.4598388671875,4700,1,0.3062499999999999,6973.449264526367,4700,1,0.3062499999999999,16642.639190673828,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,0,5,19.047618865966797,0,5,0,0,10,0,0,0,0,10,5.263157844543457,100,0,0,0,0,66481098752,12884893696,1700794368,0
99,1780596714519,58120.8514251709,4700,1,0.3062499999999999,6938.2073974609375,4700,1,0.3062499999999999,6801.504913330078,4700,1,0.3062499999999999,12299.437637329102,4700,1,0.3062499999999999,45907.53550720215,4700,1,0.3062499999999999,38047.13508605957,4700,1,0.3062499999999999,47273.62715148926,4700,1,0.3062499999999999,30385.61181640625,4700,1,0.3062499999999999,7275.542984008789,4700,1,0.3062499999999999,7164.930358886719,4700,1,0.3062499999999999,6755.462982177734,4700,1,0.3062499999999999,6973.452438354492,4700,1,0.3062499999999999,16648.18864440918,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,0,5,19.047618865966797,0,5,0,0,10,0,0,0,0,10,5.263157844543457,100,0,0,0,0,66481098752,12884893696,1704095744,0
99,1780596714619,58121.62350463867,4700,1,0.3062499999999999,6938.210540771484,4700,1,0.3062499999999999,6801.508056640625,4700,1,0.3062499999999999,12299.676681518555,4700,1,0.3062499999999999,45907.540603637695,4700,1,0.3062499999999999,38047.450744628906,4700,1,0.3062499999999999,47273.82620239258,4700,1,0.3062499999999999,30386.48081970215,4700,1,0.3062499999999999,7275.546127319336,4700,1,0.3062499999999999,7164.933502197266,4700,1,0.3062499999999999,6755.466018676758,4700,1,0.3062499999999999,6973.455581665039,4700,1,0.3062499999999999,16653.650802612305,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,0,0,0,0,0,0,10.526315689086914,10,0,0,0,4.761904716491699,0,0,0,0,5.263157844543457,5.263157844543457,100,0,0,0,0,66481098752,12884893696,1706283008,0
99,1780596714719,58122.402420043945,4700,1,0.30000000000000004,6938.213653564453,4700,1,0.3062499999999999,6801.511169433594,4700,1,0.3062499999999999,12299.909042358398,4700,1,0.30000000000000004,45907.56869506836,4700,1,0.30000000000000004,38047.62092590332,4700,1,0.30000000000000004,47274.13934326172,4700,1,0.30000000000000004,30387.35400390625,4700,1,0.30000000000000004,7275.549209594727,4700,1,0.30000000000000004,7164.936584472656,4700,1,0.30000000000000004,6755.469085693359,4700,1,0.3062499999999999,6973.458724975586,4700,1,0.3062499999999999,16659.138244628906,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,0,0,0,0,0,0,10.526315689086914,10,0,0,0,4.761904716491699,0,0,0,0,5.263157844543457,5.263157844543457,100,0,0,0,0,66481098752,12884893696,1704558592,0
99,1780596714819,58123.15921020508,4700,1,0.3062499999999999,6938.216735839844,4700,1,0.3062499999999999,6801.514251708984,4700,1,0.3062499999999999,12299.934600830078,4700,1,0.3062499999999999,45907.73405456543,4700,1,0.3062499999999999,38047.87483215332,4700,1,0.3062499999999999,47274.48603820801,4700,1,0.3062499999999999,30388.229080200195,4700,1,0.3062499999999999,7275.552291870117,4700,1,0.3062499999999999,7164.939666748047,4700,1,0.3062499999999999,6755.476150512695,4700,1,0.3062499999999999,6973.461807250977,4700,1,0.3062499999999999,16664.65721130371,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,0,0,5,15.000000953674316,9.523809432983398,0,0,0,0,0,0,0,0,11.111111640930176,100,0,0,0,0,66481098752,12884893696,1703276544,0
99,1780596714919,58123.92820739746,4700,1,0.30000000000000004,6938.219818115234,4700,1,0.30000000000000004,6801.517333984375,4700,1,0.30000000000000004,12299.93913269043,4700,1,0.30000000000000004,45908.00938415527,4700,1,0.30000000000000004,38048.15837097168,4700,1,0.30000000000000004,47274.68830871582,4700,1,0.30000000000000004,30389.085510253906,4700,1,0.30000000000000004,7275.55534362793,4700,1,0.30000000000000004,7164.942779541016,4700,1,0.30000000000000004,6755.479141235352,4700,1,0.30000000000000004,6973.464859008789,4700,1,0.30000000000000004,16670.175033569336,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,0,0,5,15.000000953674316,9.523809432983398,0,0,0,0,0,0,0,0,11.111111640930176,100,0,0,0,0,66481098752,12884893696,1706725376,0
