Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE10_ENERGY (J),CORE10_FREQ (MHZ),CORE10_PSTATE,CORE10_VOLT (V),CORE11_ENERGY (J),CORE11_FREQ (MHZ),CORE11_PSTATE,CORE11_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CORE8_ENERGY (J),CORE8_FREQ (MHZ),CORE8_PSTATE,CORE8_VOLT (V),CORE9_ENERGY (J),CORE9_FREQ (MHZ),CORE9_PSTATE,CORE9_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
99,1780596715019,58124.698974609375,4700,1,0.30000000000000004,6938.222900390625,4700,1,0.30000000000000004,6801.520416259766,4700,1,0.30000000000000004,12299.943954467773,4700,1,0.30000000000000004,45908.329025268555,4700,1,0.30000000000000004,38048.429138183594,4700,1,0.30000000000000004,47274.87742614746,4700,1,0.30000000000000004,30389.949798583984,4700,1,0.30000000000000004,7275.558456420898,4700,1,0.30000000000000004,7164.945892333984,4700,1,0.30000000000000004,6755.482269287109,4700,1,0.30000000000000004,6973.468048095703,4700,1,0.30000000000000004,16675.677978515625,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,0,19.047618865966797,0,5,0,0,0,0,0,0,0,0,5,5,100,0,0,0,0,66481098752,12884893696,1705213952,0
99,1780596715119,58125.47105407715,4700,1,0.30000000000000004,6938.2259521484375,4700,1,0.30000000000000004,6801.523468017578,4700,1,0.30000000000000004,12299.948699951172,4700,1,0.30000000000000004,45908.63398742676,4700,1,0.30000000000000004,38048.712310791016,4700,1,0.30000000000000004,47275.051818847656,4700,1,0.30000000000000004,30390.8106842041,4700,1,0.30000000000000004,7275.561508178711,4700,1,0.30000000000000004,7164.948928833008,4700,1,0.30000000000000004,6755.485260009766,4700,1,0.30000000000000004,6973.471099853516,4700,1,0.30000000000000004,16681.176147460938,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,0,19.047618865966797,0,5,0,0,0,0,0,0,0,0,5,5,100,0,0,0,0,66481098752,12884893696,1706356736,0
99,1780596715219,58126.24038696289,4700,1,0.3062499999999999,6938.229034423828,4700,1,0.3062499999999999,6801.526550292969,4700,1,0.3062499999999999,12299.953506469727,4700,1,0.3062499999999999,45908.85157775879,4700,1,0.3062499999999999,38049.02571105957,4700,1,0.3062499999999999,47275.279357910156,4700,1,0.3062499999999999,30391.675888061523,4700,1,0.3062499999999999,7275.564590454102,4700,1,0.3062499999999999,7164.952041625977,4700,1,0.3062499999999999,6755.488342285156,4700,1,0.3062499999999999,6973.474258422852,4700,1,0.3062499999999999,16686.68650817871,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95.45454406738281,0,0,0,0,0,10.526315689086914,10,0,5,0,0,10,0,0,0,0,0,15.000000953674316,100,0,0,0,0,66481098752,12884893696,1708580864,0
99,1780596715319,58127.009674072266,4700,1,0.30000000000000004,6938.232116699219,4700,1,0.3062499999999999,6801.529632568359,4700,1,0.3062499999999999,12299.958557128906,4700,1,0.3062499999999999,45909.02214050293,4700,1,0.3062499999999999,38049.364196777344,4700,1,0.3062499999999999,47275.5281829834,4700,1,0.3062499999999999,30392.545349121094,4700,1,0.3062499999999999,7275.567672729492,4700,1,0.3062499999999999,7164.955261230469,4700,1,0.3062499999999999,6755.491409301758,4700,1,0.3062499999999999,6973.477340698242,4700,1,0.3062499999999999,16692.16571044922,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95.45454406738281,0,0,0,0,0,10.526315689086914,10,0,5,0,0,10,0,0,0,0,0,15.000000953674316,100,0,0,0,0,66481098752,12884893696,1708736512,0
99,1780596715419,58127.778564453125,4700,1,0.30000000000000004,6938.235198974609,4700,1,0.3062499999999999,6801.53271484375,4700,1,0.3062499999999999,12299.989791870117,4700,1,0.30000000000000004,45909.18524169922,4700,1,0.30000000000000004,38049.69857788086,4700,1,0.30000000000000004,47275.77876281738,4700,1,0.30000000000000004,30393.423950195313,4700,1,0.3062499999999999,7275.570770263672,4700,1,0.3062499999999999,7164.95832824707,4700,1,0.3062499999999999,6755.494476318359,4700,1,0.3062499999999999,6973.480422973633,4700,1,0.3062499999999999,16697.685653686523,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,0,9.523809432983398,20,0,0,0,0,0,0,0,0,0,15.000000953674316,0,100,0,0,0,0,66481098752,12884893696,1705984000,0
99,1780596715519,58128.55625915527,4700,1,0.3062499999999999,6938.23828125,4700,1,0.3062499999999999,6801.535797119141,4700,1,0.3062499999999999,12300.166488647461,4700,1,0.3062499999999999,45909.427154541016,4700,1,0.3062499999999999,38049.95152282715,4700,1,0.3062499999999999,47276.016998291016,4700,1,0.3062499999999999,30394.30386352539,4700,1,0.3062499999999999,7275.573913574219,4700,1,0.3062499999999999,7164.961410522461,4700,1,0.3062499999999999,6755.497619628906,4700,1,0.3062499999999999,6973.48356628418,4700,1,0.3062499999999999,16703.222381591797,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,0,9.523809432983398,20,0,0,0,0,0,0,0,0,0,15.000000953674316,0,100,0,0,0,0,66481098752,12884893696,1707433984,0
99,1780596715619,58129.317474365234,4700,1,0.30000000000000004,6938.241363525391,4700,1,0.30000000000000004,6801.538879394531,4700,1,0.30000000000000004,12300.171157836914,4700,1,0.30000000000000004,45909.50135803223,4700,1,0.30000000000000004,38050.2448425293,4700,1,0.30000000000000004,47276.308532714844,4700,1,0.30000000000000004,30395.168029785156,4700,1,0.30000000000000004,7275.576965332031,4700,1,0.30000000000000004,7164.96452331543,4700,1,0.30000000000000004,6755.500701904297,4700,1,0.30000000000000004,6973.48664855957,4700,1,0.30000000000000004,16708.642044067383,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95.23809814453125,0,0,0,0,5,10,5.263157844543457,9.523809432983398,0,0,0,0,0,0,0,0,0,10.526315689086914,100,0,0,0,0,66481098752,12884893696,1707606016,0
99,1780596715719,58130.08433532715,4700,1,0.30000000000000004,6938.244415283203,4700,1,0.30000000000000004,6801.541931152344,4700,1,0.30000000000000004,12300.235412597656,4700,1,0.30000000000000004,45909.621643066406,4700,1,0.30000000000000004,38050.523208618164,4700,1,0.30000000000000004,47276.60464477539,4700,1,0.30000000000000004,30396.036346435547,4700,1,0.30000000000000004,7275.580047607422,4700,1,0.30000000000000004,7164.96760559082,4700,1,0.30000000000000004,6755.505462646484,4700,1,0.30000000000000004,6973.489776611328,4700,1,0.30000000000000004,16714.120330810547,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95.23809814453125,0,0,0,0,5,10,5.263157844543457,9.523809432983398,0,0,0,0,0,0,0,0,0,10.526315689086914,100,0,0,0,0,66481098752,12884893696,1703440384,0
99,1780596715819,58130.85021972656,4700,1,0.3062499999999999,6938.247497558594,4700,1,0.3062499999999999,6801.545013427734,4700,1,0.3062499999999999,12300.484603881836,4700,1,0.3062499999999999,45909.806900024414,4700,1,0.3062499999999999,38050.70785522461,4700,1,0.3062499999999999,47276.87387084961,4700,1,0.3062499999999999,30396.907440185547,4700,1,0.3062499999999999,7275.5831298828125,4700,1,0.3062499999999999,7164.970687866211,4700,1,0.3062499999999999,6755.508514404297,4700,1,0.3062499999999999,6973.492858886719,4700,1,0.3062499999999999,16719.62873840332,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,0,5,5.263157844543457,5.882352828979492,10,0,0,0,0,0,0,0,0,5.263157844543457,100,0,0,0,0,66481098752,12884893696,1705431040,0
99,1780596715920,58131.6173248291,4700,1,0.3062499999999999,6938.250579833984,4700,1,0.3062499999999999,6801.548095703125,4700,1,0.3062499999999999,12300.734024047852,4700,1,0.3062499999999999,45909.95536804199,4700,1,0.3062499999999999,38050.71243286133,4700,1,0.3062499999999999,47277.22055053711,4700,1,0.3062499999999999,30397.775436401367,4700,1,0.3062499999999999,7275.58625793457,4700,1,0.3062499999999999,7164.97380065918,4700,1,0.3062499999999999,6755.511581420898,4700,1,0.3062499999999999,6973.495941162109,4700,1,0.3062499999999999,16725.018127441406,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,0,5,5.263157844543457,5.882352828979492,10,0,0,0,0,0,0,0,0,5.263157844543457,100,0,0,0,0,66481098752,12884893696,1706180608,0
99,1780596716020,58132.383224487305,4700,1,0.3062499999999999,6938.253662109375,4700,1,0.3062499999999999,6801.551177978516,4700,1,0.3062499999999999,12300.982498168945,4700,1,0.3062499999999999,45910.11538696289,4700,1,0.3062499999999999,38050.718002319336,4700,1,0.3062499999999999,47277.55766296387,4700,1,0.3062499999999999,30398.644302368164,4700,1,0.3062499999999999,7275.589340209961,4700,1,0.3062499999999999,7164.976943969727,4700,1,0.3062499999999999,6755.514724731445,4700,1,0.3062499999999999,6973.499099731445,4700,1,0.3062499999999999,16730.366287231445,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.44444274902344,0,0,0,0,5.263157844543457,0,0,15.789472579956055,0,0,0,0,0,0,0,0,0,23.809524536132813,100,0,0,0,0,66481098752,12884893696,1709219840,0
99,1780596716120,58133.15086364746,4700,1,0.30000000000000004,6938.256744384766,4700,1,0.3062499999999999,6801.554260253906,4700,1,0.3062499999999999,12301.229095458984,4700,1,0.30000000000000004,45910.216552734375,4700,1,0.30000000000000004,38050.789306640625,4700,1,0.30000000000000004,47277.90151977539,4700,1,0.30000000000000004,30399.510192871094,4700,1,0.30000000000000004,7275.592422485352,4700,1,0.3062499999999999,7164.980026245117,4700,1,0.3062499999999999,6755.51774597168,4700,1,0.3062499999999999,6973.502182006836,4700,1,0.3062499999999999,16735.815048217773,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.44444274902344,0,0,0,0,5.263157844543457,0,0,15.789472579956055,0,0,0,0,0,0,0,0,0,23.809524536132813,100,0,0,0,0,66481098752,12884893696,1704927232,0
99,1780596716220,58133.920150756836,4700,1,0.30000000000000004,6938.259826660156,4700,1,0.3062499999999999,6801.557342529297,4700,1,0.3062499999999999,12301.466857910156,4700,1,0.30000000000000004,45910.23652648926,4700,1,0.30000000000000004,38050.939880371094,4700,1,0.30000000000000004,47278.242446899414,4700,1,0.30000000000000004,30400.37696838379,4700,1,0.30000000000000004,7275.59553527832,4700,1,0.30000000000000004,7164.983139038086,4700,1,0.30000000000000004,6755.520858764648,4700,1,0.30000000000000004,6973.505325317383,4700,1,0.30000000000000004,16741.23959350586,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,0,0,0,19.047618865966797,5,0,0,0,0,0,0,0,0,11.764705657958984,100,0,0,0,0,66481098752,12884893696,1706520576,0
99,1780596716320,58134.68231201172,4700,1,0.3062499999999999,6938.262908935547,4700,1,0.3062499999999999,6801.5604248046875,4700,1,0.3062499999999999,12301.706939697266,4700,1,0.3062499999999999,45910.288162231445,4700,1,0.3062499999999999,38051.09736633301,4700,1,0.3062499999999999,47278.5725402832,4700,1,0.3062499999999999,30401.245330810547,4700,1,0.3062499999999999,7275.598587036133,4700,1,0.3062499999999999,7164.986312866211,4700,1,0.3062499999999999,6755.523895263672,4700,1,0.3062499999999999,6973.508407592773,4700,1,0.3062499999999999,16746.68394470215,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,0,0,0,19.047618865966797,5,0,0,0,0,0,0,0,0,11.764705657958984,100,0,0,0,0,66481098752,12884893696,1705467904,0
99,1780596716420,58135.4513092041,4700,1,0.30000000000000004,6938.2659912109375,4700,1,0.30000000000000004,6801.563507080078,4700,1,0.30000000000000004,12301.952575683594,4700,1,0.30000000000000004,45910.307357788086,4700,1,0.30000000000000004,38051.30012512207,4700,1,0.30000000000000004,47278.88009643555,4700,1,0.30000000000000004,30402.122299194336,4700,1,0.30000000000000004,7275.601669311523,4700,1,0.30000000000000004,7164.989440917969,4700,1,0.30000000000000004,6755.526947021484,4700,1,0.30000000000000004,6973.511459350586,4700,1,0.30000000000000004,16752.15510559082,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,0,0,0,11.111111640930176,5,0,0,0,0,0,0,0,0,19.047618865966797,100,0,0,0,0,66481098752,12884893696,1707294720,0
99,1780596716520,58136.22457885742,4700,1,0.30000000000000004,6938.26904296875,4700,1,0.30000000000000004,6801.566558837891,4700,1,0.30000000000000004,12302.195129394531,4700,1,0.30000000000000004,45910.32041931152,4700,1,0.30000000000000004,38051.588119506836,4700,1,0.30000000000000004,47279.118255615234,4700,1,0.30000000000000004,30402.992599487305,4700,1,0.30000000000000004,7275.604782104492,4700,1,0.30000000000000004,7164.99250793457,4700,1,0.30000000000000004,6755.529968261719,4700,1,0.30000000000000004,6973.514617919922,4700,1,0.30000000000000004,16757.552276611328,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,0,0,0,11.111111640930176,5,0,0,0,0,0,0,0,0,19.047618865966797,100,0,0,0,0,66481098752,12884893696,1705644032,0
99,1780596716620,58136.98139953613,4700,1,0.3062499999999999,6938.272125244141,4700,1,0.3062499999999999,6801.569641113281,4700,1,0.3062499999999999,12302.451263427734,4700,1,0.3062499999999999,45910.33883666992,4700,1,0.3062499999999999,38051.9206237793,4700,1,0.3062499999999999,47279.269104003906,4700,1,0.3062499999999999,30403.87791442871,4700,1,0.3062499999999999,7275.607864379883,4700,1,0.3062499999999999,7164.995529174805,4700,1,0.3062499999999999,6755.53288269043,4700,1,0.3062499999999999,6973.5177001953125,4700,1,0.3062499999999999,16763.013473510742,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.73684692382813,0,0,0,0,0,0,19.047618865966797,13.636363983154297,10,0,0,0,0,0,0,0,15.789472579956055,0,100,0,0,0,0,66481098752,12884893696,1705996288,0
99,1780596716720,58137.744689941406,4700,1,0.3062499999999999,6938.275207519531,4700,1,0.3062499999999999,6801.572723388672,4700,1,0.3062499999999999,12302.701263427734,4700,1,0.3062499999999999,45910.457611083984,4700,1,0.3062499999999999,38052.2265625,4700,1,0.3062499999999999,47279.4479675293,4700,1,0.3062499999999999,30404.745361328125,4700,1,0.3062499999999999,7275.610977172852,4700,1,0.3062499999999999,7164.998611450195,4700,1,0.3062499999999999,6755.535934448242,4700,1,0.3062499999999999,6973.520843505859,4700,1,0.3062499999999999,16768.553970336914,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.73684692382813,0,0,0,0,0,0,19.047618865966797,13.636363983154297,10,0,0,0,0,0,0,0,15.789472579956055,0,100,0,0,0,0,66481098752,12884893696,1706459136,0
99,1780596716820,58138.52378845215,4700,1,0.3062499999999999,6938.278289794922,4700,1,0.3062499999999999,6801.5758056640625,4700,1,0.3062499999999999,12302.975296020508,4700,1,0.3062499999999999,45910.67459106445,4700,1,0.3062499999999999,38052.475830078125,4700,1,0.3062499999999999,47279.669982910156,4700,1,0.3062499999999999,30405.594757080078,4700,1,0.3062499999999999,7275.61408996582,4700,1,0.3062499999999999,7165.001754760742,4700,1,0.3062499999999999,6755.547058105469,4700,1,0.3062499999999999,6973.52392578125,4700,1,0.3062499999999999,16774.201904296875,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,4.761904716491699,10,5,22.72727394104004,5.263157844543457,5,0,0,5,0,0,0,0,5,0,100,0,0,0,0,66481098752,12884893696,1709338624,0
99,1780596716920,58139.32498168945,4700,1,0.30000000000000004,6938.2813720703125,4700,1,0.3062499999999999,6801.578887939453,4700,1,0.3062499999999999,12303.215942382813,4700,1,0.30000000000000004,45910.91093444824,4700,1,0.30000000000000004,38052.6834564209,4700,1,0.30000000000000004,47279.907653808594,4700,1,0.30000000000000004,30406.468521118164,4700,1,0.30000000000000004,7275.617172241211,4700,1,0.30000000000000004,7165.004837036133,4700,1,0.30000000000000004,6755.550186157227,4700,1,0.30000000000000004,6973.527038574219,4700,1,0.3062499999999999,16779.754348754883,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,4.761904716491699,10,5,22.72727394104004,5.263157844543457,5,0,0,5,0,0,0,0,5,0,100,0,0,0,0,66481098752,12884893696,1704394752,0
99,1780596717020,58140.09767150879,4700,1,0.30000000000000004,6938.284454345703,4700,1,0.30000000000000004,6801.581970214844,4700,1,0.3062499999999999,12303.3076171875,4700,1,0.30000000000000004,45911.156188964844,4700,1,0.30000000000000004,38052.99362182617,4700,1,0.30000000000000004,47280.07635498047,4700,1,0.30000000000000004,30407.350357055664,4700,1,0.30000000000000004,7275.620254516602,4700,1,0.30000000000000004,7165.007919311523,4700,1,0.30000000000000004,6755.553268432617,4700,1,0.30000000000000004,6973.530181884766,4700,1,0.30000000000000004,16785.287353515625,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,0,0,0,10,0,0,5.555555820465088,9.523809432983398,5,0,0,9.523809432983398,0,0,0,0,10,0,100,0,0,0,0,66481098752,12884893696,1707028480,0
99,1780596717120,58140.895111083984,4700,1,0.3062499999999999,6938.287536621094,4700,1,0.3062499999999999,6801.585052490234,4700,1,0.3062499999999999,12303.474899291992,4700,1,0.3062499999999999,45911.404052734375,4700,1,0.3062499999999999,38053.24841308594,4700,1,0.3062499999999999,47280.28422546387,4700,1,0.3062499999999999,30408.21841430664,4700,1,0.3062499999999999,7275.623306274414,4700,1,0.3062499999999999,7165.010971069336,4700,1,0.3062499999999999,6755.558380126953,4700,1,0.3062499999999999,6973.533264160156,4700,1,0.3062499999999999,16790.96517944336,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,0,0,0,10,0,0,5.555555820465088,9.523809432983398,5,0,0,9.523809432983398,0,0,0,0,10,0,100,0,0,0,0,66481098752,12884893696,1708507136,0
99,1780596717220,58141.666732788086,4700,1,0.3062499999999999,6938.290588378906,4700,1,0.3062499999999999,6801.588104248047,4700,1,0.3062499999999999,12303.70278930664,4700,1,0.3062499999999999,45911.651794433594,4700,1,0.3062499999999999,38053.47686767578,4700,1,0.3062499999999999,47280.50500488281,4700,1,0.3062499999999999,30409.09405517578,4700,1,0.3062499999999999,7275.626388549805,4700,1,0.3062499999999999,7165.014129638672,4700,1,0.3062499999999999,6755.561416625977,4700,1,0.3062499999999999,6973.536392211914,4700,1,0.3062499999999999,16796.438735961914,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,9.523809432983398,0,0,4.761904716491699,0,0,15.000000953674316,10,5,0,0,0,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1709236224,0
99,1780596717320,58142.449279785156,4700,1,0.3062499999999999,6938.293670654297,4700,1,0.3062499999999999,6801.591171264648,4700,1,0.3062499999999999,12303.774551391602,4700,1,0.3062499999999999,45911.89758300781,4700,1,0.3062499999999999,38053.662170410156,4700,1,0.3062499999999999,47280.808013916016,4700,1,0.3062499999999999,30409.971115112305,4700,1,0.3062499999999999,7275.629470825195,4700,1,0.3062499999999999,7165.017318725586,4700,1,0.3062499999999999,6755.564437866211,4700,1,0.3062499999999999,6973.539474487305,4700,1,0.3062499999999999,16802.012756347656,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,9.523809432983398,0,0,4.761904716491699,0,0,15.000000953674316,10,5,0,0,0,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1710649344,0
99,1780596717420,58143.2565612793,4700,1,0.3062499999999999,6938.296783447266,4700,1,0.3062499999999999,6801.594253540039,4700,1,0.3062499999999999,12303.899841308594,4700,1,0.3062499999999999,45912.176040649414,4700,1,0.3062499999999999,38053.86328125,4700,1,0.3062499999999999,47281.02508544922,4700,1,0.3062499999999999,30410.86506652832,4700,1,0.3062499999999999,7275.632553100586,4700,1,0.3062499999999999,7165.020401000977,4700,1,0.3062499999999999,6755.567459106445,4700,1,0.3062499999999999,6973.542617797852,4700,1,0.3062499999999999,16807.511764526367,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,5,0,0,5.263157844543457,0,5,0,5.555555820465088,14.285715103149414,0,0,0,0,0,0,0,9.523809432983398,10,100,0,0,0,0,66481098752,12884893696,1712508928,0
99,1780596717520,58144.031829833984,4700,1,0.30000000000000004,6938.299865722656,4700,1,0.3062499999999999,6801.59733581543,4700,1,0.3062499999999999,12304.026611328125,4700,1,0.30000000000000004,45912.44911193848,4700,1,0.30000000000000004,38054.09194946289,4700,1,0.30000000000000004,47281.263442993164,4700,1,0.3062499999999999,30411.74087524414,4700,1,0.3062499999999999,7275.635665893555,4700,1,0.3062499999999999,7165.023483276367,4700,1,0.3062499999999999,6755.570510864258,4700,1,0.3062499999999999,6973.546249389648,4700,1,0.3062499999999999,16813.047119140625,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,5,0,0,5.263157844543457,0,5,0,5.555555820465088,14.285715103149414,0,0,0,0,0,0,0,9.523809432983398,10,100,0,0,0,0,66481098752,12884893696,1711595520,0
99,1780596717620,58144.797286987305,4700,1,0.3062499999999999,6938.302947998047,4700,1,0.3062499999999999,6801.60041809082,4700,1,0.3062499999999999,12304.241912841797,4700,1,0.3062499999999999,45912.701095581055,4700,1,0.3062499999999999,38054.32540893555,4700,1,0.3062499999999999,47281.49452209473,4700,1,0.3062499999999999,30412.618621826172,4700,1,0.3062499999999999,7275.638748168945,4700,1,0.3062499999999999,7165.026626586914,4700,1,0.3062499999999999,6755.573455810547,4700,1,0.3062499999999999,6973.549331665039,4700,1,0.3062499999999999,16818.57878112793,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,5,0,0,0,0,10,5,0,5.263157844543457,0,0,0,0,0,0,0,5.263157844543457,14.285715103149414,100,0,0,0,0,66481098752,12884893696,1709838336,0
99,1780596717721,58145.5733795166,4700,1,0.30000000000000004,6938.3060302734375,4700,1,0.30000000000000004,6801.603500366211,4700,1,0.30000000000000004,12304.508239746094,4700,1,0.30000000000000004,45912.916244506836,4700,1,0.30000000000000004,38054.552795410156,4700,1,0.30000000000000004,47281.693908691406,4700,1,0.30000000000000004,30413.49984741211,4700,1,0.30000000000000004,7275.641830444336,4700,1,0.30000000000000004,7165.029678344727,4700,1,0.30000000000000004,6755.57780456543,4700,1,0.30000000000000004,6973.552474975586,4700,1,0.30000000000000004,16824.143966674805,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,5,0,0,0,0,10,5,0,5.263157844543457,0,0,0,0,0,0,0,5.263157844543457,14.285715103149414,100,0,0,0,0,66481098752,12884893696,1709576192,0
99,1780596717821,58146.34867858887,4700,1,0.30000000000000004,6938.309112548828,4700,1,0.30000000000000004,6801.606582641602,4700,1,0.30000000000000004,12304.825393676758,4700,1,0.30000000000000004,45913.01248168945,4700,1,0.30000000000000004,38054.775650024414,4700,1,0.30000000000000004,47281.868911743164,4700,1,0.30000000000000004,30414.370864868164,4700,1,0.30000000000000004,7275.644912719727,4700,1,0.30000000000000004,7165.032745361328,4700,1,0.30000000000000004,6755.580795288086,4700,1,0.30000000000000004,6973.555557250977,4700,1,0.30000000000000004,16829.649368286133,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,5,0,0,0,14.285715103149414,5,0,10,0,0,0,0,0,0,0,0,5.555555820465088,0,100,0,0,0,0,66481098752,12884893696,1708666880,0
99,1780596717921,58147.1238861084,4700,1,0.3062499999999999,6938.312240600586,4700,1,0.3062499999999999,6801.609649658203,4700,1,0.3062499999999999,12305.14501953125,4700,1,0.3062499999999999,45913.22512817383,4700,1,0.3062499999999999,38054.96257019043,4700,1,0.3062499999999999,47281.99961853027,4700,1,0.3062499999999999,30415.2529296875,4700,1,0.3062499999999999,7275.647964477539,4700,1,0.3062499999999999,7165.035797119141,4700,1,0.3062499999999999,6755.583770751953,4700,1,0.3062499999999999,6973.558609008789,4700,1,0.3062499999999999,16835.120803833008,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,5,0,0,0,14.285715103149414,5,0,10,0,0,0,0,0,0,0,0,5.555555820465088,0,100,0,0,0,0,66481098752,12884893696,1711988736,0
99,1780596718021,58147.88374328613,4700,1,0.3062499999999999,6938.315338134766,4700,1,0.3062499999999999,6801.612747192383,4700,1,0.3062499999999999,12305.476745605469,4700,1,0.3062499999999999,45913.44401550293,4700,1,0.3062499999999999,38054.96723937988,4700,1,0.3062499999999999,47282.21188354492,4700,1,0.3062499999999999,30416.12907409668,4700,1,0.3062499999999999,7275.65104675293,4700,1,0.3062499999999999,7165.0389404296875,4700,1,0.3062499999999999,6755.5869140625,4700,1,0.3062499999999999,6973.561767578125,4700,1,0.3062499999999999,16840.52410888672,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,5.263157844543457,0,0,4.761904716491699,10.526315689086914,10,0,10,0,0,0,0,0,0,0,0,4.761904716491699,0,100,0,0,0,0,66481098752,12884893696,1713532928,0
99,1780596718121,58148.645278930664,4700,1,0.3062499999999999,6938.318420410156,4700,1,0.3062499999999999,6801.615798950195,4700,1,0.3062499999999999,12305.810729980469,4700,1,0.3062499999999999,45913.650939941406,4700,1,0.3062499999999999,38054.97172546387,4700,1,0.3062499999999999,47282.43943786621,4700,1,0.3062499999999999,30417.00160217285,4700,1,0.3062499999999999,7275.65412902832,4700,1,0.3062499999999999,7165.042022705078,4700,1,0.3062499999999999,6755.5899658203125,4700,1,0.3062499999999999,6973.564849853516,4700,1,0.3062499999999999,16845.868118286133,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,5.263157844543457,0,0,4.761904716491699,10.526315689086914,10,0,10,0,0,0,0,0,0,0,0,4.761904716491699,0,100,0,0,0,0,66481098752,12884893696,1713459200,0
