Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE10_ENERGY (J),CORE10_FREQ (MHZ),CORE10_PSTATE,CORE10_VOLT (V),CORE11_ENERGY (J),CORE11_FREQ (MHZ),CORE11_PSTATE,CORE11_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CORE8_ENERGY (J),CORE8_FREQ (MHZ),CORE8_PSTATE,CORE8_VOLT (V),CORE9_ENERGY (J),CORE9_FREQ (MHZ),CORE9_PSTATE,CORE9_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
99,1780596718221,58149.40579223633,4700,1,0.3062499999999999,6938.328308105469,4700,1,0.3062499999999999,6801.625518798828,4700,1,0.3062499999999999,12306.138427734375,4700,1,0.3062499999999999,45913.889389038086,4700,1,0.3062499999999999,38054.995025634766,4700,1,0.3062499999999999,47282.651138305664,4700,1,0.3062499999999999,30417.875442504883,4700,1,0.3062499999999999,7275.657211303711,4700,1,0.3062499999999999,7165.045196533203,4700,1,0.3062499999999999,6755.60400390625,4700,1,0.3062499999999999,6973.580596923828,4700,1,0.3062499999999999,16851.304321289063,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,0,0,0,0,27.272727966308594,5.555555820465088,0,10,10,0,0,0,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1714491392,0
99,1780596718321,58150.16905212402,4700,1,0.30000000000000004,6938.331390380859,4700,1,0.30000000000000004,6801.628601074219,4700,1,0.30000000000000004,12306.472305297852,4700,1,0.30000000000000004,45914.14707946777,4700,1,0.30000000000000004,38054.999572753906,4700,1,0.30000000000000004,47282.80340576172,4700,1,0.30000000000000004,30418.751419067383,4700,1,0.30000000000000004,7275.660293579102,4700,1,0.30000000000000004,7165.048370361328,4700,1,0.30000000000000004,6755.607025146484,4700,1,0.30000000000000004,6973.583679199219,4700,1,0.30000000000000004,16856.744369506836,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,0,0,0,0,27.272727966308594,5.555555820465088,0,10,10,0,0,0,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1716256768,0
99,1780596718421,58150.93893432617,4700,1,0.30000000000000004,6938.33447265625,4700,1,0.30000000000000004,6801.6317138671875,4700,1,0.30000000000000004,12306.698181152344,4700,1,0.30000000000000004,45914.400482177734,4700,1,0.30000000000000004,38055.00408935547,4700,1,0.30000000000000004,47283.06205749512,4700,1,0.30000000000000004,30419.623794555664,4700,1,0.30000000000000004,7275.663375854492,4700,1,0.30000000000000004,7165.051498413086,4700,1,0.30000000000000004,6755.610015869141,4700,1,0.30000000000000004,6973.586761474609,4700,1,0.30000000000000004,16862.085556030273,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,15.000000953674316,0,0,0,15.000000953674316,0,0,5,9.523809432983398,0,0,4.761904716491699,0,0,0,0,0,5.263157844543457,100,0,0,0,0,66481098752,12884893696,1716744192,0
99,1780596718521,58151.69970703125,4700,1,0.30000000000000004,6938.337615966797,4700,1,0.30000000000000004,6801.634857177734,4700,1,0.30000000000000004,12307.011672973633,4700,1,0.30000000000000004,45914.62648010254,4700,1,0.30000000000000004,38055.16059875488,4700,1,0.30000000000000004,47283.14080810547,4700,1,0.30000000000000004,30420.490020751953,4700,1,0.30000000000000004,7275.666519165039,4700,1,0.30000000000000004,7165.054641723633,4700,1,0.30000000000000004,6755.613189697266,4700,1,0.30000000000000004,6973.589904785156,4700,1,0.30000000000000004,16867.485382080078,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,15.000000953674316,0,0,0,15.000000953674316,0,0,5,9.523809432983398,0,0,4.761904716491699,0,0,0,0,0,5.263157844543457,100,0,0,0,0,66481098752,12884893696,1715265536,0
99,1780596718621,58152.468994140625,4700,1,0.30000000000000004,6938.340713500977,4700,1,0.30000000000000004,6801.637939453125,4700,1,0.30000000000000004,12307.300582885742,4700,1,0.30000000000000004,45914.79389953613,4700,1,0.30000000000000004,38055.41278076172,4700,1,0.30000000000000004,47283.248962402344,4700,1,0.30000000000000004,30421.36767578125,4700,1,0.30000000000000004,7275.669647216797,4700,1,0.30000000000000004,7165.0577392578125,4700,1,0.30000000000000004,6755.616165161133,4700,1,0.30000000000000004,6973.592987060547,4700,1,0.30000000000000004,16872.854293823242,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,14.285715103149414,10,0,5,0,0,0,0,0,0,0,0,10.526315689086914,0,100,0,0,0,0,66481098752,12884893696,1715097600,0
99,1780596718721,58153.23791503906,4700,1,0.30000000000000004,6938.343795776367,4700,1,0.30000000000000004,6801.641021728516,4700,1,0.30000000000000004,12307.585983276367,4700,1,0.30000000000000004,45914.828384399414,4700,1,0.30000000000000004,38055.570556640625,4700,1,0.30000000000000004,47283.524505615234,4700,1,0.30000000000000004,30422.243774414063,4700,1,0.30000000000000004,7275.6727294921875,4700,1,0.30000000000000004,7165.0609130859375,4700,1,0.30000000000000004,6755.619247436523,4700,1,0.30000000000000004,6973.596099853516,4700,1,0.30000000000000004,16878.296920776367,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,14.285715103149414,10,0,5,0,0,0,0,0,0,0,0,10.526315689086914,0,100,0,0,0,0,66481098752,12884893696,1714151424,0
99,1780596718821,58153.982498168945,4700,1,0.3062499999999999,6938.383773803711,4700,1,0.3062499999999999,6801.681869506836,4700,1,0.3062499999999999,12307.776947021484,4700,1,0.3062499999999999,45915.01594543457,4700,1,0.3062499999999999,38055.722091674805,4700,1,0.3062499999999999,47283.76071166992,4700,1,0.3062499999999999,30422.997009277344,4700,1,0.3062499999999999,7275.698059082031,4700,1,0.3062499999999999,7165.090545654297,4700,1,0.3062499999999999,6755.655868530273,4700,1,0.3062499999999999,6973.62841796875,4700,1,0.3062499999999999,16883.73649597168,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,9.523809432983398,0,0,0,5.263157844543457,5,0,0,9.523809432983398,0,0,4.761904716491699,0,0,0,0,5,0,94.44444274902344,0,0,0,0,66481098752,12884893696,1720639488,0
99,1780596718921,58154.75714111328,4700,1,0.30000000000000004,6938.3880615234375,4700,1,0.30000000000000004,6801.685821533203,4700,1,0.30000000000000004,12308.003814697266,4700,1,0.30000000000000004,45915.23915100098,4700,1,0.30000000000000004,38055.86094665527,4700,1,0.30000000000000004,47284.05888366699,4700,1,0.30000000000000004,30423.86883544922,4700,1,0.30000000000000004,7275.702056884766,4700,1,0.30000000000000004,7165.094512939453,4700,1,0.30000000000000004,6755.659973144531,4700,1,0.30000000000000004,6973.632354736328,4700,1,0.30000000000000004,16889.137649536133,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,9.523809432983398,0,0,0,5.263157844543457,5,0,0,9.523809432983398,0,0,4.761904716491699,0,0,0,0,5,0,94.44444274902344,0,0,0,0,66481098752,12884893696,1717604352,0
99,1780596719021,58155.524978637695,4700,1,0.3062499999999999,6938.391220092773,4700,1,0.3062499999999999,6801.688949584961,4700,1,0.3062499999999999,12308.224655151367,4700,1,0.3062499999999999,45915.447174072266,4700,1,0.3062499999999999,38055.86720275879,4700,1,0.3062499999999999,47284.39897155762,4700,1,0.3062499999999999,30424.74298095703,4700,1,0.3062499999999999,7275.705139160156,4700,1,0.3062499999999999,7165.097671508789,4700,1,0.3062499999999999,6755.66357421875,4700,1,0.3062499999999999,6973.635437011719,4700,1,0.3062499999999999,16894.493728637695,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,18.18181800842285,5.263157844543457,0,5,5,0,0,0,0,0,0,0,0,10.526315689086914,95.23809814453125,0,0,0,0,66481098752,12884893696,1716719616,0
99,1780596719121,58156.293701171875,4700,1,0.30000000000000004,6938.394302368164,4700,1,0.3062499999999999,6801.692031860352,4700,1,0.3062499999999999,12308.466903686523,4700,1,0.30000000000000004,45915.639068603516,4700,1,0.30000000000000004,38055.87335205078,4700,1,0.30000000000000004,47284.72038269043,4700,1,0.30000000000000004,30425.616134643555,4700,1,0.30000000000000004,7275.708221435547,4700,1,0.30000000000000004,7165.100830078125,4700,1,0.30000000000000004,6755.666656494141,4700,1,0.3062499999999999,6973.638519287109,4700,1,0.3062499999999999,16899.888641357422,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,18.18181800842285,5.263157844543457,0,5,5,0,0,0,0,0,0,0,0,10.526315689086914,95.23809814453125,0,0,0,0,66481098752,12884893696,1718054912,0
99,1780596719221,58157.05180358887,4700,1,0.3062499999999999,6938.397384643555,4700,1,0.3062499999999999,6801.69514465332,4700,1,0.3062499999999999,12308.560012817383,4700,1,0.3062499999999999,45915.79356384277,4700,1,0.3062499999999999,38056.14073181152,4700,1,0.3062499999999999,47285.01826477051,4700,1,0.3062499999999999,30426.47315979004,4700,1,0.3062499999999999,7275.7113037109375,4700,1,0.3062499999999999,7165.11701965332,4700,1,0.3062499999999999,6755.669631958008,4700,1,0.3062499999999999,6973.6416015625,4700,1,0.3062499999999999,16905.45588684082,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,0,5,0,10.526315689086914,5.263157844543457,0,0,0,0,0,0,0,0,10.526315689086914,100,0,0,0,0,66481098752,12884893696,1716187136,0
99,1780596719321,58157.81881713867,4700,1,0.30000000000000004,6938.400436401367,4700,1,0.30000000000000004,6801.698196411133,4700,1,0.30000000000000004,12308.804183959961,4700,1,0.30000000000000004,45916.03189086914,4700,1,0.30000000000000004,38056.35041809082,4700,1,0.30000000000000004,47285.24815368652,4700,1,0.30000000000000004,30427.341094970703,4700,1,0.30000000000000004,7275.71435546875,4700,1,0.30000000000000004,7165.1256103515625,4700,1,0.30000000000000004,6755.672592163086,4700,1,0.30000000000000004,6973.6446533203125,4700,1,0.30000000000000004,16911.009185791016,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,0,5,0,10.526315689086914,5.263157844543457,0,0,0,0,0,0,0,0,10.526315689086914,100,0,0,0,0,66481098752,12884893696,1717878784,0
99,1780596719422,58158.58590698242,4700,1,0.30000000000000004,6938.403518676758,4700,1,0.30000000000000004,6801.701278686523,4700,1,0.30000000000000004,12309.041519165039,4700,1,0.30000000000000004,45916.26290893555,4700,1,0.30000000000000004,38056.58361816406,4700,1,0.30000000000000004,47285.470458984375,4700,1,0.30000000000000004,30428.20864868164,4700,1,0.30000000000000004,7275.717437744141,4700,1,0.30000000000000004,7165.128662109375,4700,1,0.30000000000000004,6755.675430297852,4700,1,0.30000000000000004,6973.647735595703,4700,1,0.30000000000000004,16916.61151123047,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.73684692382813,0,0,0,0,0,23.809524536132813,10,15.000000953674316,5,0,0,5,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1718919168,0
99,1780596719522,58159.351165771484,4700,1,0.30000000000000004,6938.406600952148,4700,1,0.30000000000000004,6801.704391479492,4700,1,0.30000000000000004,12309.184494018555,4700,1,0.30000000000000004,45916.533279418945,4700,1,0.30000000000000004,38056.81932067871,4700,1,0.30000000000000004,47285.70658874512,4700,1,0.30000000000000004,30429.078216552734,4700,1,0.30000000000000004,7275.720520019531,4700,1,0.30000000000000004,7165.136306762695,4700,1,0.30000000000000004,6755.6783447265625,4700,1,0.30000000000000004,6973.650817871094,4700,1,0.30000000000000004,16922.189987182617,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.73684692382813,0,0,0,0,0,23.809524536132813,10,15.000000953674316,5,0,0,5,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1718620160,0
99,1780596719622,58160.11686706543,4700,1,0.3062499999999999,6938.409683227539,4700,1,0.3062499999999999,6801.707473754883,4700,1,0.3062499999999999,12309.224563598633,4700,1,0.3062499999999999,45916.85903930664,4700,1,0.3062499999999999,38056.99267578125,4700,1,0.3062499999999999,47285.957290649414,4700,1,0.3062499999999999,30429.951919555664,4700,1,0.3062499999999999,7275.723602294922,4700,1,0.3062499999999999,7165.139419555664,4700,1,0.3062499999999999,6755.681411743164,4700,1,0.3062499999999999,6973.653900146484,4700,1,0.3062499999999999,16927.685165405273,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,5,15.000000953674316,5,5.263157844543457,5,0,0,5.263157844543457,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1717252096,0
99,1780596719722,58160.89601135254,4700,1,0.3062499999999999,6938.412796020508,4700,1,0.3062499999999999,6801.71061706543,4700,1,0.3062499999999999,12309.445358276367,4700,1,0.3062499999999999,45917.05043029785,4700,1,0.3062499999999999,38057.236572265625,4700,1,0.3062499999999999,47286.18869018555,4700,1,0.3062499999999999,30430.830596923828,4700,1,0.3062499999999999,7275.726715087891,4700,1,0.3062499999999999,7165.142593383789,4700,1,0.3062499999999999,6755.692077636719,4700,1,0.3062499999999999,6973.657073974609,4700,1,0.3062499999999999,16933.290481567383,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,5,15.000000953674316,5,5.263157844543457,5,0,0,5.263157844543457,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1718370304,0
99,1780596719822,58161.66743469238,4700,1,0.3062499999999999,6938.415969848633,4700,1,0.3062499999999999,6801.7137451171875,4700,1,0.3062499999999999,12309.680526733398,4700,1,0.3062499999999999,45917.30308532715,4700,1,0.3062499999999999,38057.46633911133,4700,1,0.3062499999999999,47286.39389038086,4700,1,0.3062499999999999,30431.703323364258,4700,1,0.3062499999999999,7275.729873657227,4700,1,0.3062499999999999,7165.14567565918,4700,1,0.3062499999999999,6755.694961547852,4700,1,0.3062499999999999,6973.660186767578,4700,1,0.3062499999999999,16938.871490478516,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95.23809814453125,5,0,0,4.761904716491699,0,19.047618865966797,5.263157844543457,14.285715103149414,0,0,0,4.761904716491699,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1715286016,0
99,1780596719922,58162.44129943848,4700,1,0.30000000000000004,6938.419052124023,4700,1,0.30000000000000004,6801.716827392578,4700,1,0.30000000000000004,12309.794937133789,4700,1,0.30000000000000004,45917.614822387695,4700,1,0.30000000000000004,38057.7038269043,4700,1,0.30000000000000004,47286.56506347656,4700,1,0.30000000000000004,30432.572372436523,4700,1,0.30000000000000004,7275.732925415039,4700,1,0.30000000000000004,7165.151763916016,4700,1,0.30000000000000004,6755.69775390625,4700,1,0.30000000000000004,6973.663269042969,4700,1,0.30000000000000004,16944.417922973633,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95.23809814453125,5,0,0,4.761904716491699,0,19.047618865966797,5.263157844543457,14.285715103149414,0,0,0,4.761904716491699,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1713401856,0
99,1780596720022,58163.21131896973,4700,1,0.3062499999999999,6938.422134399414,4700,1,0.3062499999999999,6801.719940185547,4700,1,0.3062499999999999,12309.799819946289,4700,1,0.3062499999999999,45917.85060119629,4700,1,0.3062499999999999,38058.01817321777,4700,1,0.3062499999999999,47286.76565551758,4700,1,0.3062499999999999,30433.4471282959,4700,1,0.3062499999999999,7275.73600769043,4700,1,0.3062499999999999,7165.1549072265625,4700,1,0.3062499999999999,6755.700775146484,4700,1,0.3062499999999999,6973.668228149414,4700,1,0.3062499999999999,16949.992782592773,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,0,15.000000953674316,0,10,5.263157844543457,0,0,5.263157844543457,0,0,0,0,9.523809432983398,0,100,0,0,0,4.761904716491699,66481098752,12884893696,1714384896,0
99,1780596720122,58163.984619140625,4700,1,0.30000000000000004,6938.425186157227,4700,1,0.30000000000000004,6801.722991943359,4700,1,0.30000000000000004,12310.031860351563,4700,1,0.30000000000000004,45918.04928588867,4700,1,0.30000000000000004,38058.21257019043,4700,1,0.30000000000000004,47287.001724243164,4700,1,0.30000000000000004,30434.309051513672,4700,1,0.30000000000000004,7275.73908996582,4700,1,0.30000000000000004,7165.157943725586,4700,1,0.30000000000000004,6755.703674316406,4700,1,0.30000000000000004,6973.671279907227,4700,1,0.30000000000000004,16955.466049194336,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,0,15.000000953674316,0,10,5.263157844543457,0,0,5.263157844543457,0,0,0,0,9.523809432983398,0,100,0,0,0,4.761904716491699,66481098752,12884893696,1709789184,0
99,1780596720222,58164.754302978516,4700,1,0.3062499999999999,6938.428268432617,4700,1,0.3062499999999999,6801.726104736328,4700,1,0.3062499999999999,12310.241607666016,4700,1,0.3062499999999999,45918.29557800293,4700,1,0.3062499999999999,38058.455978393555,4700,1,0.3062499999999999,47287.207260131836,4700,1,0.3062499999999999,30435.175994873047,4700,1,0.3062499999999999,7275.742202758789,4700,1,0.3062499999999999,7165.161178588867,4700,1,0.3062499999999999,6755.70671081543,4700,1,0.3062499999999999,6973.674392700195,4700,1,0.3062499999999999,16960.995834350586,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,0,9.523809432983398,4.761904716491699,15.789472579956055,5,0,0,10.526315689086914,0,0,0,0,10.526315689086914,0,100,0,0,0,0,66481098752,12884893696,1710780416,0
99,1780596720322,58165.52600097656,4700,1,0.3062499999999999,6938.431350708008,4700,1,0.3062499999999999,6801.729187011719,4700,1,0.3062499999999999,12310.445724487305,4700,1,0.3062499999999999,45918.462982177734,4700,1,0.3062499999999999,38058.70458984375,4700,1,0.3062499999999999,47287.43717956543,4700,1,0.3062499999999999,30436.038650512695,4700,1,0.3062499999999999,7275.74528503418,4700,1,0.3062499999999999,7165.167068481445,4700,1,0.3062499999999999,6755.709732055664,4700,1,0.3062499999999999,6973.677474975586,4700,1,0.3062499999999999,16966.54330444336,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,0,9.523809432983398,4.761904716491699,15.789472579956055,5,0,0,10.526315689086914,0,0,0,0,10.526315689086914,0,100,0,0,0,0,66481098752,12884893696,1712824320,0
99,1780596720422,58166.31410217285,4700,1,0.3062499999999999,6938.434432983398,4700,1,0.3062499999999999,6801.732269287109,4700,1,0.3062499999999999,12310.690780639648,4700,1,0.3062499999999999,45918.660415649414,4700,1,0.3062499999999999,38058.96257019043,4700,1,0.3062499999999999,47287.60836791992,4700,1,0.3062499999999999,30436.920318603516,4700,1,0.3062499999999999,7275.74836730957,4700,1,0.3062499999999999,7165.170150756836,4700,1,0.3062499999999999,6755.712738037109,4700,1,0.3062499999999999,6973.680557250977,4700,1,0.3062499999999999,16972.100219726563,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,0,0,0,0,5,0,5,10,5,0,0,5.263157844543457,0,0,0,0,0,4.761904716491699,100,0,0,0,0,66481098752,12884893696,1711628288,0
99,1780596720522,58167.08126831055,4700,1,0.30000000000000004,6938.437515258789,4700,1,0.3062499999999999,6801.735382080078,4700,1,0.3062499999999999,12310.935195922852,4700,1,0.30000000000000004,45918.87089538574,4700,1,0.30000000000000004,38059.21284484863,4700,1,0.30000000000000004,47287.82305908203,4700,1,0.30000000000000004,30437.7931060791,4700,1,0.30000000000000004,7275.751449584961,4700,1,0.30000000000000004,7165.173294067383,4700,1,0.30000000000000004,6755.715881347656,4700,1,0.30000000000000004,6973.683639526367,4700,1,0.30000000000000004,16977.68717956543,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,0,0,0,0,5,0,5,10,5,0,0,5.263157844543457,0,0,0,0,0,4.761904716491699,100,0,0,0,0,66481098752,12884893696,1713983488,0
99,1780596720622,58167.835037231445,4700,1,0.30000000000000004,6938.440658569336,4700,1,0.30000000000000004,6801.738464355469,4700,1,0.30000000000000004,12311.185409545898,4700,1,0.30000000000000004,45918.87548828125,4700,1,0.30000000000000004,38059.55813598633,4700,1,0.30000000000000004,47287.954513549805,4700,1,0.30000000000000004,30438.671585083008,4700,1,0.30000000000000004,7275.754592895508,4700,1,0.30000000000000004,7165.176376342773,4700,1,0.30000000000000004,6755.718978881836,4700,1,0.30000000000000004,6973.686721801758,4700,1,0.30000000000000004,16983.052993774414,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,5,0,0,0,0,0,14.285715103149414,0,10,0,0,0,0,0,0,0,10.526315689086914,0,100,0,0,0,0,66481098752,12884893696,1715679232,0
99,1780596720722,58168.59321594238,4700,1,0.30000000000000004,6938.443710327148,4700,1,0.30000000000000004,6801.741516113281,4700,1,0.30000000000000004,12311.438934326172,4700,1,0.30000000000000004,45918.880310058594,4700,1,0.30000000000000004,38059.90353393555,4700,1,0.30000000000000004,47288.10386657715,4700,1,0.30000000000000004,30439.55975341797,4700,1,0.30000000000000004,7275.75764465332,4700,1,0.30000000000000004,7165.179534912109,4700,1,0.30000000000000004,6755.722015380859,4700,1,0.30000000000000004,6973.68977355957,4700,1,0.30000000000000004,16988.424041748047,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,5,0,0,0,0,0,14.285715103149414,0,10,0,0,0,0,0,0,0,10.526315689086914,0,100,0,0,0,0,66481098752,12884893696,1713487872,0
99,1780596720822,58169.360916137695,4700,1,0.30000000000000004,6938.446792602539,4700,1,0.30000000000000004,6801.74462890625,4700,1,0.30000000000000004,12311.725173950195,4700,1,0.30000000000000004,45919.12887573242,4700,1,0.30000000000000004,38059.94479370117,4700,1,0.30000000000000004,47288.30952453613,4700,1,0.30000000000000004,30440.443328857422,4700,1,0.30000000000000004,7275.760772705078,4700,1,0.30000000000000004,7165.1826171875,4700,1,0.30000000000000004,6755.725326538086,4700,1,0.30000000000000004,6973.692855834961,4700,1,0.30000000000000004,16993.865280151367,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95.23809814453125,10,0,0,5,13.636363983154297,4.761904716491699,10,9.523809432983398,5.263157844543457,0,0,9.523809432983398,0,0,0,0,5.263157844543457,0,100,0,0,0,0,66481098752,12884893696,1712803840,0
99,1780596720922,58170.122619628906,4700,1,0.3062499999999999,6938.44987487793,4700,1,0.3062499999999999,6801.747711181641,4700,1,0.3062499999999999,12311.974197387695,4700,1,0.3062499999999999,45919.39042663574,4700,1,0.3062499999999999,38060.10493469238,4700,1,0.3062499999999999,47288.50695800781,4700,1,0.3062499999999999,30441.320846557617,4700,1,0.3062499999999999,7275.763854980469,4700,1,0.3062499999999999,7165.185699462891,4700,1,0.3062499999999999,6755.728363037109,4700,1,0.3062499999999999,6973.695938110352,4700,1,0.3062499999999999,16999.39060974121,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95.23809814453125,10,0,0,5,13.636363983154297,4.761904716491699,10,9.523809432983398,5.263157844543457,0,0,9.523809432983398,0,0,0,0,5.263157844543457,0,100,0,0,0,0,66481098752,12884893696,1715044352,0
99,1780596721022,58170.881286621094,4700,1,0.3062499999999999,6938.45295715332,4700,1,0.3062499999999999,6801.750793457031,4700,1,0.3062499999999999,12312.226181030273,4700,1,0.3062499999999999,45919.6057434082,4700,1,0.3062499999999999,38060.327209472656,4700,1,0.3062499999999999,47288.75001525879,4700,1,0.3062499999999999,30442.20378112793,4700,1,0.3062499999999999,7275.766937255859,4700,1,0.3062499999999999,7165.1888427734375,4700,1,0.3062499999999999,6755.731460571289,4700,1,0.3062499999999999,6973.699066162109,4700,1,0.3062499999999999,17004.935775756836,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.44444274902344,0,0,0,0,0,10.526315689086914,19.047618865966797,5.263157844543457,10,0,0,0,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1713168384,0
99,1780596721122,58171.644454956055,4700,1,0.3062499999999999,6938.456039428711,4700,1,0.3062499999999999,6801.753875732422,4700,1,0.3062499999999999,12312.468933105469,4700,1,0.3062499999999999,45919.83987426758,4700,1,0.3062499999999999,38060.55610656738,4700,1,0.3062499999999999,47288.978439331055,4700,1,0.3062499999999999,30443.08332824707,4700,1,0.3062499999999999,7275.77001953125,4700,1,0.3062499999999999,7165.191986083984,4700,1,0.3062499999999999,6755.7344970703125,4700,1,0.3062499999999999,6973.7021484375,4700,1,0.3062499999999999,17010.472946166992,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.44444274902344,0,0,0,0,0,10.526315689086914,19.047618865966797,5.263157844543457,10,0,0,0,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1717043200,0
99,1780596721223,58172.40376281738,4700,1,0.30000000000000004,6938.459121704102,4700,1,0.3062499999999999,6801.7569580078125,4700,1,0.3062499999999999,12312.735809326172,4700,1,0.30000000000000004,45920.0408782959,4700,1,0.30000000000000004,38060.74003601074,4700,1,0.3062499999999999,47289.225646972656,4700,1,0.3062499999999999,30443.967086791992,4700,1,0.3062499999999999,7275.773101806641,4700,1,0.3062499999999999,7165.1951904296875,4700,1,0.3062499999999999,6755.73762512207,4700,1,0.3062499999999999,6973.705230712891,4700,1,0.3062499999999999,17015.976776123047,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,0,0,0,0,0,10,5.263157844543457,19.047618865966797,5.555555820465088,0,0,0,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1714106368,0
