Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE10_ENERGY (J),CORE10_FREQ (MHZ),CORE10_PSTATE,CORE10_VOLT (V),CORE11_ENERGY (J),CORE11_FREQ (MHZ),CORE11_PSTATE,CORE11_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CORE8_ENERGY (J),CORE8_FREQ (MHZ),CORE8_PSTATE,CORE8_VOLT (V),CORE9_ENERGY (J),CORE9_FREQ (MHZ),CORE9_PSTATE,CORE9_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
99,1780596721323,58173.16256713867,4700,1,0.3062499999999999,6938.462203979492,4700,1,0.3062499999999999,6801.760040283203,4700,1,0.3062499999999999,12312.849258422852,4700,1,0.3062499999999999,45920.26826477051,4700,1,0.3062499999999999,38061.048736572266,4700,1,0.3062499999999999,47289.45538330078,4700,1,0.3062499999999999,30444.849075317383,4700,1,0.3062499999999999,7275.776184082031,4700,1,0.3062499999999999,7165.198348999023,4700,1,0.3062499999999999,6755.740631103516,4700,1,0.3062499999999999,6973.708312988281,4700,1,0.3062499999999999,17021.529388427734,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,0,0,0,0,0,10,5.263157844543457,19.047618865966797,5.555555820465088,0,0,0,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1714851840,0
99,1780596721423,58173.91763305664,4700,1,0.3062499999999999,6938.465286254883,4700,1,0.3062499999999999,6801.763168334961,4700,1,0.3062499999999999,12312.853713989258,4700,1,0.3062499999999999,45920.479888916016,4700,1,0.3062499999999999,38061.389083862305,4700,1,0.3062499999999999,47289.68151855469,4700,1,0.3062499999999999,30445.726806640625,4700,1,0.3062499999999999,7275.779296875,4700,1,0.3062499999999999,7165.201431274414,4700,1,0.3062499999999999,6755.743621826172,4700,1,0.3062499999999999,6973.711395263672,4700,1,0.3062499999999999,17027.0634765625,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,0,15.000000953674316,18.18181800842285,10.526315689086914,10,0,0,0,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1715568640,0
99,1780596721523,58174.67860412598,4700,1,0.3062499999999999,6938.468338012695,4700,1,0.3062499999999999,6801.766220092773,4700,1,0.3062499999999999,12312.85856628418,4700,1,0.3062499999999999,45920.69093322754,4700,1,0.3062499999999999,38061.729064941406,4700,1,0.3062499999999999,47289.910568237305,4700,1,0.3062499999999999,30446.59828186035,4700,1,0.3062499999999999,7275.7823486328125,4700,1,0.3062499999999999,7165.204605102539,4700,1,0.3062499999999999,6755.746688842773,4700,1,0.3062499999999999,6973.714447021484,4700,1,0.3062499999999999,17032.494537353516,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,0,0,0,0,0,15.000000953674316,18.18181800842285,10.526315689086914,10,0,0,0,0,0,0,0,0,0,100,0,0,0,0,66481098752,12884893696,1718136832,0
99,1780596721623,58175.44502258301,4700,1,0.3062499999999999,6938.471420288086,4700,1,0.3062499999999999,6801.769302368164,4700,1,0.3062499999999999,12312.863021850586,4700,1,0.3062499999999999,45920.888412475586,4700,1,0.3062499999999999,38062.071044921875,4700,1,0.3062499999999999,47290.14888000488,4700,1,0.3062499999999999,30447.479873657227,4700,1,0.3062499999999999,7275.785430908203,4700,1,0.3062499999999999,7165.20768737793,4700,1,0.3062499999999999,6755.749725341797,4700,1,0.3062499999999999,6973.717529296875,4700,1,0.3062499999999999,17038.037200927734,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.73684692382813,0,0,0,0,0,5.263157844543457,11.111111640930176,19.047618865966797,10,0,0,0,0,0,0,0,9.523809432983398,0,100,0,0,0,0,66481098752,12884893696,1716580352,0
99,1780596721723,58176.22967529297,4700,1,0.3062499999999999,6938.474502563477,4700,1,0.3062499999999999,6801.772384643555,4700,1,0.3062499999999999,12313.003524780273,4700,1,0.3062499999999999,45921.09568786621,4700,1,0.3062499999999999,38062.361389160156,4700,1,0.3062499999999999,47290.3147277832,4700,1,0.3062499999999999,30448.367477416992,4700,1,0.3062499999999999,7275.788513183594,4700,1,0.3062499999999999,7165.210830688477,4700,1,0.3062499999999999,6755.753311157227,4700,1,0.3062499999999999,6973.720611572266,4700,1,0.3062499999999999,17043.51348876953,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,94.73684692382813,0,0,0,0,0,5.263157844543457,11.111111640930176,19.047618865966797,10,0,0,0,0,0,0,0,9.523809432983398,0,100,0,0,0,0,66481098752,12884893696,1717424128,0
99,1780596721823,58177.01161193848,4700,1,0.30000000000000004,6938.477584838867,4700,1,0.3062499999999999,6801.775466918945,4700,1,0.3062499999999999,12313.299819946289,4700,1,0.30000000000000004,45921.225189208984,4700,1,0.3062499999999999,38062.61488342285,4700,1,0.3062499999999999,47290.51249694824,4700,1,0.3062499999999999,30449.226272583008,4700,1,0.3062499999999999,7275.791641235352,4700,1,0.3062499999999999,7165.213912963867,4700,1,0.3062499999999999,6755.756332397461,4700,1,0.3062499999999999,6973.723693847656,4700,1,0.3062499999999999,17049.042236328125,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,5,0,0,0,5,0,4.761904716491699,9.523809432983398,5,0,0,0,0,0,0,0,10.526315689086914,0,100,0,0,0,0,66481098752,12884893696,1720000512,0
99,1780596721923,58177.787689208984,4700,1,0.3062499999999999,6938.480667114258,4700,1,0.30000000000000004,6801.778549194336,4700,1,0.30000000000000004,12313.584564208984,4700,1,0.3062499999999999,45921.44206237793,4700,1,0.3062499999999999,38062.80110168457,4700,1,0.3062499999999999,47290.736724853516,4700,1,0.3062499999999999,30450.07943725586,4700,1,0.3062499999999999,7275.79475402832,4700,1,0.3062499999999999,7165.217071533203,4700,1,0.3062499999999999,6755.759246826172,4700,1,0.30000000000000004,6973.726776123047,4700,1,0.30000000000000004,17054.68586730957,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,5,0,0,0,5,0,4.761904716491699,9.523809432983398,5,0,0,0,0,0,0,0,10.526315689086914,0,100,0,0,0,0,66481098752,12884893696,1721110528,0
99,1780596722023,58178.55711364746,4700,1,0.30000000000000004,6938.483749389648,4700,1,0.30000000000000004,6801.781631469727,4700,1,0.30000000000000004,12313.882064819336,4700,1,0.30000000000000004,45921.60771179199,4700,1,0.30000000000000004,38063.02966308594,4700,1,0.30000000000000004,47290.95120239258,4700,1,0.30000000000000004,30450.9315032959,4700,1,0.30000000000000004,7275.797836303711,4700,1,0.30000000000000004,7165.22021484375,4700,1,0.30000000000000004,6755.76237487793,4700,1,0.30000000000000004,6973.7298583984375,4700,1,0.30000000000000004,17060.27899169922,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,10.526315689086914,0,0,0,0,10,0,5.263157844543457,0,0,0,0,0,0,0,0,5.555555820465088,0,100,0,0,0,0,66481098752,12884893696,1722773504,0
99,1780596722123,58179.31411743164,4700,1,0.30000000000000004,6938.486831665039,4700,1,0.30000000000000004,6801.784713745117,4700,1,0.30000000000000004,12314.175750732422,4700,1,0.30000000000000004,45921.81806945801,4700,1,0.30000000000000004,38063.269760131836,4700,1,0.30000000000000004,47291.03498840332,4700,1,0.30000000000000004,30451.755935668945,4700,1,0.30000000000000004,7275.800918579102,4700,1,0.30000000000000004,7165.2232666015625,4700,1,0.30000000000000004,6755.768966674805,4700,1,0.30000000000000004,6973.732940673828,4700,1,0.30000000000000004,17065.770080566406,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,10.526315689086914,0,0,0,0,10,0,5.263157844543457,0,0,0,0,0,0,0,0,5.555555820465088,0,100,0,0,0,0,66481098752,12884893696,1721671680,0
99,1780596722223,58179.8809967041,4700,1,0.3062499999999999,6938.490051269531,4700,1,0.3062499999999999,6801.787796020508,4700,1,0.3062499999999999,12314.50405883789,4700,1,0.3062499999999999,45922.17143249512,4700,1,0.3062499999999999,38063.650329589844,4700,1,0.3062499999999999,47291.38471984863,4700,1,0.3062499999999999,30452.280868530273,4700,1,0.3062499999999999,7275.804168701172,4700,1,0.3062499999999999,7165.254104614258,4700,1,0.3062499999999999,6755.773727416992,4700,1,0.3062499999999999,6973.736022949219,4700,1,0.3062499999999999,17071.13311767578,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,10.526315689086914,0,0,10,0,20,20,19.047618865966797,15.789472579956055,0,0,10,0,0,0,0,19.047618865966797,14.285715103149414,83.33332824707031,0,0,0,0,66481098752,12884893696,1725149184,0
99,1780596722323,58180.460525512695,4700,1,0.30000000000000004,6938.493103027344,4700,1,0.30000000000000004,6801.79084777832,4700,1,0.30000000000000004,12314.797637939453,4700,1,0.30000000000000004,45922.4440612793,4700,1,0.30000000000000004,38063.95910644531,4700,1,0.30000000000000004,47291.646911621094,4700,1,0.30000000000000004,30452.675216674805,4700,1,0.30000000000000004,7275.807281494141,4700,1,0.30000000000000004,7165.277008056641,4700,1,0.30000000000000004,6755.776748657227,4700,1,0.30000000000000004,6973.739074707031,4700,1,0.30000000000000004,17076.168395996094,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,10.526315689086914,0,0,10,0,20,20,19.047618865966797,15.789472579956055,0,0,10,0,0,0,0,19.047618865966797,14.285715103149414,83.33332824707031,0,0,0,0,66481098752,12884893696,1727401984,0
99,1780596722423,58181.08058166504,4700,1,0.3062499999999999,6938.496978759766,4700,1,0.3062499999999999,6801.794662475586,4700,1,0.3062499999999999,12315.051406860352,4700,1,0.3062499999999999,45922.70211791992,4700,1,0.3062499999999999,38064.23034667969,4700,1,0.3062499999999999,47291.90202331543,4700,1,0.3062499999999999,30453.070236206055,4700,1,0.3062499999999999,7275.821502685547,4700,1,0.3062499999999999,7165.2884521484375,4700,1,0.3062499999999999,6755.780548095703,4700,1,0.3062499999999999,6973.746017456055,4700,1,0.3062499999999999,17081.229248046875,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,10.526315689086914,0,0,10.526315689086914,15.000000953674316,5.555555820465088,11.764705657958984,5.555555820465088,20,0,0,10.526315689086914,0,0,0,0,10,5.263157844543457,47.619049072265625,0,0,0,0,66481098752,12884893696,1721212928,0
99,1780596722523,58181.71452331543,4700,1,0.30000000000000004,6938.500457763672,4700,1,0.3062499999999999,6801.797790527344,4700,1,0.3062499999999999,12315.420654296875,4700,1,0.3062499999999999,45923.06230163574,4700,1,0.3062499999999999,38064.5881652832,4700,1,0.3062499999999999,47292.22216796875,4700,1,0.3062499999999999,30453.658401489258,4700,1,0.3062499999999999,7275.824615478516,4700,1,0.3062499999999999,7165.301742553711,4700,1,0.3062499999999999,6755.783920288086,4700,1,0.3062499999999999,6973.749130249023,4700,1,0.3062499999999999,17086.787048339844,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,10.526315689086914,0,0,10.526315689086914,15.000000953674316,5.555555820465088,11.764705657958984,5.555555820465088,20,0,0,10.526315689086914,0,0,0,0,10,5.263157844543457,47.619049072265625,0,0,0,0,66481098752,12884893696,1718681600,0
99,1780596722623,58182.369552612305,4700,1,0.30000000000000004,6938.503570556641,4700,1,0.30000000000000004,6801.8009033203125,4700,1,0.30000000000000004,12315.806121826172,4700,1,0.30000000000000004,45923.43713378906,4700,1,0.30000000000000004,38064.966796875,4700,1,0.30000000000000004,47292.608337402344,4700,1,0.30000000000000004,30454.259521484375,4700,1,0.30000000000000004,7275.827926635742,4700,1,0.30000000000000004,7165.304931640625,4700,1,0.30000000000000004,6755.78694152832,4700,1,0.30000000000000004,6973.752258300781,4700,1,0.30000000000000004,17092.46533203125,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,15.789472579956055,0,0,26.3157901763916,16.666667938232422,23.809524536132813,23.809524536132813,20,22.22222328186035,0,0,10.526315689086914,0,0,0,0,10.526315689086914,10.526315689086914,90.47618865966797,0,0,0,0,66481098752,12884893696,1701871616,0
99,1780596722723,58183.03352355957,4700,1,0.30000000000000004,6938.506652832031,4700,1,0.30000000000000004,6801.803985595703,4700,1,0.30000000000000004,12316.16567993164,4700,1,0.30000000000000004,45923.82313537598,4700,1,0.30000000000000004,38065.35353088379,4700,1,0.30000000000000004,47292.99816894531,4700,1,0.30000000000000004,30454.8828125,4700,1,0.30000000000000004,7275.831146240234,4700,1,0.30000000000000004,7165.308166503906,4700,1,0.30000000000000004,6755.790145874023,4700,1,0.30000000000000004,6973.755340576172,4700,1,0.30000000000000004,17098.235794067383,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,15.789472579956055,0,0,26.3157901763916,16.666667938232422,23.809524536132813,23.809524536132813,20,22.22222328186035,0,0,10.526315689086914,0,0,0,0,10.526315689086914,10.526315689086914,90.47618865966797,0,0,0,0,66481098752,12884893696,1704624128,0
99,1780596722823,58183.71015930176,4700,1,0.30000000000000004,6938.509735107422,4700,1,0.30000000000000004,6801.807067871094,4700,1,0.30000000000000004,12316.556030273438,4700,1,0.30000000000000004,45924.23489379883,4700,1,0.30000000000000004,38065.687438964844,4700,1,0.30000000000000004,47293.378845214844,4700,1,0.30000000000000004,30455.49510192871,4700,1,0.30000000000000004,7275.834396362305,4700,1,0.30000000000000004,7165.311248779297,4700,1,0.30000000000000004,6755.7999267578125,4700,1,0.30000000000000004,6973.7584228515625,4700,1,0.30000000000000004,17103.986526489258,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,23.809524536132813,0,0,30.000001907348633,15.789472579956055,21.052631378173828,20,15.789472579956055,33.333335876464844,0,0,15.789472579956055,0,0,0,0,5.555555820465088,25,90.47618865966797,0,0,0,0,66481098752,12884893696,1695838208,0
99,1780596722923,58184.391998291016,4700,1,0.30000000000000004,6938.5128173828125,4700,1,0.30000000000000004,6801.810150146484,4700,1,0.30000000000000004,12316.9365234375,4700,1,0.30000000000000004,45924.63391113281,4700,1,0.30000000000000004,38066.08087158203,4700,1,0.30000000000000004,47293.7414855957,4700,1,0.30000000000000004,30456.08888244629,4700,1,0.30000000000000004,7275.83757019043,4700,1,0.30000000000000004,7165.314300537109,4700,1,0.30000000000000004,6755.802871704102,4700,1,0.30000000000000004,6973.761505126953,4700,1,0.30000000000000004,17109.690048217773,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,23.809524536132813,0,0,30.000001907348633,15.789472579956055,21.052631378173828,20,15.789472579956055,33.333335876464844,0,0,15.789472579956055,0,0,0,0,5.555555820465088,25,90.47618865966797,0,0,0,0,66481098752,12884893696,1689653248,0
99,1780596723023,58184.968170166016,4700,1,0.3062499999999999,6938.515869140625,4700,1,0.3062499999999999,6801.813201904297,4700,1,0.3062499999999999,12317.167602539063,4700,1,0.3062499999999999,45925.01435852051,4700,1,0.3062499999999999,38066.50085449219,4700,1,0.3062499999999999,47294.21809387207,4700,1,0.3062499999999999,30456.780807495117,4700,1,0.3062499999999999,7275.840789794922,4700,1,0.3062499999999999,7165.317459106445,4700,1,0.3062499999999999,6755.805801391602,4700,1,0.3062499999999999,6973.764587402344,4700,1,0.3062499999999999,17115.385955810547,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,10.526315689086914,0,0,5.555555820465088,10.526315689086914,20,25,25,33.333335876464844,0,0,16.666667938232422,0,0,0,0,23.809524536132813,22.22222328186035,100,0,0,0,0,66481098752,12884893696,1686175744,0
99,1780596723124,58185.601165771484,4700,1,0.3062499999999999,6938.518951416016,4700,1,0.3062499999999999,6801.8162841796875,4700,1,0.3062499999999999,12317.530776977539,4700,1,0.3062499999999999,45925.3977355957,4700,1,0.3062499999999999,38066.89646911621,4700,1,0.3062499999999999,47294.60984802246,4700,1,0.3062499999999999,30457.419311523438,4700,1,0.3062499999999999,7275.844100952148,4700,1,0.3062499999999999,7165.320571899414,4700,1,0.3062499999999999,6755.808837890625,4700,1,0.3062499999999999,6973.767669677734,4700,1,0.3062499999999999,17121.18051147461,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,10.526315689086914,0,0,5.555555820465088,10.526315689086914,20,25,25,33.333335876464844,0,0,16.666667938232422,0,0,0,0,23.809524536132813,22.22222328186035,100,0,0,0,0,66481098752,12884893696,1690718208,0
99,1780596723224,58186.22456359863,4700,1,0.3062499999999999,6938.522033691406,4700,1,0.3062499999999999,6801.819366455078,4700,1,0.3062499999999999,12317.879959106445,4700,1,0.3062499999999999,45925.782302856445,4700,1,0.3062499999999999,38067.29621887207,4700,1,0.3062499999999999,47295.02877807617,4700,1,0.3062499999999999,30458.08383178711,4700,1,0.3062499999999999,7275.847442626953,4700,1,0.3062499999999999,7165.323776245117,4700,1,0.3062499999999999,6755.811981201172,4700,1,0.3062499999999999,6973.770751953125,4700,1,0.3062499999999999,17127.03547668457,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,15.789472579956055,0,0,22.72727394104004,11.111111640930176,21.052631378173828,28.571430206298828,28.571430206298828,36.842105865478516,0,0,20,0,0,0,0,15.789472579956055,21.052631378173828,95.23809814453125,0,0,0,0,66481098752,12884893696,1685938176,0
99,1780596723324,58186.86911010742,4700,1,0.3062499999999999,6938.525115966797,4700,1,0.3062499999999999,6801.822448730469,4700,1,0.3062499999999999,12318.175399780273,4700,1,0.3062499999999999,45926.199127197266,4700,1,0.3062499999999999,38067.726135253906,4700,1,0.3062499999999999,47295.44709777832,4700,1,0.3062499999999999,30458.71844482422,4700,1,0.3062499999999999,7275.850616455078,4700,1,0.3062499999999999,7165.326919555664,4700,1,0.3062499999999999,6755.8150634765625,4700,1,0.3062499999999999,6973.773834228516,4700,1,0.3062499999999999,17132.846557617188,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,15.789472579956055,0,0,22.72727394104004,11.111111640930176,21.052631378173828,28.571430206298828,28.571430206298828,36.842105865478516,0,0,20,0,0,0,0,15.789472579956055,21.052631378173828,95.23809814453125,0,0,0,0,66481098752,12884893696,1678315520,0
99,1780596723424,58187.550064086914,4700,1,0.3062499999999999,6938.528274536133,4700,1,0.3062499999999999,6801.825607299805,4700,1,0.3062499999999999,12318.522811889648,4700,1,0.3062499999999999,45926.59815979004,4700,1,0.3062499999999999,38068.11688232422,4700,1,0.3062499999999999,47295.895751953125,4700,1,0.3062499999999999,30459.278045654297,4700,1,0.3062499999999999,7275.8538818359375,4700,1,0.3062499999999999,7165.330062866211,4700,1,0.3062499999999999,6755.818115234375,4700,1,0.3062499999999999,6973.777008056641,4700,1,0.3062499999999999,17138.545181274414,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,10.526315689086914,0,0,22.22222328186035,14.285715103149414,16.666667938232422,21.052631378173828,21.052631378173828,16.666667938232422,0,0,23.809524536132813,0,0,0,0,23.809524536132813,22.22222328186035,94.73684692382813,0,0,0,0,66481098752,12884893696,1677811712,0
99,1780596723524,58188.219329833984,4700,1,0.30000000000000004,6938.531448364258,4700,1,0.30000000000000004,6801.828689575195,4700,1,0.30000000000000004,12318.90266418457,4700,1,0.30000000000000004,45926.95462036133,4700,1,0.30000000000000004,38068.50466918945,4700,1,0.30000000000000004,47296.311294555664,4700,1,0.30000000000000004,30459.884506225586,4700,1,0.30000000000000004,7275.857116699219,4700,1,0.30000000000000004,7165.33317565918,4700,1,0.30000000000000004,6755.821014404297,4700,1,0.30000000000000004,6973.780090332031,4700,1,0.30000000000000004,17144.37400817871,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,10.526315689086914,0,0,22.22222328186035,14.285715103149414,16.666667938232422,21.052631378173828,21.052631378173828,16.666667938232422,0,0,23.809524536132813,0,0,0,0,23.809524536132813,22.22222328186035,94.73684692382813,0,0,0,0,66481098752,12884893696,1676451840,0
99,1780596723624,58188.90872192383,4700,1,0.30000000000000004,6938.534530639648,4700,1,0.30000000000000004,6801.831771850586,4700,1,0.30000000000000004,12319.192916870117,4700,1,0.30000000000000004,45927.35417175293,4700,1,0.30000000000000004,38068.932693481445,4700,1,0.30000000000000004,47296.737716674805,4700,1,0.30000000000000004,30460.481994628906,4700,1,0.30000000000000004,7275.8602294921875,4700,1,0.30000000000000004,7165.33625793457,4700,1,0.30000000000000004,6755.824020385742,4700,1,0.30000000000000004,6973.783172607422,4700,1,0.30000000000000004,17150.06657409668,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,19.047618865966797,0,0,30.000001907348633,0,20,21.052631378173828,16.666667938232422,20,0,0,16.666667938232422,0,0,0,0,28.571430206298828,26.3157901763916,90,0,0,0,0,66481098752,12884893696,1675677696,0
99,1780596723724,58189.59213256836,4700,1,0.3062499999999999,6938.537582397461,4700,1,0.3062499999999999,6801.834823608398,4700,1,0.3062499999999999,12319.56430053711,4700,1,0.3062499999999999,45927.7737121582,4700,1,0.3062499999999999,38069.26837158203,4700,1,0.3062499999999999,47297.132720947266,4700,1,0.3062499999999999,30461.115036010742,4700,1,0.3062499999999999,7275.863433837891,4700,1,0.3062499999999999,7165.339401245117,4700,1,0.3062499999999999,6755.827545166016,4700,1,0.3062499999999999,6973.786224365234,4700,1,0.3062499999999999,17155.728302001953,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,19.047618865966797,0,0,30.000001907348633,0,20,21.052631378173828,16.666667938232422,20,0,0,16.666667938232422,0,0,0,0,28.571430206298828,26.3157901763916,90,0,0,0,0,66481098752,12884893696,1676029952,0
99,1780596723824,58190.279205322266,4700,1,0.3062499999999999,6938.541122436523,4700,1,0.3062499999999999,6801.837890625,4700,1,0.3062499999999999,12319.915969848633,4700,1,0.3062499999999999,45928.16046142578,4700,1,0.3062499999999999,38069.657638549805,4700,1,0.3062499999999999,47297.54782104492,4700,1,0.3062499999999999,30461.73616027832,4700,1,0.3062499999999999,7275.866668701172,4700,1,0.3062499999999999,7165.342544555664,4700,1,0.3062499999999999,6755.830535888672,4700,1,0.3062499999999999,6973.789321899414,4700,1,0.3062499999999999,17161.421295166016,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,16.666667938232422,0,0,26.3157901763916,15.000000953674316,16.666667938232422,11.111111640930176,11.111111640930176,26.3157901763916,0,0,27.272727966308594,0,0,0,0,15.789472579956055,20,95.23809814453125,0,0,0,0,66481098752,12884893696,1678168064,0
99,1780596723924,58190.963439941406,4700,1,0.3062499999999999,6938.544250488281,4700,1,0.3062499999999999,6801.841003417969,4700,1,0.3062499999999999,12320.289901733398,4700,1,0.3062499999999999,45928.58459472656,4700,1,0.3062499999999999,38070.04438781738,4700,1,0.3062499999999999,47297.957748413086,4700,1,0.3062499999999999,30462.30157470703,4700,1,0.3062499999999999,7275.8699951171875,4700,1,0.3062499999999999,7165.345626831055,4700,1,0.3062499999999999,6755.83349609375,4700,1,0.3062499999999999,6973.792404174805,4700,1,0.3062499999999999,17167.239456176758,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,16.666667938232422,0,0,26.3157901763916,15.000000953674316,16.666667938232422,11.111111640930176,11.111111640930176,26.3157901763916,0,0,27.272727966308594,0,0,0,0,15.789472579956055,20,95.23809814453125,0,0,0,0,66481098752,12884893696,1676296192,0
99,1780596724024,58191.63624572754,4700,1,0.3062499999999999,6938.547332763672,4700,1,0.3062499999999999,6801.844085693359,4700,1,0.3062499999999999,12320.628402709961,4700,1,0.3062499999999999,45928.95104980469,4700,1,0.3062499999999999,38070.45379638672,4700,1,0.3062499999999999,47298.369049072266,4700,1,0.3062499999999999,30462.93357849121,4700,1,0.3062499999999999,7275.8731689453125,4700,1,0.3062499999999999,7165.348770141602,4700,1,0.3062499999999999,6755.836502075195,4700,1,0.3062499999999999,6973.795486450195,4700,1,0.3062499999999999,17172.961837768555,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,11.111111640930176,0,0,26.3157901763916,5.555555820465088,20,11.111111640930176,16.666667938232422,21.052631378173828,0,0,11.764705657958984,0,0,0,0,25,6.25,94.73684692382813,0,0,0,0,66481098752,12884893696,1675620352,0
99,1780596724124,58192.2956237793,4700,1,0.3062499999999999,6938.5504150390625,4700,1,0.3062499999999999,6801.84716796875,4700,1,0.3062499999999999,12320.985626220703,4700,1,0.3062499999999999,45929.36535644531,4700,1,0.3062499999999999,38070.886306762695,4700,1,0.3062499999999999,47298.74401855469,4700,1,0.3062499999999999,30463.534698486328,4700,1,0.3062499999999999,7275.876571655273,4700,1,0.3062499999999999,7165.351837158203,4700,1,0.3062499999999999,6755.839416503906,4700,1,0.3062499999999999,6973.798568725586,4700,1,0.3062499999999999,17178.762924194336,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,11.111111640930176,0,0,26.3157901763916,5.555555820465088,20,11.111111640930176,16.666667938232422,21.052631378173828,0,0,11.764705657958984,0,0,0,0,25,6.25,94.73684692382813,0,0,0,0,66481098752,12884893696,1675923456,0
