Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE10_ENERGY (J),CORE10_FREQ (MHZ),CORE10_PSTATE,CORE10_VOLT (V),CORE11_ENERGY (J),CORE11_FREQ (MHZ),CORE11_PSTATE,CORE11_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CORE8_ENERGY (J),CORE8_FREQ (MHZ),CORE8_PSTATE,CORE8_VOLT (V),CORE9_ENERGY (J),CORE9_FREQ (MHZ),CORE9_PSTATE,CORE9_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
99,1780596724224,58192.888732910156,4700,1,0.3062499999999999,6938.553497314453,4700,1,0.3062499999999999,6801.850250244141,4700,1,0.3062499999999999,12321.39128112793,4700,1,0.3062499999999999,45929.66973876953,4700,1,0.3062499999999999,38071.33712768555,4700,1,0.3062499999999999,47299.1496887207,4700,1,0.3062499999999999,30464.213668823242,4700,1,0.3062499999999999,7275.880142211914,4700,1,0.3062499999999999,7165.355072021484,4700,1,0.3062499999999999,6755.842330932617,4700,1,0.3062499999999999,6973.801651000977,4700,1,0.3062499999999999,17184.560989379883,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,10.526315689086914,0,0,15.000000953674316,22.22222328186035,29.16666603088379,28.571430206298828,27.272727966308594,40,0,0,19.047618865966797,0,0,0,0,26.3157901763916,25,94.73684692382813,0,0,0,0,66481098752,12884893696,1677950976,0
99,1780596724324,58193.57339477539,4700,1,0.3062499999999999,6938.556579589844,4700,1,0.3062499999999999,6801.853332519531,4700,1,0.3062499999999999,12321.75439453125,4700,1,0.3062499999999999,45930.048904418945,4700,1,0.3062499999999999,38071.76435852051,4700,1,0.3062499999999999,47299.52404785156,4700,1,0.3062499999999999,30464.823516845703,4700,1,0.3062499999999999,7275.883224487305,4700,1,0.3062499999999999,7165.358169555664,4700,1,0.3062499999999999,6755.845138549805,4700,1,0.3062499999999999,6973.804702758789,4700,1,0.3062499999999999,17190.36668395996,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,10.526315689086914,0,0,15.000000953674316,22.22222328186035,29.16666603088379,28.571430206298828,27.272727966308594,40,0,0,19.047618865966797,0,0,0,0,26.3157901763916,25,94.73684692382813,0,0,0,0,66481098752,12884893696,1675247616,0
99,1780596724424,58194.177169799805,4700,1,0.3062499999999999,6938.559631347656,4700,1,0.3062499999999999,6801.856430053711,4700,1,0.3062499999999999,12322.1640625,4700,1,0.3062499999999999,45930.42263793945,4700,1,0.3062499999999999,38072.166763305664,4700,1,0.3062499999999999,47299.91792297363,4700,1,0.3062499999999999,30465.501861572266,4700,1,0.3062499999999999,7275.886749267578,4700,1,0.3062499999999999,7165.361251831055,4700,1,0.3062499999999999,6755.848129272461,4700,1,0.3062499999999999,6973.80778503418,4700,1,0.3062499999999999,17196.150787353516,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,15.789472579956055,0,0,20,20,11.764705657958984,21.052631378173828,5.882352828979492,25,0,0,5.555555820465088,0,0,0,0,26.3157901763916,21.052631378173828,95.23809814453125,0,0,0,0,66481098752,12884893696,1681498112,0
99,1780596724524,58194.85186767578,4700,1,0.3062499999999999,6938.562713623047,4700,1,0.3062499999999999,6801.859512329102,4700,1,0.3062499999999999,12322.55012512207,4700,1,0.3062499999999999,45930.795471191406,4700,1,0.3062499999999999,38072.53982543945,4700,1,0.3062499999999999,47300.343978881836,4700,1,0.3062499999999999,30466.112823486328,4700,1,0.3062499999999999,7275.889984130859,4700,1,0.3062499999999999,7165.364395141602,4700,1,0.3062499999999999,6755.851181030273,4700,1,0.3062499999999999,6973.81086730957,4700,1,0.3062499999999999,17201.755126953125,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,15.789472579956055,0,0,20,20,11.764705657958984,21.052631378173828,5.882352828979492,25,0,0,5.555555820465088,0,0,0,0,26.3157901763916,21.052631378173828,95.23809814453125,0,0,0,0,66481098752,12884893696,1679261696,0
99,1780596724624,58195.55078125,4700,1,0.30000000000000004,6938.5657958984375,4700,1,0.30000000000000004,6801.862594604492,4700,1,0.30000000000000004,12322.884887695313,4700,1,0.30000000000000004,45931.228576660156,4700,1,0.30000000000000004,38072.92430114746,4700,1,0.30000000000000004,47300.70007324219,4700,1,0.30000000000000004,30466.726455688477,4700,1,0.30000000000000004,7275.893127441406,4700,1,0.30000000000000004,7165.367538452148,4700,1,0.30000000000000004,6755.854187011719,4700,1,0.30000000000000004,6973.813949584961,4700,1,0.30000000000000004,17207.44320678711,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,15.789472579956055,0,0,35,5.882352828979492,26.3157901763916,15.000000953674316,23.809524536132813,21.052631378173828,0,0,20,0,0,0,0,11.111111640930176,15.789472579956055,95,0,0,0,0,66481098752,12884893696,1677070336,0
99,1780596724724,58196.218200683594,4700,1,0.3062499999999999,6938.568878173828,4700,1,0.3062499999999999,6801.865676879883,4700,1,0.3062499999999999,12323.270156860352,4700,1,0.3062499999999999,45931.63514709473,4700,1,0.3062499999999999,38073.29879760742,4700,1,0.3062499999999999,47301.091857910156,4700,1,0.3062499999999999,30467.35385131836,4700,1,0.3062499999999999,7275.896377563477,4700,1,0.3062499999999999,7165.370681762695,4700,1,0.3062499999999999,6755.857528686523,4700,1,0.3062499999999999,6973.817031860352,4700,1,0.3062499999999999,17213.2628326416,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,15.789472579956055,0,0,35,5.882352828979492,26.3157901763916,15.000000953674316,23.809524536132813,21.052631378173828,0,0,20,0,0,0,0,11.111111640930176,15.789472579956055,95,0,0,0,0,66481098752,12884893696,1674809344,0
99,1780596724824,58196.91247558594,4700,1,0.30000000000000004,6938.572021484375,4700,1,0.3062499999999999,6801.868759155273,4700,1,0.3062499999999999,12323.615997314453,4700,1,0.30000000000000004,45932.02867126465,4700,1,0.30000000000000004,38073.6764831543,4700,1,0.30000000000000004,47301.48046875,4700,1,0.30000000000000004,30467.973922729492,4700,1,0.30000000000000004,7275.899459838867,4700,1,0.30000000000000004,7165.373764038086,4700,1,0.30000000000000004,6755.864471435547,4700,1,0.3062499999999999,6973.820114135742,4700,1,0.3062499999999999,17218.995819091797,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,10.526315689086914,0,0,36.3636360168457,20,28.571430206298828,25,28.571430206298828,26.3157901763916,0,0,23.809524536132813,0,0,0,0,15.789472579956055,11.111111640930176,95,0,0,0,0,66481098752,12884893696,1680429056,0
99,1780596724924,58197.59684753418,4700,1,0.3062499999999999,6938.575103759766,4700,1,0.3062499999999999,6801.871841430664,4700,1,0.3062499999999999,12323.98648071289,4700,1,0.3062499999999999,45932.39555358887,4700,1,0.3062499999999999,38074.04718017578,4700,1,0.3062499999999999,47301.85322570801,4700,1,0.3062499999999999,30468.602737426758,4700,1,0.3062499999999999,7275.902572631836,4700,1,0.3062499999999999,7165.3768310546875,4700,1,0.3062499999999999,6755.867370605469,4700,1,0.3062499999999999,6973.823196411133,4700,1,0.3062499999999999,17224.735610961914,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,10.526315689086914,0,0,36.3636360168457,20,28.571430206298828,25,28.571430206298828,26.3157901763916,0,0,23.809524536132813,0,0,0,0,15.789472579956055,11.111111640930176,95,0,0,0,0,66481098752,12884893696,1679695872,0
99,1780596725025,58198.28399658203,4700,1,0.30000000000000004,6938.578186035156,4700,1,0.30000000000000004,6801.874923706055,4700,1,0.30000000000000004,12324.356872558594,4700,1,0.30000000000000004,45932.79266357422,4700,1,0.30000000000000004,38074.425552368164,4700,1,0.30000000000000004,47302.243881225586,4700,1,0.30000000000000004,30469.21450805664,4700,1,0.30000000000000004,7275.905792236328,4700,1,0.30000000000000004,7165.379989624023,4700,1,0.30000000000000004,6755.870300292969,4700,1,0.30000000000000004,6973.826278686523,4700,1,0.30000000000000004,17230.46664428711,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,23.809524536132813,0,0,31.57894515991211,20,20,11.111111640930176,5.882352828979492,22.22222328186035,0,0,15.789472579956055,0,0,0,0,15.789472579956055,15.789472579956055,94.73684692382813,0,0,0,0,66481098752,12884893696,1676460032,0
99,1780596725125,58198.97300720215,4700,1,0.3062499999999999,6938.581237792969,4700,1,0.3062499999999999,6801.877975463867,4700,1,0.3062499999999999,12324.723648071289,4700,1,0.3062499999999999,45933.1641998291,4700,1,0.3062499999999999,38074.81498718262,4700,1,0.3062499999999999,47302.62710571289,4700,1,0.3062499999999999,30469.845916748047,4700,1,0.3062499999999999,7275.908996582031,4700,1,0.3062499999999999,7165.383071899414,4700,1,0.3062499999999999,6755.873153686523,4700,1,0.3062499999999999,6973.829330444336,4700,1,0.3062499999999999,17236.159240722656,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,23.809524536132813,0,0,31.57894515991211,20,20,11.111111640930176,5.882352828979492,22.22222328186035,0,0,15.789472579956055,0,0,0,0,15.789472579956055,15.789472579956055,94.73684692382813,0,0,0,0,66481098752,12884893696,1676091392,0
99,1780596725225,58199.66093444824,4700,1,0.3062499999999999,6938.584320068359,4700,1,0.3062499999999999,6801.881057739258,4700,1,0.3062499999999999,12325.082336425781,4700,1,0.3062499999999999,45933.54177856445,4700,1,0.3062499999999999,38075.1941986084,4700,1,0.3062499999999999,47303.043060302734,4700,1,0.3062499999999999,30470.456939697266,4700,1,0.3062499999999999,7275.912322998047,4700,1,0.3062499999999999,7165.393005371094,4700,1,0.3062499999999999,6755.876220703125,4700,1,0.3062499999999999,6973.832412719727,4700,1,0.3062499999999999,17241.944580078125,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,16.666667938232422,0,0,35,10.526315689086914,15.789472579956055,15.789472579956055,20,40.90909194946289,0,0,22.72727394104004,0,0,0,0,21.052631378173828,21.052631378173828,90.47618865966797,0,0,0,0,66481098752,12884893696,1680650240,0
99,1780596725325,58200.34617614746,4700,1,0.3062499999999999,6938.58740234375,4700,1,0.3062499999999999,6801.884140014648,4700,1,0.3062499999999999,12325.475006103516,4700,1,0.3062499999999999,45933.95797729492,4700,1,0.3062499999999999,38075.559173583984,4700,1,0.3062499999999999,47303.42729187012,4700,1,0.3062499999999999,30471.06298828125,4700,1,0.3062499999999999,7275.915496826172,4700,1,0.3062499999999999,7165.40234375,4700,1,0.3062499999999999,6755.8792724609375,4700,1,0.3062499999999999,6973.835494995117,4700,1,0.3062499999999999,17247.628799438477,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,16.666667938232422,0,0,35,10.526315689086914,15.789472579956055,15.789472579956055,20,40.90909194946289,0,0,22.72727394104004,0,0,0,0,21.052631378173828,21.052631378173828,90.47618865966797,0,0,0,0,66481098752,12884893696,1679728640,0
99,1780596725425,58201.03874206543,4700,1,0.3062499999999999,6938.590484619141,4700,1,0.3062499999999999,6801.887222290039,4700,1,0.3062499999999999,12325.788589477539,4700,1,0.3062499999999999,45934.37420654297,4700,1,0.3062499999999999,38075.97937011719,4700,1,0.3062499999999999,47303.81964111328,4700,1,0.3062499999999999,30471.65544128418,4700,1,0.3062499999999999,7275.918609619141,4700,1,0.3062499999999999,7165.417892456055,4700,1,0.3062499999999999,6755.882247924805,4700,1,0.3062499999999999,6973.838577270508,4700,1,0.3062499999999999,17253.39242553711,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,19.047618865966797,0,0,33.333335876464844,20,30.000001907348633,19.047618865966797,21.052631378173828,16.666667938232422,0,0,11.111111640930176,0,0,0,0,11.764705657958984,23.809524536132813,95,0,0,0,0,66481098752,12884893696,1677266944,0
99,1780596725525,58201.71940612793,4700,1,0.3062499999999999,6938.593566894531,4700,1,0.3062499999999999,6801.89030456543,4700,1,0.3062499999999999,12326.155517578125,4700,1,0.3062499999999999,45934.77749633789,4700,1,0.3062499999999999,38076.38119506836,4700,1,0.3062499999999999,47304.2001953125,4700,1,0.3062499999999999,30472.24887084961,4700,1,0.3062499999999999,7275.921783447266,4700,1,0.3062499999999999,7165.433029174805,4700,1,0.3062499999999999,6755.885299682617,4700,1,0.3062499999999999,6973.841659545898,4700,1,0.3062499999999999,17259.238403320313,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,19.047618865966797,0,0,33.333335876464844,20,30.000001907348633,19.047618865966797,21.052631378173828,16.666667938232422,0,0,11.111111640930176,0,0,0,0,11.764705657958984,23.809524536132813,95,0,0,0,0,66481098752,12884893696,1675063296,0
99,1780596725625,58202.406005859375,4700,1,0.30000000000000004,6938.596649169922,4700,1,0.30000000000000004,6801.89338684082,4700,1,0.30000000000000004,12326.508880615234,4700,1,0.30000000000000004,45935.18557739258,4700,1,0.30000000000000004,38076.75076293945,4700,1,0.30000000000000004,47304.58213806152,4700,1,0.30000000000000004,30472.85270690918,4700,1,0.30000000000000004,7275.925155639648,4700,1,0.30000000000000004,7165.446502685547,4700,1,0.30000000000000004,6755.88835144043,4700,1,0.30000000000000004,6973.844741821289,4700,1,0.30000000000000004,17265.021850585938,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,11.111111640930176,0,0,35,10.526315689086914,21.052631378173828,11.764705657958984,15.789472579956055,15.000000953674316,0,0,25,0,0,0,0,23.809524536132813,20,90,0,0,0,0,66481098752,12884893696,1681604608,0
99,1780596725725,58203.09016418457,4700,1,0.3062499999999999,6938.5997314453125,4700,1,0.3062499999999999,6801.896469116211,4700,1,0.3062499999999999,12326.848251342773,4700,1,0.3062499999999999,45935.57861328125,4700,1,0.3062499999999999,38077.18132019043,4700,1,0.3062499999999999,47304.96975708008,4700,1,0.3062499999999999,30473.432327270508,4700,1,0.3062499999999999,7275.9283447265625,4700,1,0.3062499999999999,7165.458435058594,4700,1,0.3062499999999999,6755.89518737793,4700,1,0.3062499999999999,6973.847793579102,4700,1,0.3062499999999999,17270.853408813477,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,11.111111640930176,0,0,35,10.526315689086914,21.052631378173828,11.764705657958984,15.789472579956055,15.000000953674316,0,0,25,0,0,0,0,23.809524536132813,20,90,0,0,0,0,66481098752,12884893696,1679601664,0
99,1780596725825,58203.7723236084,4700,1,0.3062499999999999,6938.602783203125,4700,1,0.3062499999999999,6801.899520874023,4700,1,0.3062499999999999,12327.168701171875,4700,1,0.3062499999999999,45936.01678466797,4700,1,0.3062499999999999,38077.59909057617,4700,1,0.3062499999999999,47305.36103820801,4700,1,0.3062499999999999,30474.004806518555,4700,1,0.3062499999999999,7275.931427001953,4700,1,0.3062499999999999,7165.470413208008,4700,1,0.3062499999999999,6755.898254394531,4700,1,0.3062499999999999,6973.850875854492,4700,1,0.3062499999999999,17276.597579956055,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,19.047618865966797,0,0,22.22222328186035,15.789472579956055,25,25,17.647058486938477,20,0,0,25,0,0,0,0,21.052631378173828,5.555555820465088,95.23809814453125,0,4.761904716491699,0,0,66481098752,12884893696,1677070336,0
99,1780596725925,58204.426010131836,4700,1,0.3062499999999999,6938.605865478516,4700,1,0.3062499999999999,6801.902603149414,4700,1,0.3062499999999999,12327.440139770508,4700,1,0.3062499999999999,45936.4393157959,4700,1,0.3062499999999999,38078.040618896484,4700,1,0.3062499999999999,47305.79037475586,4700,1,0.3062499999999999,30474.684204101563,4700,1,0.3062499999999999,7275.9346923828125,4700,1,0.3062499999999999,7165.481750488281,4700,1,0.3062499999999999,6755.901336669922,4700,1,0.3062499999999999,6973.853958129883,4700,1,0.3062499999999999,17282.458297729492,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,19.047618865966797,0,0,22.22222328186035,15.789472579956055,25,25,17.647058486938477,20,0,0,25,0,0,0,0,21.052631378173828,5.555555820465088,95.23809814453125,0,4.761904716491699,0,0,66481098752,12884893696,1674182656,0
99,1780596726025,58205.11405944824,4700,1,0.3062499999999999,6938.608947753906,4700,1,0.3062499999999999,6801.905685424805,4700,1,0.3062499999999999,12327.816390991211,4700,1,0.3062499999999999,45936.87168884277,4700,1,0.3062499999999999,38078.426040649414,4700,1,0.3062499999999999,47306.13917541504,4700,1,0.3062499999999999,30475.282287597656,4700,1,0.3062499999999999,7275.937927246094,4700,1,0.3062499999999999,7165.491851806641,4700,1,0.3062499999999999,6755.904479980469,4700,1,0.3062499999999999,6973.857040405273,4700,1,0.3062499999999999,17288.21923828125,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,15.000000953674316,0,0,20,10.526315689086914,26.3157901763916,11.764705657958984,10.526315689086914,27.77777862548828,0,0,22.22222328186035,0,0,0,0,22.22222328186035,21.052631378173828,94.73684692382813,0,4.761904716491699,0,0,66481098752,12884893696,1680769024,0
99,1780596726125,58205.81100463867,4700,1,0.30000000000000004,6938.612030029297,4700,1,0.3062499999999999,6801.908767700195,4700,1,0.3062499999999999,12328.164901733398,4700,1,0.3062499999999999,45937.257720947266,4700,1,0.3062499999999999,38078.79067993164,4700,1,0.3062499999999999,47306.57588195801,4700,1,0.3062499999999999,30475.872009277344,4700,1,0.3062499999999999,7275.941009521484,4700,1,0.3062499999999999,7165.509017944336,4700,1,0.3062499999999999,6755.907531738281,4700,1,0.3062499999999999,6973.860122680664,4700,1,0.3062499999999999,17294.02960205078,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,15.000000953674316,0,0,20,10.526315689086914,26.3157901763916,11.764705657958984,10.526315689086914,27.77777862548828,0,0,22.22222328186035,0,0,0,0,22.22222328186035,21.052631378173828,94.73684692382813,0,4.761904716491699,0,0,66481098752,12884893696,1679290368,0
99,1780596726225,58206.50100708008,4700,1,0.3062499999999999,6938.6151123046875,4700,1,0.3062499999999999,6801.911849975586,4700,1,0.3062499999999999,12328.557876586914,4700,1,0.3062499999999999,45937.66311645508,4700,1,0.3062499999999999,38079.15864562988,4700,1,0.3062499999999999,47306.951889038086,4700,1,0.3062499999999999,30476.468002319336,4700,1,0.3062499999999999,7275.9442138671875,4700,1,0.3062499999999999,7165.51725769043,4700,1,0.3062499999999999,6755.910659790039,4700,1,0.3062499999999999,6973.863204956055,4700,1,0.3062499999999999,17299.811569213867,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,20,0,0,27.77777862548828,15.000000953674316,16.666667938232422,20,23.809524536132813,15.789472579956055,0,0,20,0,0,0,0,15.000000953674316,21.052631378173828,95,0,4.761904716491699,0,0,66481098752,12884893696,1676791808,0
99,1780596726325,58207.170669555664,4700,1,0.3062499999999999,6938.618194580078,4700,1,0.3062499999999999,6801.914932250977,4700,1,0.3062499999999999,12328.904113769531,4700,1,0.3062499999999999,45938.09387207031,4700,1,0.3062499999999999,38079.54476928711,4700,1,0.3062499999999999,47307.40660095215,4700,1,0.3062499999999999,30477.01203918457,4700,1,0.3062499999999999,7275.947479248047,4700,1,0.3062499999999999,7165.529449462891,4700,1,0.3062499999999999,6755.913650512695,4700,1,0.3062499999999999,6973.866287231445,4700,1,0.3062499999999999,17305.62171936035,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,20,0,0,27.77777862548828,15.000000953674316,16.666667938232422,20,23.809524536132813,15.789472579956055,0,0,20,0,0,0,0,15.000000953674316,21.052631378173828,95,0,4.761904716491699,0,0,66481098752,12884893696,1674518528,0
99,1780596726425,58207.856033325195,4700,1,0.30000000000000004,6938.621276855469,4700,1,0.30000000000000004,6801.918014526367,4700,1,0.30000000000000004,12329.197372436523,4700,1,0.30000000000000004,45938.52104187012,4700,1,0.30000000000000004,38079.95568847656,4700,1,0.30000000000000004,47307.815490722656,4700,1,0.30000000000000004,30477.600555419922,4700,1,0.30000000000000004,7275.9505615234375,4700,1,0.30000000000000004,7165.541458129883,4700,1,0.30000000000000004,6755.916687011719,4700,1,0.30000000000000004,6973.869369506836,4700,1,0.30000000000000004,17311.366317749023,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,15.000000953674316,0,0,22.22222328186035,10,25,19.047618865966797,17.647058486938477,11.111111640930176,0,0,26.3157901763916,0,0,0,0,26.3157901763916,21.052631378173828,89.47368621826172,0,0,0,0,66481098752,12884893696,1680441344,0
99,1780596726525,58208.48260498047,4700,1,0.3062499999999999,6938.6243896484375,4700,1,0.3062499999999999,6801.921112060547,4700,1,0.3062499999999999,12329.597885131836,4700,1,0.3062499999999999,45938.914810180664,4700,1,0.3062499999999999,38080.33143615723,4700,1,0.3062499999999999,47308.17727661133,4700,1,0.3062499999999999,30478.26220703125,4700,1,0.3062499999999999,7275.954238891602,4700,1,0.3062499999999999,7165.544631958008,4700,1,0.3062499999999999,6755.919769287109,4700,1,0.3062499999999999,6973.872482299805,4700,1,0.3062499999999999,17317.11668395996,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,15.000000953674316,0,0,22.22222328186035,10,25,19.047618865966797,17.647058486938477,11.111111640930176,0,0,26.3157901763916,0,0,0,0,26.3157901763916,21.052631378173828,89.47368621826172,0,0,0,0,66481098752,12884893696,1679929344,0
99,1780596726625,58209.05989074707,4700,1,0.3062499999999999,6938.627532958984,4700,1,0.3062499999999999,6801.924255371094,4700,1,0.3062499999999999,12329.952270507813,4700,1,0.3062499999999999,45939.33561706543,4700,1,0.3062499999999999,38080.701232910156,4700,1,0.3062499999999999,47308.622497558594,4700,1,0.3062499999999999,30478.95701599121,4700,1,0.3062499999999999,7275.957809448242,4700,1,0.3062499999999999,7165.547805786133,4700,1,0.3062499999999999,6755.922897338867,4700,1,0.3062499999999999,6973.8756103515625,4700,1,0.3062499999999999,17322.94613647461,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95.23809814453125,21.052631378173828,0,0,10,11.111111640930176,16.666667938232422,21.052631378173828,20,47.36842346191406,0,0,28.571430206298828,0,0,0,0,10.526315689086914,26.3157901763916,100,0,4.761904716491699,0,0,66481098752,12884893696,1677119488,0
99,1780596726725,58209.702545166016,4700,1,0.30000000000000004,6938.630615234375,4700,1,0.30000000000000004,6801.927322387695,4700,1,0.30000000000000004,12330.293182373047,4700,1,0.30000000000000004,45939.775146484375,4700,1,0.30000000000000004,38081.10092163086,4700,1,0.30000000000000004,47309.00407409668,4700,1,0.30000000000000004,30479.606735229492,4700,1,0.30000000000000004,7275.961013793945,4700,1,0.30000000000000004,7165.55094909668,4700,1,0.30000000000000004,6755.926315307617,4700,1,0.30000000000000004,6973.878692626953,4700,1,0.30000000000000004,17328.79554748535,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95.23809814453125,21.052631378173828,0,0,10,11.111111640930176,16.666667938232422,21.052631378173828,20,47.36842346191406,0,0,28.571430206298828,0,0,0,0,10.526315689086914,26.3157901763916,100,0,4.761904716491699,0,0,66481098752,12884893696,1674031104,0
99,1780596726826,58210.36933898926,4700,1,0.3062499999999999,6938.633697509766,4700,1,0.3062499999999999,6801.930404663086,4700,1,0.3062499999999999,12330.614120483398,4700,1,0.3062499999999999,45940.18745422363,4700,1,0.3062499999999999,38081.48979187012,4700,1,0.3062499999999999,47309.43898010254,4700,1,0.3062499999999999,30480.23664855957,4700,1,0.3062499999999999,7275.964096069336,4700,1,0.3062499999999999,7165.55403137207,4700,1,0.3062499999999999,6755.931549072266,4700,1,0.3062499999999999,6973.881774902344,4700,1,0.3062499999999999,17334.572036743164,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,22.72727394104004,0,0,16.666667938232422,14.285715103149414,21.052631378173828,25,21.052631378173828,27.77777862548828,0,0,25,0,0,0,0,15.789472579956055,6.25,95.23809814453125,0,0,0,0,66481098752,12884893696,1678643200,0
99,1780596726926,58211.010330200195,4700,1,0.3062499999999999,6938.636779785156,4700,1,0.3062499999999999,6801.933486938477,4700,1,0.3062499999999999,12330.961547851563,4700,1,0.3062499999999999,45940.61868286133,4700,1,0.3062499999999999,38081.8757019043,4700,1,0.3062499999999999,47309.854232788086,4700,1,0.3062499999999999,30480.88200378418,4700,1,0.3062499999999999,7275.967361450195,4700,1,0.3062499999999999,7165.557113647461,4700,1,0.3062499999999999,6755.9345703125,4700,1,0.3062499999999999,6973.884857177734,4700,1,0.3062499999999999,17340.3829498291,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,22.72727394104004,0,0,16.666667938232422,14.285715103149414,21.052631378173828,25,21.052631378173828,27.77777862548828,0,0,25,0,0,0,0,15.789472579956055,6.25,95.23809814453125,0,0,0,0,66481098752,12884893696,1678114816,0
99,1780596727026,58211.67468261719,4700,1,0.30000000000000004,6938.639862060547,4700,1,0.3062499999999999,6801.936569213867,4700,1,0.3062499999999999,12331.358276367188,4700,1,0.30000000000000004,45941.00929260254,4700,1,0.30000000000000004,38082.296325683594,4700,1,0.30000000000000004,47310.22883605957,4700,1,0.30000000000000004,30481.50033569336,4700,1,0.3062499999999999,7275.970504760742,4700,1,0.3062499999999999,7165.560256958008,4700,1,0.3062499999999999,6755.937683105469,4700,1,0.3062499999999999,6973.887939453125,4700,1,0.3062499999999999,17346.229415893555,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,5.882352828979492,0,0,15.789472579956055,20,11.764705657958984,16.666667938232422,16.666667938232422,31.57894515991211,0,0,25,0,0,0,0,15.789472579956055,20,94.73684692382813,0,0,0,0,66481098752,12884893696,1674637312,0
