Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE10_ENERGY (J),CORE10_FREQ (MHZ),CORE10_PSTATE,CORE10_VOLT (V),CORE11_ENERGY (J),CORE11_FREQ (MHZ),CORE11_PSTATE,CORE11_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CORE8_ENERGY (J),CORE8_FREQ (MHZ),CORE8_PSTATE,CORE8_VOLT (V),CORE9_ENERGY (J),CORE9_FREQ (MHZ),CORE9_PSTATE,CORE9_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
99,1780596727126,58212.35609436035,4700,1,0.30000000000000004,6938.6429443359375,4700,1,0.30000000000000004,6801.939651489258,4700,1,0.30000000000000004,12331.736694335938,4700,1,0.30000000000000004,45941.38215637207,4700,1,0.30000000000000004,38082.66670227051,4700,1,0.30000000000000004,47310.614486694336,4700,1,0.30000000000000004,30482.110809326172,4700,1,0.30000000000000004,7275.973739624023,4700,1,0.30000000000000004,7165.563339233398,4700,1,0.30000000000000004,6755.940811157227,4700,1,0.30000000000000004,6973.891021728516,4700,1,0.30000000000000004,17351.913146972656,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,5.882352828979492,0,0,15.789472579956055,20,11.764705657958984,16.666667938232422,16.666667938232422,31.57894515991211,0,0,25,0,0,0,0,15.789472579956055,20,94.73684692382813,0,0,0,0,66481098752,12884893696,1673056256,0
99,1780596727226,58213.01579284668,4700,1,0.3062499999999999,6938.646026611328,4700,1,0.3062499999999999,6801.942733764648,4700,1,0.3062499999999999,12332.15316772461,4700,1,0.3062499999999999,45941.7891998291,4700,1,0.3062499999999999,38083.03091430664,4700,1,0.3062499999999999,47310.976974487305,4700,1,0.3062499999999999,30482.723251342773,4700,1,0.3062499999999999,7275.976821899414,4700,1,0.3062499999999999,7165.566482543945,4700,1,0.3062499999999999,6755.94384765625,4700,1,0.3062499999999999,6973.894104003906,4700,1,0.3062499999999999,17357.734497070313,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,21.052631378173828,0,0,26.3157901763916,11.764705657958984,31.81818199157715,11.111111640930176,21.052631378173828,21.052631378173828,0,0,19.047618865966797,0,0,0,0,5.555555820465088,11.111111640930176,95,0,0,0,0,66481098752,12884893696,1679593472,0
99,1780596727326,58213.60752868652,4700,1,0.3062499999999999,6938.649078369141,4700,1,0.3062499999999999,6801.945816040039,4700,1,0.3062499999999999,12332.549911499023,4700,1,0.3062499999999999,45942.17138671875,4700,1,0.3062499999999999,38083.48164367676,4700,1,0.3062499999999999,47311.34944152832,4700,1,0.3062499999999999,30483.403717041016,4700,1,0.3062499999999999,7275.979995727539,4700,1,0.3062499999999999,7165.569519042969,4700,1,0.3062499999999999,6755.946838378906,4700,1,0.3062499999999999,6973.897155761719,4700,1,0.3062499999999999,17363.55694580078,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,21.052631378173828,0,0,26.3157901763916,11.764705657958984,31.81818199157715,11.111111640930176,21.052631378173828,21.052631378173828,0,0,19.047618865966797,0,0,0,0,5.555555820465088,11.111111640930176,95,0,0,0,0,66481098752,12884893696,1675829248,0
99,1780596727426,58214.29507446289,4700,1,0.30000000000000004,6938.652160644531,4700,1,0.30000000000000004,6801.948867797852,4700,1,0.30000000000000004,12332.885025024414,4700,1,0.30000000000000004,45942.58987426758,4700,1,0.30000000000000004,38083.91540527344,4700,1,0.30000000000000004,47311.72055053711,4700,1,0.30000000000000004,30483.99494934082,4700,1,0.30000000000000004,7275.983200073242,4700,1,0.30000000000000004,7165.572601318359,4700,1,0.30000000000000004,6755.949859619141,4700,1,0.30000000000000004,6973.900238037109,4700,1,0.30000000000000004,17369.28562927246,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,11.111111640930176,0,0,20,21.052631378173828,21.052631378173828,26.3157901763916,15.000000953674316,38.095237731933594,0,0,5.555555820465088,0,0,0,0,28.571430206298828,21.052631378173828,95,0,0,0,0,66481098752,12884893696,1673998336,0
99,1780596727526,58214.98294067383,4700,1,0.3062499999999999,6938.655242919922,4700,1,0.3062499999999999,6801.951950073242,4700,1,0.3062499999999999,12333.241424560547,4700,1,0.3062499999999999,45942.98611450195,4700,1,0.3062499999999999,38084.34461975098,4700,1,0.3062499999999999,47312.082916259766,4700,1,0.3062499999999999,30484.597885131836,4700,1,0.3062499999999999,7275.986328125,4700,1,0.3062499999999999,7165.576690673828,4700,1,0.3062499999999999,6755.952926635742,4700,1,0.3062499999999999,6973.9033203125,4700,1,0.3062499999999999,17374.94320678711,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,11.111111640930176,0,0,20,21.052631378173828,21.052631378173828,26.3157901763916,15.000000953674316,38.095237731933594,0,0,5.555555820465088,0,0,0,0,28.571430206298828,21.052631378173828,95,0,0,0,0,66481098752,12884893696,1672441856,0
99,1780596727626,58215.634033203125,4700,1,0.3062499999999999,6938.6583251953125,4700,1,0.3062499999999999,6801.955032348633,4700,1,0.3062499999999999,12333.58903503418,4700,1,0.3062499999999999,45943.37390136719,4700,1,0.3062499999999999,38084.764709472656,4700,1,0.3062499999999999,47312.47789001465,4700,1,0.3062499999999999,30485.24774169922,4700,1,0.3062499999999999,7275.989440917969,4700,1,0.3062499999999999,7165.579772949219,4700,1,0.3062499999999999,6755.955993652344,4700,1,0.3062499999999999,6973.906402587891,4700,1,0.3062499999999999,17380.729934692383,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,10.526315689086914,0,0,31.81818199157715,15.789472579956055,19.047618865966797,22.22222328186035,25,35,0,0,21.052631378173828,0,0,0,0,21.052631378173828,5.555555820465088,95,0,0,0,0,66481098752,12884893696,1678974976,0
99,1780596727726,58216.31254577637,4700,1,0.3062499999999999,6938.661407470703,4700,1,0.3062499999999999,6801.958114624023,4700,1,0.3062499999999999,12333.975524902344,4700,1,0.3062499999999999,45943.77772521973,4700,1,0.3062499999999999,38085.14747619629,4700,1,0.3062499999999999,47312.85479736328,4700,1,0.3062499999999999,30485.87190246582,4700,1,0.3062499999999999,7275.992889404297,4700,1,0.3062499999999999,7165.582916259766,4700,1,0.3062499999999999,6755.961242675781,4700,1,0.3062499999999999,6973.909484863281,4700,1,0.3062499999999999,17386.505340576172,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,10.526315689086914,0,0,31.81818199157715,15.789472579956055,19.047618865966797,22.22222328186035,25,35,0,0,21.052631378173828,0,0,0,0,21.052631378173828,5.555555820465088,95,0,0,0,0,66481098752,12884893696,1675415552,0
99,1780596727826,58216.9787902832,4700,1,0.30000000000000004,6938.664489746094,4700,1,0.3062499999999999,6801.961196899414,4700,1,0.3062499999999999,12334.368743896484,4700,1,0.30000000000000004,45944.18374633789,4700,1,0.30000000000000004,38085.533126831055,4700,1,0.30000000000000004,47313.20161437988,4700,1,0.30000000000000004,30486.504974365234,4700,1,0.30000000000000004,7275.996124267578,4700,1,0.30000000000000004,7165.585998535156,4700,1,0.30000000000000004,6755.964309692383,4700,1,0.30000000000000004,6973.912567138672,4700,1,0.3062499999999999,17392.27554321289,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,20,0,0,26.3157901763916,16.666667938232422,22.22222328186035,20,15.000000953674316,26.3157901763916,0,0,11.111111640930176,0,0,0,0,11.111111640930176,20,95,0,0,0,0,66481098752,12884893696,1673838592,0
99,1780596727926,58217.63674926758,4700,1,0.3062499999999999,6938.667572021484,4700,1,0.3062499999999999,6801.964279174805,4700,1,0.3062499999999999,12334.732482910156,4700,1,0.3062499999999999,45944.58122253418,4700,1,0.3062499999999999,38085.910583496094,4700,1,0.3062499999999999,47313.6261138916,4700,1,0.3062499999999999,30487.116500854492,4700,1,0.3062499999999999,7275.999374389648,4700,1,0.3062499999999999,7165.589065551758,4700,1,0.3062499999999999,6755.967346191406,4700,1,0.3062499999999999,6973.915618896484,4700,1,0.3062499999999999,17397.975006103516,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,20,0,0,26.3157901763916,16.666667938232422,22.22222328186035,20,15.000000953674316,26.3157901763916,0,0,11.111111640930176,0,0,0,0,11.111111640930176,20,95,0,0,0,0,66481098752,12884893696,1671811072,0
99,1780596728026,58218.26336669922,4700,1,0.3062499999999999,6938.670654296875,4700,1,0.3062499999999999,6801.967361450195,4700,1,0.3062499999999999,12335.097579956055,4700,1,0.3062499999999999,45944.98568725586,4700,1,0.3062499999999999,38086.33901977539,4700,1,0.3062499999999999,47314.03907775879,4700,1,0.3062499999999999,30487.742599487305,4700,1,0.3062499999999999,7276.002502441406,4700,1,0.3062499999999999,7165.592178344727,4700,1,0.3062499999999999,6755.970458984375,4700,1,0.3062499999999999,6973.918731689453,4700,1,0.3062499999999999,17403.93280029297,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,20,0,0,20,15.789472579956055,21.052631378173828,22.22222328186035,26.3157901763916,31.57894515991211,0,0,5.882352828979492,0,0,0,0,15.000000953674316,21.052631378173828,94.73684692382813,0,0,0,0,66481098752,12884893696,1669763072,0
99,1780596728126,58218.841079711914,4700,1,0.3062499999999999,6938.6737060546875,4700,1,0.3062499999999999,6801.970413208008,4700,1,0.3062499999999999,12335.436904907227,4700,1,0.3062499999999999,45945.44453430176,4700,1,0.3062499999999999,38086.701171875,4700,1,0.3062499999999999,47314.414001464844,4700,1,0.3062499999999999,30488.44302368164,4700,1,0.3062499999999999,7276.006332397461,4700,1,0.3062499999999999,7165.595260620117,4700,1,0.3062499999999999,6755.973526000977,4700,1,0.3062499999999999,6973.921783447266,4700,1,0.3062499999999999,17409.6697845459,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,20,0,0,20,15.789472579956055,21.052631378173828,22.22222328186035,26.3157901763916,31.57894515991211,0,0,5.882352828979492,0,0,0,0,15.000000953674316,21.052631378173828,94.73684692382813,0,0,0,0,66481098752,12884893696,1670754304,0
99,1780596728226,58219.515625,4700,1,0.3062499999999999,6938.676788330078,4700,1,0.3062499999999999,6801.973495483398,4700,1,0.3062499999999999,12335.801712036133,4700,1,0.3062499999999999,45945.823654174805,4700,1,0.3062499999999999,38087.0276184082,4700,1,0.3062499999999999,47314.79803466797,4700,1,0.3062499999999999,30489.085235595703,4700,1,0.3062499999999999,7276.009719848633,4700,1,0.3062499999999999,7165.598403930664,4700,1,0.3062499999999999,6755.976654052734,4700,1,0.3062499999999999,6973.924865722656,4700,1,0.3062499999999999,17415.351806640625,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,28.571430206298828,0,0,10.526315689086914,19.047618865966797,25,5,28.571430206298828,45,0,0,26.3157901763916,0,0,0,0,21.052631378173828,15.789472579956055,100,0,0,0,0,66481098752,12884893696,1668657152,0
99,1780596728326,58220.1891784668,4700,1,0.30000000000000004,6938.679870605469,4700,1,0.3062499999999999,6801.976577758789,4700,1,0.3062499999999999,12336.101531982422,4700,1,0.30000000000000004,45946.19297790527,4700,1,0.30000000000000004,38087.42170715332,4700,1,0.30000000000000004,47315.2137298584,4700,1,0.30000000000000004,30489.707595825195,4700,1,0.3062499999999999,7276.012893676758,4700,1,0.3062499999999999,7165.601486206055,4700,1,0.3062499999999999,6755.979690551758,4700,1,0.3062499999999999,6973.927947998047,4700,1,0.3062499999999999,17421.084503173828,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,28.571430206298828,0,0,10.526315689086914,19.047618865966797,25,5,28.571430206298828,45,0,0,26.3157901763916,0,0,0,0,21.052631378173828,15.789472579956055,100,0,0,0,0,66481098752,12884893696,1670475776,0
99,1780596728426,58220.86116027832,4700,1,0.30000000000000004,6938.682952880859,4700,1,0.3062499999999999,6801.97966003418,4700,1,0.3062499999999999,12336.460983276367,4700,1,0.30000000000000004,45946.580810546875,4700,1,0.30000000000000004,38087.83418273926,4700,1,0.30000000000000004,47315.61950683594,4700,1,0.30000000000000004,30490.32456970215,4700,1,0.30000000000000004,7276.0162353515625,4700,1,0.30000000000000004,7165.604598999023,4700,1,0.30000000000000004,6755.9827880859375,4700,1,0.3062499999999999,6973.9310302734375,4700,1,0.3062499999999999,17426.803817749023,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95.23809814453125,20,0,0,22.22222328186035,10.526315689086914,21.052631378173828,28.571430206298828,15.789472579956055,26.3157901763916,0,0,19.047618865966797,0,0,0,0,11.764705657958984,21.052631378173828,94.73684692382813,0,0,0,0,66481098752,12884893696,1667895296,0
99,1780596728526,58221.54237365723,4700,1,0.30000000000000004,6938.68603515625,4700,1,0.3062499999999999,6801.98274230957,4700,1,0.3062499999999999,12336.860473632813,4700,1,0.30000000000000004,45946.930572509766,4700,1,0.30000000000000004,38088.21632385254,4700,1,0.30000000000000004,47316.03462219238,4700,1,0.30000000000000004,30490.921615600586,4700,1,0.30000000000000004,7276.019470214844,4700,1,0.30000000000000004,7165.60774230957,4700,1,0.30000000000000004,6755.985900878906,4700,1,0.30000000000000004,6973.934112548828,4700,1,0.30000000000000004,17432.604278564453,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95.23809814453125,20,0,0,22.22222328186035,10.526315689086914,21.052631378173828,28.571430206298828,15.789472579956055,26.3157901763916,0,0,19.047618865966797,0,0,0,0,11.764705657958984,21.052631378173828,94.73684692382813,0,0,0,0,66481098752,12884893696,1673826304,0
99,1780596728627,58222.20443725586,4700,1,0.3062499999999999,6938.689117431641,4700,1,0.3062499999999999,6801.985824584961,4700,1,0.3062499999999999,12337.269302368164,4700,1,0.3062499999999999,45947.32148742676,4700,1,0.3062499999999999,38088.60754394531,4700,1,0.3062499999999999,47316.4616394043,4700,1,0.3062499999999999,30491.46405029297,4700,1,0.3062499999999999,7276.022689819336,4700,1,0.3062499999999999,7165.610794067383,4700,1,0.3062499999999999,6755.989532470703,4700,1,0.3062499999999999,6973.937194824219,4700,1,0.3062499999999999,17438.40704345703,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,21.052631378173828,0,0,25,11.111111640930176,16.666667938232422,11.764705657958984,30.000001907348633,10,0,0,20,0,0,0,0,11.111111640930176,25,90.90909576416016,0,0,0,0,66481098752,12884893696,1672802304,0
99,1780596728727,58222.79457092285,4700,1,0.3062499999999999,6938.692169189453,4700,1,0.3062499999999999,6801.988876342773,4700,1,0.3062499999999999,12337.582794189453,4700,1,0.3062499999999999,45947.76266479492,4700,1,0.3062499999999999,38089.00846862793,4700,1,0.3062499999999999,47316.86004638672,4700,1,0.3062499999999999,30492.14649963379,4700,1,0.3062499999999999,7276.025772094727,4700,1,0.3062499999999999,7165.61393737793,4700,1,0.3062499999999999,6756.002105712891,4700,1,0.3062499999999999,6973.940246582031,4700,1,0.3062499999999999,17444.21597290039,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,21.052631378173828,0,0,25,11.111111640930176,16.666667938232422,11.764705657958984,30.000001907348633,10,0,0,20,0,0,0,0,11.111111640930176,25,90.90909576416016,0,0,0,0,66481098752,12884893696,1669500928,0
99,1780596728827,58223.37759399414,4700,1,0.3062499999999999,6938.709426879883,4700,1,0.3062499999999999,6802.010162353516,4700,1,0.3062499999999999,12337.865325927734,4700,1,0.3062499999999999,45948.087142944336,4700,1,0.3062499999999999,38089.42485046387,4700,1,0.3062499999999999,47317.22813415527,4700,1,0.3062499999999999,30492.75538635254,4700,1,0.3062499999999999,7276.050338745117,4700,1,0.3062499999999999,7165.625274658203,4700,1,0.3062499999999999,6756.031784057617,4700,1,0.3062499999999999,6973.9608154296875,4700,1,0.3062499999999999,17449.95489501953,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,5.263157844543457,0,0,5,10.526315689086914,15.000000953674316,21.052631378173828,26.3157901763916,38.88888931274414,0,0,36.3636360168457,0,0,0,4.761904716491699,21.052631378173828,10.526315689086914,90,0,0,0,0,66481098752,12884893696,1677758464,0
99,1780596728927,58224.022033691406,4700,1,0.30000000000000004,6938.724090576172,4700,1,0.30000000000000004,6802.0184326171875,4700,1,0.30000000000000004,12338.25845336914,4700,1,0.30000000000000004,45948.405822753906,4700,1,0.30000000000000004,38089.797760009766,4700,1,0.30000000000000004,47317.60173034668,4700,1,0.30000000000000004,30493.316360473633,4700,1,0.30000000000000004,7276.060577392578,4700,1,0.30000000000000004,7165.629180908203,4700,1,0.30000000000000004,6756.052215576172,4700,1,0.30000000000000004,6973.9764404296875,4700,1,0.30000000000000004,17455.416473388672,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,5.263157844543457,0,0,5,10.526315689086914,15.000000953674316,21.052631378173828,26.3157901763916,38.88888931274414,0,0,36.3636360168457,0,0,0,4.761904716491699,21.052631378173828,10.526315689086914,90,0,0,0,0,66481098752,12884893696,1664065536,0
99,1780596729027,58224.67121887207,4700,1,0.3062499999999999,6938.7271728515625,4700,1,0.3062499999999999,6802.021743774414,4700,1,0.3062499999999999,12338.660461425781,4700,1,0.3062499999999999,45948.7712097168,4700,1,0.3062499999999999,38090.18592834473,4700,1,0.3062499999999999,47318.01383972168,4700,1,0.3062499999999999,30493.938552856445,4700,1,0.3062499999999999,7276.0640869140625,4700,1,0.3062499999999999,7165.63232421875,4700,1,0.3062499999999999,6756.061080932617,4700,1,0.3062499999999999,6973.979629516602,4700,1,0.3062499999999999,17461.172149658203,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,30.000001907348633,0,0,21.052631378173828,23.809524536132813,9.523809432983398,22.22222328186035,15.789472579956055,17.647058486938477,0,0,21.052631378173828,0,0,0,0,10,16.666667938232422,90.47618865966797,0,0,0,0,66481098752,12884893696,1661607936,0
99,1780596729127,58225.363357543945,4700,1,0.30000000000000004,6938.730255126953,4700,1,0.3062499999999999,6802.024826049805,4700,1,0.3062499999999999,12338.976272583008,4700,1,0.30000000000000004,45949.20347595215,4700,1,0.30000000000000004,38090.55969238281,4700,1,0.30000000000000004,47318.42778015137,4700,1,0.30000000000000004,30494.52049255371,4700,1,0.30000000000000004,7276.067352294922,4700,1,0.30000000000000004,7165.635406494141,4700,1,0.3062499999999999,6756.071960449219,4700,1,0.3062499999999999,6973.982711791992,4700,1,0.3062499999999999,17466.854904174805,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,30.000001907348633,0,0,21.052631378173828,23.809524536132813,9.523809432983398,22.22222328186035,15.789472579956055,17.647058486938477,0,0,21.052631378173828,0,0,0,0,10,16.666667938232422,90.47618865966797,0,0,0,0,66481098752,12884893696,1656848384,0
99,1780596729227,58226.047912597656,4700,1,0.3062499999999999,6938.733337402344,4700,1,0.3062499999999999,6802.027908325195,4700,1,0.3062499999999999,12339.330642700195,4700,1,0.3062499999999999,45949.58074951172,4700,1,0.3062499999999999,38090.94331359863,4700,1,0.3062499999999999,47318.83755493164,4700,1,0.3062499999999999,30495.1309967041,4700,1,0.3062499999999999,7276.070648193359,4700,1,0.3062499999999999,7165.638534545898,4700,1,0.3062499999999999,6756.079833984375,4700,1,0.3062499999999999,6973.985870361328,4700,1,0.3062499999999999,17472.68031311035,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,15.000000953674316,0,0,35,10.526315689086914,25,19.047618865966797,22.22222328186035,25,0,0,15.789472579956055,0,0,0,0,25,23.809524536132813,95,0,0,0,0,66481098752,12884893696,1655443456,0
99,1780596729327,58226.71553039551,4700,1,0.30000000000000004,6938.736419677734,4700,1,0.30000000000000004,6802.030990600586,4700,1,0.30000000000000004,12339.671844482422,4700,1,0.30000000000000004,45950.00506591797,4700,1,0.30000000000000004,38091.32157897949,4700,1,0.30000000000000004,47319.22088623047,4700,1,0.30000000000000004,30495.767852783203,4700,1,0.30000000000000004,7276.073791503906,4700,1,0.30000000000000004,7165.641586303711,4700,1,0.30000000000000004,6756.091979980469,4700,1,0.30000000000000004,6973.988952636719,4700,1,0.30000000000000004,17478.486373901367,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,15.000000953674316,0,0,35,10.526315689086914,25,19.047618865966797,22.22222328186035,25,0,0,15.789472579956055,0,0,0,0,25,23.809524536132813,95,0,0,0,0,66481098752,12884893696,1659375616,0
99,1780596729427,58227.4150390625,4700,1,0.3062499999999999,6938.739501953125,4700,1,0.3062499999999999,6802.034042358398,4700,1,0.3062499999999999,12340.055862426758,4700,1,0.3062499999999999,45950.402572631836,4700,1,0.3062499999999999,38091.67314147949,4700,1,0.3062499999999999,47319.62203979492,4700,1,0.3062499999999999,30496.36410522461,4700,1,0.3062499999999999,7276.076965332031,4700,1,0.3062499999999999,7165.644668579102,4700,1,0.3062499999999999,6756.097930908203,4700,1,0.3062499999999999,6973.992050170898,4700,1,0.3062499999999999,17484.239974975586,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,21.052631378173828,0,0,12.5,22.72727394104004,22.22222328186035,10.526315689086914,25,16.666667938232422,0,0,11.764705657958984,0,0,0,0,16.666667938232422,15.789472579956055,94.73684692382813,0,0,0,0,66481098752,12884893696,1657745408,0
99,1780596729527,58228.10838317871,4700,1,0.3062499999999999,6938.742584228516,4700,1,0.3062499999999999,6802.037124633789,4700,1,0.3062499999999999,12340.374801635742,4700,1,0.3062499999999999,45950.79672241211,4700,1,0.3062499999999999,38092.07725524902,4700,1,0.3062499999999999,47320.034271240234,4700,1,0.3062499999999999,30496.966400146484,4700,1,0.3062499999999999,7276.080230712891,4700,1,0.3062499999999999,7165.647811889648,4700,1,0.3062499999999999,6756.103866577148,4700,1,0.3062499999999999,6973.995193481445,4700,1,0.3062499999999999,17490.137161254883,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,21.052631378173828,0,0,12.5,22.72727394104004,22.22222328186035,10.526315689086914,25,16.666667938232422,0,0,11.764705657958984,0,0,0,0,16.666667938232422,15.789472579956055,94.73684692382813,0,0,0,0,66481098752,12884893696,1655783424,0
99,1780596729627,58228.80432128906,4700,1,0.3062499999999999,6938.745666503906,4700,1,0.3062499999999999,6802.04020690918,4700,1,0.3062499999999999,12340.730773925781,4700,1,0.3062499999999999,45951.222747802734,4700,1,0.3062499999999999,38092.43278503418,4700,1,0.3062499999999999,47320.43745422363,4700,1,0.3062499999999999,30497.56964111328,4700,1,0.3062499999999999,7276.083435058594,4700,1,0.3062499999999999,7165.650894165039,4700,1,0.3062499999999999,6756.113540649414,4700,1,0.3062499999999999,6973.998275756836,4700,1,0.3062499999999999,17495.941329956055,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,16.666667938232422,0,0,23.52941131591797,0,21.052631378173828,19.047618865966797,15.789472579956055,11.111111640930176,0,0,25,0,0,0,0,23.809524536132813,11.111111640930176,90,0,0,0,0,66481098752,12884893696,1654013952,0
99,1780596729727,58229.45713806152,4700,1,0.3062499999999999,6938.748779296875,4700,1,0.3062499999999999,6802.043319702148,4700,1,0.3062499999999999,12341.035461425781,4700,1,0.3062499999999999,45951.66175842285,4700,1,0.3062499999999999,38092.82635498047,4700,1,0.3062499999999999,47320.83020019531,4700,1,0.3062499999999999,30498.190490722656,4700,1,0.3062499999999999,7276.0865478515625,4700,1,0.3062499999999999,7165.654067993164,4700,1,0.3062499999999999,6756.122100830078,4700,1,0.3062499999999999,6974.005218505859,4700,1,0.3062499999999999,17501.696853637695,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,16.666667938232422,0,0,23.52941131591797,0,21.052631378173828,19.047618865966797,15.789472579956055,11.111111640930176,0,0,25,0,0,0,0,23.809524536132813,11.111111640930176,90,0,0,0,0,66481098752,12884893696,1659109376,0
99,1780596729827,58230.14468383789,4700,1,0.3062499999999999,6938.751861572266,4700,1,0.3062499999999999,6802.046447753906,4700,1,0.3062499999999999,12341.364013671875,4700,1,0.3062499999999999,45952.07032775879,4700,1,0.3062499999999999,38093.193130493164,4700,1,0.3062499999999999,47321.250747680664,4700,1,0.3062499999999999,30498.812698364258,4700,1,0.3062499999999999,7276.089630126953,4700,1,0.3062499999999999,7165.657150268555,4700,1,0.3062499999999999,6756.13117980957,4700,1,0.3062499999999999,6974.00830078125,4700,1,0.3062499999999999,17507.413513183594,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,10,0,0,26.3157901763916,10.526315689086914,11.764705657958984,21.052631378173828,21.052631378173828,30.000001907348633,0,0,30.000001907348633,0,0,0,0,20,21.052631378173828,95,0,0,0,0,66481098752,12884893696,1657131008,0
99,1780596729927,58230.80438232422,4700,1,0.3062499999999999,6938.754974365234,4700,1,0.3062499999999999,6802.049591064453,4700,1,0.3062499999999999,12341.757202148438,4700,1,0.3062499999999999,45952.432037353516,4700,1,0.3062499999999999,38093.60525512695,4700,1,0.3062499999999999,47321.63496398926,4700,1,0.3062499999999999,30499.447647094727,4700,1,0.3062499999999999,7276.092834472656,4700,1,0.3062499999999999,7165.660232543945,4700,1,0.3062499999999999,6756.143203735352,4700,1,0.3062499999999999,6974.011383056641,4700,1,0.3062499999999999,17513.16065979004,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,10,0,0,26.3157901763916,10.526315689086914,11.764705657958984,21.052631378173828,21.052631378173828,30.000001907348633,0,0,30.000001907348633,0,0,0,0,20,21.052631378173828,95,0,0,0,0,66481098752,12884893696,1654497280,0
