Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE10_ENERGY (J),CORE10_FREQ (MHZ),CORE10_PSTATE,CORE10_VOLT (V),CORE11_ENERGY (J),CORE11_FREQ (MHZ),CORE11_PSTATE,CORE11_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CORE8_ENERGY (J),CORE8_FREQ (MHZ),CORE8_PSTATE,CORE8_VOLT (V),CORE9_ENERGY (J),CORE9_FREQ (MHZ),CORE9_PSTATE,CORE9_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
99,1780596730027,58231.510803222656,4700,1,0.30000000000000004,6938.758056640625,4700,1,0.30000000000000004,6802.052673339844,4700,1,0.30000000000000004,12342.13395690918,4700,1,0.30000000000000004,45952.840270996094,4700,1,0.30000000000000004,38093.923889160156,4700,1,0.30000000000000004,47322.013900756836,4700,1,0.30000000000000004,30500.03578186035,4700,1,0.30000000000000004,7276.095916748047,4700,1,0.30000000000000004,7165.663375854492,4700,1,0.30000000000000004,6756.1544189453125,4700,1,0.30000000000000004,6974.0145263671875,4700,1,0.30000000000000004,17518.853240966797,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,16.666667938232422,0,0,31.57894515991211,23.809524536132813,15.789472579956055,15.789472579956055,15.789472579956055,26.3157901763916,0,0,11.111111640930176,0,0,0,0,10.526315689086914,15.789472579956055,94.73684692382813,0,0,0,0,66481098752,12884893696,1652670464,0
99,1780596730127,58232.19802856445,4700,1,0.3062499999999999,6938.7611083984375,4700,1,0.3062499999999999,6802.055725097656,4700,1,0.3062499999999999,12342.521408081055,4700,1,0.3062499999999999,45953.24801635742,4700,1,0.3062499999999999,38094.359603881836,4700,1,0.3062499999999999,47322.3621673584,4700,1,0.3062499999999999,30500.608947753906,4700,1,0.3062499999999999,7276.099151611328,4700,1,0.3062499999999999,7165.666427612305,4700,1,0.3062499999999999,6756.161636352539,4700,1,0.3062499999999999,6974.017578125,4700,1,0.3062499999999999,17524.559280395508,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,16.666667938232422,0,0,31.57894515991211,23.809524536132813,15.789472579956055,15.789472579956055,15.789472579956055,26.3157901763916,0,0,11.111111640930176,0,0,0,0,10.526315689086914,15.789472579956055,94.73684692382813,0,0,0,0,66481098752,12884893696,1660780544,0
99,1780596730227,58232.88595581055,4700,1,0.30000000000000004,6938.764190673828,4700,1,0.30000000000000004,6802.058807373047,4700,1,0.30000000000000004,12342.87663269043,4700,1,0.30000000000000004,45953.685974121094,4700,1,0.30000000000000004,38094.76300048828,4700,1,0.30000000000000004,47322.77099609375,4700,1,0.30000000000000004,30501.147857666016,4700,1,0.30000000000000004,7276.102325439453,4700,1,0.30000000000000004,7165.669570922852,4700,1,0.30000000000000004,6756.168167114258,4700,1,0.30000000000000004,6974.020721435547,4700,1,0.30000000000000004,17530.384017944336,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,10,0,0,30.000001907348633,16.666667938232422,26.3157901763916,21.052631378173828,11.111111640930176,14.285715103149414,0,0,16.666667938232422,0,0,0,0,28.571430206298828,21.052631378173828,90.47618865966797,0,0,0,0,66481098752,12884893696,1657991168,0
99,1780596730327,58233.482360839844,4700,1,0.3062499999999999,6938.767272949219,4700,1,0.3062499999999999,6802.0618896484375,4700,1,0.3062499999999999,12343.268676757813,4700,1,0.3062499999999999,45954.10446166992,4700,1,0.3062499999999999,38095.10789489746,4700,1,0.3062499999999999,47323.18867492676,4700,1,0.3062499999999999,30501.83657836914,4700,1,0.3062499999999999,7276.105407714844,4700,1,0.3062499999999999,7165.672653198242,4700,1,0.3062499999999999,6756.178207397461,4700,1,0.3062499999999999,6974.0238037109375,4700,1,0.3062499999999999,17536.153549194336,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,10,0,0,30.000001907348633,16.666667938232422,26.3157901763916,21.052631378173828,11.111111640930176,14.285715103149414,0,0,16.666667938232422,0,0,0,0,28.571430206298828,21.052631378173828,90.47618865966797,0,0,0,0,66481098752,12884893696,1654833152,0
99,1780596730428,58234.10304260254,4700,1,0.3062499999999999,6938.770355224609,4700,1,0.3062499999999999,6802.065017700195,4700,1,0.3062499999999999,12343.671432495117,4700,1,0.3062499999999999,45954.49903869629,4700,1,0.3062499999999999,38095.52201843262,4700,1,0.3062499999999999,47323.56069946289,4700,1,0.3062499999999999,30502.491088867188,4700,1,0.3062499999999999,7276.108703613281,4700,1,0.3062499999999999,7165.675735473633,4700,1,0.3062499999999999,6756.187255859375,4700,1,0.3062499999999999,6974.026885986328,4700,1,0.3062499999999999,17542.03549194336,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,25,0,0,10,15.000000953674316,16.666667938232422,21.052631378173828,11.111111640930176,37.5,0,0,16.666667938232422,0,0,0,0,20,21.052631378173828,94.73684692382813,0,0,0,0,66481098752,12884893696,1651671040,0
99,1780596730528,58234.77542114258,4700,1,0.3062499999999999,6938.773498535156,4700,1,0.3062499999999999,6802.068161010742,4700,1,0.3062499999999999,12344.064651489258,4700,1,0.3062499999999999,45954.893478393555,4700,1,0.3062499999999999,38095.92321777344,4700,1,0.3062499999999999,47323.942138671875,4700,1,0.3062499999999999,30503.09992980957,4700,1,0.3062499999999999,7276.112152099609,4700,1,0.3062499999999999,7165.678970336914,4700,1,0.3062499999999999,6756.195495605469,4700,1,0.3062499999999999,6974.030059814453,4700,1,0.3062499999999999,17547.82261657715,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,25,0,0,10,15.000000953674316,16.666667938232422,21.052631378173828,11.111111640930176,37.5,0,0,16.666667938232422,0,0,0,0,20,21.052631378173828,94.73684692382813,0,0,0,0,66481098752,12884893696,1657798656,0
99,1780596730628,58235.44389343262,4700,1,0.30000000000000004,6938.77668762207,4700,1,0.3062499999999999,6802.071304321289,4700,1,0.3062499999999999,12344.421981811523,4700,1,0.30000000000000004,45955.32618713379,4700,1,0.30000000000000004,38096.31739807129,4700,1,0.30000000000000004,47324.33010864258,4700,1,0.30000000000000004,30503.702239990234,4700,1,0.30000000000000004,7276.115432739258,4700,1,0.30000000000000004,7165.682052612305,4700,1,0.30000000000000004,6756.204208374023,4700,1,0.3062499999999999,6974.033248901367,4700,1,0.3062499999999999,17553.580657958984,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,21.052631378173828,0,0,33.333335876464844,20,25,27.272727966308594,15.000000953674316,21.052631378173828,0,0,20,0,0,0,0,23.809524536132813,20,95.45454406738281,0,0,0,0,66481098752,12884893696,1656467456,0
99,1780596730728,58236.124420166016,4700,1,0.3062499999999999,6938.779800415039,4700,1,0.3062499999999999,6802.074417114258,4700,1,0.3062499999999999,12344.798522949219,4700,1,0.3062499999999999,45955.70265197754,4700,1,0.3062499999999999,38096.703125,4700,1,0.3062499999999999,47324.74769592285,4700,1,0.3062499999999999,30504.281661987305,4700,1,0.3062499999999999,7276.118728637695,4700,1,0.3062499999999999,7165.685195922852,4700,1,0.3062499999999999,6756.212356567383,4700,1,0.3062499999999999,6974.037445068359,4700,1,0.3062499999999999,17559.305587768555,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,21.052631378173828,0,0,33.333335876464844,20,25,27.272727966308594,15.000000953674316,21.052631378173828,0,0,20,0,0,0,0,23.809524536132813,20,95.45454406738281,0,0,0,0,66481098752,12884893696,1653661696,0
99,1780596730828,58236.81463623047,4700,1,0.3062499999999999,6938.78288269043,4700,1,0.3062499999999999,6802.077499389648,4700,1,0.3062499999999999,12345.165283203125,4700,1,0.3062499999999999,45956.06512451172,4700,1,0.3062499999999999,38097.08125305176,4700,1,0.3062499999999999,47325.16780090332,4700,1,0.3062499999999999,30504.89422607422,4700,1,0.3062499999999999,7276.121810913086,4700,1,0.3062499999999999,7165.688247680664,4700,1,0.3062499999999999,6756.219131469727,4700,1,0.3062499999999999,6974.041427612305,4700,1,0.3062499999999999,17565.044830322266,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,21.052631378173828,0,0,35,5.555555820465088,15.789472579956055,11.764705657958984,20,16.666667938232422,0,0,21.052631378173828,0,0,0,0,15.789472579956055,26.3157901763916,94.73684692382813,0,0,4.761904716491699,0,66481098752,12884893696,1652039680,0
99,1780596730928,58237.48745727539,4700,1,0.3062499999999999,6938.785934448242,4700,1,0.3062499999999999,6802.080581665039,4700,1,0.3062499999999999,12345.506759643555,4700,1,0.3062499999999999,45956.471420288086,4700,1,0.3062499999999999,38097.50988769531,4700,1,0.3062499999999999,47325.5565032959,4700,1,0.3062499999999999,30505.54554748535,4700,1,0.3062499999999999,7276.124984741211,4700,1,0.3062499999999999,7165.691329956055,4700,1,0.3062499999999999,6756.225143432617,4700,1,0.3062499999999999,6974.044479370117,4700,1,0.3062499999999999,17570.81719970703,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,21.052631378173828,0,0,35,5.555555820465088,15.789472579956055,11.764705657958984,20,16.666667938232422,0,0,21.052631378173828,0,0,0,0,15.789472579956055,26.3157901763916,94.73684692382813,0,0,4.761904716491699,0,66481098752,12884893696,1658318848,0
99,1780596731028,58238.17518615723,4700,1,0.3062499999999999,6938.789016723633,4700,1,0.3062499999999999,6802.08366394043,4700,1,0.3062499999999999,12345.88996887207,4700,1,0.3062499999999999,45956.82565307617,4700,1,0.3062499999999999,38097.895431518555,4700,1,0.3062499999999999,47325.973571777344,4700,1,0.3062499999999999,30506.14276123047,4700,1,0.3062499999999999,7276.12809753418,4700,1,0.3062499999999999,7165.694473266602,4700,1,0.3062499999999999,6756.230880737305,4700,1,0.3062499999999999,6974.047622680664,4700,1,0.3062499999999999,17576.580841064453,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,27.272727966308594,0,0,21.052631378173828,20,20,16.666667938232422,21.052631378173828,33.333335876464844,0,0,11.764705657958984,0,0,0,0,15.789472579956055,28.571430206298828,95.23809814453125,0,0,0,0,66481098752,12884893696,1656057856,0
99,1780596731128,58238.85775756836,4700,1,0.3062499999999999,6938.792098999023,4700,1,0.3062499999999999,6802.08674621582,4700,1,0.3062499999999999,12346.282943725586,4700,1,0.3062499999999999,45957.25700378418,4700,1,0.3062499999999999,38098.300842285156,4700,1,0.3062499999999999,47326.33839416504,4700,1,0.3062499999999999,30506.725677490234,4700,1,0.3062499999999999,7276.131378173828,4700,1,0.3062499999999999,7165.697555541992,4700,1,0.3062499999999999,6756.241516113281,4700,1,0.3062499999999999,6974.050704956055,4700,1,0.3062499999999999,17582.343322753906,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,27.272727966308594,0,0,21.052631378173828,20,20,16.666667938232422,21.052631378173828,33.333335876464844,0,0,11.764705657958984,0,0,0,0,15.789472579956055,28.571430206298828,95.23809814453125,0,0,0,0,66481098752,12884893696,1655672832,0
99,1780596731228,58239.55242919922,4700,1,0.3062499999999999,6938.795181274414,4700,1,0.3062499999999999,6802.089828491211,4700,1,0.3062499999999999,12346.688781738281,4700,1,0.3062499999999999,45957.65269470215,4700,1,0.3062499999999999,38098.67579650879,4700,1,0.3062499999999999,47326.74411010742,4700,1,0.3062499999999999,30507.27375793457,4700,1,0.3062499999999999,7276.1346435546875,4700,1,0.3062499999999999,7165.700698852539,4700,1,0.3062499999999999,6756.255310058594,4700,1,0.3062499999999999,6974.053848266602,4700,1,0.3062499999999999,17588.103256225586,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,5.882352828979492,0,0,33.333335876464844,21.052631378173828,23.809524536132813,23.809524536132813,10.526315689086914,5.555555820465088,0,0,16.666667938232422,0,0,0,0,15.789472579956055,11.111111640930176,90,0,0,0,0,66481098752,12884893696,1652568064,0
99,1780596731328,58240.24353027344,4700,1,0.30000000000000004,6938.798263549805,4700,1,0.3062499999999999,6802.092910766602,4700,1,0.3062499999999999,12347.07144165039,4700,1,0.30000000000000004,45958.02406311035,4700,1,0.30000000000000004,38099.0964050293,4700,1,0.3062499999999999,47327.160400390625,4700,1,0.3062499999999999,30507.823928833008,4700,1,0.3062499999999999,7276.137786865234,4700,1,0.3062499999999999,7165.70378112793,4700,1,0.3062499999999999,6756.2584228515625,4700,1,0.3062499999999999,6974.056930541992,4700,1,0.3062499999999999,17593.848236083984,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,5.882352828979492,0,0,33.333335876464844,21.052631378173828,23.809524536132813,23.809524536132813,10.526315689086914,5.555555820465088,0,0,16.666667938232422,0,0,0,0,15.789472579956055,11.111111640930176,90,0,0,0,0,66481098752,12884893696,1651052544,0
99,1780596731428,58240.93811035156,4700,1,0.3062499999999999,6938.801345825195,4700,1,0.3062499999999999,6802.095993041992,4700,1,0.3062499999999999,12347.384292602539,4700,1,0.3062499999999999,45958.41514587402,4700,1,0.3062499999999999,38099.506439208984,4700,1,0.3062499999999999,47327.57180786133,4700,1,0.3062499999999999,30508.438507080078,4700,1,0.3062499999999999,7276.140960693359,4700,1,0.3062499999999999,7165.70686340332,4700,1,0.3062499999999999,6756.261505126953,4700,1,0.3062499999999999,6974.060012817383,4700,1,0.3062499999999999,17599.595306396484,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,15.789472579956055,0,0,35,5.555555820465088,15.789472579956055,28.571430206298828,28.571430206298828,15.789472579956055,0,0,25,0,0,0,0,21.052631378173828,28.571430206298828,90.47618865966797,0,0,0,0,66481098752,12884893696,1650434048,0
99,1780596731528,58241.54780578613,4700,1,0.3062499999999999,6938.804428100586,4700,1,0.3062499999999999,6802.099075317383,4700,1,0.3062499999999999,12347.767074584961,4700,1,0.3062499999999999,45958.77926635742,4700,1,0.3062499999999999,38099.9294128418,4700,1,0.3062499999999999,47327.984283447266,4700,1,0.3062499999999999,30509.094696044922,4700,1,0.3062499999999999,7276.144241333008,4700,1,0.3062499999999999,7165.710006713867,4700,1,0.3062499999999999,6756.264587402344,4700,1,0.3062499999999999,6974.06315612793,4700,1,0.3062499999999999,17605.464385986328,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,15.789472579956055,0,0,35,5.555555820465088,15.789472579956055,28.571430206298828,28.571430206298828,15.789472579956055,0,0,25,0,0,0,0,21.052631378173828,28.571430206298828,90.47618865966797,0,0,0,0,66481098752,12884893696,1650728960,0
99,1780596731628,58242.234466552734,4700,1,0.30000000000000004,6938.807479858398,4700,1,0.30000000000000004,6802.102127075195,4700,1,0.30000000000000004,12348.061279296875,4700,1,0.30000000000000004,45959.18754577637,4700,1,0.30000000000000004,38100.35185241699,4700,1,0.30000000000000004,47328.41116333008,4700,1,0.30000000000000004,30509.663681030273,4700,1,0.30000000000000004,7276.147323608398,4700,1,0.30000000000000004,7165.721389770508,4700,1,0.30000000000000004,6756.267623901367,4700,1,0.30000000000000004,6974.066207885742,4700,1,0.30000000000000004,17611.2186126709,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,10,0,0,16.666667938232422,27.272727966308594,20,22.22222328186035,26.3157901763916,22.22222328186035,0,0,25,0,0,0,0,21.052631378173828,21.052631378173828,94.73684692382813,0,0,0,0,66481098752,12884893696,1652842496,0
99,1780596731728,58242.92987060547,4700,1,0.30000000000000004,6938.810562133789,4700,1,0.30000000000000004,6802.105209350586,4700,1,0.30000000000000004,12348.424621582031,4700,1,0.30000000000000004,45959.566314697266,4700,1,0.30000000000000004,38100.74464416504,4700,1,0.30000000000000004,47328.7928314209,4700,1,0.30000000000000004,30510.28370666504,4700,1,0.30000000000000004,7276.150436401367,4700,1,0.30000000000000004,7165.727722167969,4700,1,0.30000000000000004,6756.270706176758,4700,1,0.30000000000000004,6974.06982421875,4700,1,0.30000000000000004,17616.94598388672,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,95,10,0,0,16.666667938232422,27.272727966308594,20,22.22222328186035,26.3157901763916,22.22222328186035,0,0,25,0,0,0,0,21.052631378173828,21.052631378173828,94.73684692382813,0,0,0,0,66481098752,12884893696,1650737152,0
99,1780596731828,58243.629486083984,4700,1,0.3062499999999999,6938.81364440918,4700,1,0.3062499999999999,6802.108291625977,4700,1,0.3062499999999999,12348.796112060547,4700,1,0.3062499999999999,45959.95455932617,4700,1,0.3062499999999999,38101.109436035156,4700,1,0.3062499999999999,47329.191146850586,4700,1,0.3062499999999999,30510.891342163086,4700,1,0.3062499999999999,7276.15364074707,4700,1,0.3062499999999999,7165.742202758789,4700,1,0.3062499999999999,6756.273773193359,4700,1,0.3062499999999999,6974.072906494141,4700,1,0.3062499999999999,17622.679244995117,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,5.263157844543457,0,0,35,20,10.526315689086914,21.052631378173828,21.052631378173828,28.571430206298828,0,0,21.052631378173828,0,0,0,0,15.789472579956055,11.111111640930176,95.23809814453125,0,4.761904716491699,0,0,66481098752,12884893696,1657495552,0
99,1780596731928,58244.32064819336,4700,1,0.3062499999999999,6938.81672668457,4700,1,0.3062499999999999,6802.111373901367,4700,1,0.3062499999999999,12349.17562866211,4700,1,0.3062499999999999,45960.35040283203,4700,1,0.3062499999999999,38101.440002441406,4700,1,0.3062499999999999,47329.60025024414,4700,1,0.3062499999999999,30511.507858276367,4700,1,0.3062499999999999,7276.156875610352,4700,1,0.3062499999999999,7165.74543762207,4700,1,0.3062499999999999,6756.27685546875,4700,1,0.3062499999999999,6974.075988769531,4700,1,0.3062499999999999,17628.504776000977,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,5.263157844543457,0,0,35,20,10.526315689086914,21.052631378173828,21.052631378173828,28.571430206298828,0,0,21.052631378173828,0,0,0,0,15.789472579956055,11.111111640930176,95.23809814453125,0,4.761904716491699,0,0,66481098752,12884893696,1655107584,0
99,1780596732029,58244.97882080078,4700,1,0.3062499999999999,6938.819808959961,4700,1,0.3062499999999999,6802.114456176758,4700,1,0.3062499999999999,12349.524154663086,4700,1,0.3062499999999999,45960.77880859375,4700,1,0.3062499999999999,38101.7989654541,4700,1,0.3062499999999999,47330.02781677246,4700,1,0.3062499999999999,30512.130004882813,4700,1,0.3062499999999999,7276.160339355469,4700,1,0.3062499999999999,7165.748580932617,4700,1,0.3062499999999999,6756.2799072265625,4700,1,0.3062499999999999,6974.079132080078,4700,1,0.3062499999999999,17634.248474121094,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,10.526315689086914,0,0,22.22222328186035,16.666667938232422,30.434782028198242,10.526315689086914,28.571430206298828,27.77777862548828,0,0,25,0,0,0,0,15.789472579956055,25,95,0,0,0,0,66481098752,12884893696,1652617216,0
99,1780596732129,58245.57734680176,4700,1,0.30000000000000004,6938.822891235352,4700,1,0.3062499999999999,6802.117538452148,4700,1,0.3062499999999999,12349.889389038086,4700,1,0.30000000000000004,45961.17053222656,4700,1,0.30000000000000004,38102.18321228027,4700,1,0.30000000000000004,47330.41975402832,4700,1,0.30000000000000004,30512.798629760742,4700,1,0.30000000000000004,7276.1639404296875,4700,1,0.30000000000000004,7165.751663208008,4700,1,0.3062499999999999,6756.282989501953,4700,1,0.3062499999999999,6974.089950561523,4700,1,0.3062499999999999,17640.133026123047,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,10.526315689086914,0,0,22.22222328186035,16.666667938232422,30.434782028198242,10.526315689086914,28.571430206298828,27.77777862548828,0,0,25,0,0,0,0,15.789472579956055,25,95,0,0,0,0,66481098752,12884893696,1649823744,0
99,1780596732229,58246.26362609863,4700,1,0.3062499999999999,6938.825973510742,4700,1,0.3062499999999999,6802.120620727539,4700,1,0.3062499999999999,12350.258392333984,4700,1,0.3062499999999999,45961.576568603516,4700,1,0.3062499999999999,38102.59848022461,4700,1,0.3062499999999999,47330.8055267334,4700,1,0.3062499999999999,30513.386795043945,4700,1,0.3062499999999999,7276.167144775391,4700,1,0.3062499999999999,7165.754806518555,4700,1,0.3062499999999999,6756.286071777344,4700,1,0.3062499999999999,6974.09309387207,4700,1,0.3062499999999999,17645.965103149414,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,25,0,0,11.111111640930176,10,20,25,21.052631378173828,26.3157901763916,0,4.761904716491699,25,0,0,0,0,20,22.72727394104004,95,0,0,0,0,66481098752,12884893696,1657372672,0
99,1780596732329,58246.91175842285,4700,1,0.30000000000000004,6938.845947265625,4700,1,0.30000000000000004,6802.136917114258,4700,1,0.30000000000000004,12350.639465332031,4700,1,0.30000000000000004,45961.94053649902,4700,1,0.30000000000000004,38103.0080871582,4700,1,0.30000000000000004,47331.16720581055,4700,1,0.30000000000000004,30513.969512939453,4700,1,0.30000000000000004,7276.183456420898,4700,1,0.30000000000000004,7165.796234130859,4700,1,0.30000000000000004,6756.331207275391,4700,1,0.30000000000000004,6974.142929077148,4700,1,0.30000000000000004,17651.7391204834,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,100,25,0,0,11.111111640930176,10,20,25,21.052631378173828,26.3157901763916,0,4.761904716491699,25,0,0,0,0,20,22.72727394104004,95,0,0,0,0,66481098752,12884893696,1664548864,0
99,1780596732429,58247.07553100586,4700,1,0.30000000000000004,6938.931869506836,4700,1,0.30000000000000004,6802.237487792969,4700,1,0.30000000000000004,12350.73356628418,4700,1,0.30000000000000004,45962.10122680664,4700,1,0.30000000000000004,38103.09182739258,4700,1,0.30000000000000004,47331.324615478516,4700,1,0.30000000000000004,30514.11781311035,4700,1,0.30000000000000004,7276.245758056641,4700,1,0.30000000000000004,7165.881774902344,4700,1,0.30000000000000004,6756.413192749023,4700,1,0.30000000000000004,6974.23828125,4700,1,0.30000000000000004,17656.02867126465,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,55,10,4.761904716491699,4.761904716491699,23.809524536132813,5.555555820465088,0,15.000000953674316,5.263157844543457,11.111111640930176,0,0,15.789472579956055,5,5,0,0,10,10.526315689086914,42.105262756347656,0,5,0,0,66481098752,12884893696,1659506688,0
100,1780596732529,58247.54432678223,4700,1,0.30000000000000004,6938.984832763672,4700,1,0.30000000000000004,6802.273529052734,4700,1,0.30000000000000004,12350.792510986328,4700,1,0.30000000000000004,45962.178161621094,4700,1,0.30000000000000004,38103.18713378906,4700,1,0.30000000000000004,47331.42706298828,4700,1,0.30000000000000004,30514.184982299805,4700,1,0.30000000000000004,7276.2784423828125,4700,1,0.30000000000000004,7165.911331176758,4700,1,0.30000000000000004,6756.435134887695,4700,1,0.30000000000000004,6974.281723022461,4700,1,0.30000000000000004,17660.11181640625,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,55,10,4.761904716491699,4.761904716491699,23.809524536132813,5.555555820465088,0,15.000000953674316,5.263157844543457,11.111111640930176,0,0,15.789472579956055,5,5,0,0,10,10.526315689086914,42.105262756347656,0,5,0,0,66481098752,12884893696,1614946304,0
99,1780596732629,58247.56042480469,4700,1,0.30000000000000004,6939.023422241211,4700,1,0.30000000000000004,6802.286392211914,4700,1,0.30000000000000004,12350.805557250977,4700,1,0.30000000000000004,45962.1895904541,4700,1,0.30000000000000004,38103.204513549805,4700,1,0.30000000000000004,47331.45397949219,4700,1,0.30000000000000004,30514.19775390625,4700,1,0.30000000000000004,7276.291839599609,4700,1,0.30000000000000004,7165.920974731445,4700,1,0.30000000000000004,6756.44743347168,4700,1,0.30000000000000004,6974.310134887695,4700,1,0.30000000000000004,17663.149948120117,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,35,5,0,0,0,0,0,0,0,0,0,4.545454502105713,5,0,0,0,0,5,5,0,4.761904716491699,0,0,0,66481098752,12884893696,1608257536,0
100,1780596732729,58247.58825683594,4700,1,0.30000000000000004,6939.060546875,4700,1,0.30000000000000004,6802.289825439453,4700,1,0.30000000000000004,12350.836181640625,4700,1,0.30000000000000004,45962.20356750488,4700,1,0.30000000000000004,38103.225494384766,4700,1,0.30000000000000004,47331.550369262695,4700,1,0.30000000000000004,30514.23030090332,4700,1,0.30000000000000004,7276.296920776367,4700,1,0.30000000000000004,7165.92431640625,4700,1,0.30000000000000004,6756.450607299805,4700,1,0.30000000000000004,6974.321090698242,4700,1,0.30000000000000004,17666.066772460938,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,35,5,0,0,0,0,0,0,0,0,0,4.545454502105713,5,0,0,0,0,5,5,0,4.761904716491699,0,0,0,66481098752,12884893696,1592762368,0
99,1780596732830,58247.59408569336,4700,1,0.29374999999999996,6939.100189208984,4700,1,0.29374999999999996,6802.297836303711,4700,1,0.30000000000000004,12350.873550415039,4700,1,0.29374999999999996,45962.22131347656,4700,1,0.29374999999999996,38103.235916137695,4700,1,0.29374999999999996,47331.586013793945,4700,1,0.29374999999999996,30514.2352142334,4700,1,0.29374999999999996,7276.306381225586,4700,1,0.29374999999999996,7165.9407958984375,4700,1,0.29374999999999996,6756.462020874023,4700,1,0.29374999999999996,6974.365127563477,4700,1,0.29374999999999996,17669.235137939453,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,0,0,4.761904716491699,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,66481098752,12884893696,1593176064,0
0,1780596732930,58247.62936401367,4700,1,0.30000000000000004,6939.14714050293,4700,1,0.30000000000000004,6802.329299926758,4700,1,0.30000000000000004,12350.895980834961,4700,1,0.30000000000000004,45962.239196777344,4700,1,0.30000000000000004,38103.242919921875,4700,1,0.30000000000000004,47331.6075592041,4700,1,0.30000000000000004,30514.24510192871,4700,1,0.30000000000000004,7276.353424072266,4700,1,0.30000000000000004,7165.9527587890625,4700,1,0.30000000000000004,6756.484939575195,4700,1,0.30000000000000004,6974.39436340332,4700,1,0.30000000000000004,17672.194458007813,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,0,0,4.761904716491699,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,66481098752,12884893696,1570652160,0
